순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1098167078,(주)에스씨네트,이계영,분석,83752500,87.749,87.31,-0.49531 (99.50469),,0000/00/00 00:00:00,
2,2148620370,주식회사 희망에어텍,황조연,분석,83752900,87.75,87.31,-0.49483 (99.50517),,0000/00/00 00:00:00,
3,4048131290,(주)아이앤씨코리아,박규성,분석,83752921,87.75,87.31,-0.49481 (99.50519),,0000/00/00 00:00:00,
4,1058186995,부원동력(주),이병의,분석,83754600,87.752,87.312,-0.49281 (99.50719),,0000/00/00 00:00:00,
5,2158168275,천마정보통신(주),전덕배,분석,83755000,87.752,87.313,-0.49234 (99.50766),,0000/00/00 00:00:00,
6,1178144625,도부정보통신(주),권영석,분석,83756123,87.753,87.314,-0.49100 (99.509),,0000/00/00 00:00:00,
7,1138148411,(주)풍천정보네트웍,김학봉,분석,83761010,87.758,87.319,-0.48519 (99.51481),,0000/00/00 00:00:00,
8,1118126196,(주)광성통신,김성철,분석,83765041,87.763,87.323,-0.48041 (99.51959),,0000/00/00 00:00:00,
9,2118771649,주식회사 월드멀티넷,박영희,분석,83766564,87.764,87.325,-0.47860 (99.5214),,0000/00/00 00:00:00,
10,1198133411,주식회사 나경이엔씨,윤원섭,분석,83768990,87.767,87.327,-0.47571 (99.52429),,0000/00/00 00:00:00,
11,1188113673,동해정보통신 주식회사,이창원,분석,83769420,87.767,87.328,-0.47520 (99.5248),,0000/00/00 00:00:00,
12,2208691899,(주)한결아이앤씨,이상억,분석,83770000,87.768,87.328,-0.47451 (99.52549),,0000/00/00 00:00:00,
13,2218111156,삼양에코너지(주),김윤호,분석,83770450,87.768,87.329,-0.47398 (99.52602),,0000/00/00 00:00:00,
14,2148161231,(주)유엔터스,이래철,분석,83772953,87.771,87.331,-0.47101 (99.52899),,0000/00/00 00:00:00,
15,1062873386,이행정보통신공사,오흥식,분석,83779820,87.778,87.338,-0.46285 (99.53715),,0000/00/00 00:00:00,
16,1088182120,(주) 포스콤 에스아이,양병기,분석,83781600,87.78,87.34,-0.46073 (99.53927),,0000/00/00 00:00:00,
17,1078827346,주식회사 나원이엔씨,김상원,분석,83787900,87.787,87.347,-0.45325 (99.54675),,0000/00/00 00:00:00,
18,2048129194,위성이앤씨(주),김두태,분석,83788180,87.787,87.347,-0.45291 (99.54709),,0000/00/00 00:00:00,
19,1188111165,주식회사 세원이엔피디,이왕종,분석,83792220,87.791,87.351,-0.44811 (99.55189),,0000/00/00 00:00:00,
20,1058605740,국제텔레시스(주),박병헌,분석,83796680,87.796,87.356,-0.44282 (99.55718),,0000/00/00 00:00:00,
21,2108149521,주식회사 구일일무인경비시스템,박종철,분석,83799000,87.798,87.358,-0.44006 (99.55994),,0000/00/00 00:00:00,
22,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,83800393,87.8,87.36,-0.43840 (99.5616),,0000/00/00 00:00:00,
23,20681*****,(주)네오티엔씨,조정현,분석,83801900,87.801,87.361,-0.43661 (99.56339),,0000/00/00 00:00:00,
24,1138150993,주식회사 우진정보,배재중,분석,83802000,87.801,87.362,-0.43650 (99.5635),,0000/00/00 00:00:00,
25,2068184285,주식회사 진명파워택,이명규,분석,83802160,87.801,87.362,-0.43631 (99.56369),,0000/00/00 00:00:00,
26,2548800191,신용전기통신 주식회사,정지택,분석,83804510,87.804,87.364,-0.43351 (99.56649),,0000/00/00 00:00:00,
27,2048174554,주식회사 창흥텔레콤,진경미,분석,83805200,87.805,87.365,-0.43269 (99.56731),,0000/00/00 00:00:00,
28,2098125664,(주)부신전력,윤영배,분석,83807780,87.807,87.368,-0.42963 (99.57037),,0000/00/00 00:00:00,
29,8668600286,주식회사 필립정보통신,최성남,분석,83809600,87.809,87.369,-0.42747 (99.57253),,0000/00/00 00:00:00,
30,2148805903,리조이스통신주식회사,최공휘,분석,83810660,87.81,87.371,-0.42621 (99.57379),,0000/00/00 00:00:00,
31,2048635411,주식회사 화산에스티아이,이명재,분석,83813430,87.813,87.373,-0.42292 (99.57708),,0000/00/00 00:00:00,
32,2208123455,(주)조인시스템,이충식,분석,83814610,87.815,87.375,-0.42151 (99.57849),,0000/00/00 00:00:00,
33,2041540082,도영정보통신,성귀자,분석,83815880,87.816,87.376,-0.42000 (99.58),,0000/00/00 00:00:00,
34,1128143733,공간미디어(주),김명숙,분석,83817975,87.818,87.378,-0.41752 (99.58248),,0000/00/00 00:00:00,
35,4088168391,금상디엔씨주식회사,장용수,분석,83819830,87.82,87.38,-0.41531 (99.58469),,0000/00/00 00:00:00,
36,1148137386,(주)유일엔지니어링,신우현,분석,83821500,87.822,87.382,-0.41333 (99.58667),,0000/00/00 00:00:00,
37,1078635181,티에스라인시스템 주식회사,최국현,분석,83821940,87.822,87.382,-0.41281 (99.58719),,0000/00/00 00:00:00,
38,2058139910,우현전기(주),채광식,분석,83823700,87.824,87.384,-0.41071 (99.58929),,0000/00/00 00:00:00,
39,1288110974,주식회사 승원에이씨오,박태환,분석,83826410,87.827,87.387,-0.40749 (99.59251),,0000/00/00 00:00:00,
40,1178175429,주식회사 아이씨스템,서현권,분석,83829768,87.83,87.39,-0.40350 (99.5965),,0000/00/00 00:00:00,
41,2068111894,(주)아파트피아,곽복동,분석,83829869,87.83,87.391,-0.40338 (99.59662),,0000/00/00 00:00:00,
42,1058629723,(주)트리콤미디어,어기호,분석,83830270,87.831,87.391,-0.40291 (99.59709),,0000/00/00 00:00:00,
43,2130230588,태극정보통신,이상호,분석,83830895,87.832,87.392,-0.40217 (99.59783),,0000/00/00 00:00:00,
44,2041077930,라인월드정보,박선양,분석,83836081,87.837,87.397,-0.39600 (99.604),,0000/00/00 00:00:00,
45,2048620636,(주)유시스,이경재,분석,83843496,87.845,87.405,-0.38719 (99.61281),,0000/00/00 00:00:00,
46,2178140711,주식회사 넥슨통신,신철구,분석,83844995,87.846,87.406,-0.38541 (99.61459),,0000/00/00 00:00:00,
47,1138607472,조은케이블서비스주식회사,이을복,분석,83845171,87.847,87.407,-0.38520 (99.6148),,0000/00/00 00:00:00,
48,2148668087,주식회사 네오티스,이운학,분석,83846000,87.847,87.407,-0.38422 (99.61578),,0000/00/00 00:00:00,
49,1078155407,(주)윤익계전,안용준,분석,83855800,87.858,87.418,-0.37258 (99.62742),,0000/00/00 00:00:00,
50,2158193060,(주)미레타에스티,박경호,분석,83856090,87.858,87.418,-0.37223 (99.62777),,0000/00/00 00:00:00,
51,1198623368,오즈이앤씨(주),오정환,분석,83856790,87.859,87.419,-0.37140 (99.6286),,0000/00/00 00:00:00,
52,1198611222,(주)제이에이티,이세창,분석,83863000,87.865,87.425,-0.36402 (99.63598),,0000/00/00 00:00:00,
53,2118193336,(주)국제비엠에스,윤도선,분석,83864900,87.867,87.427,-0.36177 (99.63823),,0000/00/00 00:00:00,
54,1018651785,주식회사 청심아이티,김재균,분석,83865960,87.868,87.428,-0.36051 (99.63949),,0000/00/00 00:00:00,
55,2118726218,주식회사 씨그테크,이윤호,분석,83870130,87.873,87.433,-0.35555 (99.64445),,0000/00/00 00:00:00,
56,1138640850,주식회사 우솔네트웍스,유성옥,분석,83870420,87.873,87.433,-0.35521 (99.64479),,0000/00/00 00:00:00,
57,1088195004,(주)한양케이앤이,김홍인,분석,83870670,87.873,87.433,-0.35491 (99.64509),,0000/00/00 00:00:00,
58,1098160833,주식회사포트론,곽정례,분석,83881902,87.885,87.445,-0.34157 (99.65843),,0000/00/00 00:00:00,
59,1078212123,사단법인 장애인인권센터,김한배,분석,83883210,87.886,87.446,-0.34001 (99.65999),,0000/00/00 00:00:00,
60,1358131171,(주)금성전기통신공사,김윤환,분석,83885070,87.888,87.448,-0.33780 (99.6622),,0000/00/00 00:00:00,
61,1198166421,(주)띠앗정보통신,우석희,분석,83886610,87.89,87.45,-0.33597 (99.66403),,0000/00/00 00:00:00,
62,2158682840,차일정보통신(주),오상국,분석,83891500,87.895,87.455,-0.33016 (99.66984),,0000/00/00 00:00:00,
63,1058169109,大朝電設 株式會社,장철호,분석,83892150,87.896,87.455,-0.32939 (99.67061),,0000/00/00 00:00:00,
64,2118161547,(주)필네트,박영만,분석,83893779,87.897,87.457,-0.32745 (99.67255),,0000/00/00 00:00:00,
65,1188114764,(주)세빛전자통신,이상호,분석,83899460,87.903,87.463,-0.32071 (99.67929),,0000/00/00 00:00:00,
66,1208702787,(주)유싱크코리아,권정남,분석,83899500,87.903,87.463,-0.32066 (99.67934),,0000/00/00 00:00:00,
67,1178108842,풍성건설(주),임명환,분석,83900000,87.904,87.464,-0.32006 (99.67994),,0000/00/00 00:00:00,
68,2148786762,(주)민우이앤씨,민형기,분석,83902740,87.907,87.467,-0.31681 (99.68319),,0000/00/00 00:00:00,
69,1068160552,(주)금산트리피아,김백순,분석,83903580,87.908,87.467,-0.31581 (99.68419),,0000/00/00 00:00:00,
70,2048124559,(주)대용와트스,남상태,분석,83907373,87.912,87.471,-0.31130 (99.6887),,0000/00/00 00:00:00,
71,2018147460,태성전기통신(주),이덕우,분석,83910790,87.915,87.475,-0.30724 (99.69276),,0000/00/00 00:00:00,
72,2148847295,티에스퓨처 주식회사,김명성,분석,83913350,87.918,87.478,-0.30420 (99.6958),,0000/00/00 00:00:00,
73,1118124994,오리엔트주식회사,이경미,분석,83914000,87.919,87.478,-0.30343 (99.69657),,0000/00/00 00:00:00,
74,1118128082,(주)디투엔지니어링,김낙경,분석,83915290,87.92,87.48,-0.30190 (99.6981),,0000/00/00 00:00:00,
75,1078148769,진한전설주식회사,최원석,분석,83915302,87.92,87.48,-0.30188 (99.69812),,0000/00/00 00:00:00,
76,1148176981,(주)용희시스템,김한병,분석,83915874,87.921,87.48,-0.30120 (99.6988),,0000/00/00 00:00:00,
77,1188114949,이주씨스템(주),이복균,분석,83916351,87.921,87.481,-0.30064 (99.69936),,0000/00/00 00:00:00,
78,1208660193,(주)에프앤피이엔지,김용구,분석,83918140,87.923,87.483,-0.29851 (99.70149),,0000/00/00 00:00:00,
79,1188105192,(주)효원엔지니어링,진재권,분석,83918694,87.924,87.483,-0.29785 (99.70215),,0000/00/00 00:00:00,
80,2148687288,(주)포어링크,송기봉,분석,83922010,87.927,87.487,-0.29391 (99.70609),,0000/00/00 00:00:00,
81,1138607924,두성건설주식회사,안성병,분석,83922690,87.928,87.487,-0.29311 (99.70689),,0000/00/00 00:00:00,
82,2068179706,(주)씨엠유니버샬,전재용,분석,83925220,87.93,87.49,-0.29010 (99.7099),,0000/00/00 00:00:00,
83,1048635974,주식회사 성원통신,송준형,분석,83927237,87.933,87.492,-0.28770 (99.7123),,0000/00/00 00:00:00,
84,2048182660,동원오비텍(주),박동을,분석,83927570,87.933,87.492,-0.28731 (99.71269),,0000/00/00 00:00:00,
85,2188120741,케이씨티정보통신(주),백형은,분석,83928910,87.934,87.494,-0.28572 (99.71428),,0000/00/00 00:00:00,
86,2118895916,주식회사 지오통신,김영송,분석,83929760,87.935,87.495,-0.28471 (99.71529),,0000/00/00 00:00:00,
87,1198164802,주식회사 비아이넷,김동균,분석,83931100,87.937,87.496,-0.28311 (99.71689),,0000/00/00 00:00:00,
88,2140562973,대산정보통신공사,오도균,분석,83934050,87.94,87.499,-0.27961 (99.72039),,0000/00/00 00:00:00,
89,1118111994,봉등전기 주식회사,정기선,분석,83937040,87.943,87.502,-0.27606 (99.72394),,0000/00/00 00:00:00,
