순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1208659755,(주)정운정보통신  [최종낙찰],곽덕문,분석,517011530,45.0,86.745,87.181,0.50369 (100.50369),12 11,2016/06/27 09:21:51,
2,2148620797,(주)세인씨앤씨,조정화,분석,517020800,45.0,86.746,87.183,0.50550 (100.5055),3 12,2016/06/28 09:02:38,
3,2128178492,주식회사 제이에치코리아,이주일,분석,517028000,45.0,86.748,87.184,0.50689 (100.50689),12 9,2016/06/27 17:16:54,
4,1058168298,이화통신(주),이선행,분석,517054750,45.0,86.752,87.189,0.51209 (100.51209),15 14,2016/06/27 17:58:46,
5,1058606899,이화티티씨(주),이선정,분석,517059380,45.0,86.753,87.19,0.51299 (100.51299),14 6,2016/06/27 14:18:22,
6,2108138572,주식회사 대양에이브이,임형두,분석,517063490,45.0,86.754,87.19,0.51379 (100.51379),7 5,2016/06/24 10:14:22,
7,1188117816,(주)영원정보통신,전춘식,분석,517069669,45.2,86.755,87.191,0.51500 (100.515),2 5,2016/06/24 11:49:43,
8,2148105563,(주)인성이엔씨,김규만,분석,517073631,45.2,86.755,87.192,0.51577 (100.51577),8 11,2016/06/26 10:30:39,
9,1200582335,델타전자통신,이성남,분석,517095370,45.2,86.759,87.196,0.51999 (100.51999),9 1,2016/06/28 08:21:45,
10,2048170015,(주)하남통신,김종화,분석,517106913,45.2,86.761,87.198,0.52224 (100.52224),8 3,2016/06/24 16:39:55,
11,1198635165,(주)세화정보통신,김영주,분석,517114420,45.2,86.762,87.199,0.52369 (100.52369),6 14,2016/06/24 10:44:29,
12,1138141456,(주)나우아이앤씨,안남훈,분석,517119050,45.2,86.763,87.2,0.52459 (100.52459),4 14,2016/06/24 17:55:09,
13,1058730625,주식회사 신한네오텍,강미순,분석,517142600,45.4,86.767,87.204,0.52917 (100.52917),11 1,2016/06/28 09:07:50,
14,2118620935,주식회사 한양티이씨,조형국,분석,517146833,45.4,86.768,87.204,0.53000 (100.53),9 2,2016/06/27 11:32:19,
15,1198133411,주식회사 나경이엔씨,윤원섭,분석,517155489,45.4,86.769,87.206,0.53168 (100.53168),4 5,2016/06/27 15:54:49,
16,2158138510,신신전기(주),하대청,분석,517164300,45.4,86.771,87.207,0.53339 (100.53339),7 8,2016/06/25 08:19:05,
17,1238154375,주식회사 씨케이테크피아,이동수,분석,517166380,45.4,86.771,87.208,0.53380 (100.5338),3 5,2016/06/24 10:14:49,
18,1228167163,하이테크텔(주),송점희,분석,517201875,45.6,86.777,87.214,0.54070 (100.5407),11 12,2016/06/28 09:13:03,
19,2208782247,(주)안국정보통신,조군행,분석,517217300,45.6,86.779,87.216,0.54369 (100.54369),8 3,2016/06/27 08:50:07,
20,2068183592,(주)신광티앤이,이일환,분석,517221930,45.6,86.78,87.217,0.54459 (100.54459),4 7,2016/06/24 15:33:25,
21,2208657396,(주)가온네트,오장환,분석,517226390,45.6,86.781,87.218,0.54546 (100.54546),4 2,2016/06/24 19:26:12,
22,1208117027,세안이엔씨 주식회사,이은상,분석,517243550,45.6,86.784,87.221,0.54880 (100.5488),3 9,2016/06/28 09:21:25,
23,1108140593,(주)대건이엔씨,이황희,분석,517256190,45.8,86.786,87.223,0.55125 (100.55125),15 4,2016/06/27 18:24:24,
24,2048159043,이앤씨텔레콤(주),김진갑,분석,517268740,45.8,86.788,87.225,0.55369 (100.55369),13 5,2016/06/24 14:14:21,
25,1108139892,(주)이화텔레콤,윤영배,분석,517305067,45.8,86.794,87.231,0.56075 (100.56075),11 5,2016/06/24 13:15:13,
26,2208773239,주식회사 태영엔에스,임지영,분석,517315040,46.0,86.796,87.233,0.56269 (100.56269),3 6,2016/06/27 09:21:13,
27,2170366237,염광통신공사,기홍용,분석,517320700,46.0,86.797,87.234,0.56379 (100.56379),5 8,2016/06/27 10:55:30,
28,2038101742,株式會社 革新電工社,김희웅,분석,517339300,46.0,86.8,87.237,0.56741 (100.56741),5 10,2016/06/27 09:54:35,
29,1208670876,(주)케이너스,최영두,분석,517354140,46.0,86.802,87.239,0.57029 (100.57029),1 12,2016/06/27 09:39:37,
