순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1068619761,(주) 한걸음정보통신  [최종낙찰],정진원,분석,33592820,87.747,86.579,-1.32831 (98.67169),8 1,2016/10/18 09:37:04,
2,2148107988,(주)서울정보시스템,이문현,분석,33600873,87.768,86.6,-1.30466 (98.69534),11 8,2016/10/15 08:26:14,
3,1208742187,주식회사 미소아이티,김재욱,분석,33601590,87.77,86.602,-1.30255 (98.69745),9 6,2016/10/19 17:14:07,
4,1188116568,후지쯔코리아테크놀러지 주식회사,황문수,분석,33607000,87.784,86.616,-1.28666 (98.71334),3 7,2016/10/19 09:03:48,
5,1078824918,주식회사 칸정보기술,정상훈,분석,33610930,87.794,86.626,-1.27512 (98.72488),3 15,2016/10/20 09:47:11,
6,1178188899,주식회사 시큐렉스,최영희,분석,33611003,87.794,86.626,-1.27490 (98.7251),10 12,2016/10/20 09:08:47,
7,1058163594,(주)영원씨앤아이,김성호,분석,33630470,87.845,86.676,-1.21772 (98.78228),8 6,2016/10/19 09:03:41,
8,1238187686,버추얼넷 주식회사,왕대열,분석,33638500,87.866,86.697,-1.19414 (98.80586),4 12,2016/10/18 08:17:19,
9,1078805018,주식회사 지엔아이테크,박우정,분석,33644775,87.882,86.713,-1.17570 (98.8243),13 15,2016/10/19 09:21:26,
10,1138613391,(주)금광아이앤씨,석덕림,분석,33645110,87.883,86.714,-1.17472 (98.82528),12 8,2016/10/17 18:45:42,
11,1058746506,(주)파워일렉,이정림,분석,33648620,87.893,86.723,-1.16441 (98.83559),1 15,2016/10/19 10:17:44,
12,2148770450,주식회사 아리시스,이대섭,분석,33658326,87.918,86.748,-1.13590 (98.8641),15 13,2016/10/18 19:25:38,
13,1078677070,씨지에스아이티(주),최규식,분석,33662340,87.928,86.758,-1.12411 (98.87589),6 15,2016/10/20 09:45:51,
14,2038164674,(주)컴버스테크,이돈원,분석,33664998,87.935,86.765,-1.11630 (98.8837),1 14,2016/10/20 09:54:19,
