순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1778800569,주식회사 유원이씨에스,유명종,분석,18764253,87.748,86.749,-1.13460 (98.8654),,2020/11/16 09:00:26,
2,1198606485,주식회사 에이치엠솔루션,이상진,분석,18770600,87.777,86.778,-1.10116 (98.89884),,2020/11/11 10:26:23,
3,6058632937,주식회사 타키온정보기술,이건조,분석,18777270,87.808,86.809,-1.06602 (98.93398),,2020/11/13 14:02:59,
4,1078636517,주식회사 국일이앤씨,서남석,분석,18778178,87.813,86.813,-1.06123 (98.93877),,2020/11/16 09:58:30,
5,1068669669,(주)일광통신,이병일,분석,18778790,87.816,86.816,-1.05801 (98.94199),,2020/11/13 09:23:03,
6,1058622531,건웅신호산전(주),박정현,분석,18787960,87.858,86.859,-1.00969 (98.99031),,2020/11/12 11:28:23,
7,7608700874,주식회사 에스비엠,정한철,분석,18796590,87.899,86.898,-0.96422 (99.03578),,2020/11/13 09:59:25,
8,1088159691,(주)다우텔레콤,이영순,분석,18797391,87.903,86.902,-0.96000 (99.04),,2020/11/15 17:51:33,
9,1048800071,주식회사 대광사업단,박선희,분석,18799080,87.91,86.91,-0.95110 (99.0489),,2020/11/12 22:51:49,
10,1078165206,앤아이에스(주),안광희,분석,18801851,87.923,86.923,-0.93650 (99.0635),,2020/11/13 09:29:21,
11,1088193869,(주)동명텔레콤,김경은,분석,18802097,87.925,86.924,-0.93521 (99.06479),,2020/11/11 11:09:23,
12,2148811443,(주)우신지엘에스,문경종,분석,18805836,87.942,86.941,-0.91551 (99.08449),,2020/11/13 09:36:26,
13,1218140540,영현정보통신(주),김두식,분석,18812391,87.973,86.971,-0.88097 (99.11903),,2020/11/16 09:29:43,
14,2128169519,세진시스콤주식회사,박수환,분석,18814820,87.984,86.983,-0.86817 (99.13183),,2020/11/13 09:05:00,
15,1288154026,(주)니트로시스템,정인교,분석,18818610,88.002,87.0,-0.84820 (99.1518),,2020/11/13 10:08:46,
16,1198637085,(주) 하이네트워크,이준수,분석,18819521,88.006,87.004,-0.84340 (99.1566),,2020/11/12 17:15:23,
17,2118620935,주식회사 한양티이씨,조형국,분석,18820791,88.012,87.01,-0.83671 (99.16329),,2020/11/13 03:51:05,
18,2098139213,(주)뉴타운전력,박형우,분석,18822122,88.018,87.016,-0.82970 (99.1703),,2020/11/16 09:55:20,
19,1088182120,(주) 포스콤 에스아이,양병기,분석,18822410,88.02,87.018,-0.82818 (99.17182),,2020/11/13 09:19:02,
20,1058199938,삼호전자통신(주),이경희,분석,18824115,88.028,87.026,-0.81920 (99.1808),,2020/11/13 09:22:32,
21,1078756640,주식회사 링크씨앤아이,김대훈,분석,18826524,88.039,87.037,-0.80651 (99.19349),,2020/11/12 17:03:13,
22,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,18828422,88.048,87.046,-0.79651 (99.20349),,2020/11/13 14:11:28,
23,1138663208,주식회사 유영정보통신,박경순,분석,18829800,88.054,87.052,-0.78924 (99.21076),,2020/11/13 15:17:49,
24,1198179983,(주)에이피텔,정용명,분석,18831760,88.063,87.061,-0.77892 (99.22108),,2020/11/11 11:44:41,
25,1088179135,주왕전기통신(주),권이길,분석,18832220,88.065,87.063,-0.77649 (99.22351),,2020/11/13 07:53:02,
26,2208886221,주식회사 지엔아이티,윤상병,분석,18833908,88.073,87.071,-0.76760 (99.2324),,2020/11/11 14:33:19,
27,7508600152,육일전기공사주식회사,공삼례,분석,18836440,88.085,87.083,-0.75426 (99.24574),,2020/11/16 11:28:16,
28,1058714080,(주) 한일이앤에스,박완교,분석,18837950,88.092,87.09,-0.74630 (99.2537),,2020/11/11 12:04:34,
29,2048189682,세왕전력(주),안성호,분석,18840361,88.103,87.101,-0.73360 (99.2664),,2020/11/12 09:56:41,
30,1208635791,주식회사 피엔에이링크,박윤철,분석,18841082,88.107,87.104,-0.72980 (99.2702),,2020/11/16 08:43:56,
31,2208726454,한국랜트로비젼(주),조병진,분석,18841746,88.11,87.107,-0.72630 (99.2737),,2020/11/12 10:18:40,
32,1208163439,(주)아이엘에스씨,이병준,분석,18841954,88.111,87.108,-0.72521 (99.27479),,2020/11/12 16:39:38,
33,1088122724,영진정보통신주식회사,김영식,분석,18842068,88.111,87.109,-0.72461 (99.27539),,2020/11/12 11:55:29,
34,7998800243,주식회사 비티엘정보통신,최성진,분석,18845750,88.129,87.126,-0.70521 (99.29479),,2020/11/12 10:34:24,
35,2078147814,(주)대호엔지니어링,윤용상,분석,18846179,88.131,87.128,-0.70295 (99.29705),,2020/11/13 09:52:04,
36,1191119997,대흥전기통신공사,고미영,분석,18848256,88.14,87.137,-0.69200 (99.308),,2020/11/12 21:51:11,
37,2018634956,주식회사 신성전자통신,전용한,분석,18849015,88.144,87.141,-0.68800 (99.312),,2020/11/12 10:34:22,
38,2048140753,(주)청효이씨이,이범석,분석,18849034,88.144,87.141,-0.68790 (99.3121),,2020/11/13 13:58:46,
39,1098610416,(주)네시비스,이은섭,분석,18849300,88.145,87.142,-0.68650 (99.3135),,2020/11/13 10:07:34,
40,1098617947,(주)소망아이앤티,서창숙,분석,18850116,88.149,87.146,-0.68220 (99.3178),,2020/11/13 08:34:00,
41,8568800361,주식회사 우선기술,정우영,분석,18850913,88.153,87.15,-0.67800 (99.322),,2020/11/13 09:05:18,
42,1138146387,(주)대산시스템,전재수,분석,18851198,88.154,87.151,-0.67650 (99.3235),,2020/11/13 09:17:38,
43,1108179439,(주)공간하이테크,홍진학,분석,18851790,88.157,87.154,-0.67338 (99.32662),,2020/11/12 09:23:19,
44,2148736980,(주)인타임정보,노영두,분석,18856626,88.18,87.176,-0.64790 (99.3521),,2020/11/13 08:58:41,
45,1018126108,(주)일능,심금자,분석,18858353,88.188,87.184,-0.63880 (99.3612),,2020/11/13 09:14:00,
46,1168144224,제일정보건설 주식회사,김진철,분석,18859227,88.192,87.188,-0.63420 (99.3658),,2020/11/12 17:41:19,
47,2118612681,(주)해우정보시스템,김병헌,분석,18861123,88.201,87.197,-0.62421 (99.37579),,2020/11/11 10:06:25,
48,1058684745,(주)대곤아이엔씨,이체범,분석,18861134,88.201,87.197,-0.62415 (99.37585),,2020/11/13 16:25:31,
49,1088179663,주식회사 시큐뱅크,심재춘,분석,18861920,88.204,87.2,-0.62001 (99.37999),,2020/11/13 07:50:50,
50,1050296111,중앙전자통신,김용수,분석,18862585,88.207,87.204,-0.61651 (99.38349),,2020/11/13 15:25:56,
51,1108172440,주식회사 다보파워코리아,강희철,분석,18862643,88.208,87.204,-0.61620 (99.3838),,2020/11/16 08:53:40,
52,1138680513,주식회사연수이앤씨,조운호,분석,18863952,88.214,87.21,-0.60930 (99.3907),,2020/11/13 15:43:22,
53,2208735083,주식회사 강남전기공사,나중안,분석,18865299,88.22,87.216,-0.60221 (99.39779),,2020/11/13 11:09:22,
54,1078156371,아주전자시스템(주),이원의,분석,18866050,88.224,87.22,-0.59825 (99.40175),,2020/11/12 12:29:59,
55,1058740405,(주)화성이엔지,김택환,분석,18867559,88.231,87.227,-0.59030 (99.4097),,2020/11/12 18:01:29,
56,2118895916,주식회사 지오통신,김영송,분석,18867950,88.233,87.228,-0.58824 (99.41176),,2020/11/13 14:53:55,
57,1208802896,주식회사 라임에스엔씨,김종훈,분석,18869514,88.24,87.236,-0.58000 (99.42),,2020/11/12 09:38:56,
58,6458700672,주식회사 비앤아이테크,김혜용,분석,18869720,88.241,87.237,-0.57891 (99.42109),,2020/11/11 15:01:10,
59,1198655462,지티에스솔루션즈 주식회사,김민수,분석,18869850,88.241,87.237,-0.57823 (99.42177),,2020/11/12 15:23:56,
60,1018675701,주식회사 두이정보통신,정영희,분석,18870145,88.243,87.239,-0.57667 (99.42333),,2020/11/11 17:06:21,
61,1138622662,퍼스트아이앤씨 주식회사,한종인,분석,18871260,88.248,87.244,-0.57080 (99.4292),,2020/11/13 00:36:54,
62,2188114856,서교정보통신(주),김기설,분석,18871750,88.25,87.246,-0.56822 (99.43178),,2020/11/11 14:37:26,
