순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1078636235,(주)대교이앤에스,이찬수,분석,35130145,87.745,86.921,-0.93880 (99.0612),,2020/06/23 10:12:29,1순위
2,6818700095,주식회사 진영이엔씨,조근호,분석,35130712,87.746,86.922,-0.93720 (99.0628),,2020/06/24 12:41:26,2순위
3,1068660843,세중물산 주식회사,김용욱,분석,35131000,87.747,86.923,-0.93639 (99.06361),,2020/06/22 15:18:49,3순위
4,2048129194,위성이앤씨(주),김두태,분석,35131244,87.747,86.923,-0.93570 (99.0643),,2020/06/23 10:20:57,4순위
5,2068625393,주식회사 성림전설,박상동,분석,35131550,87.748,86.924,-0.93484 (99.06516),,2020/06/22 09:59:54,5순위
6,2118716291,(주)유토닉스,박찬호,분석,35131856,87.749,86.925,-0.93398 (99.06602),,2020/06/24 22:20:03,6순위
7,1198133411,주식회사 나경이엔씨,윤원섭,분석,35131889,87.749,86.925,-0.93389 (99.06611),,2020/06/24 16:29:13,7순위
8,2108156959,두레에스텍 주식회사,유의근,분석,35131980,87.749,86.925,-0.93363 (99.06637),,2020/06/24 13:39:27,8순위
9,6048111797,주식회사글로벌엔씨,임채익,분석,35132000,87.749,86.925,-0.93357 (99.06643),,2020/06/22 11:37:26,9순위
10,1108604272,소리콤 주식회사,정재홍,분석,35132380,87.75,86.926,-0.93250 (99.0675),,2020/06/25 01:13:29,10순위
11,1138633645,주식회사 와이넷,석지윤,분석,35132420,87.75,86.926,-0.93239 (99.06761),,2020/06/22 12:31:05,11순위
12,1198611222,(주)제이에이티,이세창,분석,35132420,87.75,86.926,-0.93239 (99.06761),,2020/06/23 18:00:32,11순위
13,1138629419,(주)에스이든,하태정,분석,35132520,87.751,86.927,-0.93211 (99.06789),,2020/06/22 22:28:00,13순위
14,1198637085,(주) 하이네트워크,이준수,분석,35132520,87.751,86.927,-0.93211 (99.06789),,2020/06/25 09:09:47,13순위
15,1118126196,(주)광성통신,김성철,분석,35132740,87.751,86.927,-0.93149 (99.06851),,2020/06/24 10:41:48,15순위
16,2068184529,(주)네오티엔씨,조정현,분석,35132840,87.751,86.927,-0.93120 (99.0688),,2020/06/25 09:43:31,16순위
17,1138192009,(주)엘트정보기술,김용호,분석,35132982,87.752,86.928,-0.93080 (99.0692),,2020/06/23 17:34:47,17순위
18,1018700532,주식회사 우리통신,박현준,분석,35132990,87.752,86.928,-0.93078 (99.06922),,2020/06/20 06:30:59,18순위
19,2118899396,주식회사 피에스콤,최정환,분석,35133088,87.752,86.928,-0.93050 (99.0695),,2020/06/22 10:01:10,19순위
20,1078682044,명승파워넷 주식회사,공건식,분석,35133480,87.753,86.929,-0.92940 (99.0706),,2020/06/23 09:10:22,20순위
21,2148824685,육일정보통신 주식회사,김영옥,분석,35133571,87.753,86.929,-0.92914 (99.07086),,2020/06/22 13:34:41,21순위
22,1098150316,(주)건우통신,노형환,분석,35133763,87.754,86.93,-0.92860 (99.0714),,2020/06/25 09:27:58,22순위
23,2148864580,(주)리우솔루션,우삼렬,분석,35133833,87.754,86.93,-0.92840 (99.0716),,2020/06/23 17:30:32,23순위
24,2108124739,(주)한성기술개발,서창식,분석,35134613,87.756,86.932,-0.92620 (99.0738),,2020/06/25 04:15:55,24순위
25,1238135136,(주)청남통신,최재언,분석,35134790,87.756,86.932,-0.92571 (99.07429),,2020/06/23 09:38:59,25순위
26,1198653668,에코아이넷(주),박은희,분석,35134896,87.756,86.933,-0.92541 (99.07459),,2020/06/24 09:08:52,26순위
27,2108118504,보성전기산업(주),강명구,분석,35135200,87.757,86.933,-0.92455 (99.07545),,2020/06/22 09:16:07,27순위
28,1108155382,(주)굿채널시스템,백홍현,분석,35135500,87.758,86.934,-0.92370 (99.0763),,2020/06/25 08:44:09,28순위
29,2158673619,오다엔지니어링(주),윤철중,분석,35135710,87.759,86.935,-0.92311 (99.07689),,2020/06/23 16:45:54,29순위
30,2148891087,세경네트웍스 주식회사,장중석,분석,35136720,87.761,86.937,-0.92026 (99.07974),,2020/06/25 09:07:01,30순위
31,1188110211,(주)텔레텍코리아,윤광수,분석,35137000,87.762,86.938,-0.91947 (99.08053),,2020/06/22 11:05:54,31순위
32,1138634061,엔케이전기 주식회사,양남규,분석,35137020,87.762,86.938,-0.91942 (99.08058),,2020/06/23 09:41:08,32순위
33,1068604157,주식회사 넥시스정보,오세후,분석,35137130,87.762,86.938,-0.91911 (99.08089),,2020/06/23 16:00:32,33순위
34,3578800544,디와이아이앤씨주식회사,주인웅,분석,35137131,87.762,86.938,-0.91910 (99.0809),,2020/06/24 10:08:21,34순위
35,1068164354,(주)코알라전자시스템,장종기,분석,35137490,87.763,86.939,-0.91809 (99.08191),,2020/06/23 14:22:23,35순위
36,1068619761,(주) 한걸음정보통신,정진원,분석,35137520,87.763,86.939,-0.91801 (99.08199),,2020/06/23 08:28:03,36순위
37,5518100318,주식회사 씨스테크,류니나,분석,35137550,87.763,86.939,-0.91792 (99.08208),,2020/06/25 00:26:16,37순위
38,1068619820,주식회사유엔콘트롤,남성모,분석,35138000,87.764,86.94,-0.91665 (99.08335),,2020/06/23 09:30:39,38순위
39,1108176581,주식회사 비에스텍,윤희주,분석,35138110,87.765,86.94,-0.91634 (99.08366),,2020/06/25 09:13:23,39순위
40,5208801248,주식회사 해주정보통신,김성호,분석,35138330,87.765,86.941,-0.91572 (99.08428),,2020/06/24 09:39:51,40순위
41,4568800195,주식회사 동부코리아통신,윤미옥,분석,35138410,87.765,86.941,-0.91550 (99.0845),,2020/06/24 08:09:23,41순위
42,1138618417,(주)씨에스플러스,장준영,분석,35138440,87.765,86.941,-0.91541 (99.08459),,2020/06/23 08:45:53,42순위
43,1488100811,주식회사 세명테크,박정필,분석,35138515,87.766,86.941,-0.91520 (99.0848),,2020/06/23 17:12:51,43순위
44,1078746443,(주)라인테크놀로지,유현식,분석,35138577,87.766,86.942,-0.91503 (99.08497),,2020/06/22 11:02:42,44순위
45,2028158261,주식회사 남두,김승균,분석,35138638,87.766,86.942,-0.91485 (99.08515),,2020/06/23 08:18:59,45순위
46,3188601020,주식회사 프레이,조성준,분석,35138691,87.766,86.942,-0.91471 (99.08529),,2020/06/22 11:29:20,46순위
47,1048155392,에이제이아이티(주),김수용,분석,35138830,87.766,86.942,-0.91431 (99.08569),,2020/06/24 14:24:28,47순위
48,2098119463,(주)두레정보통신,임창용,분석,35139000,87.767,86.943,-0.91383 (99.08617),,2020/06/24 14:45:14,48순위
49,1198632979,성민전기 주식회사,김미영,분석,35140000,87.769,86.945,-0.91101 (99.08899),,2020/06/22 16:36:50,49순위
50,2068629138,(주)하나윈정보기술,도수현,분석,35140118,87.77,86.945,-0.91068 (99.08932),,2020/06/24 13:47:19,50순위
51,2208719934,주식회사 지제이전기통신,김진수,분석,35140230,87.77,86.946,-0.91037 (99.08963),,2020/06/24 09:31:51,51순위
52,1088122724,영진정보통신주식회사,김영식,분석,35141067,87.772,86.948,-0.90801 (99.09199),,2020/06/22 17:36:45,52순위
53,2198116973,건아정보기술 주식회사,심광호,분석,35141599,87.773,86.949,-0.90651 (99.09349),,2020/06/23 13:31:50,53순위
54,2298139274,(주)영풍전력설비,심문수,분석,35141690,87.773,86.949,-0.90625 (99.09375),,2020/06/24 16:38:51,54순위
55,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,35142230,87.775,86.951,-0.90473 (99.09527),,2020/06/24 12:40:17,55순위
56,1198118405,우광기전(주),이기진,분석,35143230,87.777,86.953,-0.90191 (99.09809),,2020/06/25 08:08:03,56순위
57,1198174839,(주)선진솔루션,송성재,분석,35143230,87.777,86.953,-0.90191 (99.09809),,2020/06/23 11:51:28,56순위
58,2208626821,한성씨앤엔(주),한성,분석,35143500,87.778,86.954,-0.90114 (99.09886),,2020/06/22 10:13:16,58순위
59,1068648117,주식회사 티원엘에스,김영규,분석,35144259,87.78,86.956,-0.89900 (99.101),,2020/06/23 20:43:18,59순위
60,2037683508,우리통신네트워크,김만수,분석,35144260,87.78,86.956,-0.89900 (99.101),,2020/06/24 05:19:54,60순위
61,1198178757,주식회사우신아이앤씨,이화세,분석,35144370,87.78,86.956,-0.89869 (99.10131),,2020/06/24 16:01:26,61순위
62,2208114219,서림기전개발(주),송석웅,분석,35144614,87.781,86.957,-0.89800 (99.102),,2020/06/24 09:24:01,62순위
63,2148705513,주식회사 케이이에스 전기공사,강성진,분석,35144930,87.782,86.957,-0.89711 (99.10289),,2020/06/22 17:50:56,63순위
64,1078167709,온세텔레콤(주),박준학,분석,35145358,87.783,86.958,-0.89591 (99.10409),,2020/06/24 08:07:43,64순위
65,8058600302,주식회사 케이엔엑스정보통신,홍지연,분석,35145643,87.783,86.959,-0.89510 (99.1049),,2020/06/24 09:11:37,65순위
66,1018642326,한우이앤에스(주),변준석,분석,35145677,87.783,86.959,-0.89501 (99.10499),,2020/06/24 11:04:34,66순위
67,6458701308,주식회사다빈정보통신,우주희,분석,35146430,87.785,86.961,-0.89288 (99.10712),,2020/06/22 07:24:50,67순위
68,2158602337,지엔네텔(주),고시영,분석,35146742,87.786,86.962,-0.89200 (99.108),,2020/06/25 09:42:39,68순위
69,1078162397,신용통신 주식회사,변옥희,분석,35147192,87.787,86.963,-0.89073 (99.10927),,2020/06/24 17:15:18,69순위
70,1098185343,주식회사 오티에스씨,이승환,분석,35148089,87.789,86.965,-0.88820 (99.1118),,2020/06/24 10:04:42,70순위
71,4108709228,(주)실로아이앤씨,서정호,분석,35148302,87.79,86.966,-0.88760 (99.1124),,2020/06/24 17:04:49,71순위
72,1098617947,(주)소망아이앤티,서창숙,분석,35148370,87.79,86.966,-0.88741 (99.11259),,2020/06/24 17:46:02,72순위
