순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1298173953,유닉디지털(주),오기현,분석,190391800,85.0,87.745,88.083,-0.36481 (99.63519),9 10,2020/04/23 10:06:10,
2,1198655462,지티에스솔루션즈 주식회사,김민수,분석,190391900,85.0,87.745,88.083,-0.36475 (99.63525),15 1,2020/04/23 18:52:45,
2,2068625393,주식회사 성림전설,박상동,분석,190391900,85.0,87.745,88.083,-0.36475 (99.63525),7 6,2020/04/22 10:20:09,
4,2048137258,대신엔에스(주),정동진,분석,190392940,85.0,87.745,88.084,-0.36421 (99.63579),8 15,2020/04/23 17:00:40,
5,1328171780,(주)모아넷,홍종훈,분석,190393400,85.0,87.745,88.084,-0.36396 (99.63604),11 6,2020/04/22 10:35:40,
6,2141179494,서울정보통신,김이성,분석,190395220,85.0,87.746,88.085,-0.36300 (99.637),3 9,2020/04/23 10:23:56,
7,1288160381,재성전설(주),최정희,분석,190396165,85.0,87.747,88.085,-0.36250 (99.6375),9 1,2020/04/22 15:43:59,
8,1298129699,(주)정우정보통신,장흥진,분석,190396740,85.0,87.747,88.085,-0.36220 (99.6378),11 12,2020/04/22 10:10:44,
9,8318100359,주식회사 태영이엔지,곽민석,분석,190398400,85.0,87.748,88.086,-0.36133 (99.63867),11 15,2020/04/22 14:15:02,
10,1048115328,(주)하이텔네트웍스,김종각,분석,190401476,85.0,87.749,88.088,-0.35970 (99.6403),10 7,2020/04/22 10:32:46,
11,1298635968,주식회사 알엠텍,김현집,분석,190402400,85.0,87.75,88.088,-0.35922 (99.64078),14 8,2020/04/23 09:24:41,
12,1348706365,주식회사 진미,조진찬,분석,190403810,85.0,87.751,88.089,-0.35847 (99.64153),2 12,2020/04/23 15:20:20,
13,7088600845,주식회사 뉴비엘,오성원,분석,190404320,85.0,87.751,88.089,-0.35821 (99.64179),3 14,2020/04/24 08:42:02,
14,5148700553,지티정보통신 주식회사,홍한기,분석,190404515,85.0,87.751,88.089,-0.35810 (99.6419),4 2,2020/04/24 09:15:18,
15,1098145720,주식회사 영원텔레콤,김재성,분석,190406027,85.0,87.752,88.09,-0.35730 (99.6427),6 13,2020/04/24 06:58:38,
16,1368108673,삼덕전기(주),이문수,분석,190406217,85.0,87.752,88.09,-0.35720 (99.6428),1 2,2020/04/23 10:59:47,
17,4178600013,블랙썬 주식회사,이희부,분석,190407170,85.0,87.752,88.09,-0.35670 (99.6433),14 10,2020/04/24 09:42:12,
18,1978100851,동신정보기술 주식회사,박동진,분석,190407641,85.0,87.752,88.09,-0.35645 (99.64355),1 4,2020/04/22 14:39:57,
19,2208708719,(주)애드트로닉,이현,분석,190408100,85.0,87.753,88.091,-0.35621 (99.64379),11 5,2020/04/22 16:33:12,
20,4468600627,주식회사 포스메이커,김훈곤,분석,190408683,85.0,87.753,88.091,-0.35590 (99.6441),11 8,2020/04/23 09:32:22,
21,1238121928,(주)포앤티,강치구,분석,190410010,85.0,87.754,88.092,-0.35520 (99.6448),13 14,2020/04/22 10:10:27,
22,1568701360,주식회사 레인보우,박재용,분석,190410391,85.0,87.754,88.092,-0.35500 (99.645),15 7,2020/04/22 11:07:58,
23,1358619643,주식회사현화아이티에스,윤기훈,분석,190410770,85.0,87.754,88.092,-0.35480 (99.6452),15 8,2020/04/23 08:47:39,
24,1298683835,주식회사 씨엔케이솔루션,고화정,분석,190410900,85.0,87.754,88.092,-0.35474 (99.64526),5 7,2020/04/24 08:32:30,
25,2048603296,주식회사누리씨아이에스,김연준,분석,190414100,85.2,87.756,88.093,-0.35305 (99.64695),2 10,2020/04/23 09:25:00,
26,1298149147,주식회사 파이브텍,김진태,분석,190414583,85.2,87.756,88.094,-0.35279 (99.64721),5 1,2020/04/22 16:23:49,
27,1048142465,엘에스빌드윈 주식회사,정교원,분석,190417000,85.2,87.757,88.095,-0.35152 (99.64848),13 14,2020/04/22 17:15:04,
28,1148187703,지엠아이티(주),한양희,분석,190417030,85.2,87.757,88.095,-0.35150 (99.6485),6 3,2020/04/22 12:27:37,
29,1262301557,대한통신공사,김연숙,분석,190417900,85.2,87.757,88.095,-0.35104 (99.64896),5 11,2020/04/24 08:34:26,
30,4108607408,주식회사 천운정보통신,김복중,분석,190418800,85.2,87.758,88.096,-0.35057 (99.64943),13 3,2020/04/23 09:27:45,
31,1348171262,주식회사 신양,황규봉,분석,190419110,85.2,87.758,88.096,-0.35041 (99.64959),9 14,2020/04/23 14:48:18,
32,6538101160,주식회사 우진이엔씨,김정훈,분석,190419684,85.2,87.758,88.096,-0.35010 (99.6499),2 5,2020/04/23 17:14:10,
33,1078166020,한산시피에스 주식회사,이기웅,분석,190421300,85.2,87.759,88.097,-0.34925 (99.65075),5 10,2020/04/24 08:34:43,
34,1238626044,(주)유비텍,송연숙,분석,190421424,85.2,87.759,88.097,-0.34919 (99.65081),3 12,2020/04/22 21:06:46,
35,4028163632,주식회사 예원엔지니어링,이승진,분석,190421780,85.2,87.759,88.097,-0.34900 (99.651),14 13,2020/04/24 09:22:22,
36,1138175669,(주)용상전기통신,권혁기,분석,190422340,85.2,87.76,88.097,-0.34870 (99.6513),3 9,2020/04/23 09:34:14,
37,1358159709,보령전력 주식회사,이병길,분석,190424235,85.2,87.761,88.098,-0.34770 (99.6523),2 4,2020/04/22 17:21:17,
38,1074968483,국제정보통신,조광자,분석,190424378,85.2,87.761,88.098,-0.34763 (99.65237),9 14,2020/04/22 10:06:35,
39,2158727392,매컴정보통신(주),장병호,분석,190426500,85.2,87.762,88.099,-0.34651 (99.65349),6 10,2020/04/23 21:59:01,
40,2048131439,중앙텔콤(주),오충석,분석,190427000,85.2,87.762,88.099,-0.34625 (99.65375),2 12,2020/04/22 15:30:24,
41,3868100640,주식회사 제이앤테크놀로지스,김장희,분석,190428980,85.2,87.763,88.1,-0.34520 (99.6548),8 2,2020/04/22 13:16:12,
