순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138607924,두성건설주식회사  [최종낙찰],안성병,분석,159482460,75.0,87.746,87.483,-1.00551 (98.99449),6 9,2020/11/02 11:00:06,
2,1138629821,동문이엔티 주식회사,송요일,분석,159491200,75.0,87.751,87.488,-1.00004 (98.99996),13 14,2020/11/03 19:40:56,
3,7418801210,주식회사 한국에이브이산업,이재숙,분석,159496200,75.0,87.754,87.491,-0.99692 (99.00308),7 6,2020/11/03 07:00:11,
4,1168105686,대덕전설(주),남궁성규,분석,159511400,75.2,87.763,87.499,-0.98741 (99.01259),4 12,2020/11/04 13:36:39,
5,2488101162,주식회사 코업컴퍼니,조우영,분석,159512456,75.2,87.763,87.499,-0.98675 (99.01325),11 5,2020/11/03 10:14:38,
6,2158754394,씨스존 주식회사,정찬원,분석,159528851,75.4,87.773,87.508,-0.97650 (99.0235),1 5,2020/11/03 13:01:08,
7,1198173261,(주)현대네트웍기술,조성익,분석,159554764,75.8,87.788,87.523,-0.96031 (99.03969),2 11,2020/11/02 16:27:58,
8,1078606385,대선아이넷(주),신일자,분석,159556400,75.8,87.789,87.524,-0.95928 (99.04072),1 10,2020/11/03 17:43:55,
9,1058648787,디노플러스 주식회사,강경숙,분석,159567242,76.0,87.795,87.53,-0.95250 (99.0475),14 10,2020/11/02 16:48:55,
10,1148664613,(주)상우정보기술,하문한,분석,159592990,76.2,87.81,87.544,-0.93641 (99.06359),8 1,2020/11/04 06:58:04,
11,2158768281,태일정보시스템(주),이미자,분석,159593794,76.2,87.811,87.544,-0.93591 (99.06409),2 11,2020/11/03 09:33:23,
12,1018151140,(주)사운드솔루션,이홍,분석,159595490,76.2,87.812,87.545,-0.93484 (99.06516),12 3,2020/11/03 16:13:24,
13,1188119624,탑정보통신(주),오영권,분석,159608990,76.4,87.82,87.552,-0.92641 (99.07359),4 9,2020/11/03 11:12:11,
14,1128152663,한국아이디정보(주),송찬호,분석,159610110,76.4,87.82,87.553,-0.92570 (99.0743),8 3,2020/11/02 23:27:38,
15,1178164451,(주)지엠디텔레콤,김창윤,분석,159635220,76.8,87.835,87.567,-0.91001 (99.08999),11 8,2020/11/03 13:16:02,
16,2178145434,주식회사 한양전자피에이,여동도,분석,159636000,76.8,87.835,87.567,-0.90952 (99.09048),5 14,2020/11/03 10:32:02,
17,2148632162,신영전자통신(주),김성식,분석,159636100,76.8,87.835,87.567,-0.90946 (99.09054),2 14,2020/11/03 10:12:40,
18,1068616819,(주)현성인포컴,박홍수,분석,159638583,76.8,87.837,87.569,-0.90790 (99.0921),2 5,2020/11/04 09:41:42,
19,2198125754,알티엘산업 주식회사,이근태,분석,159648730,76.8,87.843,87.574,-0.90156 (99.09844),6 13,2020/11/03 00:36:31,
20,1198141207,(주)텍센,권유찬,분석,159650100,76.8,87.844,87.575,-0.90070 (99.0993),1 3,2020/11/04 09:09:19,
21,1168175601,한빛인프라소닉(주),이한철,분석,159657140,77.0,87.848,87.579,-0.89630 (99.1037),6 14,2020/11/04 09:00:38,
22,2068196840,주식회사 혜성이티에스,이상영,분석,159683390,77.2,87.863,87.593,-0.87989 (99.12011),3 5,2020/11/04 09:13:56,
23,1018148698,(주)석산텔레콤,박봉환,분석,159698088,77.4,87.872,87.601,-0.87070 (99.1293),5 15,2020/11/03 09:13:58,
24,2158706984,도드람정보기술 주식회사,이명석,분석,159699208,77.4,87.872,87.602,-0.87000 (99.13),12 15,2020/11/02 15:57:14,
25,2158607273,(주)미주전통,장원식,분석,159704966,77.6,87.876,87.605,-0.86640 (99.1336),10 9,2020/11/02 21:22:20,
26,8028800189,주식회사 아이앤서브,박광열,분석,159706700,77.6,87.877,87.606,-0.86532 (99.13468),11 3,2020/11/03 09:35:04,
27,2048639509,주식회사 대한유비텍,강성철,분석,159707190,77.6,87.877,87.606,-0.86501 (99.13499),14 9,2020/11/04 08:52:50,
28,1078636235,(주)대교이앤에스,이찬수,분석,159716323,77.6,87.882,87.611,-0.85930 (99.1407),3 6,2020/11/02 10:18:17,
29,1098643839,주식회사 케이비정보통신,지인현,분석,159724481,77.8,87.887,87.616,-0.85420 (99.1458),12 2,2020/11/02 17:02:46,
30,2088115955,대건통신건설(주),양승범,분석,159724510,77.8,87.887,87.616,-0.85419 (99.14581),2 6,2020/11/03 13:24:39,
31,1198195493,주식회사 인텍하우징,심인석,분석,159731199,77.8,87.891,87.619,-0.85001 (99.14999),11 10,2020/11/03 11:54:50,
32,2158686415,(주)새빛엔에스,김상욱,분석,159742390,78.0,87.897,87.626,-0.84301 (99.15699),3 10,2020/11/03 17:22:04,
33,5048133604,주식회사다온네트웍스,김진환,분석,159745120,78.0,87.899,87.627,-0.84130 (99.1587),5 2,2020/11/03 09:55:21,
34,5298100062,주식회사 알에프코리아,신현성,분석,159752154,78.0,87.903,87.631,-0.83690 (99.1631),15 13,2020/11/04 09:26:57,
35,2068617141,(주)텔코아,황민석,분석,159754720,78.2,87.905,87.632,-0.83530 (99.1647),11 13,2020/11/02 17:23:01,
36,1108131570,(주)조은시스템,김창윤,분석,159758100,78.2,87.907,87.634,-0.83319 (99.16681),10 1,2020/11/02 10:09:23,
37,1138668654,주식회사코리아아이씨티,장규호,분석,159766230,78.2,87.911,87.639,-0.82811 (99.17189),12 9,2020/11/02 17:26:00,
38,2168115295,(주)로보티어,변명현,분석,159766800,78.2,87.912,87.639,-0.82775 (99.17225),14 3,2020/11/02 16:59:48,
39,1058680303,주식회사 제이엔디케이,이재식,분석,159770900,78.2,87.914,87.641,-0.82519 (99.17481),9 7,2020/11/03 11:31:46,
40,1198161519,(주)다임즈,이종헌,분석,159772100,78.4,87.915,87.642,-0.82444 (99.17556),3 8,2020/11/02 10:11:11,
41,1148189360,(주)지오,오광연,분석,159772250,78.4,87.915,87.642,-0.82434 (99.17566),3 12,2020/11/02 10:25:32,
42,1098651964,셀코정보기술 주식회사,권영용,분석,159773269,78.4,87.915,87.643,-0.82370 (99.1763),10 6,2020/11/04 11:53:03,
43,1018178116,(주)오경컴텍,김종근,분석,159775670,78.4,87.917,87.644,-0.82220 (99.1778),3 4,2020/11/03 09:20:57,
44,1088127729,주식회사 대원네시스,이연호,분석,159775900,78.4,87.917,87.644,-0.82206 (99.17794),9 12,2020/11/02 16:59:44,
45,1078726452,벽산파워 주식회사,김종찬,분석,159779187,78.4,87.919,87.646,-0.82000 (99.18),5 12,2020/11/02 16:37:59,
46,1068641109,주식회사 피앤지텍,조홍길,분석,159782450,78.4,87.921,87.648,-0.81796 (99.18204),4 15,2020/11/02 14:15:26,
47,1138629419,(주)에스이든,하태정,분석,159786540,78.4,87.923,87.65,-0.81541 (99.18459),15 11,2020/11/03 12:04:06,
48,4208600611,주식회사 클라모스,김용택,분석,159793270,78.6,87.927,87.654,-0.81120 (99.1888),10 1,2020/11/02 19:51:42,
49,2148891087,세경네트웍스 주식회사,장중석,분석,159796820,78.6,87.929,87.655,-0.80898 (99.19102),13 1,2020/11/03 09:35:35,
50,1088607510,애드온스마트 주식회사,신승자,분석,159805260,78.6,87.934,87.66,-0.80371 (99.19629),10 5,2020/11/03 21:31:30,
51,1138193726,(주)성진에스에스,강신범,분석,159807181,78.8,87.935,87.661,-0.80250 (99.1975),6 2,2020/11/03 10:38:40,
52,2148105563,(주)인성이엔씨,김규만,분석,159812459,78.8,87.938,87.664,-0.79920 (99.2008),12 11,2020/11/02 12:23:04,
53,1088607693,(주)가온데이터,이기원,분석,159828294,79.0,87.948,87.673,-0.78931 (99.21069),12 11,2020/11/03 13:44:51,
54,2018634956,주식회사 신성전자통신,전용한,분석,159829574,79.0,87.948,87.673,-0.78850 (99.2115),2 5,2020/11/02 10:15:47,
55,2078155629,씨티아이앤아이(주),김덕제,분석,159838773,79.0,87.954,87.678,-0.78275 (99.21725),10 14,2020/11/03 08:00:59,
56,1058178215,금성시큐리티(주),조성아,분석,159858047,79.4,87.965,87.689,-0.77070 (99.2293),10 1,2020/11/04 00:13:22,
57,1198179983,(주)에이피텔,정용명,분석,159861080,79.4,87.967,87.691,-0.76881 (99.23119),3 15,2020/11/02 18:16:28,
58,8568800361,주식회사 우선기술,정우영,분석,159861566,79.4,87.967,87.691,-0.76850 (99.2315),9 6,2020/11/04 09:16:19,
59,2128611287,현민전기주식회사,김응민,분석,159866680,79.4,87.97,87.694,-0.76531 (99.23469),15 13,2020/11/03 08:23:01,
60,1058660665,(주)일신전업,김한경,분석,159867981,79.4,87.971,87.694,-0.76449 (99.23551),13 11,2020/11/04 06:50:07,
61,2018643926,두전네트웍스 주식회사,김병현,분석,159872600,79.4,87.973,87.697,-0.76161 (99.23839),8 3,2020/11/02 11:21:37,
