순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208726454,한국랜트로비젼(주),조병진,분석,31717412,87.747,87.435,-0.35220 (99.6478),,2020/09/09 16:52:30,
2,1738100739,주식회사 이음테크넷,임봉순,분석,31717859,87.748,87.437,-0.35080 (99.6492),,2020/09/09 09:41:16,
3,2148122183,(주)하나전기,김선식,분석,31717954,87.748,87.437,-0.35050 (99.6495),,2020/09/10 18:14:49,
4,2118193336,(주)국제비엠에스,윤도선,분석,31719800,87.754,87.442,-0.34470 (99.6553),,2020/09/08 11:10:05,
5,1078161011,(주)장수커뮤니케이션즈,김현수,분석,31720000,87.754,87.443,-0.34407 (99.65593),,2020/09/10 12:59:38,
6,2068179706,(주)씨엠유니버샬,전재용,분석,31720501,87.755,87.444,-0.34250 (99.6575),,2020/09/10 09:16:51,
7,1408169475,주식회사 제이앤제이파워스,박재옥,분석,31720900,87.757,87.445,-0.34125 (99.65875),,2020/09/09 18:03:42,
8,1130259965,LG미래정보통신,황병창,분석,31722120,87.76,87.448,-0.33741 (99.66259),,2020/09/11 08:43:29,
9,1088184448,금산이씨엠에스 주식회사,김평재,분석,31722410,87.761,87.449,-0.33650 (99.6635),,2020/09/09 12:01:00,
10,1128118909,(주)한일종합산업,박준용,분석,31722470,87.761,87.449,-0.33631 (99.66369),,2020/09/09 09:57:41,
11,2208114219,서림기전개발(주),송석웅,분석,31723142,87.763,87.451,-0.33420 (99.6658),,2020/09/10 16:17:39,
12,2108156959,두레에스텍 주식회사,유의근,분석,31724001,87.765,87.454,-0.33150 (99.6685),,2020/09/09 16:36:09,
13,3188600619,주식회사 태정이앤아이,정태용,분석,31724351,87.766,87.455,-0.33040 (99.6696),,2020/09/11 05:58:58,
14,2048170015,(주)하남통신,김종화,분석,31724404,87.766,87.455,-0.33024 (99.66976),,2020/09/08 14:17:07,
15,1068609792,(주)아이티로그인,김태현,분석,31724987,87.768,87.456,-0.32841 (99.67159),,2020/09/09 08:21:09,
16,1318174028,주식회사 에이치케이 (HK Co. Ltd.),장해각,분석,31725195,87.768,87.457,-0.32775 (99.67225),,2020/09/10 08:49:50,
17,1288138083,(주)유앤후레쉬,우재명,분석,31725650,87.77,87.458,-0.32632 (99.67368),,2020/09/10 08:17:41,
18,2148132740,(주)융시스템,박진기,분석,31726038,87.771,87.459,-0.32510 (99.6749),,2020/09/08 22:29:57,
19,2108168358,주식회사 영호정보통신,조영민,분석,31726069,87.771,87.459,-0.32501 (99.67499),,2020/09/09 07:05:08,
20,1068150296,(주)아르델,최현태,분석,31726620,87.772,87.461,-0.32328 (99.67672),,2020/09/09 09:29:25,
21,1198133411,주식회사 나경이엔씨,윤원섭,분석,31727099,87.774,87.462,-0.32177 (99.67823),,2020/09/10 19:08:27,
22,5278600284,주식회사 수앤씨,이종수,분석,31728170,87.777,87.465,-0.31841 (99.68159),,2020/09/10 10:15:18,
23,1078746443,(주)라인테크놀로지,유현식,분석,31729476,87.78,87.469,-0.31430 (99.6857),,2020/09/10 17:52:04,
24,1058110006,삼성전기산업 주식회사,박소연,분석,31730398,87.783,87.471,-0.31141 (99.68859),,2020/09/11 08:42:58,
25,1068648117,주식회사 티원엘에스,김영규,분석,31730845,87.784,87.472,-0.31000 (99.69),,2020/09/09 21:43:11,
26,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,31731258,87.785,87.474,-0.30870 (99.6913),,2020/09/08 18:03:10,
27,1138694415,건웅정보통신 주식회사,김지유,분석,31731544,87.786,87.474,-0.30781 (99.69219),,2020/09/09 15:48:39,
28,1098197140,(주)코맥스시큐리티,김종정,분석,31732053,87.787,87.476,-0.30621 (99.69379),,2020/09/10 09:22:51,
29,2058132431,(주)삼화동력개발,정권봉,분석,31736510,87.8,87.488,-0.29220 (99.7078),,2020/09/08 21:09:06,
30,2098134940,주식회사윤송이엔씨,정윤계,분석,31736920,87.801,87.489,-0.29092 (99.70908),,2020/09/09 09:25:32,
31,1058739913,(주)비디엔에프,최경훈,분석,31738325,87.805,87.493,-0.28650 (99.7135),,2020/09/10 10:49:14,
32,1148135087,장한전산(주),이상철,분석,31739375,87.808,87.496,-0.28320 (99.7168),,2020/09/10 14:10:57,
33,1148642486,주식회사 큐브정보통신,유봉수,분석,31739690,87.809,87.497,-0.28221 (99.71779),,2020/09/08 15:44:39,
34,2098111724,(주)석주기업,유영만,분석,31739980,87.809,87.498,-0.28130 (99.7187),,2020/09/09 09:40:19,
35,1198629800,주식회사 메카넷,천수연,분석,31740600,87.811,87.499,-0.27935 (99.72065),,2020/09/10 12:05:27,
36,2078136563,동하이앤에프(주),전영길,분석,31741189,87.813,87.501,-0.27750 (99.7225),,2020/09/08 13:29:26,
37,2118612681,(주)해우정보시스템,김병헌,분석,31741190,87.813,87.501,-0.27750 (99.7225),,2020/09/09 08:48:10,
38,1288141176,주식회사 와이씨스템,장영찬,분석,31741603,87.814,87.502,-0.27620 (99.7238),,2020/09/09 10:42:38,
39,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,31742870,87.817,87.506,-0.27222 (99.72778),,2020/09/10 08:39:33,
40,1198179983,(주)에이피텔,정용명,분석,31742970,87.818,87.506,-0.27191 (99.72809),,2020/09/08 14:42:41,
41,6508100027,다온정보시스템 주식회사,김연정,분석,31744276,87.821,87.51,-0.26780 (99.7322),,2020/09/11 09:28:13,
42,1208662454,(주)위엠비,김수현,분석,31744416,87.822,87.51,-0.26737 (99.73263),,2020/09/09 15:39:06,
43,1178185645,무원이엔씨 주식회사,염규주,분석,31744690,87.822,87.511,-0.26650 (99.7335),,2020/09/10 10:39:26,
44,2118101156,(주)인스틴솔루션,박세준,분석,31745400,87.824,87.513,-0.26427 (99.73573),,2020/09/08 09:20:15,
45,1138195331,(주)한남이앤씨,조재령,분석,31746050,87.826,87.514,-0.26223 (99.73777),,2020/09/09 15:54:35,
46,2108149521,주식회사 구일일무인경비시스템,박종철,분석,31746100,87.826,87.515,-0.26207 (99.73793),,2020/09/10 12:02:19,
47,2208108546,경림전기(주),김인형,분석,31746830,87.828,87.517,-0.25978 (99.74022),,2020/09/10 12:52:28,
48,2078149656,코리아데이타코퍼레이션(주),이기철,분석,31747000,87.829,87.517,-0.25925 (99.74075),,2020/09/08 17:11:10,
49,2128611287,현민전기주식회사,김응민,분석,31747650,87.831,87.519,-0.25720 (99.7428),,2020/09/10 08:23:42,
50,2118645407,흥일정보통신(주),정본영,분석,31747809,87.831,87.519,-0.25671 (99.74329),,2020/09/10 11:45:19,
51,1180217524,대창 이엔씨,송효양,분석,31749084,87.835,87.523,-0.25270 (99.7473),,2020/09/11 08:22:47,
52,1138141456,(주)나우아이앤씨,안남훈,분석,31749240,87.835,87.523,-0.25221 (99.74779),,2020/09/08 15:04:18,
53,1078715052,(주)에이스씨씨텍,신현종,분석,31749600,87.836,87.524,-0.25108 (99.74892),,2020/09/10 14:02:56,
54,2098155983,주식회사 케이텍솔루션,임경택,분석,31750355,87.838,87.526,-0.24871 (99.75129),,2020/09/10 08:24:26,
55,1048635974,주식회사 성원통신,송준형,분석,31751370,87.841,87.529,-0.24552 (99.75448),,2020/09/11 08:09:16,
56,2048159043,이앤씨텔레콤(주),김진갑,분석,31751407,87.841,87.529,-0.24540 (99.7546),,2020/09/10 14:44:57,
57,8978600655,주식회사 넥서스티앤씨,박용남,분석,31751469,87.841,87.529,-0.24521 (99.75479),,2020/09/09 10:32:27,
58,1288196628,코마정보통신(주),이경수,분석,31751690,87.842,87.53,-0.24451 (99.75549),,2020/09/10 07:59:24,
59,1208745904,(주)엘엔케이네트웍스,김광일,분석,31751950,87.843,87.531,-0.24370 (99.7563),,2020/09/09 10:05:53,
60,2158687767,(주)에스앤디비즈,정성호,분석,31752000,87.843,87.531,-0.24354 (99.75646),,2020/09/08 21:29:30,
61,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,31752027,87.843,87.531,-0.24345 (99.75655),,2020/09/08 10:45:25,
62,1018154491,엘케이테크넷(주),이만형,분석,31752075,87.843,87.531,-0.24330 (99.7567),,2020/09/10 08:01:55,
63,1058682164,(주)울트라텔레콤,김성철,분석,31752330,87.844,87.532,-0.24250 (99.7575),,2020/09/09 15:16:58,
64,1041890207,삼정정보통신,이순봉,분석,31752420,87.844,87.532,-0.24222 (99.75778),,2020/09/08 14:39:02,
65,1138622662,퍼스트아이앤씨 주식회사,한종인,분석,31752585,87.844,87.532,-0.24170 (99.7583),,2020/09/09 18:23:57,
66,2178127061,주식회사 칸씨앤에스,이민지,분석,31753985,87.848,87.536,-0.23730 (99.7627),,2020/09/10 14:15:03,
67,2038149028,대륭중공건설(주),박임우,분석,31754271,87.849,87.537,-0.23640 (99.7636),,2020/09/10 11:45:37,
68,8118800465,주식회사 티에스컴넷,김종술,분석,31754300,87.849,87.537,-0.23631 (99.76369),,2020/09/10 10:02:55,
69,2068124123,(주)세양텔레콤,김한섭,분석,31754304,87.849,87.537,-0.23630 (99.7637),,2020/09/10 09:02:45,
70,1058605740,국제텔레시스(주),박병헌,분석,31755100,87.851,87.539,-0.23380 (99.7662),,2020/09/09 17:20:11,
71,1018639665,(주)한양인프라넷,김주호,분석,31755480,87.852,87.54,-0.23260 (99.7674),,2020/09/10 08:18:04,
72,7418801210,주식회사 한국에이브이산업,이재숙,분석,31755600,87.853,87.541,-0.23223 (99.76777),,2020/09/09 10:41:52,
73,1138157550,뉴코리아전자통신 주식회사,조영순,분석,31756149,87.854,87.542,-0.23050 (99.7695),,2020/09/09 10:35:40,
74,1138655784,주식회사 유씨큐넷,김경,분석,31756230,87.854,87.542,-0.23025 (99.76975),,2020/09/09 10:27:44,
75,3688701395,주식회사아이존스,정구희,분석,31756280,87.854,87.543,-0.23009 (99.76991),,2020/09/09 08:46:55,
76,2188109765,(주)웨이브컴,채인석,분석,31758084,87.859,87.548,-0.22442 (99.77558),,2020/09/10 14:35:08,
77,1138190302,(주)우리젠,고상원,분석,31758300,87.86,87.548,-0.22375 (99.77625),,2020/09/10 08:56:10,
78,2208725440,(주) 매그넷,김종민,분석,31758624,87.861,87.549,-0.22273 (99.77727),,2020/09/08 11:14:10,
79,2108145170,주식회사 시울에너지,민애숙,분석,31759450,87.863,87.551,-0.22013 (99.77987),,2020/09/10 14:13:09,
80,2148854189,(주)태원전기,김응식,분석,31760700,87.867,87.555,-0.21621 (99.78379),,2020/09/09 10:41:37,
81,1198656229,주식회사 경진네트워크,김응환,분석,31761018,87.868,87.556,-0.21521 (99.78479),,2020/09/10 09:40:12,
82,2138176895,주식회사 코젠,윤영근,분석,31761200,87.868,87.556,-0.21463 (99.78537),,2020/09/10 08:58:50,
83,7148800617,주식회사 성진정보통신,문계철,분석,31762005,87.87,87.558,-0.21211 (99.78789),,2020/09/10 16:03:26,
84,2128196942,동진이앤씨(주),민진식,분석,31762500,87.872,87.56,-0.21055 (99.78945),,2020/09/10 16:46:51,
85,1078193207,주식회사 주광전기,이승훈,분석,31763150,87.873,87.562,-0.20851 (99.79149),,2020/09/08 09:46:11,
86,1078165206,앤아이에스(주),안광희,분석,31763724,87.875,87.563,-0.20670 (99.7933),,2020/09/10 09:46:57,
87,1328630159,주식회사 크리에이티브솔루션,황경훈,분석,31764998,87.879,87.567,-0.20270 (99.7973),,2020/09/10 15:55:07,
88,1048155392,에이제이아이티(주),김수용,분석,31768180,87.887,87.575,-0.19270 (99.8073),,2020/09/09 10:39:35,
89,2098133373,주식회사 씨스넷,이명재,분석,31768912,87.889,87.577,-0.19041 (99.80959),,2020/09/10 14:59:23,
90,2038101742,株式會社 革新電工社,김희웅,분석,31769900,87.892,87.58,-0.18730 (99.8127),,2020/09/10 10:44:46,
91,2138641595,주식회사 브랜드텍,김은수,분석,31770248,87.893,87.581,-0.18621 (99.81379),,2020/09/09 11:51:02,
92,1068188579,(주)키월드정보통신,김영범,분석,31770300,87.893,87.581,-0.18604 (99.81396),,2020/09/10 10:13:41,
