순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1318672006,주식회사 원테크시스템  [최종낙찰],조성원,분석,99617330,85.0,87.745,87.763,0.02069 (100.02069),14 7,2020/03/20 09:46:37,
2,1058130768,세원전설 주식회사,최영래,분석,99617930,85.0,87.746,87.763,0.02129 (100.02129),11 7,2020/03/19 18:12:22,
3,1428800582,엘제이테크 주식회사,유혜영,분석,99620133,85.0,87.748,87.765,0.02351 (100.02351),10 15,2020/03/18 10:04:44,
4,1188115778,대신통신기술(주),김지영,분석,99620200,85.0,87.748,87.765,0.02357 (100.02357),7 12,2020/03/23 09:23:32,
5,1028132281,현대씨앤알 주식회사,이문복,분석,99622414,85.0,87.75,87.767,0.02580 (100.0258),10 2,2020/03/20 10:54:16,
6,2028104237,대선이엔씨(주),최승재,분석,99624423,85.0,87.752,87.769,0.02781 (100.02781),7 5,2020/03/20 13:18:38,
7,1088114068,(주)대인정보통신,유재호,분석,99625600,85.0,87.753,87.77,0.02899 (100.02899),4 14,2020/03/23 08:51:14,
8,2158188005,(주)다함정보통신,함일용,분석,99628688,85.2,87.755,87.773,0.03210 (100.0321),2 5,2020/03/19 09:55:14,
9,1298639853,주식회사 하나디앤에스,원기복,분석,99628980,85.2,87.756,87.773,0.03239 (100.03239),10 6,2020/03/19 14:06:18,
10,5058164847,쎄인탑(주),심상철,분석,99629783,85.2,87.756,87.774,0.03319 (100.03319),14 12,2020/03/23 08:11:36,
11,7438100407,주식회사 성광이앤지,장봉완,분석,99630330,85.2,87.757,87.774,0.03374 (100.03374),15 12,2020/03/23 00:26:51,
12,1238193363,주식회사 연합정보,이민수,분석,99630500,85.2,87.757,87.774,0.03391 (100.03391),8 11,2020/03/20 08:01:28,
13,1348143368,주식회사 디피엔,유선영,분석,99630960,85.2,87.757,87.775,0.03438 (100.03438),12 11,2020/03/17 10:14:57,
14,2068690079,주식회사 제이넷시스템즈,이재천,분석,99632780,85.2,87.759,87.776,0.03620 (100.0362),15 1,2020/03/19 17:28:56,
15,1408190599,미래통신기술 주식회사,공봉구,분석,99633360,85.2,87.759,87.777,0.03679 (100.03679),10 14,2020/03/19 18:29:15,
16,1138151895,주식회사 온리정보통신,김서규,분석,99633370,85.2,87.759,87.777,0.03680 (100.0368),2 10,2020/03/21 11:53:08,
17,2108161995,주식회사 에스에이치비쥬얼,이상항,분석,99634355,85.2,87.76,87.778,0.03779 (100.03779),13 2,2020/03/23 09:37:05,
18,1148676763,유토피아정보기술(주),안종섭,분석,99634645,85.2,87.761,87.778,0.03808 (100.03808),5 9,2020/03/20 16:07:28,
19,4891100742,다인테크,한아름,분석,99634962,85.2,87.761,87.778,0.03839 (100.03839),2 12,2020/03/23 09:42:44,
20,1298679307,주식회사 코어인프라,김정훈,분석,99634982,85.2,87.761,87.778,0.03841 (100.03841),10 9,2020/03/17 11:39:36,
21,2098121862,거우전설주식회사,김영훈,분석,99635251,85.2,87.761,87.778,0.03868 (100.03868),11 1,2020/03/20 10:02:04,
22,8068800992,주식회사 건담이엔씨,김진희,분석,99636333,85.2,87.762,87.779,0.03977 (100.03977),3 2,2020/03/17 11:52:01,
23,1288195347,주식회사영화이엔씨,임영자,분석,99638548,85.2,87.764,87.781,0.04200 (100.042),10 7,2020/03/19 17:32:49,
24,1098160416,(주)용진정보통신,도용석,분석,99639553,85.4,87.765,87.782,0.04300 (100.043),10 6,2020/03/18 12:31:11,
25,2648110042,광동정보통신 주식회사,최예춘,분석,99641537,85.4,87.767,87.784,0.04500 (100.045),4 6,2020/03/17 10:33:10,
26,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,99641830,85.4,87.767,87.784,0.04529 (100.04529),13 7,2020/03/19 11:36:46,
27,7068100034,주식회사 디에스원,박준하,분석,99642200,85.4,87.767,87.785,0.04566 (100.04566),7 9,2020/03/20 22:02:51,
28,1078763383,주식회사 아이티블럭,배경원,분석,99643028,85.4,87.768,87.785,0.04649 (100.04649),10 7,2020/03/19 15:26:58,
29,1188100241,주식회사 세보엠이씨,김우영,분석,99643030,85.4,87.768,87.785,0.04650 (100.0465),1 14,2020/03/23 08:51:28,
30,1061095177,태영전자,유도순,분석,99644720,85.4,87.769,87.787,0.04819 (100.04819),5 6,2020/03/23 08:33:56,
31,2298134599,(주)시에나텔레콤,임종태,분석,99645920,85.4,87.77,87.788,0.04940 (100.0494),1 2,2020/03/23 09:07:55,
32,1278190728,주식회사 휴먼시스템,김준형,분석,99647790,85.4,87.772,87.789,0.05127 (100.05127),11 7,2020/03/18 08:26:50,
33,2208110402,정안전기(주),이학용,분석,99648807,85.4,87.773,87.79,0.05230 (100.0523),6 3,2020/03/23 08:09:40,
34,2068184591,신명네트워크(주),임은수,분석,99648810,85.4,87.773,87.79,0.05230 (100.0523),7 10,2020/03/20 09:36:54,
35,2048197877,(주)그린주의,김현미,분석,99650181,85.4,87.774,87.792,0.05368 (100.05368),5 8,2020/03/20 09:35:01,
36,1058747280,주식회사 하이디,문이수,분석,99651865,85.6,87.776,87.793,0.05537 (100.05537),8 15,2020/03/17 14:10:54,
37,2068611905,(주)한포넷,이현우,분석,99652238,85.6,87.776,87.793,0.05574 (100.05574),4 8,2020/03/20 09:55:59,
38,1288710957,주식회사 유한테크,유종근,분석,99652502,85.6,87.776,87.794,0.05601 (100.05601),1 10,2020/03/20 10:41:57,
39,2048162437,다남전기(주),이병근,분석,99652990,85.6,87.777,87.794,0.05650 (100.0565),1 12,2020/03/23 08:20:48,
40,2128180192,(주)에스포스텔레콤,이상수,분석,99654470,85.6,87.778,87.795,0.05798 (100.05798),14 1,2020/03/20 11:18:12,
41,2108122973,인터컴넷(주),양지호,분석,99654982,85.6,87.778,87.796,0.05850 (100.0585),12 10,2020/03/19 15:09:16,
42,1262301557,대한통신공사,김연숙,분석,99655480,85.6,87.779,87.796,0.05900 (100.059),10 12,2020/03/20 08:33:55,
43,1308674020,주식회사 와치캠,최지훈,분석,99656011,85.6,87.779,87.797,0.05953 (100.05953),13 5,2020/03/23 09:56:32,
44,2128150475,주식회사 미래윈정보통신,이종경,분석,99656160,85.6,87.779,87.797,0.05968 (100.05968),7 5,2020/03/21 18:57:06,
45,1278199767,주식회사 신한전력,신한철,분석,99658183,85.6,87.781,87.799,0.06171 (100.06171),3 13,2020/03/23 09:30:32,
46,2208177117,(주)네비웍스,원준희,분석,99659315,85.6,87.782,87.8,0.06285 (100.06285),10 13,2020/03/19 17:00:16,
47,1278650643,이터널 주식회사,임종규,분석,99659762,85.6,87.783,87.8,0.06330 (100.0633),3 8,2020/03/20 16:13:09,
48,1358644012,주식회사 아주건설,김병문,분석,99660000,85.6,87.783,87.8,0.06353 (100.06353),3 6,2020/03/20 14:06:54,
49,1048180042,(주)에이티맥스,김정훈,분석,99662776,85.8,87.785,87.803,0.06632 (100.06632),1 8,2020/03/19 13:23:03,
50,1378135120,주식회사 발해이엔지,황기덕,분석,99662867,85.8,87.785,87.803,0.06641 (100.06641),7 14,2020/03/18 16:36:59,
51,1058164176,(주)신보파워텍,공민우,분석,99664892,85.8,87.787,87.805,0.06845 (100.06845),10 4,2020/03/23 08:45:57,
52,1278161863,휴먼테크 주식회사,장현근,분석,99664950,85.8,87.787,87.805,0.06850 (100.0685),10 13,2020/03/19 09:07:52,
53,1013899212,현대아이텍,김청호,분석,99665050,85.8,87.787,87.805,0.06860 (100.0686),12 9,2020/03/19 18:21:43,
54,1328132147,덕성전력(주),김덕성,분석,99665340,85.8,87.788,87.805,0.06890 (100.0689),13 4,2020/03/20 17:16:36,
55,2048603296,주식회사누리씨아이에스,김연준,분석,99665440,85.8,87.788,87.805,0.06900 (100.069),4 8,2020/03/23 09:36:37,
56,6178176364,(주)동양시스컴,정형보,분석,99667781,85.8,87.79,87.807,0.07135 (100.07135),14 9,2020/03/20 09:39:24,
57,1238644305,나성산업 주식회사,정을순,분석,99669412,85.8,87.791,87.809,0.07298 (100.07298),12 7,2020/03/20 09:34:07,
58,1198625390,주식회사 유윈정보통신,오윤주,분석,99670410,85.8,87.792,87.809,0.07399 (100.07399),1 2,2020/03/18 14:26:10,
59,1358181763,주식회사 텔라이프,조인순,분석,99670490,85.8,87.792,87.809,0.07407 (100.07407),8 3,2020/03/19 11:02:49,
60,2208191439,주식회사 디투에스,이상현,분석,99672500,85.8,87.794,87.811,0.07608 (100.07608),5 1,2020/03/20 15:56:30,
61,3142534135,존텔레콤,최홍석,분석,99674190,86.0,87.795,87.813,0.07778 (100.07778),2 5,2020/03/19 10:36:05,
62,1302994703,윤전기통신공사,김현옥,분석,99674220,86.0,87.795,87.813,0.07781 (100.07781),11 7,2020/03/18 09:03:06,
63,2068706603,주식회사 온품,김유혁,분석,99674310,86.0,87.795,87.813,0.07790 (100.0779),9 10,2020/03/20 17:48:02,
64,2148823314,화인정보기술주식회사,이명우,분석,99675400,86.0,87.796,87.814,0.07900 (100.079),6 13,2020/03/23 09:32:16,
65,1408179804,주식회사 에스엠네트웍스,박상준,분석,99675500,86.0,87.797,87.814,0.07910 (100.0791),3 1,2020/03/19 08:52:57,
66,2058140076,(주)제일첨단테크,김성수,분석,99675798,86.0,87.797,87.814,0.07940 (100.0794),14 2,2020/03/20 08:44:27,
67,2198125754,알티엘산업 주식회사,이근태,분석,99675840,86.0,87.797,87.814,0.07944 (100.07944),4 5,2020/03/20 09:41:28,
68,5438100336,주식회사 해피로드,백혜진,분석,99677292,86.0,87.798,87.815,0.08090 (100.0809),10 7,2020/03/20 10:51:28,
69,1198118405,우광기전(주),이기진,분석,99677640,86.0,87.798,87.816,0.08125 (100.08125),12 14,2020/03/23 08:41:52,
70,3148800358,주식회사삼승이엔씨,양병도,분석,99678586,86.0,87.799,87.817,0.08220 (100.0822),4 10,2020/03/20 18:43:31,
71,2048198750,(주)아이피엑스,나하나,분석,99680380,86.0,87.801,87.818,0.08400 (100.084),7 5,2020/03/19 18:22:54,
72,2158722591,주식회사 안음,김성일,분석,99680558,86.0,87.801,87.818,0.08418 (100.08418),15 2,2020/03/20 17:40:23,
73,1058669235,주식회사 아이티씽크,연규돈,분석,99681384,86.0,87.802,87.819,0.08500 (100.085),1 10,2020/03/20 17:50:41,
74,1068674084,주식회사월드아이,신영구,분석,99681570,86.0,87.802,87.819,0.08519 (100.08519),7 14,2020/03/23 09:04:24,
75,1388184401,위즐리앤컴퍼니 주식회사,위정식,분석,99685360,86.2,87.805,87.823,0.08900 (100.089),14 2,2020/03/20 10:05:56,
76,1168175601,한빛인프라소닉(주),이한철,분석,99688940,86.2,87.808,87.826,0.09259 (100.09259),14 11,2020/03/19 09:40:43,
77,1408138652,주식회사콘스탄텍,최운용,분석,99693000,86.2,87.812,87.829,0.09667 (100.09667),1 6,2020/03/20 17:15:21,
77,1428173621,주식회사 예도시스템,조범주,분석,99693000,86.2,87.812,87.829,0.09667 (100.09667),10 6,2020/03/23 08:58:18,
79,1298162816,코스모스티이에스 주식회사,조영자,분석,99693964,86.2,87.813,87.83,0.09764 (100.09764),14 6,2020/03/22 19:26:54,
80,2128140491,(주)벧엘정보통신,채수진,분석,99694224,86.2,87.813,87.83,0.09790 (100.0979),11 8,2020/03/23 08:08:29,
81,1278622185,(주)한올정보통신,임상규,분석,99695922,86.4,87.815,87.832,0.09960 (100.0996),5 4,2020/03/23 09:46:16,
82,2148134127,(주)대경텔레콤,오병도,분석,99696300,86.4,87.815,87.832,0.09998 (100.09998),14 9,2020/03/20 09:14:23,
83,2208197511,(주)다산지앤지,유철종,분석,99696603,86.4,87.815,87.832,0.10029 (100.10029),8 14,2020/03/17 17:04:26,
84,1418138771,(주)아이엠에스테크,인윤기,분석,99697061,86.4,87.816,87.833,0.10075 (100.10075),4 7,2020/03/18 14:24:40,
85,1058197338,(주)라인정보시스템,홍상희,분석,99697620,86.4,87.816,87.833,0.10131 (100.10131),7 5,2020/03/23 09:01:29,
86,1078688280,콘텐츠스퀘어주식회사,함규식,분석,99697866,86.4,87.816,87.834,0.10155 (100.10155),3 7,2020/03/19 11:52:14,
87,2208782247,(주)안국정보통신,조군행,분석,99698100,86.4,87.816,87.834,0.10179 (100.10179),13 6,2020/03/19 08:39:34,
88,1248152176,주식회사 계명,이완용,분석,99698730,86.4,87.817,87.834,0.10242 (100.10242),11 7,2020/03/22 22:42:21,
89,1208620056,(주)베이스인네트웍스,김희준,분석,99699290,86.4,87.817,87.835,0.10298 (100.10298),6 8,2020/03/18 13:48:27,
90,2158714581,씨엠티정보통신(주),김국동,분석,99699775,86.4,87.818,87.835,0.10347 (100.10347),9 7,2020/03/18 13:10:18,
91,1348672567,주식회사 우리네스,양혜경,분석,99700500,86.4,87.819,87.836,0.10420 (100.1042),9 14,2020/03/23 08:39:28,
92,1068627183,한국씨텍(주),박재규,분석,99701590,86.4,87.82,87.837,0.10529 (100.10529),12 11,2020/03/23 09:29:30,
