순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1208817900,주식회사 에이앤티플러스,김은아,분석,80061170,87.755,84.755,-3.40660 (96.5934),,2017/04/17 17:09:00,
2,2118645407,흥일정보통신(주),정본영,분석,80061910,87.755,84.756,-3.40571 (96.59429),,2017/04/18 09:34:00,
3,4568800195,주식회사 동부코리아통신,윤미옥,분석,80068200,87.762,84.763,-3.39812 (96.60188),,2017/04/18 09:31:00,
4,1068669669,(주)일광통신,이병일,분석,80070400,87.765,84.765,-3.39547 (96.60453),,2017/04/12 10:17:00,
5,1188110211,(주)텔레텍코리아,윤광수,분석,80073100,87.768,84.768,-3.39221 (96.60779),,2017/04/17 10:51:00,
6,1098166803,(주)아이앤씨파트너스,곽준철,분석,80076500,87.771,84.772,-3.38811 (96.61189),,2017/04/18 10:05:00,
7,1138163445,주식회사 삼도통신,이정경,분석,80078600,87.774,84.774,-3.38557 (96.61443),,2017/04/18 15:40:00,
8,2208658565,주식회사 주인정보시스템,김근호,분석,80081300,87.777,84.777,-3.38232 (96.61768),,2017/04/18 09:22:00,
9,1138158414,(주)신우종합정보,김찬종,분석,80083215,87.779,84.779,-3.38001 (96.61999),,2017/04/17 13:02:00,
10,2048105154,우일정보기술 주식회사,이오,분석,80084180,87.78,84.78,-3.37884 (96.62116),,2017/04/17 17:54:00,
11,2188119278,한국씨네텍(주),김춘만,분석,80084700,87.78,84.78,-3.37821 (96.62179),,2017/04/19 13:08:00,
12,2098141039,(주)벨에어테크,최트로이,분석,80086530,87.782,84.782,-3.37601 (96.62399),,2017/04/18 14:41:00,
13,2068165615,(주)아이커머,서정묵,분석,80088023,87.784,84.784,-3.37421 (96.62579),,2017/04/18 09:47:00,
14,2128140491,(주)벧엘정보통신,채수진,분석,80089500,87.786,84.785,-3.37242 (96.62758),,2017/04/17 08:17:00,
15,2068625883,주식회사 누리제어시스템,박상진,분석,80089600,87.786,84.785,-3.37230 (96.6277),,2017/04/18 10:00:00,
16,2118774990,(주)제이에프텍,김중규,분석,80093820,87.79,84.79,-3.36721 (96.63279),,2017/04/17 13:14:00,
17,2098133747,(주)한국에스알테크,이재호,분석,80097900,87.795,84.794,-3.36229 (96.63771),,2017/04/18 09:23:00,
18,1318174028,주식회사 에이치케이 (HK Co. Ltd.),장해각,분석,80100975,87.798,84.798,-3.35858 (96.64142),,2017/04/17 09:19:00,
19,2178135988,주식회사 조은정보,조용정,분석,80102620,87.8,84.799,-3.35659 (96.64341),,2017/04/17 20:55:00,
20,1198178757,주식회사우신아이앤씨,이화세,분석,80103430,87.801,84.8,-3.35562 (96.64438),,2017/04/18 13:44:00,
