순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2148186794,주식회사 리트코  [최종낙찰],정종경,분석,78618430,85.0,87.745,87.349,-0.45025 (99.54975),5 7,2017/11/23 08:50:39,
2,2108157604,주식회사 시울이엔지,김미숙,분석,78619900,85.0,87.747,87.351,-0.44839 (99.55161),15 2,2017/11/23 15:11:45,
3,1138653369,(주)제이앤비이노베이션,오명숙,분석,78621375,85.0,87.749,87.353,-0.44653 (99.55347),5 3,2017/11/23 15:41:20,
4,1120149526,정암정보통신,조강수,분석,78622330,85.0,87.75,87.354,-0.44532 (99.55468),1 12,2017/11/23 08:50:01,
5,1078658092,주식회사 엠오에스강서,남국진,분석,78622820,85.0,87.75,87.354,-0.44470 (99.5553),7 1,2017/11/22 16:01:50,
6,1178175429,주식회사 아이씨스템,서현권,분석,78623600,85.0,87.751,87.355,-0.44371 (99.55629),7 3,2017/11/23 10:34:06,
7,1138157962,(주)하이눈정보통신,박종우,분석,78624350,85.0,87.752,87.356,-0.44276 (99.55724),3 10,2017/11/22 23:04:34,
8,2058126448,주식회사 순성이엔씨,양재희,분석,78626446,85.0,87.754,87.358,-0.44010 (99.5599),9 14,2017/11/23 15:54:21,
9,2108168251,풀무엔지니어링주식회사,황윤상,분석,78628800,85.2,87.757,87.361,-0.43712 (99.56288),4 11,2017/11/23 19:25:52,
10,2108117956,(주)선광전설,권순광,분석,78629190,85.2,87.757,87.361,-0.43663 (99.56337),12 13,2017/11/22 15:20:23,
11,2068157319,주식회사 에스엘정보통신,채용석,분석,78632537,85.2,87.761,87.365,-0.43239 (99.56761),6 13,2017/11/22 15:02:08,
12,1068644033,(주)코맥스디에스씨,안병호,분석,78633553,85.2,87.762,87.366,-0.43110 (99.5689),10 2,2017/11/24 10:15:25,
13,7888800054,주식회사 동서티앤씨,이병학,분석,78635300,85.2,87.764,87.368,-0.42889 (99.57111),4 8,2017/11/22 17:15:26,
14,2178114305,주식회사 케이엠씨앤아이,서정만,분석,78635700,85.4,87.765,87.369,-0.42839 (99.57161),12 15,2017/11/22 11:32:56,
15,2068650742,한선씨앤씨 주식회사,장홍식,분석,78636771,85.4,87.766,87.37,-0.42703 (99.57297),15 2,2017/11/22 16:29:29,
16,1058746675,(주)양지이엔지,백종현,분석,78636870,85.4,87.766,87.37,-0.42690 (99.5731),5 3,2017/11/23 16:26:51,
17,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,78637000,85.4,87.766,87.37,-0.42674 (99.57326),7 13,2017/11/23 09:39:07,
18,2118895916,주식회사 지오통신,김영송,분석,78639400,85.4,87.769,87.373,-0.42370 (99.5763),6 15,2017/11/22 16:20:22,
19,2048187419,(주)디지털우민,문장석,분석,78641400,85.4,87.771,87.375,-0.42117 (99.57883),15 8,2017/11/23 12:16:00,
20,1198118405,우광기전(주),이기진,분석,78642090,85.4,87.772,87.376,-0.42029 (99.57971),9 15,2017/11/23 08:38:31,
21,1208638328,주식회사 제이앤씨텔레콤,최경호,분석,78643505,85.4,87.773,87.377,-0.41850 (99.5815),14 11,2017/11/22 13:36:59,
22,1138175669,(주)용상전기통신,권혁기,분석,78646743,85.6,87.777,87.381,-0.41440 (99.5856),5 6,2017/11/23 17:37:14,
23,2208176739,(주)케이써비스,이난희,분석,78647290,85.6,87.778,87.381,-0.41371 (99.58629),6 14,2017/11/23 16:48:38,
24,2021067983,엘지전자통신공사,최태익,분석,78648242,85.6,87.779,87.383,-0.41251 (99.58749),15 12,2017/11/24 09:07:30,
25,1148604459,성전정보기술(주),배준호,분석,78655350,85.8,87.787,87.39,-0.40350 (99.5965),3 7,2017/11/23 10:28:20,
26,1108194750,주식회사 씨큐넷,전지윤,분석,78656377,85.8,87.788,87.392,-0.40220 (99.5978),7 6,2017/11/22 10:01:59,
27,1148137386,(주)유일엔지니어링,신우현,분석,78662187,85.8,87.794,87.398,-0.39485 (99.60515),11 14,2017/11/24 08:51:06,
28,1208137120,(주)지티일렉콘,고광열,분석,78665104,86.0,87.797,87.401,-0.39115 (99.60885),5 7,2017/11/23 17:28:42,
29,4108607408,주식회사 천운정보통신,김복중,분석,78665700,86.0,87.798,87.402,-0.39040 (99.6096),14 11,2017/11/23 09:26:11,
30,2048620636,(주)유시스,이경재,분석,78668150,86.0,87.801,87.405,-0.38730 (99.6127),4 11,2017/11/24 09:35:04,
31,1018651785,주식회사 청심아이티,김재균,분석,78668540,86.0,87.801,87.405,-0.38680 (99.6132),6 12,2017/11/23 09:37:29,
32,1348120104,(주)씨월드정보기술,남형연,분석,78669802,86.0,87.803,87.407,-0.38520 (99.6148),7 5,2017/11/22 17:09:51,
33,2128144255,경방전기통신(주),장기인,분석,78679436,86.2,87.813,87.417,-0.37301 (99.62699),11 10,2017/11/24 09:40:24,
34,1128126393,주식회사 승도이엔씨,신종성,분석,78680200,86.2,87.814,87.418,-0.37204 (99.62796),8 1,2017/11/23 14:36:30,
35,1058792785,주식회사 신석,김민경,분석,78684490,86.4,87.819,87.423,-0.36661 (99.63339),7 12,2017/11/24 13:54:33,
36,6318800044,화인씨엔이 주식회사,김영심,분석,78687527,86.4,87.822,87.426,-0.36276 (99.63724),2 8,2017/11/22 11:28:07,
37,1188109728,득진통신(주),김진섭,분석,78688520,86.4,87.824,87.427,-0.36150 (99.6385),13 3,2017/11/23 11:47:27,
38,1178164238,(주)에스브로텍,안경환,분석,78691290,86.6,87.827,87.43,-0.35800 (99.642),5 7,2017/11/23 08:43:07,
38,1171187825,신원전자,안희덕,분석,78691290,86.6,87.827,87.43,-0.35800 (99.642),4 13,2017/11/22 16:31:30,
40,1018144159,주식회사 넥선,박민호,분석,78695310,86.6,87.831,87.435,-0.35291 (99.64709),4 5,2017/11/24 13:21:12,
41,2088100603,(주)전우사,이은지,분석,78699790,86.8,87.836,87.44,-0.34723 (99.65277),1 4,2017/11/23 14:14:49,
42,1238135136,(주)청남통신,최재언,분석,78700285,86.8,87.837,87.44,-0.34661 (99.65339),6 4,2017/11/23 12:41:17,
43,1138633645,주식회사 와이넷,석지윤,분석,78701730,86.8,87.838,87.442,-0.34478 (99.65522),13 15,2017/11/22 10:03:49,
44,2068196840,주식회사 혜성이티에스,이상영,분석,78703154,86.8,87.84,87.444,-0.34297 (99.65703),1 10,2017/11/24 09:42:32,
45,1048635974,주식회사 성원통신,송준형,분석,78703525,86.8,87.84,87.444,-0.34250 (99.6575),6 3,2017/11/24 08:53:50,
46,2098124011,(주)주암전기통신,정한석,분석,78707236,86.8,87.844,87.448,-0.33780 (99.6622),2 8,2017/11/23 18:18:10,
47,2208602950,(주)세연텔레콤,홍성일,분석,78707310,87.0,87.845,87.448,-0.33771 (99.66229),14 3,2017/11/23 09:20:47,
48,1078193207,주식회사 주광전기,이승훈,분석,78708500,87.0,87.846,87.45,-0.33620 (99.6638),4 14,2017/11/24 08:46:09,
49,2208865207,주식회사 소나텍,최성욱,분석,78709289,87.0,87.847,87.45,-0.33520 (99.6648),7 2,2017/11/23 10:43:28,
50,2118771649,주식회사 월드멀티넷,박영희,분석,78710286,87.0,87.848,87.451,-0.33394 (99.66606),3 15,2017/11/22 16:45:43,
51,1078646354,(주)솔리비아,박정구,분석,78710638,87.0,87.848,87.452,-0.33350 (99.6665),9 15,2017/11/23 22:11:51,
52,2150786744,영진전기통신공사,정재인,분석,78714170,87.0,87.852,87.456,-0.32902 (99.67098),15 14,2017/11/23 18:44:08,
53,1068669669,(주)일광통신,이병일,분석,78715700,87.0,87.854,87.458,-0.32709 (99.67291),5 15,2017/11/22 11:13:06,
54,2128196942,동진이앤씨(주),민진식,분석,78717260,87.2,87.856,87.459,-0.32511 (99.67489),10 5,2017/11/24 09:38:56,
55,2148105563,(주)인성이엔씨,김규만,분석,78722143,87.2,87.861,87.465,-0.31893 (99.68107),8 9,2017/11/23 23:28:12,
56,2118161547,(주)필네트,박영만,분석,78725160,87.2,87.864,87.468,-0.31511 (99.68489),12 1,2017/11/23 12:09:30,
57,5138189849,주식회사 엘에스케이네트워크,이상근,분석,78728163,87.4,87.868,87.471,-0.31131 (99.68869),9 15,2017/11/22 16:20:36,
58,1198182057,(주)투비에이스,남기완,분석,78728500,87.4,87.868,87.472,-0.31088 (99.68912),7 10,2017/11/24 09:14:02,
59,2158187404,두이전기통신(주),김진수,분석,78730580,87.4,87.871,87.474,-0.30825 (99.69175),10 6,2017/11/24 08:55:40,
60,1058727284,(주)조은네트웍스,김장열,분석,78731086,87.4,87.871,87.475,-0.30760 (99.6924),6 14,2017/11/22 14:35:40,
61,1238154375,주식회사 씨케이테크피아,이동수,분석,78731160,87.4,87.871,87.475,-0.30751 (99.69249),7 11,2017/11/22 10:07:37,
62,1628800704,(주)선우정보통신,우승철,분석,78734100,87.4,87.874,87.478,-0.30379 (99.69621),1 15,2017/11/22 15:35:12,
63,2118168569,삼익정보통신(주),김진섭,분석,78735030,87.6,87.876,87.479,-0.30261 (99.69739),13 10,2017/11/22 10:34:26,
64,2118606665,(주)화인전설,이순희,분석,78735680,87.6,87.876,87.48,-0.30179 (99.69821),7 8,2017/11/23 20:58:02,
65,1068619586,엠앨캐스트주식회사,김철호,분석,78737088,87.6,87.878,87.481,-0.30000 (99.7),13 10,2017/11/22 11:12:35,
66,2208798467,주식회사 태산이에이지,최홍석,분석,78739220,87.6,87.88,87.484,-0.29731 (99.70269),11 14,2017/11/23 09:20:23,
67,1108175113,이에스콘트롤스 (주),김영준,분석,78739370,87.6,87.88,87.484,-0.29712 (99.70288),8 12,2017/11/23 09:48:48,
68,2128145574,콤시스(주),서경환,분석,78742500,87.6,87.884,87.487,-0.29315 (99.70685),7 10,2017/11/24 08:29:43,
69,1138188709,오토링스 주식회사,강보훈,분석,78743643,87.8,87.885,87.489,-0.29170 (99.7083),2 10,2017/11/22 15:34:49,
70,1208164006,(주)청음미디어,박공서,분석,78745390,87.8,87.887,87.49,-0.28949 (99.71051),2 7,2017/11/24 10:13:01,
71,1058169109,대조전설 주식회사,장철호,분석,78750050,87.8,87.892,87.496,-0.28359 (99.71641),7 15,2017/11/22 19:41:17,
72,2208660663,주식회사 데이타렉스,김정국,분석,78754200,88.0,87.897,87.5,-0.27834 (99.72166),15 1,2017/11/23 15:33:47,
73,1238610275,주식회사 이앤비원,박재모,분석,78754300,88.0,87.897,87.5,-0.27821 (99.72179),2 1,2017/11/24 09:31:05,
74,1108131416,중앙하이텔 주식회사,김광헌,분석,78754850,88.0,87.898,87.501,-0.27751 (99.72249),5 7,2017/11/23 09:24:23,
75,2098125664,(주)부신전력,윤영배,분석,78756480,88.0,87.899,87.503,-0.27545 (99.72455),11 6,2017/11/24 09:08:49,
76,1188109975,(주)부광네트워크,박경진,분석,78757100,88.0,87.9,87.503,-0.27466 (99.72534),6 3,2017/11/22 13:12:51,
76,1068178635,(주)지아이테크놀러지,홍영우,분석,78757100,88.0,87.9,87.503,-0.27466 (99.72534),5 7,2017/11/22 15:20:23,
78,1048159651,(주)성우음향정보통신,송민자,분석,78758411,88.0,87.902,87.505,-0.27300 (99.727),3 2,2017/11/24 08:50:09,
79,1018700532,주식회사 우리통신,박현준,분석,78758669,88.0,87.902,87.505,-0.27268 (99.72732),12 10,2017/11/24 09:46:01,
80,1108179327,(주) 유엘네트웍스,정재순,분석,78759200,88.0,87.902,87.506,-0.27201 (99.72799),11 2,2017/11/24 09:06:50,
81,1118101759,신원전설(주),심한섭,분석,78760000,88.0,87.903,87.507,-0.27099 (99.72901),8 4,2017/11/24 09:23:22,
82,1138634061,엔케이전기 주식회사,양남규,분석,78762200,88.2,87.906,87.509,-0.26821 (99.73179),15 11,2017/11/24 09:29:55,
83,1130855068,태광 정보 통신,조호칠,분석,78767493,88.2,87.912,87.515,-0.26150 (99.7385),13 6,2017/11/22 11:06:22,
84,2068153517,뉴텔레콤(주),김을선,분석,78769600,88.2,87.914,87.517,-0.25884 (99.74116),15 11,2017/11/24 09:21:13,
85,1358131171,(주)금성전기통신공사,김윤환,분석,78770660,88.4,87.915,87.519,-0.25749 (99.74251),9 7,2017/11/22 10:42:38,
86,1058162163,주식회사대한종합산전,이섭,분석,78771678,88.4,87.916,87.52,-0.25621 (99.74379),5 12,2017/11/22 12:15:37,
87,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,78771836,88.4,87.917,87.52,-0.25601 (99.74399),10 12,2017/11/22 14:57:34,
88,2018611161,(주)유니콤티디,방완주,분석,78772800,88.4,87.918,87.521,-0.25478 (99.74522),8 2,2017/11/22 15:11:01,
89,2038149028,대륭중공건설(주),박임우,분석,78773257,88.4,87.918,87.521,-0.25421 (99.74579),1 7,2017/11/23 16:46:48,
90,1138694415,건웅정보통신 주식회사,김지유,분석,78775390,88.4,87.921,87.524,-0.25151 (99.74849),7 1,2017/11/23 15:30:33,
91,3148173570,주식회사 에코아이,이수복,분석,78777366,88.4,87.923,87.526,-0.24900 (99.751),10 13,2017/11/24 09:04:20,
92,2138638203,한국기술서비스(주),김병룡,분석,78784480,88.6,87.931,87.534,-0.24000 (99.76),10 11,2017/11/22 17:41:45,
93,4118146506,케이엠티시스템 주식회사,김정식,분석,78788263,88.8,87.935,87.538,-0.23520 (99.7648),5 14,2017/11/23 11:10:04,
94,1018605466,금부통신 주식회사,정재학,분석,78791300,88.8,87.938,87.541,-0.23136 (99.76864),3 15,2017/11/24 14:59:46,
95,2098130809,(주)엔트립,최종국,분석,78792120,88.8,87.939,87.542,-0.23032 (99.76968),2 9,2017/11/22 11:10:20,
96,2018190031,주식회사 태건씨앤씨,김복수,분석,78794260,88.8,87.942,87.545,-0.22761 (99.77239),3 1,2017/11/23 10:32:02,
97,1058130768,세원전설 주식회사,최영래,분석,78795527,88.8,87.943,87.546,-0.22601 (99.77399),1 9,2017/11/23 13:30:00,
98,1138613391,(주)금광아이앤씨,석덕림,분석,78796160,88.8,87.944,87.547,-0.22521 (99.77479),6 11,2017/11/22 22:31:00,
99,1198658528,진솔이앤에스 주식회사,김정현,분석,78797820,89.0,87.946,87.549,-0.22310 (99.7769),2 3,2017/11/24 09:39:20,
100,2011497895,정우이앤씨,유동환,분석,78798500,89.0,87.946,87.549,-0.22224 (99.77776),2 15,2017/11/23 10:29:22,
101,1180966913,브리패스,권종철,분석,78799700,89.0,87.948,87.551,-0.22072 (99.77928),13 9,2017/11/23 12:17:16,
102,1078688280,콘텐츠스퀘어주식회사,함규식,분석,78800182,89.0,87.948,87.551,-0.22011 (99.77989),5 9,2017/11/23 12:42:41,
103,1178142651,주식회사 조은미디어,조태수,분석,78802160,89.0,87.95,87.554,-0.21761 (99.78239),15 1,2017/11/23 11:18:03,
104,1054180243,태우산전,강정자,분석,78802241,89.0,87.951,87.554,-0.21751 (99.78249),8 7,2017/11/23 18:07:58,
105,1078640952,(주)바비젼,이주일,분석,78802750,89.0,87.951,87.554,-0.21686 (99.78314),6 14,2017/11/24 09:22:31,
106,2108164861,주식회사 정고객센터,장건영,분석,78813780,89.2,87.963,87.566,-0.20289 (99.79711),5 2,2017/11/22 10:06:08,
107,1068632013,하나씨앤아이 주식회사,김주철,분석,78826755,89.6,87.978,87.581,-0.18646 (99.81354),13 9,2017/11/22 12:54:03,
108,1058660665,(주)일신전업,김한경,분석,78827198,89.6,87.978,87.581,-0.18590 (99.8141),6 3,2017/11/23 16:06:58,
109,1178165218,(주)유런테크,양종운,분석,78827672,89.6,87.979,87.582,-0.18530 (99.8147),14 4,2017/11/24 09:29:37,
110,2178121937,부광이앤씨 주식회사,정동국,분석,78833200,89.8,87.985,87.588,-0.17830 (99.8217),10 7,2017/11/24 09:06:42,
111,1068157019,(주)세호영상,박석신,분석,78834000,89.8,87.986,87.589,-0.17729 (99.82271),10 2,2017/11/23 13:19:52,
112,2120549052,태성통신,최재석,분석,78834239,89.8,87.986,87.589,-0.17699 (99.82301),5 6,2017/11/24 03:03:28,
113,8806300115,중앙아이티,박현옥,분석,78834780,89.8,87.987,87.59,-0.17630 (99.8237),9 5,2017/11/22 17:08:33,
114,1108176581,주식회사 비에스텍,신수경,분석,78835529,89.8,87.988,87.591,-0.17535 (99.82465),4 11,2017/11/24 09:10:12,
115,2068170480,(주)금성전력기술,김일혁,분석,78837700,89.8,87.99,87.593,-0.17261 (99.82739),3 4,2017/11/23 11:04:13,
116,1198181214,엔텍월드주식회사,안병립,분석,78838110,89.8,87.991,87.594,-0.17209 (99.82791),13 12,2017/11/23 09:02:36,
117,2098211809,사단법인 해오름장애인협회,노영주,분석,78842280,90.0,87.995,87.598,-0.16681 (99.83319),14 8,2017/11/24 08:53:31,
118,1078212123,사단법인 장애인인권센터,김선규,분석,78842700,90.0,87.996,87.599,-0.16627 (99.83373),10 7,2017/11/22 10:04:08,
119,1018151121,주식회사 경원전력,최경택,분석,78845990,90.0,87.999,87.602,-0.16211 (99.83789),5 2,2017/11/24 08:52:43,
120,2041540082,도영정보통신,성귀자,분석,78849230,90.0,88.003,87.606,-0.15801 (99.84199),9 13,2017/11/23 11:58:29,
121,2128196243,신광씨앤티 주식회사,박광선,분석,78850480,90.0,88.004,87.607,-0.15642 (99.84358),3 15,2017/11/23 11:36:34,
122,4088168391,금상디엔씨주식회사,장용수,분석,78851130,89.8,88.005,87.608,-0.15560 (99.8444),10 13,2017/11/24 09:20:03,
123,1058173369,(주)신한개발,이종순,분석,78851240,89.8,88.005,87.608,-0.15546 (99.84454),6 2,2017/11/23 09:29:31,
124,2098111724,(주)석주기업,유영만,분석,78851364,89.8,88.005,87.608,-0.15530 (99.8447),4 10,2017/11/22 10:36:03,
125,1288126291,주식회사 성화,이재환,분석,78851520,89.8,88.006,87.608,-0.15511 (99.84489),7 2,2017/11/22 10:05:24,
126,2158768281,태일정보시스템(주),이미자,분석,78852630,89.8,88.007,87.61,-0.15370 (99.8463),3 1,2017/11/23 09:23:47,
127,1188110211,(주)텔레텍코리아,윤광수,분석,78855550,89.8,88.01,87.613,-0.15000 (99.85),6 3,2017/11/22 15:50:08,
128,1018126108,(주)일능,정운겸,분석,78855600,89.8,88.01,87.613,-0.14994 (99.85006),1 3,2017/11/24 09:54:44,
129,1138141456,(주)나우아이앤씨,안남훈,분석,78859180,89.8,88.014,87.617,-0.14541 (99.85459),3 9,2017/11/23 09:28:32,
130,2098122745,새결정보통신(주),고성진,분석,78861000,89.6,88.016,87.619,-0.14310 (99.8569),4 15,2017/11/22 10:55:03,
131,1138148411,(주)풍천정보네트웍,김학봉,분석,78862110,89.6,88.017,87.62,-0.14170 (99.8583),5 10,2017/11/24 09:46:04,
132,2068643595,주식회사 정형텔레콤,심재호,분석,78862610,89.6,88.018,87.621,-0.14106 (99.85894),3 9,2017/11/22 11:35:04,
133,2066762193,보성통신,문용권,분석,78864560,89.6,88.02,87.623,-0.13859 (99.86141),12 7,2017/11/23 08:21:36,
134,2098121862,거우전설주식회사,김영훈,분석,78864702,89.6,88.02,87.623,-0.13841 (99.86159),13 15,2017/11/23 13:17:33,
135,1098143872,보은전자방송통신(주),우영섭,분석,78868896,89.4,88.025,87.628,-0.13310 (99.8669),12 15,2017/11/23 17:41:15,
136,1058735163,주식회사 씨앤엘,최시호,분석,78870159,89.4,88.026,87.629,-0.13150 (99.8685),7 11,2017/11/24 09:46:21,
137,2208719934,주식회사 지제이전기통신,김진수,분석,78870870,89.4,88.027,87.63,-0.13060 (99.8694),13 5,2017/11/24 09:55:30,
138,1118124994,오리엔트주식회사,이경미,분석,78873000,89.4,88.029,87.632,-0.12791 (99.87209),15 7,2017/11/24 08:50:46,
139,1018176627,(주)엔터정보통신,이용구,분석,78874108,89.4,88.031,87.634,-0.12650 (99.8735),5 11,2017/11/22 17:27:36,
140,2037666794,금성텔레콤,정용상,분석,78874901,89.4,88.032,87.634,-0.12550 (99.8745),3 9,2017/11/22 15:31:55,
141,1058197338,(주)라인정보시스템,홍상희,분석,78875400,89.4,88.032,87.635,-0.12487 (99.87513),3 4,2017/11/24 09:25:48,
142,2148180640,(주)남인정보통신,김남호,분석,78875530,89.4,88.032,87.635,-0.12470 (99.8753),14 10,2017/11/23 16:18:00,
143,1178169252,엠에스온(주),이경미,분석,78876477,89.4,88.033,87.636,-0.12350 (99.8765),1 15,2017/11/24 09:28:50,
144,2158727392,매컴정보통신(주),장병호,분석,78876900,89.4,88.034,87.637,-0.12297 (99.87703),15 6,2017/11/24 08:41:28,
145,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,78880028,89.2,88.037,87.64,-0.11901 (99.88099),5 6,2017/11/23 09:11:13,
146,1068602542,주식회사 유셀네트웍스,김구동,분석,78880503,89.2,88.038,87.641,-0.11841 (99.88159),2 10,2017/11/23 11:15:12,
147,8128800740,주식회사 대일시스템,이승일,분석,78882492,89.2,88.04,87.643,-0.11589 (99.88411),6 2,2017/11/22 10:05:27,
148,2048652986,태성이엔씨 주식회사,임성택,분석,78883270,89.2,88.041,87.644,-0.11490 (99.8851),9 4,2017/11/22 16:29:15,
149,6058166688,(주)세계아이티씨,김황기,분석,78888240,89.0,88.046,87.649,-0.10861 (99.89139),13 12,2017/11/23 09:32:16,
