순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,4108154473,주식회사 도림티앤씨,배찬호,분석,178382940.0,75.0,87.753,87.906,0.18380 (100.1838),9 2,2017/05/19 08:56:12,
2,2118645407,흥일정보통신(주),정본영,분석,178383280.0,75.0,87.753,87.906,0.18399 (100.18399),11 2,2017/05/18 10:27:51,
3,2118668579,(주)아이정보기술,이훈희,분석,178450000.0,75.8,87.786,87.939,0.22146 (100.22146),5 15,2017/05/15 08:55:21,
4,1078746443,(주)라인테크놀로지,유현식,분석,178457214.0,75.8,87.79,87.942,0.22551 (100.22551),12 8,2017/05/15 10:14:22,
5,2128151509,한선전자통신(주),박일권,분석,178459272.0,75.8,87.791,87.943,0.22667 (100.22667),12 13,2017/05/15 09:41:09,
6,1148633857,에스엠이엔지(주),이관휴,분석,178478436.0,76.0,87.8,87.953,0.23743 (100.23743),1 9,2017/05/18 09:56:58,
7,2198128028,(주)성신네트워크,강성범,분석,178503200.0,76.2,87.812,87.965,0.25134 (100.25134),12 4,2017/05/15 09:47:14,
8,2048182831,주식회사 세명에스엠지,박정필,분석,178510490.0,76.4,87.816,87.969,0.25544 (100.25544),4 11,2017/05/15 10:21:04,
9,2188101953,주식회사 비츠로시스,김형진,분석,178512358.0,76.4,87.817,87.97,0.25648 (100.25648),7 15,2017/05/18 18:18:02,
10,1138633645,주식회사 와이넷,석지윤,분석,178572150.0,77.0,87.846,87.999,0.29007 (100.29007),1 4,2017/05/17 08:56:39,
11,1138158414,(주)신우종합정보,김찬종,분석,178589830.0,77.2,87.855,88.008,0.29999 (100.29999),15 13,2017/05/18 21:42:07,
12,2208180951,엘지정보기술(주),엄태원,분석,178635769.0,77.6,87.877,88.03,0.32579 (100.32579),13 5,2017/05/17 17:05:17,
13,2130230588,태극정보통신,이상호,분석,178658075.0,77.8,87.888,88.041,0.33832 (100.33832),14 6,2017/05/19 07:38:28,
14,2068678056,주식회사 주영네트웍스,김재현,분석,178667820.0,77.8,87.893,88.046,0.34380 (100.3438),6 11,2017/05/17 10:04:33,
15,2038149028,대륭중공건설(주),박임우,분석,178669599.0,77.8,87.894,88.047,0.34479 (100.34479),9 8,2017/05/18 15:57:12,
16,2158643395,민네트워크(주),황상택,분석,178679450.0,78.0,87.899,88.052,0.35033 (100.35033),11 5,2017/05/15 12:36:15,
17,1118101759,신원전설(주),심한섭,분석,178683290.0,78.0,87.901,88.054,0.35248 (100.35248),12 3,2017/05/19 09:29:19,
18,1168144224,제일정보건설 주식회사,김진철,분석,178700938.0,78.2,87.91,88.062,0.36240 (100.3624),14 8,2017/05/19 09:10:44,
19,1171187825,신원전자,안희덕,분석,178710910.0,78.2,87.914,88.067,0.36800 (100.368),7 3,2017/05/18 09:24:53,
20,2018604729,주식회사 케이티 서비스 북부,정정수,분석,178716963.0,78.4,87.917,88.07,0.37140 (100.3714),7 14,2017/05/19 09:01:37,
21,2158602337,지엔네텔(주),고시영,분석,178724620.0,78.4,87.921,88.074,0.37570 (100.3757),11 9,2017/05/18 14:50:19,
22,1058645500,태지종합건설(주),박소연,분석,178727830.0,78.4,87.923,88.076,0.37750 (100.3775),4 11,2017/05/19 09:15:51,
23,1088142910,주식회사 세온이엠에스,조상현,분석,178774298.0,79.0,87.946,88.099,0.40360 (100.4036),9 4,2017/05/18 09:14:54,
24,2018147460,태성전기통신(주),이덕우,분석,178774570.0,79.0,87.946,88.099,0.40375 (100.40375),7 6,2017/05/19 09:14:11,
25,1058162163,주식회사대한종합산전,이섭,분석,178815427.0,79.4,87.966,88.119,0.42669 (100.42669),10 2,2017/05/18 16:17:01,
26,2068113024,(주)신우콤,곽영석,분석,178820500.0,79.4,87.968,88.121,0.42954 (100.42954),10 8,2017/05/18 09:09:39,
27,1088180573,다올정보기술주식회사,주재선,분석,178857600.0,79.8,87.987,88.14,0.45038 (100.45038),3 8,2017/05/14 19:47:53,
28,2148665931,(주)프라임디지탈네트웍스,안진호,분석,178906770.0,79.8,88.011,88.164,0.47800 (100.478),9 5,2017/05/16 14:53:56,
29,1078626760,두인전기통신(주),안병배,분석,178951720.0,79.4,88.033,88.186,0.50324 (100.50324),13 4,2017/05/17 11:23:38,
30,2068650742,한선씨앤씨 주식회사,장홍식,분석,178997667.0,78.8,88.055,88.209,0.52904 (100.52904),4 11,2017/05/12 13:58:06,
31,2148632162,신영전자통신(주),김성식,분석,179053100.0,78.4,88.083,88.236,0.56018 (100.56018),1 7,2017/05/17 17:17:31,
32,1078606385,대선아이넷(주),신일자,분석,179078000.0,78.0,88.095,88.248,0.57416 (100.57416),1 4,2017/05/18 17:01:51,
33,1068617725,주식회사 벤처씨엔씨프라자,박재범,분석,179084826.0,78.0,88.098,88.252,0.57800 (100.578),14 12,2017/05/19 09:10:16,
34,2158148186,시스텍전기통신(주),전진우,분석,179087319.0,78.0,88.1,88.253,0.57940 (100.5794),7 10,2017/05/18 09:50:35,
35,2118827776,창성건설주식회사,배동현,분석,179093200.0,78.0,88.102,88.256,0.58270 (100.5827),14 15,2017/05/19 09:34:05,
36,1098153822,서울텔엔지니어링(주),정영철,분석,179103770.0,77.8,88.108,88.261,0.58863 (100.58863),11 7,2017/05/16 11:12:29,
37,2098121862,거우전설주식회사,김영훈,분석,179191043.0,77.0,88.151,88.304,0.63765 (100.63765),13 6,2017/05/18 13:02:33,
38,2038101742,株式會社 革新電工社,김희웅,분석,179211700.0,76.8,88.161,88.314,0.64925 (100.64925),14 10,2017/05/18 09:41:08,
39,2148745460,주식회사 앤앤에스피,김일용,분석,179254370.0,76.4,88.182,88.335,0.67321 (100.67321),14 8,2017/05/16 09:37:23,
40,2158714581,씨엠티정보통신(주),이광운,분석,179258697.0,76.4,88.184,88.337,0.67565 (100.67565),10 1,2017/05/12 16:05:06,
41,2068157319,선림정보통신(주),임흥규,분석,179302534.0,75.8,88.205,88.359,0.70026 (100.70026),14 5,2017/05/17 12:20:34,
42,2708100175,주식회사 와이에스씨엔에스,안윤철,분석,179322709.0,75.6,88.215,88.369,0.71160 (100.7116),4 11,2017/05/18 09:27:09,
43,1188117816,(주)영원정보통신,전춘식,분석,179325202.0,75.6,88.217,88.37,0.71300 (100.713),8 1,2017/05/16 16:20:39,
44,2021680862,삼기정보통신,김수봉,분석,179385000.0,75.0,88.246,88.4,0.74658 (100.74658),6 10,2017/05/18 12:26:39,
45,1148676763,유토피아정보기술(주),안종섭,분석,179389011.0,75.0,88.248,88.402,0.74883 (100.74883),2 4,2017/05/18 14:18:16,
46,2078126444,(주)대영전설,김문영,분석,179391081.0,75.0,88.249,88.403,0.74999 (100.74999),3 1,2017/05/12 13:14:11,
47,1058199938,삼호전자통신(주),이경희,분석,179433280.0,75.0,88.27,88.423,0.77369 (100.77369),12 7,2017/05/18 09:23:18,
48,2048189682,세왕전력(주),안성호,분석,179490449.0,75.0,88.298,88.452,0.80580 (100.8058),4 6,2017/05/17 20:24:01,
49,1058164176,(주)신보파워텍,공민우,분석,179550350.0,75.0,88.327,88.481,0.83944 (100.83944),1 9,2017/05/18 19:17:46,
50,1138175669,(주)용상전기통신,권혁기,분석,179566823.0,75.0,88.335,88.489,0.84870 (100.8487),1 7,2017/05/19 09:33:05,
51,1048635974,주식회사 성원통신,송준형,분석,179587252.0,75.0,88.346,88.499,0.86017 (100.86017),12 3,2017/05/18 07:55:46,
52,1208611708,(주)엠프론티어,안재환,분석,179662083.0,75.0,88.382,88.536,0.90220 (100.9022),9 6,2017/05/15 17:30:22,
53,2108108684,주식회사 대금이앤아이,김종우,분석,179696270.0,75.0,88.399,88.553,0.92140 (100.9214),4 13,2017/05/16 13:35:55,
54,1068687032,주식회사 엔에스미디어,김경옥,분석,179698760.0,75.0,88.4,88.554,0.92279 (100.92279),4 5,2017/05/17 18:12:05,
55,1138653369,(주)제이앤비이노베이션,오명숙,분석,179700987.0,75.0,88.401,88.555,0.92404 (100.92404),12 4,2017/05/16 10:42:09,
56,2028137999,주식회사 동도시스템,김유기,분석,179717658.0,75.0,88.41,88.564,0.93341 (100.93341),10 9,2017/05/18 18:02:46,
57,2088100603,(주)전우사,이은지,분석,179947500.0,75.0,88.523,88.677,1.06249 (101.06249),5 3,2017/05/18 14:28:26,
58,2298119166,(주)삼영기업,금동흠,분석,180016700.0,75.0,88.557,88.711,1.10136 (101.10136),11 9,2017/05/19 08:56:33,
59,1208137120,(주)지티일렉콘,고광열,분석,180143886.0,75.0,88.619,88.774,1.17279 (101.17279),8 15,2017/05/18 17:38:32,
60,2148722924,주식회사 다음정보기술,김은선,분석,180201500.0,75.0,88.648,88.802,1.20514 (101.20514),3 13,2017/05/12 18:07:47,
