순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1778800569,주식회사 유원이씨에스,박지혜,분석,247569622,85.4,87.767,86.833,-1.03901 (98.96099),10 14,2017/06/21 08:26:25,
2,1098120807,(주)케이비에스비즈니스,강선규,분석,247606892,85.6,87.78,86.846,-1.02411 (98.97589),11 1,2017/06/21 09:15:27,
3,1088142910,주식회사 세온이엠에스,조상현,분석,247640436,85.8,87.792,86.858,-1.01070 (98.9893),10 3,2017/06/20 13:13:46,
4,1218140540,영현정보통신(주),김두식,분석,247642826,85.8,87.793,86.858,-1.00975 (98.99025),15 9,2017/06/20 08:54:33,
5,1138165967,(주)다솔이앤씨,김광순,분석,247678185,86.2,87.805,86.871,-0.99562 (99.00438),8 15,2017/06/21 08:45:40,
6,2048109261,영한산업(주),권태인,분석,247680000,86.2,87.806,86.872,-0.99489 (99.00511),4 9,2017/06/20 18:24:19,
7,1138633645,주식회사 와이넷,석지윤,분석,247692540,86.2,87.81,86.876,-0.98988 (99.01012),12 10,2017/06/19 08:36:28,
8,2200299232,한빛데이타통신,이광수,분석,247705470,86.4,87.815,86.88,-0.98471 (99.01529),9 5,2017/06/20 10:26:42,
9,1088182120,(주) 포스콤 에스아이,양병기,분석,247730000,86.4,87.824,86.889,-0.97490 (99.0251),6 9,2017/06/20 16:02:38,
10,1288154026,(주)니트로시스템,정인교,분석,247730760,86.4,87.824,86.889,-0.97460 (99.0254),1 10,2017/06/20 10:08:10,
11,2068165615,(주)아이커머,서정묵,분석,247747758,86.6,87.83,86.895,-0.96780 (99.0322),2 3,2017/06/21 09:38:49,
12,2188120741,케이씨티정보통신(주),백형은,분석,247755510,86.6,87.833,86.898,-0.96471 (99.03529),8 14,2017/06/21 08:22:15,
13,1198181214,엔텍월드주식회사,안병립,분석,247806840,87.0,87.851,86.916,-0.94419 (99.05581),12 8,2017/06/21 09:28:16,
14,2048188475,주식회사 오파스넷,장수현,분석,247826311,87.2,87.858,86.923,-0.93640 (99.0636),12 8,2017/06/19 08:22:40,
15,2148805903,리조이스통신주식회사,최공휘,분석,247839069,87.2,87.862,86.927,-0.93131 (99.06869),15 4,2017/06/19 08:56:05,
16,1248186754,주식회사 기가정보,손문,분석,247876344,87.6,87.876,86.94,-0.91641 (99.08359),13 6,2017/06/20 13:37:24,
17,1058151176,(주)에스디엠엔씨,조성정,분석,247928129,87.8,87.894,86.959,-0.89571 (99.10429),2 13,2017/06/20 15:26:18,
18,2018179526,중앙케이블네트워크(주),노상우,분석,247941638,88.0,87.899,86.963,-0.89031 (99.10969),9 10,2017/06/19 10:57:11,
19,2148132740,(주)융시스템,박진기,분석,247979414,88.2,87.912,86.977,-0.87520 (99.1248),9 14,2017/06/19 08:08:02,
20,2028138682,협진통신(주),이승훈,분석,247980865,88.2,87.913,86.977,-0.87462 (99.12538),12 3,2017/06/20 10:00:17,
21,2118612681,(주)해우정보시스템,김병헌,분석,247984442,88.2,87.914,86.978,-0.87320 (99.1268),7 3,2017/06/17 18:37:03,
22,3958800527,주식회사 에스에이치아이티,정성훈,분석,248012740,88.4,87.924,86.988,-0.86188 (99.13812),11 9,2017/06/20 15:00:03,
23,1068184554,(주)송화전기통신,고진홍,분석,248013430,88.4,87.924,86.988,-0.86161 (99.13839),6 15,2017/06/20 14:45:26,
24,1138630143,주식회사일하유비넷,박상규,분석,248017300,88.6,87.926,86.99,-0.86006 (99.13994),8 13,2017/06/16 15:02:11,
25,1078143707,(주)신창전기,홍성수,분석,248038450,88.6,87.933,86.997,-0.85161 (99.14839),13 6,2017/06/20 11:16:55,
26,2148107988,(주)서울정보시스템,이문현,분석,248043972,88.8,87.935,86.999,-0.84940 (99.1506),5 6,2017/06/17 05:40:16,
27,2098101546,교보정보통신(주),오교철,분석,248076500,89.0,87.947,87.011,-0.83640 (99.1636),5 7,2017/06/19 11:35:23,
28,1058813512,주식회사 아미넷,신용하,분석,248088480,89.0,87.951,87.015,-0.83161 (99.16839),12 11,2017/06/20 15:20:52,
29,2118640251,모범전설(주),오세창,분석,248098480,89.0,87.954,87.018,-0.82761 (99.17239),11 9,2017/06/19 09:03:45,
30,1288610057,주식회사 청명씨앤아이,문현민,분석,248104498,89.2,87.956,87.02,-0.82521 (99.17479),5 13,2017/06/19 16:38:12,
31,1118114477,주식회사 대흥데이타통신,박상영,분석,248107751,89.2,87.958,87.022,-0.82390 (99.1761),6 2,2017/06/20 15:44:08,
32,1298155066,일조텔레콤(주),김문섭,분석,248114255,89.2,87.96,87.024,-0.82130 (99.1787),7 8,2017/06/21 09:34:07,
33,1068178902,주식회사 티에스아이티,박용수,분석,248120749,89.2,87.962,87.026,-0.81871 (99.18129),13 10,2017/06/19 16:24:31,
34,2158193060,(주)미레타에스티,박경호,분석,248130600,89.4,87.966,87.03,-0.81477 (99.18523),9 1,2017/06/19 11:18:37,
35,1098161583,주식회사 호서텔넷,민경일,분석,248138007,89.4,87.968,87.032,-0.81181 (99.18819),9 5,2017/06/19 09:03:12,
36,1338113707,(주)대보통신,염영숙,분석,248141530,89.4,87.97,87.033,-0.81040 (99.1896),4 7,2017/06/19 15:42:45,
37,2128144255,경방전기통신(주),장기인,분석,248147278,89.4,87.972,87.035,-0.80810 (99.1919),11 14,2017/06/19 15:23:00,
38,4168128895,(주)비아이씨스템,방인식,분석,248151295,89.4,87.973,87.037,-0.80650 (99.1935),14 1,2017/06/20 18:00:44,
39,1138653369,(주)제이앤비이노베이션,오명숙,분석,248154446,89.4,87.974,87.038,-0.80524 (99.19476),4 5,2017/06/19 12:25:43,
40,1198656229,주식회사 경진네트워크,김응환,분석,248163530,89.6,87.977,87.041,-0.80161 (99.19839),14 2,2017/06/20 13:08:07,
41,2148770450,주식회사 아리시스,이대섭,분석,248164289,89.6,87.978,87.041,-0.80130 (99.1987),15 10,2017/06/16 18:48:48,
42,1188116568,후지쯔코리아테크놀러지 주식회사,황문수,분석,248172000,89.6,87.98,87.044,-0.79822 (99.20178),9 3,2017/06/16 10:57:55,
43,1198188750,(주)코에버정보기술,반기동,분석,248172979,89.6,87.981,87.044,-0.79783 (99.20217),8 12,2017/06/21 08:42:17,
44,1178152367,(주)브레인컨설팅,박승오,분석,248191057,89.8,87.987,87.051,-0.79060 (99.2094),10 11,2017/06/19 09:56:18,
45,2158603049,유니넷텍(주),김한호,분석,248201064,89.8,87.991,87.054,-0.78660 (99.2134),12 8,2017/06/19 19:38:17,
46,1168137418,두레옵트로닉스 주식회사,최수현,분석,248211570,89.8,87.994,87.058,-0.78241 (99.21759),12 11,2017/06/19 09:24:00,
47,1148137386,(주)유일엔지니어링,신우현,분석,248228580,90.0,88.0,87.064,-0.77561 (99.22439),10 12,2017/06/21 09:09:02,
48,2208159759,승원시스템(주),장인호,분석,248239070,90.0,88.004,87.068,-0.77141 (99.22859),6 7,2017/06/20 11:43:51,
49,1188109785,주식회사 안세기술,이용안,분석,248240400,89.8,88.005,87.068,-0.77088 (99.22912),15 3,2017/06/19 14:24:31,
50,2298119166,(주)삼영기업,금동흠,분석,248242000,89.8,88.005,87.069,-0.77024 (99.22976),9 15,2017/06/20 08:55:10,
51,2158623647,시공전설(주),황호진,분석,248244344,89.8,88.006,87.069,-0.76930 (99.2307),1 15,2017/06/20 14:47:21,
52,1058622808,상무텔레콤 주식회사,한승열,분석,248245094,89.8,88.006,87.07,-0.76900 (99.231),10 5,2017/06/21 09:50:36,
53,1088179663,주식회사 시큐뱅크,심재춘,분석,248250097,89.8,88.008,87.071,-0.76700 (99.233),4 9,2017/06/20 16:26:22,
54,2158168163,블루엔이(주),정홍채,분석,248262100,89.8,88.012,87.076,-0.76221 (99.23779),10 4,2017/06/19 09:42:03,
55,1058714080,(주) 한일이앤에스,박완교,분석,248295377,89.6,88.024,87.087,-0.74891 (99.25109),8 6,2017/06/16 16:37:59,
56,1068136902,대일전기산업(주),임태원,분석,248312130,89.4,88.03,87.093,-0.74221 (99.25779),3 9,2017/06/20 09:34:41,
57,2208657396,(주)가온네트,오장환,분석,248316880,89.4,88.032,87.095,-0.74031 (99.25969),9 3,2017/06/16 15:49:01,
58,1120180788,대성미디어,김상봉,분석,248327399,89.2,88.036,87.099,-0.73610 (99.2639),8 3,2017/06/16 11:26:38,
59,1208609541,청강전기(주),김관호,분석,248344410,89.2,88.042,87.105,-0.72931 (99.27069),11 7,2017/06/20 10:18:56,
60,1018197466,주식회사콤위즈,정윤권,분석,248363430,89.0,88.048,87.111,-0.72170 (99.2783),2 4,2017/06/20 15:53:21,
61,1068656301,주식회사 티제이원,최정국,분석,248380180,89.0,88.054,87.117,-0.71501 (99.28499),1 4,2017/06/21 09:53:52,
62,1058161048,서울데이타통신(주),이희승,분석,248386940,88.8,88.057,87.119,-0.71230 (99.2877),2 6,2017/06/20 11:35:20,
63,1178186611,(주)신흥에프에이,박인숙,분석,248389441,88.8,88.058,87.12,-0.71130 (99.2887),15 12,2017/06/20 10:00:24,
64,1198168638,주식회사 연훈,박정호,분석,248395096,88.8,88.06,87.122,-0.70904 (99.29096),3 14,2017/06/21 06:48:39,
65,1138169250,코리아이지텔주식회사,임규학,분석,248404701,88.8,88.063,87.126,-0.70521 (99.29479),2 5,2017/06/20 14:38:17,
66,1068633138,포에스미디어(주),원태우,분석,248408377,88.8,88.064,87.127,-0.70374 (99.29626),5 15,2017/06/20 17:53:55,
67,2158706984,도드람정보기술 주식회사,이명석,분석,248417600,88.6,88.067,87.13,-0.70005 (99.29995),6 1,2017/06/16 23:51:57,
68,1088179135,주왕전기통신(주),장진섭,분석,248423464,88.6,88.07,87.132,-0.69770 (99.3023),4 9,2017/06/19 13:59:44,
69,1188120761,(주)동화이엔씨,이재원,분석,248424714,88.6,88.07,87.133,-0.69721 (99.30279),11 5,2017/06/19 10:26:36,
70,1178152085,(주)태호텔레콤,윤관로,분석,248428218,88.6,88.071,87.134,-0.69580 (99.3042),4 7,2017/06/20 14:28:24,
71,2148772161,주식회사 비에스아이시스템,박해용,분석,248436730,88.6,88.074,87.137,-0.69240 (99.3076),11 15,2017/06/19 12:49:51,
72,2018634956,주식회사 신성전자통신,전용인,분석,248451733,88.4,88.08,87.142,-0.68640 (99.3136),6 1,2017/06/19 10:36:35,
73,2188117964,(주)투윈스컴,박성하,분석,248452740,88.4,88.08,87.143,-0.68600 (99.314),4 11,2017/06/20 07:15:50,
74,1058199938,삼호전자통신(주),이경희,분석,248463240,88.4,88.084,87.146,-0.68181 (99.31819),14 7,2017/06/20 09:55:48,
75,2128151509,한선전자통신(주),박일권,분석,248464617,88.4,88.084,87.147,-0.68125 (99.31875),13 1,2017/06/19 16:23:00,
76,1148714240,주식회사 유진21,박영숙,분석,248465992,88.2,88.085,87.147,-0.68071 (99.31929),3 8,2017/06/20 18:02:29,
77,1058682164,(주)울트라텔레콤,김성철,분석,248476750,88.2,88.088,87.151,-0.67640 (99.3236),12 3,2017/06/19 10:56:36,
78,2068153517,뉴텔레콤(주),김을선,분석,248481500,88.2,88.09,87.153,-0.67451 (99.32549),3 7,2017/06/20 09:22:10,
79,2118836479,(주)에스피엔이,이정임,분석,248495012,88.0,88.095,87.157,-0.66910 (99.3309),4 14,2017/06/21 08:40:27,
80,1078658471,우암정보통신 주식회사,김정훈,분석,248501767,88.0,88.097,87.16,-0.66640 (99.3336),15 1,2017/06/19 09:09:54,
81,1198638672,신아네트웍스 주식회사,박성인,분석,248502517,88.0,88.098,87.16,-0.66611 (99.33389),5 1,2017/06/19 09:29:37,
82,1188109728,득진통신(주),김진섭,분석,248506771,88.0,88.099,87.162,-0.66440 (99.3356),12 1,2017/06/20 12:13:55,
83,2118193336,(주)국제비엠에스,윤도선,분석,248532000,87.8,88.108,87.17,-0.65432 (99.34568),9 5,2017/06/21 09:57:58,
84,1068619761,(주) 한걸음정보통신,정진원,분석,248548550,87.8,88.114,87.176,-0.64770 (99.3523),9 5,2017/06/19 08:53:00,
85,2138633324,(주)서경엔씨에스,김진태,분석,248552551,87.6,88.115,87.178,-0.64610 (99.3539),1 3,2017/06/20 09:12:35,
86,2108168251,풀무엔지니어링주식회사,황윤상,분석,248557700,87.6,88.117,87.179,-0.64405 (99.35595),6 7,2017/06/18 08:37:24,
87,1138163218,(주)신성하이텍,성성모,분석,248558555,87.6,88.117,87.18,-0.64370 (99.3563),10 6,2017/06/20 09:30:01,
88,1058619564,주식회사 다상테크,김춘기,분석,248564309,87.6,88.119,87.182,-0.64140 (99.3586),11 6,2017/06/20 10:51:05,
89,1088122724,영진정보통신주식회사,김영식,분석,248577318,87.6,88.124,87.186,-0.63620 (99.3638),15 4,2017/06/16 17:08:53,
90,1098160833,주식회사포트론,곽정례,분석,248601484,87.4,88.133,87.195,-0.62654 (99.37346),6 2,2017/06/20 14:48:31,
91,4088168391,금상디엔씨주식회사,장용수,분석,248604586,87.4,88.134,87.196,-0.62530 (99.3747),8 11,2017/06/16 15:34:07,
92,2118645407,흥일정보통신(주),정본영,분석,248604830,87.4,88.134,87.196,-0.62521 (99.37479),3 10,2017/06/19 16:51:35,
93,2158640364,(주)엠오에스강북,박재윤,분석,248627102,87.2,88.142,87.204,-0.61630 (99.3837),10 15,2017/06/16 10:22:51,
94,1108174749,유프로시스(주),김종본,분석,248628852,87.2,88.142,87.204,-0.61561 (99.38439),15 12,2017/06/19 10:34:30,
95,1068180878,주식회사 신보,박종규,분석,248637450,87.0,88.145,87.207,-0.61217 (99.38783),11 9,2017/06/21 09:03:40,
96,2101252831,유비아이티,김창갑,분석,248644364,87.0,88.148,87.21,-0.60940 (99.3906),11 12,2017/06/21 09:03:31,
97,2158637350,(주)주은정보시스템,이명열,분석,248650617,87.0,88.15,87.212,-0.60691 (99.39309),11 5,2017/06/20 10:03:03,
98,2188101953,주식회사 비츠로시스,김형진,분석,248652300,87.0,88.151,87.213,-0.60623 (99.39377),7 1,2017/06/19 18:30:39,
99,1078167709,온세텔레콤(주),박준학,분석,248653869,87.0,88.151,87.213,-0.60561 (99.39439),10 3,2017/06/21 08:07:40,
100,1198158412,애드넷정보통신(주),박상흥,분석,248678800,86.8,88.16,87.222,-0.59564 (99.40436),2 15,2017/06/16 14:43:20,
101,1068619820,주식회사유엔콘트롤,남성모,분석,248687000,86.8,88.163,87.225,-0.59236 (99.40764),8 11,2017/06/16 10:36:27,
102,1198173261,(주)현대네트웍기술,조성익,분석,248689150,86.8,88.164,87.225,-0.59150 (99.4085),15 4,2017/06/19 12:41:12,
103,2158187404,두이전기통신(주),김진수,분석,248699383,86.6,88.167,87.229,-0.58741 (99.41259),2 1,2017/06/21 08:10:16,
104,1198609084,주식회사 유니씨엔에스,강승석,분석,248699900,86.6,88.168,87.229,-0.58721 (99.41279),1 10,2017/06/19 15:03:38,
105,2048639509,주식회사 대한유비텍,강성철,분석,248702652,86.6,88.169,87.23,-0.58611 (99.41389),2 13,2017/06/20 09:28:58,
106,2148787136,주식회사 제일운용기술,홍성철,분석,248704904,86.6,88.169,87.231,-0.58520 (99.4148),8 5,2017/06/19 17:41:05,
107,1248127925,대명지이씨 주식회사,김한욱,분석,248707000,86.6,88.17,87.232,-0.58437 (99.41563),3 7,2017/06/21 08:08:37,
108,3188600619,주식회사 태정이앤아이,정태용,분석,248708399,86.6,88.171,87.232,-0.58381 (99.41619),9 12,2017/06/21 06:44:50,
109,1088180573,다올정보기술주식회사,주재선,분석,248713000,86.6,88.172,87.234,-0.58197 (99.41803),15 14,2017/06/19 13:03:14,
110,1068601053,(주)크로스젠,조효희,분석,248731000,86.4,88.179,87.24,-0.57477 (99.42523),2 15,2017/06/20 17:36:33,
111,2048174554,주식회사 창흥텔레콤,진경미,분석,248731200,86.4,88.179,87.24,-0.57469 (99.42531),3 7,2017/06/21 07:44:52,
112,2048189682,세왕전력(주),안성호,분석,248735885,86.4,88.18,87.242,-0.57282 (99.42718),2 13,2017/06/21 00:00:25,
113,1288138083,(주)유앤후레쉬,우재명,분석,248736590,86.4,88.181,87.242,-0.57254 (99.42746),7 15,2017/06/20 16:50:29,
114,2028136990,(주)무궁화전자,이효형,분석,248739370,86.4,88.182,87.243,-0.57143 (99.42857),8 13,2017/06/20 13:48:11,
115,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,248742305,86.4,88.183,87.244,-0.57025 (99.42975),11 7,2017/06/20 09:33:03,
116,1068146133,(주)케이씨이,김현태,분석,248744932,86.4,88.184,87.245,-0.56920 (99.4308),4 1,2017/06/20 11:08:14,
117,1058188805,(주)경성텔레콤,김천수,분석,248765500,86.2,88.191,87.252,-0.56098 (99.43902),4 1,2017/06/21 09:35:25,
118,1138148861,선진인포텍(주),김인구,분석,248779954,86.0,88.196,87.257,-0.55521 (99.44479),12 13,2017/06/21 09:10:46,
119,2048187419,(주)디지털우민,문장석,분석,248781710,86.0,88.197,87.258,-0.55450 (99.4455),5 14,2017/06/19 14:33:25,
120,1198616251,주식회사 누리인프라,정성우,분석,248785700,86.0,88.198,87.259,-0.55291 (99.44709),5 6,2017/06/21 09:23:37,
121,2178125840,(주)에이디지털미디어,정채옥,분석,248799218,86.0,88.203,87.264,-0.54750 (99.4525),10 5,2017/06/20 18:39:18,
122,2048160856,주식회사 다정네트웍스,이남윤,분석,248808300,85.8,88.206,87.267,-0.54387 (99.45613),13 5,2017/06/20 19:11:00,
123,1078212123,사단법인 장애인인권센터,김한배,분석,248810200,85.8,88.207,87.268,-0.54311 (99.45689),11 15,2017/06/16 16:06:49,
124,1088114068,(주)대인정보통신,유재호,분석,248815500,85.8,88.209,87.27,-0.54100 (99.459),5 14,2017/06/20 08:17:53,
125,2158682840,차일정보통신(주),오상국,분석,248817800,85.8,88.209,87.271,-0.54008 (99.45992),9 13,2017/06/16 16:37:13,
126,1068651233,(주)나사씨엔에스,신희태,분석,248824735,85.8,88.212,87.273,-0.53730 (99.4627),6 14,2017/06/19 10:36:52,
127,1238187686,버추얼넷 주식회사,왕대열,분석,248830450,85.8,88.214,87.275,-0.53502 (99.46498),10 14,2017/06/21 08:37:51,
128,1068641638,(주)매트릭스미디어,김진성,분석,248833677,85.6,88.215,87.276,-0.53373 (99.46627),7 14,2017/06/21 09:26:36,
129,2098113590,(주)통광,박응성,분석,248834992,85.6,88.215,87.277,-0.53320 (99.4668),14 3,2017/06/20 10:28:52,
130,1074968483,국제정보통신,조광자,분석,248835650,85.6,88.216,87.277,-0.53294 (99.46706),2 1,2017/06/19 08:25:48,
131,2100412872,유광미디어,김유성,분석,248843000,85.6,88.218,87.279,-0.53000 (99.47),11 4,2017/06/20 08:41:31,
132,2158602337,지엔네텔(주),고시영,분석,248846210,85.6,88.219,87.281,-0.52872 (99.47128),2 8,2017/06/20 15:19:42,
133,2148766621,(주)포유네트웍스,이상오,분석,248849001,85.6,88.22,87.282,-0.52760 (99.4724),8 15,2017/06/16 14:09:12,
134,1168134196,(주)누리텔레콤,조송만,분석,248849549,85.6,88.221,87.282,-0.52739 (99.47261),3 9,2017/06/20 13:13:50,
135,4538100144,주식회사 파란아이티,박관우,분석,248850500,85.6,88.221,87.282,-0.52701 (99.47299),15 12,2017/06/21 09:26:27,
136,1138185963,주식회사 스마트메카,이명주,분석,248856140,85.6,88.223,87.284,-0.52475 (99.47525),8 6,2017/06/19 10:48:09,
137,1118124994,오리엔트주식회사,이경미,분석,248858000,85.6,88.224,87.285,-0.52401 (99.47599),11 3,2017/06/21 09:25:48,
138,1208117027,세안이엔씨 주식회사,이은상,분석,248860260,85.6,88.224,87.286,-0.52310 (99.4769),3 10,2017/06/21 09:34:33,
139,1108609224,주식회사 두루스코,김옥연,분석,248865820,85.4,88.226,87.287,-0.52088 (99.47912),15 2,2017/06/21 09:28:34,
140,1108157338,(주)메트로컴넷,최선민,분석,248867765,85.4,88.227,87.288,-0.52010 (99.4799),8 9,2017/06/19 09:18:58,
141,1138191029,(주)나라케이앤피,김동운,분석,248870016,85.4,88.228,87.289,-0.51920 (99.4808),15 1,2017/06/20 11:47:44,
142,1138151895,주식회사 온리정보통신,김서규,분석,248871330,85.4,88.228,87.289,-0.51868 (99.48132),13 2,2017/06/20 19:08:33,
143,1018662695,주식회사 메가시스템,김대석,분석,248878270,85.4,88.231,87.292,-0.51591 (99.48409),8 5,2017/06/20 09:58:53,
144,2208104161,대신정보기술(주),김형섭,분석,248882270,85.4,88.232,87.293,-0.51431 (99.48569),13 6,2017/06/19 15:19:02,
145,1078628851,주식회사 파크인서울,정재진,분석,248885525,85.4,88.233,87.294,-0.51301 (99.48699),3 14,2017/06/20 11:51:48,
146,1090185322,주영시스템,임채열,분석,248895033,85.2,88.237,87.298,-0.50920 (99.4908),6 12,2017/06/20 08:39:43,
147,2678600121,주식회사 발해정보통신,정재우,분석,248903288,85.2,88.24,87.301,-0.50590 (99.4941),4 3,2017/06/20 09:24:58,
148,2158171649,(주)삼삼통신기술,이성오,분석,248911300,85.2,88.243,87.303,-0.50270 (99.4973),5 13,2017/06/19 10:17:10,
149,1168153290,(주)에스비기공,노상봉,분석,248912500,85.2,88.243,87.304,-0.50222 (99.49778),6 4,2017/06/19 10:10:29,
150,1098176150,주식회사 하이큐스,이철수,분석,248913500,85.2,88.243,87.304,-0.50182 (99.49818),4 9,2017/06/19 00:22:34,
151,2128196243,신광씨앤티 주식회사,박광선,분석,248914790,85.2,88.244,87.305,-0.50131 (99.49869),8 10,2017/06/16 17:51:13,
152,2198123760,기찬정보통신(주),홍석기,분석,248918088,85.0,88.245,87.306,-0.49999 (99.50001),10 15,2017/06/16 10:21:17,
153,1098143872,보은전자방송통신(주),우영섭,분석,248919610,85.0,88.245,87.306,-0.49938 (99.50062),9 14,2017/06/21 09:36:16,
154,1138618417,(주)씨에스플러스,장준영,분석,248928500,85.0,88.249,87.309,-0.49583 (99.50417),15 2,2017/06/21 08:11:32,
155,2208727337,주식회사주니파워네트웍스,노병준,분석,248937500,85.0,88.252,87.313,-0.49223 (99.50777),6 2,2017/06/19 09:38:56,
156,1128152663,한국아이디정보(주),송찬호,분석,248945552,85.0,88.255,87.315,-0.48901 (99.51099),1 4,2017/06/20 18:47:05,
157,2068184591,신명네트워크(주),임은수,분석,248948400,85.0,88.256,87.316,-0.48787 (99.51213),2 6,2017/06/19 14:13:13,
158,1078763383,주식회사 아이티블럭,배경원,분석,248952890,85.0,88.257,87.318,-0.48608 (99.51392),12 5,2017/06/19 16:03:33,
159,1138163917,백두전기통신(주),장철,분석,248969333,85.0,88.263,87.324,-0.47950 (99.5205),1 13,2017/06/20 20:22:50,
160,2168100638,원흥전설(주),이제호,분석,248975590,85.0,88.265,87.326,-0.47700 (99.523),12 6,2017/06/20 11:09:34,
161,1058730625,주식회사 신한네오텍,강미순,분석,248979840,85.0,88.267,87.327,-0.47530 (99.5247),6 1,2017/06/21 09:52:06,
162,1168175601,한빛인프라소닉(주),이한철,분석,248982090,85.0,88.268,87.328,-0.47441 (99.52559),10 5,2017/06/19 15:25:26,
163,1048157783,(주)서울정보컴,고응준,분석,248987500,85.0,88.27,87.33,-0.47224 (99.52776),1 12,2017/06/19 10:37:16,
164,2138627690,(주)이스텍,황복영,분석,249001800,85.0,88.275,87.335,-0.46653 (99.53347),14 1,2017/06/21 09:18:21,
165,2258115381,(주)인하통신,이춘범,분석,249004220,85.0,88.275,87.336,-0.46556 (99.53444),2 6,2017/06/21 09:36:21,
166,2158171237,(주)모빌텍,오승환,분석,249005106,85.0,88.276,87.336,-0.46521 (99.53479),9 1,2017/06/19 14:03:22,
167,1098155422,창공정보통신 주식회사,김배명,분석,249012600,85.0,88.278,87.339,-0.46221 (99.53779),2 7,2017/06/20 14:49:54,
