순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1054180243,태우산전,강정자,분석,37847328,87.823,87.053,-0.78822 (99.21178),,0000/00/00 00:00:00,
2,1078835701,주식회사디앤아이시스템,김수진,분석,37896163,87.936,87.165,-0.66020 (99.3398),,0000/00/00 00:00:00,
3,1138653369,(주)제이앤비이노베이션,오명숙,분석,37937430,88.032,87.26,-0.55203 (99.44797),,0000/00/00 00:00:00,
4,1098155422,창공정보통신 주식회사,김배명,분석,37938880,88.035,87.263,-0.54823 (99.45177),,0000/00/00 00:00:00,
5,1338113707,(주)대보통신,염영숙,분석,37940990,88.04,87.268,-0.54270 (99.4573),,0000/00/00 00:00:00,
6,1098625336,(주)쏘울아이티,최은정,분석,37950290,88.062,87.29,-0.51832 (99.48168),,0000/00/00 00:00:00,
7,1078162397,신용통신 주식회사,변옥희,분석,37953935,88.07,87.298,-0.50876 (99.49124),,0000/00/00 00:00:00,
8,2378700035,주식회사 사운드플레이스,도상우,분석,37966130,88.099,87.326,-0.47680 (99.5232),,0000/00/00 00:00:00,
9,1208817900,주식회사 에이앤티플러스,김은아,분석,37966540,88.1,87.327,-0.47572 (99.52428),,0000/00/00 00:00:00,
10,1078606385,대선아이넷(주),신일자,분석,37974000,88.117,87.344,-0.45617 (99.54383),,0000/00/00 00:00:00,
11,2118606665,(주)화인전설,이순희,분석,37983970,88.14,87.367,-0.43003 (99.56997),,0000/00/00 00:00:00,
12,1138694415,건웅정보통신 주식회사,김지유,분석,37985810,88.144,87.371,-0.42521 (99.57479),,0000/00/00 00:00:00,
13,1408169475,주식회사 제이앤제이파워스,박재옥,분석,38013900,88.21,87.436,-0.35157 (99.64843),,0000/00/00 00:00:00,
14,1178122655,셀렉트정보기술(주),임윤정,분석,38014957,88.212,87.438,-0.34880 (99.6512),,0000/00/00 00:00:00,
15,1178124861,케이이피엔지니어링(주),박성진,분석,38019340,88.222,87.449,-0.33731 (99.66269),,0000/00/00 00:00:00,
16,4208700205,주식회사 가은씨앤에스,양미영,분석,38025790,88.237,87.463,-0.32040 (99.6796),,0000/00/00 00:00:00,
17,1138185890,(주)두손씨에스티,최수경,분석,38032370,88.252,87.478,-0.30316 (99.69684),,0000/00/00 00:00:00,
18,1088167041,(주)가디엘,최혜심,분석,38041850,88.274,87.5,-0.27831 (99.72169),,0000/00/00 00:00:00,
19,2048174554,주식회사 창흥텔레콤,진경미,분석,38046700,88.286,87.511,-0.26559 (99.73441),,0000/00/00 00:00:00,
20,1148182595,주식회사 싸인텔레콤,성기빈,분석,38051460,88.297,87.522,-0.25311 (99.74689),,0000/00/00 00:00:00,
21,2298117246,투빅스(주),김정란,분석,38061420,88.32,87.545,-0.22701 (99.77299),,0000/00/00 00:00:00,
22,1074968483,국제정보통신,조광자,분석,38086710,88.379,87.603,-0.16071 (99.83929),,0000/00/00 00:00:00,
23,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,38087743,88.381,87.606,-0.15800 (99.842),,0000/00/00 00:00:00,
24,1198629800,주식회사 메카넷,천수연,분석,38087890,88.381,87.606,-0.15762 (99.84238),,0000/00/00 00:00:00,
25,1178188899,주식회사 시큐렉스,최영희,분석,38090720,88.388,87.613,-0.15020 (99.8498),,0000/00/00 00:00:00,
26,1180673427,한마음정보시스템,정인숙,분석,38095863,88.4,87.625,-0.13672 (99.86328),,0000/00/00 00:00:00,
27,1088607510,애드온스마트 주식회사,신승자,분석,38101460,88.413,87.637,-0.12205 (99.87795),,0000/00/00 00:00:00,
28,2048626080,주식회사 엘제이이엔지,임성희,분석,38125843,88.469,87.693,-0.05813 (99.94187),,0000/00/00 00:00:00,
