순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1128148043,주식회사 수화텔,조문갑,분석,78025800,85.0,87.749,86.779,-1.10067 (98.89933),11 4,2017/04/19 09:46:26,
2,2148824685,육일정보통신(주),김영옥,분석,78026000,85.0,87.749,86.779,-1.10042 (98.89958),4 6,2017/04/17 15:24:55,
3,1168153290,(주)에스비기공,노상봉,분석,78026700,85.0,87.75,86.78,-1.09953 (98.90047),10 8,2017/04/17 15:19:56,
4,1358620247,브이에스이앤티 주식회사,최성대,분석,78028140,85.0,87.751,86.781,-1.09771 (98.90229),11 10,2017/04/19 09:26:23,
5,1340791822,백마정보통신,정희숙,분석,78029420,85.0,87.753,86.783,-1.09608 (98.90392),6 3,2017/04/17 15:47:29,
6,2208719934,주식회사 지제이전기통신,김진수,분석,78030981,85.2,87.755,86.784,-1.09410 (98.9059),14 3,2017/04/19 08:59:36,
7,1208663604,주식회사 한은씨앤씨,김기현,분석,78037210,85.2,87.762,86.791,-1.08621 (98.91379),4 14,2017/04/19 09:44:48,
8,1298189469,주식회사 한산전력,박민우,분석,78039723,85.2,87.764,86.794,-1.08302 (98.91698),8 11,2017/04/19 09:47:51,
9,1138157962,(주)하이눈정보통신,박종우,분석,78044780,85.4,87.77,86.8,-1.07661 (98.92339),14 1,2017/04/17 22:07:20,
10,5368800088,현대정보산업 주식회사,고석태,분석,78049090,85.6,87.775,86.805,-1.07115 (98.92885),4 5,2017/04/17 15:24:25,
11,1288604588,준네트워크(주),배석천,분석,78049207,85.6,87.775,86.805,-1.07100 (98.929),7 8,2017/04/18 09:03:23,
12,2348106891,주식회사 삼인정보통신,정철영,분석,78057700,85.8,87.785,86.814,-1.06024 (98.93976),10 4,2017/04/17 16:26:50,
13,1198619447,도원정보시스템 주식회사,김종호,분석,78062460,85.8,87.79,86.819,-1.05420 (98.9458),11 13,2017/04/18 20:26:27,
14,2148768143,(주)두리이에프씨,김남진,분석,78063490,85.8,87.791,86.821,-1.05290 (98.9471),1 13,2017/04/18 15:26:21,
15,1268667423,주식회사 티엔씨에스,이현재,분석,78067500,86.0,87.796,86.825,-1.04782 (98.95218),8 7,2017/04/19 09:34:43,
16,1068157019,(주)세호영상,박석신,분석,78083000,86.2,87.813,86.842,-1.02817 (98.97183),4 5,2017/04/18 14:04:19,
17,2078131175,(주)경우이앤씨,이성일,분석,78101000,86.6,87.833,86.862,-1.00535 (98.99465),5 13,2017/04/17 15:25:40,
18,1298162816,코스모스티이에스 주식회사,조영자,분석,78102980,86.8,87.836,86.865,-1.00284 (98.99716),8 9,2017/04/19 09:18:06,
