순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1308124466,삼형전자 주식회사,박영원,분석,75490307.0,87.745,84.43,-3.77711 (96.22289),,2017/08/22 08:42:00,
2,2048181185,(주)쓰리컴에스,문종열,분석,75492030.0,87.747,84.432,-3.77491 (96.22509),,2017/08/18 14:14:00,
3,1118113347,범진성업(주),최병권,분석,75492080.0,87.747,84.432,-3.77485 (96.22515),,2017/08/21 08:33:00,
4,2148823314,화인정보기술주식회사,이명우,분석,75493600.0,87.749,84.434,-3.77291 (96.22709),,2017/08/21 08:50:00,
5,1358153122,(주)에스엠티앤에스,이용우,분석,75494780.0,87.75,84.435,-3.77140 (96.2286),,2017/08/21 10:28:00,
6,4168128895,(주)비아이씨스템,방인식,분석,75495250.0,87.751,84.436,-3.77081 (96.22919),,2017/08/18 17:20:00,
7,2108118504,보성전기산업(주),강준구,분석,75495900.0,87.751,84.437,-3.76998 (96.23002),,2017/08/16 09:18:00,
8,2078124989,청보음향(주),지한영,분석,75496035.0,87.752,84.437,-3.76980 (96.2302),,2017/08/21 13:39:00,
9,2228130947,주식회사 하이원넷,정옥순,분석,75497020.0,87.753,84.438,-3.76855 (96.23145),,2017/08/22 07:24:00,
10,1318635525,(주)세명인포텍,조주희,분석,75498700.0,87.755,84.44,-3.76641 (96.23359),,2017/08/22 08:19:00,
11,1328182574,다산정보통신(주),구성철,분석,75502390.0,87.759,84.444,-3.76170 (96.2383),,2017/08/21 16:16:00,
12,1248738050,컴크로스 주식회사,황재선,분석,75505680.0,87.763,84.447,-3.75751 (96.24249),,2017/08/16 17:13:00,
13,1078803515,주식회사 해피텔레콤,이병욱,분석,75509290.0,87.767,84.452,-3.75291 (96.24709),,2017/08/21 10:13:00,
14,3058191201,주식회사유리시스템즈,김하나,분석,75509835.0,87.768,84.452,-3.75221 (96.24779),,2017/08/21 10:06:00,
15,1138133427,(주)제이티테크,진명규,분석,75511413.0,87.769,84.454,-3.75020 (96.2498),,2017/08/21 12:50:00,
16,2098119463,(주)두레정보통신,임창용,분석,75511726.0,87.77,84.454,-3.74980 (96.2502),,2017/08/21 17:01:00,
17,4098173825,(주)에버비젼,조광종,분석,75514393.0,87.773,84.457,-3.74640 (96.2536),,2017/08/21 14:30:00,
18,1238184001,주식회사 삼도텔레콤,정대상,분석,75514785.0,87.773,84.458,-3.74590 (96.2541),,2017/08/16 11:21:00,
19,1068133832,(주)동양이엔씨,최두현,분석,75516740.0,87.776,84.46,-3.74341 (96.25659),,2017/08/21 09:56:00,
20,2048170015,(주)하남통신,김종화,분석,75517381.0,87.776,84.461,-3.74260 (96.2574),,2017/08/21 09:16:00,
21,1338113707,(주)대보통신,염영숙,분석,75521200.0,87.781,84.465,-3.73773 (96.26227),,2017/08/16 15:33:00,
22,1288147108,주식회사 씨앤씨전력,정행엽,분석,75521200.0,87.781,84.465,-3.73773 (96.26227),,2017/08/18 14:39:00,
23,2158146010,(주)세하통신,이영태,분석,75521290.0,87.781,84.465,-3.73761 (96.26239),,2017/08/19 09:49:00,
24,6148102219,톱텔레콤(주),김기용,분석,75523140.0,87.783,84.467,-3.73526 (96.26474),,2017/08/20 12:15:00,
25,1248733720,일렉큐브 주식회사,조경남,분석,75526100.0,87.786,84.47,-3.73148 (96.26852),,2017/08/21 17:05:00,
26,1258108289,대영통신산업(주),노천심,분석,75526265.0,87.787,84.47,-3.73127 (96.26873),,2017/08/22 07:57:00,
27,1288194561,(주)석원시엔씨,민석,분석,75527103.0,87.788,84.471,-3.73020 (96.2698),,2017/08/17 15:21:00,
