순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158756733,주식회사 케이원  [최종낙찰],이재환,분석,253434261,75.0,87.745,87.391,-0.40330 (99.5967),2 14,2017/01/06 09:43:18,
2,1308601153,인포스텔주식회사,이재왕,분석,253434880,75.0,87.745,87.391,-0.40306 (99.59694),12 5,2017/01/05 09:58:32,
3,1308611501,다인정보통신 주식회사,두인환,분석,253436550,75.0,87.746,87.391,-0.40241 (99.59759),6 5,2017/01/05 13:42:30,
4,1108176581,주식회사 비에스텍,신수경,분석,253439020,75.0,87.747,87.392,-0.40143 (99.59857),8 7,2017/01/06 09:12:49,
5,2048124559,(주)대용와트스,남상태,분석,253440368,75.0,87.747,87.393,-0.40090 (99.5991),2 5,2017/01/05 15:19:08,
6,2158184144,주영건설 주식회사,서봉원,분석,253441132,75.0,87.747,87.393,-0.40060 (99.5994),14 9,2017/01/05 10:05:44,
7,1178108842,풍성건설(주),임명환,분석,253442000,75.0,87.748,87.393,-0.40026 (99.59974),13 9,2017/01/06 09:04:04,
8,2098124011,(주)주암전기통신,정한석,분석,253447238,75.0,87.75,87.395,-0.39821 (99.60179),2 9,2017/01/03 11:32:46,
9,1348707665,행복네트웍스주식회사,김정숙,분석,253447900,75.0,87.75,87.395,-0.39794 (99.60206),14 5,2017/01/06 09:22:06,
10,2118672976,(주)예광아이엔씨,신승구,분석,253451056,75.0,87.751,87.396,-0.39670 (99.6033),6 5,2017/01/05 10:38:05,
11,1378100301,청원정보통신(주),원정현,분석,253451600,75.0,87.751,87.397,-0.39649 (99.60351),8 6,2017/01/05 11:16:03,
12,1058130768,세원전설 주식회사,최영래,분석,253454616,75.0,87.752,87.398,-0.39531 (99.60469),13 1,2017/01/06 08:24:59,
13,1208192633,(주)유니썬코리아,김형중,분석,253455260,75.0,87.752,87.398,-0.39505 (99.60495),7 14,2017/01/05 17:45:08,
14,1358604626,맥스 주식회사,이재열,분석,253459707,75.0,87.754,87.399,-0.39330 (99.6067),8 2,2017/01/05 16:07:21,
15,2118647666,새한통신(주),이재현,분석,253461740,75.2,87.755,87.4,-0.39251 (99.60749),1 10,2017/01/06 09:17:12,
16,1058663420,(주)엠비에스엔지니어링,강형주,분석,253463550,75.2,87.755,87.401,-0.39179 (99.60821),6 3,2017/01/06 13:56:05,
17,4108607408,주식회사 천운정보통신,김복중,분석,253464300,75.2,87.756,87.401,-0.39150 (99.6085),14 13,2017/01/05 09:00:48,
18,1328182462,주식회사에스제이,오영주,분석,253472180,75.2,87.758,87.404,-0.38840 (99.6116),11 4,2017/01/04 11:28:56,
19,1418800046,대성이엔씨 주식회사,이계순,분석,253472430,75.2,87.758,87.404,-0.38830 (99.6117),13 11,2017/01/05 15:54:31,
20,2048620636,(주)유시스,이경재,분석,253475310,75.2,87.759,87.405,-0.38717 (99.61283),1 11,2017/01/04 10:41:03,
21,2178140711,주식회사 넥슨통신,신철구,분석,253477755,75.2,87.76,87.406,-0.38621 (99.61379),1 12,2017/01/05 12:23:41,
22,1288138083,(주)유앤후레쉬,우재명,분석,253479810,75.2,87.761,87.406,-0.38540 (99.6146),1 4,2017/01/05 16:24:13,
23,2108134668,(주)삼조미디어,조수현,분석,253480300,75.2,87.761,87.407,-0.38521 (99.61479),3 11,2017/01/04 12:43:48,
24,1268149264,(주)신광전기,윤은옥,분석,253481840,75.2,87.762,87.407,-0.38461 (99.61539),15 14,2017/01/05 14:58:05,
25,1028140122,주식회사 코웨스코,김정헌,분석,253481845,75.2,87.762,87.407,-0.38460 (99.6154),8 15,2017/01/05 16:54:07,
26,1298611777,제이티엘주식회사,최혜숙,분석,253485400,75.2,87.763,87.408,-0.38321 (99.61679),4 2,2017/01/02 16:47:02,
27,1138175034,(주)윈플러스정보기술,정재원,분석,253485680,75.2,87.763,87.408,-0.38310 (99.6169),14 2,2017/01/06 10:08:52,
28,1238161347,주식회사 유텔,김호동,분석,253486700,75.2,87.763,87.409,-0.38270 (99.6173),10 12,2017/01/02 10:05:41,
29,2208727337,주식회사주니파워네트웍스,노병준,분석,253488200,75.2,87.764,87.409,-0.38211 (99.61789),13 15,2017/01/04 10:17:51,
30,1358627861,주식회사 제이에스네트웍,한정수,분석,253489479,75.2,87.764,87.41,-0.38160 (99.6184),10 9,2017/01/05 10:23:02,
31,4098181403,주식회사 서포전기통신,김영강,분석,253494830,75.4,87.766,87.412,-0.37950 (99.6205),2 11,2017/01/03 15:02:40,
32,2158765872,한국공인피엠오(주),김은주,분석,253500000,75.4,87.768,87.413,-0.37747 (99.62253),4 12,2017/01/03 16:05:44,
33,1148148258,신동아종합건설 주식회사,김장욱,분석,253501947,75.4,87.769,87.414,-0.37671 (99.62329),10 4,2017/01/03 18:08:54,
34,2088115241,한애전자(주),최용경,분석,253503773,75.4,87.769,87.415,-0.37599 (99.62401),7 15,2017/01/04 17:51:23,
35,1198181214,엔텍월드주식회사,안병립,분석,253506400,75.4,87.77,87.416,-0.37496 (99.62504),9 7,2017/01/06 08:56:26,
36,2188108733,(주)삼화전자통신,오경섭,분석,253506780,75.4,87.77,87.416,-0.37481 (99.62519),6 13,2017/01/04 09:52:54,
