순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1088611746,에스비엠텔레콤(주),홍은수,분석,29239760,85.0,87.745,87.554,-0.21691 (99.78309),9 7,2017/12/14 07:20:31,
2,1078646179,(주)가이드삼정  [최종낙찰],문용만,분석,29240340,85.0,87.746,87.556,-0.21493 (99.78507),1 14,2017/12/14 10:38:16,
3,1098651964,셀코정보기술 주식회사,권영용,분석,29240465,85.0,87.747,87.556,-0.21450 (99.7855),10 1,2017/12/15 09:36:24,
4,1138668654,주식회사코리아아이씨티,정오연,분석,29242343,85.0,87.752,87.562,-0.20809 (99.79191),7 13,2017/12/14 21:20:34,
5,2048140753,(주)청효이씨이,이범석,분석,29242369,85.0,87.752,87.562,-0.20801 (99.79199),10 5,2017/12/13 15:01:43,
6,2078148017,(주)명신시스템,노근식,분석,29243240,85.2,87.755,87.565,-0.20503 (99.79497),7 9,2017/12/13 15:19:29,
7,1138663095,아이투케이코리아 주식회사,인여훈,분석,29243270,85.2,87.755,87.565,-0.20493 (99.79507),8 10,2017/12/14 10:11:40,
8,1098610416,(주)네시비스,이은섭,분석,29244500,85.2,87.759,87.568,-0.20073 (99.79927),7 5,2017/12/14 17:42:33,
9,1098647062,주식회사 조아정보통신,박민응,분석,29244714,85.2,87.76,87.569,-0.20000 (99.8),7 8,2017/12/14 08:37:17,
10,1128126393,주식회사 승도이엔씨,신종성,분석,29244800,85.2,87.76,87.569,-0.19971 (99.80029),9 14,2017/12/14 10:18:24,
11,1178152009,동아신호 주식회사,최종수,분석,29245000,85.2,87.76,87.57,-0.19903 (99.80097),2 3,2017/12/14 16:24:30,
12,1128141680,주식회사엠케이씨티,장재철,분석,29245200,85.2,87.761,87.57,-0.19834 (99.80166),3 9,2017/12/15 08:38:45,
13,2148626637,(주)아이엔지시스템,김정화,분석,29245450,85.2,87.762,87.571,-0.19749 (99.80251),2 7,2017/12/15 09:19:20,
14,1388113508,(주)이엔티파워,장정수,분석,29245820,85.2,87.763,87.572,-0.19623 (99.80377),12 15,2017/12/14 10:57:49,
15,2158691790,에이브이에스텍(주),박주영,분석,29246200,85.2,87.764,87.573,-0.19493 (99.80507),2 8,2017/12/14 08:55:03,
16,1138640864,주식회사 지앤씨씨,정연진,분석,29246800,85.4,87.766,87.575,-0.19288 (99.80712),4 2,2017/12/14 14:39:11,
17,1288196628,코마정보통신(주),이경수,분석,29246960,85.4,87.766,87.576,-0.19234 (99.80766),7 14,2017/12/14 09:02:57,
18,1088193869,(주)동명텔레콤,김경은,분석,29247200,85.4,87.767,87.576,-0.19152 (99.80848),11 13,2017/12/13 15:51:12,
19,1088180573,다올정보기술주식회사,주재선,분석,29247800,85.4,87.769,87.578,-0.18947 (99.81053),12 5,2017/12/13 13:16:12,
20,2148840477,주식회사 알비에스테크,김동헌,분석,29248350,85.4,87.77,87.58,-0.18760 (99.8124),1 12,2017/12/15 07:31:08,
21,1128148359,(주)펜타콤씨엔씨,최상록,분석,29248880,85.4,87.772,87.581,-0.18579 (99.81421),14 5,2017/12/13 15:11:58,
22,6078616291,케이시스 주식회사,김중섭,분석,29249720,85.6,87.775,87.584,-0.18292 (99.81708),13 11,2017/12/13 16:34:09,
23,1138148366,주식회사 레이어스,조인선,분석,29250130,85.6,87.776,87.585,-0.18152 (99.81848),7 9,2017/12/13 22:10:29,
24,2108157604,주식회사 시울이엔지,김미숙,분석,29251600,85.6,87.78,87.59,-0.17650 (99.8235),4 1,2017/12/14 14:12:22,
25,1148604459,성전정보기술(주),배준호,분석,29251890,85.6,87.781,87.59,-0.17551 (99.82449),15 1,2017/12/14 16:15:17,
26,1188110211,(주)텔레텍코리아,윤광수,분석,29253060,85.8,87.785,87.594,-0.17152 (99.82848),4 13,2017/12/13 11:06:09,
27,1068180183,보람정보통신서비스(주),안창진,분석,29253220,85.8,87.785,87.594,-0.17098 (99.82902),12 15,2017/12/13 16:00:37,
28,2130249995,에스에스브이,박정선,분석,29253950,85.8,87.787,87.597,-0.16848 (99.83152),8 2,2017/12/15 09:13:40,
29,2208738436,라온위즈기술 주식회사,류충희,분석,29254600,85.8,87.789,87.599,-0.16627 (99.83373),15 4,2017/12/14 09:28:21,
30,2118794604,(주)유니아이비,이희강,분석,29254610,85.8,87.789,87.599,-0.16623 (99.83377),2 6,2017/12/14 11:25:10,
31,1208663604,주식회사 한은씨앤씨,김기현,분석,29254670,85.8,87.789,87.599,-0.16603 (99.83397),7 13,2017/12/15 09:04:39,
32,1098617947,(주)소망아이앤티,서창숙,분석,29255400,85.8,87.792,87.601,-0.16354 (99.83646),10 1,2017/12/14 13:13:29,
33,2048635411,주식회사 화산에스티아이,이명재,분석,29255938,85.8,87.793,87.603,-0.16170 (99.8383),2 4,2017/12/14 11:22:12,
34,1188109728,득진통신(주),김진섭,분석,29256172,85.8,87.794,87.603,-0.16090 (99.8391),14 9,2017/12/14 11:20:31,
35,1188113673,동해정보통신 주식회사,이창원,분석,29256790,86.0,87.796,87.605,-0.15879 (99.84121),12 9,2017/12/14 15:52:43,
36,2048622162,주식회사 에이테크홀딩스,이정우,분석,29257540,86.0,87.798,87.607,-0.15623 (99.84377),11 12,2017/12/15 09:17:40,
37,1078141107,동양전자시스템(주),김홍태,분석,29257637,86.0,87.798,87.608,-0.15590 (99.8441),3 13,2017/12/14 08:36:13,
38,2148161231,(주)유엔터스,이래철,분석,29257754,86.0,87.799,87.608,-0.15550 (99.8445),14 15,2017/12/14 09:15:30,
39,1018138303,주식회사 비엘에스,안홍서,분석,29257842,86.0,87.799,87.608,-0.15520 (99.8448),14 6,2017/12/15 09:04:00,
40,7968600745,마스트아이엔씨 주식회사,전병호,분석,29258190,86.0,87.8,87.609,-0.15402 (99.84598),10 9,2017/12/14 13:58:51,
41,2117299696,성원전자통신,성기신,분석,29258252,86.0,87.8,87.61,-0.15380 (99.8462),6 2,2017/12/13 15:18:49,
42,1248177371,디비비전(주),이영달,분석,29258457,86.0,87.801,87.61,-0.15310 (99.8469),14 13,2017/12/15 09:07:26,
43,1068690366,(주)윈투스시스템,신경익,분석,29258920,86.0,87.802,87.612,-0.15152 (99.84848),15 1,2017/12/14 09:33:10,
44,2068625393,주식회사 성림전설,박상동,분석,29259100,86.0,87.803,87.612,-0.15091 (99.84909),7 15,2017/12/13 15:16:11,
45,1238135136,(주)청남통신,최재언,분석,29259101,86.0,87.803,87.612,-0.15091 (99.84909),7 4,2017/12/14 15:48:51,
46,2048137258,대신엔에스(주),정동진,분석,29260150,86.2,87.806,87.615,-0.14733 (99.85267),8 15,2017/12/14 16:07:24,
47,1068627183,한국씨텍(주),박재규,분석,29260470,86.2,87.807,87.616,-0.14623 (99.85377),4 9,2017/12/14 13:18:53,
48,2208139700,(주)애플파워,김성국,분석,29260655,86.2,87.807,87.617,-0.14560 (99.8544),8 2,2017/12/14 15:02:26,
49,1058682164,(주)울트라텔레콤,김성철,분석,29261120,86.2,87.809,87.618,-0.14402 (99.85598),7 15,2017/12/14 09:06:21,
50,2138638203,한국기술서비스(주),김병룡,분석,29262300,86.2,87.812,87.622,-0.13999 (99.86001),14 7,2017/12/14 09:38:09,
51,1188114949,이주씨스템(주),이복균,분석,29262560,86.2,87.813,87.622,-0.13910 (99.8609),4 8,2017/12/15 08:27:46,
52,2148766621,(주)포유네트웍스,이상오,분석,29262999,86.2,87.814,87.624,-0.13760 (99.8624),4 13,2017/12/13 11:06:19,
53,1188120780,(주)웅비정보통신,박근택,분석,29263068,86.4,87.815,87.624,-0.13737 (99.86263),15 8,2017/12/14 11:50:20,
54,2098125664,(주)부신전력,윤영배,분석,29263280,86.4,87.815,87.625,-0.13665 (99.86335),9 8,2017/12/15 08:35:12,
55,1018195473,건영정보통신(주),이병옥,분석,29263400,86.4,87.816,87.625,-0.13624 (99.86376),2 12,2017/12/14 10:01:26,
56,1138683636,주식회사 온택,허윤훈,분석,29263670,86.4,87.816,87.626,-0.13531 (99.86469),8 12,2017/12/13 11:14:42,
57,4088168391,금상디엔씨주식회사,장용수,분석,29263710,86.4,87.817,87.626,-0.13518 (99.86482),14 6,2017/12/15 08:05:20,
58,2098141039,(주)벨에어테크,최트로이,분석,29263790,86.4,87.817,87.626,-0.13491 (99.86509),8 6,2017/12/15 09:44:53,
59,6058121041,(주)동양아이텔,황일신,분석,29264000,86.4,87.817,87.627,-0.13419 (99.86581),6 11,2017/12/14 09:41:03,
60,1298163829,(주)시원코리아,임희득,분석,29264050,86.4,87.818,87.627,-0.13402 (99.86598),6 11,2017/12/14 09:24:04,
61,1068642694,우림정보시스템(주),조원희,분석,29264083,86.4,87.818,87.627,-0.13391 (99.86609),3 11,2017/12/14 09:03:22,
62,2548800191,신용전기통신 주식회사,정지택,분석,29264200,86.4,87.818,87.627,-0.13351 (99.86649),5 8,2017/12/14 19:08:13,
63,1078161011,(주)장수커뮤니케이션즈,김현수,분석,29264460,86.4,87.819,87.628,-0.13262 (99.86738),13 9,2017/12/13 10:38:45,
64,2118168569,삼익정보통신(주),김진섭,분석,29264710,86.4,87.82,87.629,-0.13177 (99.86823),6 9,2017/12/14 11:14:17,
65,2128169519,세진시스콤주식회사,박수환,분석,29264720,86.4,87.82,87.629,-0.13173 (99.86827),1 2,2017/12/14 09:16:31,
66,2030130565,이수정보통신,이한수,분석,29264729,86.4,87.82,87.629,-0.13170 (99.8683),11 1,2017/12/14 09:50:58,
