순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1048157783,(주)서울정보컴  [최종낙찰],고응준,분석,92897530,85.0,87.747,86.974,-0.87805 (99.12195),11 10,2017/01/23 16:23:22,
2,1028132281,현대씨앤알 주식회사,이성재,분석,92898500,85.0,87.748,86.975,-0.87701 (99.12299),4 15,2017/01/24 09:35:21,
3,1098167078,(주)에스씨네트,이계영,분석,92900190,85.0,87.75,86.977,-0.87521 (99.12479),7 15,2017/01/23 14:23:20,
4,2028138682,협진통신(주),이승훈,분석,92901215,85.0,87.751,86.978,-0.87411 (99.12589),9 11,2017/01/24 13:37:51,
5,2028136990,(주)무궁화전자,이효형,분석,92901380,85.0,87.751,86.978,-0.87394 (99.12606),1 8,2017/01/23 09:53:01,
6,1128148285,(주)백제이앤씨,손흥도,분석,92906750,85.2,87.756,86.983,-0.86821 (99.13179),5 6,2017/01/23 15:31:00,
7,1138636870,주식회사 나우시스템,이종한,분석,92907320,85.2,87.756,86.983,-0.86760 (99.1324),15 8,2017/01/24 09:47:02,
8,2128196942,동진이앤씨(주),민진식,분석,92909560,85.2,87.758,86.985,-0.86521 (99.13479),1 7,2017/01/24 11:36:12,
9,2098133747,(주)한국에스알테크,이재호,분석,92916120,85.4,87.765,86.991,-0.85821 (99.14179),14 9,2017/01/24 09:23:56,
10,1078715052,(주)에이스씨씨텍,신현종,분석,92916780,85.4,87.765,86.992,-0.85751 (99.14249),14 1,2017/01/24 10:17:20,
11,3148173570,주식회사 에코아이,전종수,분석,92918189,85.4,87.767,86.993,-0.85600 (99.144),13 5,2017/01/24 15:49:00,
12,2178135988,주식회사 조은정보,조용정,분석,92918930,85.4,87.767,86.994,-0.85521 (99.14479),6 11,2017/01/24 09:16:26,
13,1128126393,주식회사 승도이엔씨,신종성,분석,92923600,85.4,87.772,86.998,-0.85023 (99.14977),14 4,2017/01/24 14:09:55,
14,1118114477,주식회사 대흥데이타통신,박상영,분석,92927278,85.6,87.775,87.002,-0.84631 (99.15369),10 15,2017/01/24 16:11:17,
15,2158145215,동원전척(주),박도수,분석,92928300,85.6,87.776,87.003,-0.84522 (99.15478),5 8,2017/01/24 08:53:49,
16,1098643616,주식회사 나래젠,신범문,분석,92928872,85.6,87.777,87.003,-0.84460 (99.1554),10 7,2017/01/20 13:50:27,
17,2118620935,주식회사 한양티이씨,조형국,분석,92936182,85.6,87.784,87.01,-0.83680 (99.1632),7 4,2017/01/24 15:04:57,
18,1018148698,(주)석산텔레콤,박봉환,분석,92936370,85.6,87.784,87.01,-0.83660 (99.1634),6 15,2017/01/24 10:30:12,
