순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2048652986,태성이엔씨 주식회사  [최종낙찰],임성택,분석,122031785,85.0,87.745,87.439,-0.34861 (99.65139),9 14,2017/01/11 16:43:26,
2,2208657396,(주)가온네트,오장환,분석,122031930,85.0,87.745,87.439,-0.34849 (99.65151),7 13,2017/01/10 17:34:45,
3,1138653369,(주)제이앤비이노베이션,오명숙,분석,122033378,85.0,87.746,87.44,-0.34730 (99.6527),9 3,2017/01/10 11:41:24,
4,1018172790,(주)공신데이타,서만식,분석,122034480,85.0,87.747,87.441,-0.34641 (99.65359),9 1,2017/01/10 09:39:50,
5,1208117027,세안이엔씨 주식회사,이은상,분석,122034730,85.0,87.747,87.441,-0.34620 (99.6538),13 1,2017/01/12 09:16:22,
6,1058622531,건웅신호산전(주),박정현,분석,122037200,85.0,87.749,87.443,-0.34418 (99.65582),14 4,2017/01/11 11:23:40,
7,2158168163,블루엔이(주),정홍채,분석,122038390,85.0,87.75,87.443,-0.34321 (99.65679),3 7,2017/01/11 09:42:59,
8,2208159759,승원시스템(주),장인호,분석,122039090,85.0,87.75,87.444,-0.34264 (99.65736),3 14,2017/01/11 08:00:31,
9,1098155422,창공정보통신 주식회사,김배명,분석,122039620,85.0,87.75,87.444,-0.34221 (99.65779),3 8,2017/01/09 18:17:43,
10,2158633714,라이텍정보기술(주),정기종,분석,122039800,85.0,87.751,87.444,-0.34206 (99.65794),15 4,2017/01/12 08:49:13,
11,1058730625,주식회사 신한네오텍,강미순,분석,122040700,85.0,87.751,87.445,-0.34133 (99.65867),5 8,2017/01/09 17:02:06,
12,2108122823,우영정보통신(주),황인희,분석,122041710,85.0,87.752,87.446,-0.34050 (99.6595),13 7,2017/01/12 08:56:55,
13,1358178502,주식회사 디알네트웍스,이기영,분석,122042011,85.0,87.752,87.446,-0.34026 (99.65974),13 10,2017/01/11 10:11:15,
14,1058169109,大朝電設 株式會社,장철호,분석,122046725,85.2,87.756,87.449,-0.33641 (99.66359),7 5,2017/01/10 18:40:03,
15,2037683508,우리통신네트워크,김만수,분석,122048130,85.2,87.757,87.45,-0.33526 (99.66474),5 13,2017/01/09 17:06:30,
16,2068183592,(주)신광티앤이,이일환,분석,122050640,85.2,87.758,87.452,-0.33321 (99.66679),13 10,2017/01/12 08:06:52,
17,1098133637,주식회사 화인컴,김창만,분석,122051860,85.2,87.759,87.453,-0.33221 (99.66779),12 2,2017/01/10 09:32:39,
18,1098160833,주식회사포트론,곽정례,분석,122052077,85.2,87.759,87.453,-0.33204 (99.66796),3 15,2017/01/12 08:19:08,
19,2048624438,에스엘테크 주식회사,김한주,분석,122052470,85.2,87.76,87.453,-0.33171 (99.66829),6 2,2017/01/12 08:43:20,
20,1018197466,주식회사콤위즈,정윤권,분석,122052490,85.2,87.76,87.453,-0.33170 (99.6683),14 1,2017/01/11 11:26:58,
21,1198602494,(주) 네오인아이텍,배선희,분석,122053120,85.2,87.76,87.454,-0.33118 (99.66882),4 12,2017/01/10 18:29:11,
22,1018151140,(주)사운드솔루션,이홍,분석,122053950,85.2,87.761,87.455,-0.33051 (99.66949),3 4,2017/01/10 08:50:51,
23,4108154473,주식회사 도림티앤씨,배찬호,분석,122056530,85.2,87.763,87.456,-0.32840 (99.6716),4 14,2017/01/12 09:20:09,
24,1168111572,남성기전(주),최전남,분석,122059300,85.4,87.765,87.458,-0.32614 (99.67386),6 7,2017/01/10 18:01:43,
25,2148768143,(주)두리이에프씨,김남진,분석,122060560,85.4,87.766,87.459,-0.32511 (99.67489),12 14,2017/01/09 14:35:20,
26,1388113508,(주)이엔티파워,장정수,분석,122062890,85.4,87.767,87.461,-0.32321 (99.67679),9 5,2017/01/11 09:37:03,
27,1068690366,(주)윈투스시스템,신경익,분석,122064970,85.4,87.769,87.462,-0.32151 (99.67849),9 5,2017/01/11 11:52:02,
28,1198192370,(주)신관산업,이철재,분석,122066560,85.4,87.77,87.464,-0.32021 (99.67979),2 3,2017/01/11 13:43:25,
29,2148626132,(주)오버넷,신창호,분석,122066810,85.4,87.77,87.464,-0.32000 (99.68),15 14,2017/01/11 11:20:53,
30,2148105563,(주)인성이엔씨,김규만,분석,122070692,85.4,87.773,87.466,-0.31683 (99.68317),14 13,2017/01/11 10:28:00,
31,1041477924,바로데이타통신,이홍일,분석,122071463,85.4,87.773,87.467,-0.31620 (99.6838),15 5,2017/01/12 09:17:27,
31,1108172440,주식회사 다보파워코리아,강희철,분석,122071463,85.4,87.773,87.467,-0.31620 (99.6838),3 1,2017/01/11 15:11:25,
31,2018604729,주식회사 케이티 서비스 북부,정정수,분석,122071463,85.4,87.773,87.467,-0.31620 (99.6838),14 13,2017/01/12 08:42:33,
34,2098141039,(주)벨에어테크,최트로이,분석,122071700,85.4,87.774,87.467,-0.31601 (99.68399),4 15,2017/01/12 09:23:33,
35,1078658471,우암정보통신 주식회사,김정훈,분석,122072600,85.4,87.774,87.468,-0.31528 (99.68472),7 9,2017/01/11 09:41:36,
36,2158171237,(주)모빌텍,오승환,분석,122072810,85.4,87.774,87.468,-0.31510 (99.6849),4 3,2017/01/12 09:09:51,
37,2208110402,정안전기(주),이학용,분석,122074646,85.6,87.776,87.469,-0.31361 (99.68639),15 13,2017/01/11 17:56:02,
38,1298141752,에이플시스템즈(주),윤진경,분석,122075130,85.6,87.776,87.47,-0.31321 (99.68679),8 11,2017/01/11 09:26:19,
39,1168153290,(주)에스비기공,노상봉,분석,122075900,85.6,87.777,87.47,-0.31258 (99.68742),11 2,2017/01/10 16:50:36,
40,1058163309,(주)한국에빅스,신승창,분석,122076360,85.6,87.777,87.471,-0.31221 (99.68779),11 1,2017/01/11 14:07:48,
41,2158603049,유니넷텍(주),김한호,분석,122076480,85.6,87.777,87.471,-0.31211 (99.68789),6 9,2017/01/12 08:18:24,
42,2258115381,(주)인하통신,이춘범,분석,122082270,85.6,87.781,87.475,-0.30738 (99.69262),4 7,2017/01/12 09:15:26,
43,1098161583,주식회사 호서텔넷,민경일,분석,122082744,85.6,87.781,87.475,-0.30699 (99.69301),15 12,2017/01/10 10:17:47,
44,1348120104,(주)씨월드정보기술,남형연,분석,122085455,85.6,87.783,87.477,-0.30478 (99.69522),3 6,2017/01/12 09:18:19,
45,1168137418,두레옵트로닉스 주식회사,최수현,분석,122087380,85.8,87.785,87.478,-0.30321 (99.69679),15 1,2017/01/09 17:24:44,
46,1138694303,향원전자통신 주식회사,김태석,분석,122088600,85.8,87.786,87.479,-0.30221 (99.69779),13 2,2017/01/10 22:41:10,
47,2178114305,주식회사 케이엠씨앤아이,서정만,분석,122091200,85.8,87.788,87.481,-0.30009 (99.69991),8 1,2017/01/09 19:08:34,
48,1088193869,(주)동명텔레콤,김경은,분석,122093870,85.8,87.789,87.483,-0.29791 (99.70209),4 6,2017/01/10 15:28:44,
49,1108604272,소리콤 주식회사,정재홍,분석,122094810,85.8,87.79,87.484,-0.29714 (99.70286),7 14,2017/01/11 15:54:41,
50,2108122973,인터컴넷(주),양지호,분석,122096560,85.8,87.791,87.485,-0.29571 (99.70429),5 12,2017/01/10 16:19:51,
51,1120149526,정암정보통신,조강수,분석,122096680,85.8,87.791,87.485,-0.29561 (99.70439),1 15,2017/01/12 08:49:41,
52,1058619564,주식회사 다상테크,김춘기,분석,122096689,85.8,87.791,87.485,-0.29561 (99.70439),7 13,2017/01/12 09:26:25,
53,1088107572,동광전기건설(주),이동은,분석,122099310,85.8,87.793,87.487,-0.29346 (99.70654),1 3,2017/01/10 15:43:57,
54,1138604679,(주) 투데이게이트,이민자,분석,122099690,85.8,87.794,87.487,-0.29315 (99.70685),8 14,2017/01/11 09:26:15,
55,1138640850,주식회사 우솔네트웍스,유성옥,분석,122100480,85.8,87.794,87.488,-0.29251 (99.70749),9 10,2017/01/11 19:45:50,
56,1068682376,주식회사제이엠미디어테크,김영민,분석,122101466,86.0,87.795,87.489,-0.29170 (99.7083),6 7,2017/01/11 13:21:28,
57,2098134940,주식회사윤송이엔씨,정윤계,분석,122102440,86.0,87.796,87.489,-0.29091 (99.70909),14 12,2017/01/11 08:31:16,
58,2078141917,합자회사 대성전업상사,권기원,분석,122102600,86.0,87.796,87.489,-0.29078 (99.70922),4 10,2017/01/11 14:11:59,
59,3188600619,주식회사 태정이앤아이,정태용,분석,122102915,86.0,87.796,87.49,-0.29052 (99.70948),8 15,2017/01/12 07:36:15,
60,1078688280,콘텐츠스퀘어주식회사,함규식,분석,122104148,86.0,87.797,87.49,-0.28951 (99.71049),5 13,2017/01/11 10:43:54,
61,1078757203,주식회사 비에스파워,정병섭,분석,122105620,86.0,87.798,87.492,-0.28831 (99.71169),8 4,2017/01/11 17:58:37,
62,2158756733,주식회사 케이원,이재환,분석,122105629,86.0,87.798,87.492,-0.28830 (99.7117),13 9,2017/01/12 09:30:59,
63,2148620370,주식회사 희망에어텍,황조연,분석,122106600,86.0,87.799,87.492,-0.28751 (99.71249),15 4,2017/01/09 15:35:23,
64,2048620636,(주)유시스,이경재,분석,122107040,86.0,87.799,87.493,-0.28715 (99.71285),11 1,2017/01/10 10:50:06,
65,5048158599,금호이앤지 주식회사,이임식,분석,122107330,86.0,87.799,87.493,-0.28692 (99.71308),12 14,2017/01/11 08:41:00,
66,1068146133,(주)케이씨이,김현태,분석,122108201,86.0,87.8,87.493,-0.28620 (99.7138),10 7,2017/01/10 11:52:15,
67,1078760047,주식회사 티에스에이아이비에스,임명묵,분석,122109540,86.0,87.801,87.494,-0.28511 (99.71489),15 14,2017/01/10 17:47:35,
68,2068125404,(주)대경인트라넷,이강열,분석,122113955,86.0,87.804,87.497,-0.28151 (99.71849),13 11,2017/01/09 10:12:59,
69,1078626760,두인전기통신(주),안병배,분석,122121610,86.2,87.809,87.503,-0.27525 (99.72475),2 3,2017/01/09 16:58:21,
70,2068678056,주식회사 주영네트웍스,김재현,분석,122122530,86.2,87.81,87.504,-0.27450 (99.7255),14 9,2017/01/10 14:44:48,
71,1068157019,(주)세호영상,박석신,분석,122124000,86.2,87.811,87.505,-0.27330 (99.7267),8 4,2017/01/11 11:07:59,
72,2148669048,보라정보통신 주식회사,송철상,분석,122125840,86.2,87.812,87.506,-0.27180 (99.7282),9 4,2017/01/11 11:30:49,
73,1058746675,(주)양지이엔지,백종현,분석,122126936,86.2,87.813,87.507,-0.27091 (99.72909),15 1,2017/01/12 09:14:50,
74,1228167163,하이테크텔(주),송점희,분석,122131468,86.4,87.816,87.51,-0.26720 (99.7328),3 11,2017/01/10 20:44:55,
75,1078805018,주식회사 지엔아이테크,박우정,분석,122133304,86.4,87.818,87.511,-0.26571 (99.73429),5 14,2017/01/11 08:44:35,
76,1138663095,아이투케이코리아 주식회사,인여훈,분석,122135100,86.4,87.819,87.513,-0.26424 (99.73576),1 7,2017/01/11 15:09:35,
77,1068194348,(주)퓨젼아이앤씨,임영출,분석,122139050,86.4,87.822,87.515,-0.26101 (99.73899),4 11,2017/01/12 08:22:15,
78,1050296111,중앙전자통신,김용수,분석,122143220,86.6,87.825,87.518,-0.25761 (99.74239),2 14,2017/01/11 09:42:30,
79,1018138303,(주)비엘에스,안홍서,분석,122144080,86.6,87.826,87.519,-0.25691 (99.74309),9 2,2017/01/12 09:02:56,
80,2098137137,주식회사우일씨앤아이,이준호,분석,122144383,86.6,87.826,87.519,-0.25666 (99.74334),4 13,2017/01/10 11:09:19,
81,1138184945,에스엠티정보기술(주),이묵희,분석,122145183,86.6,87.826,87.52,-0.25600 (99.744),15 3,2017/01/09 13:42:01,
