순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1208637260,사운드파이프코리아(주)  [최종낙찰],박성빈,분석,187878497,75.0,87.747,87.142,-0.68630 (99.3137),14 11,2017/04/18 10:00:20,
2,2118827776,창성건설주식회사,배동현,분석,187884000,75.0,87.749,87.145,-0.68340 (99.3166),2 9,2017/04/20 09:19:28,
3,1018651785,주식회사 청심아이티,김재균,분석,187886000,75.0,87.75,87.146,-0.68234 (99.31766),4 13,2017/04/18 08:40:07,
4,2128151509,한선전자통신(주),박일권,분석,187887860,75.0,87.751,87.147,-0.68135 (99.31865),2 15,2017/04/18 09:50:21,
5,2018147460,태성전기통신(주),이덕우,분석,187893470,75.0,87.754,87.149,-0.67839 (99.32161),10 11,2017/04/20 08:52:39,
6,1198187498,성원씨엔씨주식회사,유인식,분석,187894005,75.0,87.754,87.149,-0.67811 (99.32189),12 4,2017/04/13 17:24:42,
7,2118145912,영남전기통신 주식회사,장한목,분석,187900705,75.2,87.757,87.153,-0.67456 (99.32544),6 10,2017/04/19 09:30:21,
8,1148176981,(주)용희시스템,김한병,분석,187901009,75.2,87.757,87.153,-0.67440 (99.3256),8 4,2017/04/19 09:17:46,
9,2148673033,대일전기통신(주),김종엽,분석,187906300,75.2,87.76,87.155,-0.67161 (99.32839),8 2,2017/04/18 10:38:03,
10,1068612230,(주)사강통신,정일영,분석,187915390,75.2,87.764,87.159,-0.66680 (99.3332),13 10,2017/04/20 09:25:49,
11,1058130768,세원전설 주식회사,최영래,분석,187920300,75.4,87.766,87.162,-0.66421 (99.33579),5 12,2017/04/20 07:43:51,
12,1018197466,주식회사콤위즈,정윤권,분석,187925040,75.4,87.768,87.164,-0.66170 (99.3383),12 4,2017/04/19 15:34:33,
13,2648122849,주식회사한양시큐리티,신동준,분석,187930500,75.4,87.771,87.166,-0.65882 (99.34118),3 6,2017/04/19 11:32:02,
14,2178135988,주식회사 조은정보,조용정,분석,187930520,75.4,87.771,87.166,-0.65880 (99.3412),13 8,2017/04/18 17:32:22,
15,2078127900,합동전자통신(주),하명용,분석,187937707,75.4,87.774,87.17,-0.65501 (99.34499),4 14,2017/04/20 09:17:41,
16,1058746506,(주)파워일렉,이정림,분석,187938800,75.6,87.775,87.17,-0.65443 (99.34557),6 12,2017/04/18 09:58:59,
17,1178108842,풍성건설(주),임명환,분석,187941256,75.6,87.776,87.171,-0.65313 (99.34687),4 10,2017/04/20 08:27:42,
18,1058163309,(주)한국에빅스,신승창,분석,187947546,75.6,87.779,87.174,-0.64980 (99.3502),12 6,2017/04/18 14:51:13,
19,1238128751,세종텔레콤 주식회사,서종렬,분석,187960490,75.8,87.785,87.18,-0.64296 (99.35704),8 12,2017/04/13 18:21:00,
20,2298112784,주식회사 콤텍정보통신,송준섭,분석,187960630,75.8,87.785,87.18,-0.64289 (99.35711),9 13,2017/04/18 09:48:45,
21,2148122183,(주)하나전기,김선식,분석,187964950,75.8,87.787,87.182,-0.64060 (99.3594),12 15,2017/04/19 19:03:26,
22,2118868971,주식회사 텐스퀘어,권세영,분석,187968500,75.8,87.789,87.184,-0.63873 (99.36127),7 11,2017/04/18 15:10:36,
23,1288154026,(주)니트로시스템,정인교,분석,187969680,75.8,87.789,87.185,-0.63810 (99.3619),14 12,2017/04/19 10:03:02,
24,1298119624,우일계전공업 주식회사,백노현,분석,187970200,75.8,87.789,87.185,-0.63783 (99.36217),6 9,2017/04/19 19:35:44,
25,2108134668,(주)삼조미디어,조수현,분석,187976490,75.8,87.792,87.188,-0.63450 (99.3655),5 6,2017/04/20 09:15:17,
26,2158603049,유니넷텍(주),김한호,분석,187977211,75.8,87.793,87.188,-0.63412 (99.36588),5 6,2017/04/20 08:47:47,
27,2158691790,에이브이에스텍(주),박주영,분석,187978000,75.8,87.793,87.188,-0.63371 (99.36629),8 9,2017/04/19 08:01:25,
28,2101252831,유비아이티,김창갑,분석,187981976,76.0,87.795,87.19,-0.63160 (99.3684),14 5,2017/04/19 15:00:18,
29,2108149521,주식회사 구일일무인경비시스템,박종철,분석,187983100,76.0,87.796,87.191,-0.63101 (99.36899),4 7,2017/04/20 09:45:11,
30,2138800230,주식회사 성민전기통신,홍종애,분석,187984800,76.0,87.796,87.192,-0.63011 (99.36989),1 10,2017/04/19 10:55:11,
31,1208745904,(주)엘엔케이네트웍스,김광일,분석,187987840,76.0,87.798,87.193,-0.62850 (99.3715),7 15,2017/04/19 09:55:36,
32,1198174315,주식회사 다솜이엔씨,송인주,분석,187988787,76.0,87.798,87.193,-0.62800 (99.372),15 5,2017/04/17 09:13:43,
33,2158620617,미디어텔레콤(주),김용대,분석,187997555,76.0,87.802,87.198,-0.62337 (99.37663),12 3,2017/04/17 08:23:44,
34,1208742187,주식회사 미소아이티,김재욱,분석,188008480,76.2,87.807,87.203,-0.61759 (99.38241),4 3,2017/04/20 08:59:25,
35,1088140377,이비인프라(주),이광열,분석,188010468,76.2,87.808,87.204,-0.61654 (99.38346),2 13,2017/04/18 09:10:52,
36,1068679911,(주)효성정보통신,김도건,분석,188012620,76.2,87.809,87.205,-0.61541 (99.38459),2 11,2017/04/19 08:47:47,
37,1148633857,에스엠이엔지(주),이관휴,분석,188016405,76.2,87.811,87.206,-0.61341 (99.38659),12 9,2017/04/19 09:03:17,
38,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,188016610,76.2,87.811,87.206,-0.61330 (99.3867),1 10,2017/04/19 16:56:06,
39,2038158134,(주)두전네트,손광현,분석,188026527,76.4,87.816,87.211,-0.60805 (99.39195),10 3,2017/04/19 12:43:04,
40,1078156541,한국네트웍엔지니어링 주식회사,김해홍,분석,188027189,76.4,87.816,87.211,-0.60770 (99.3923),14 4,2017/04/19 17:56:00,
41,2158706984,도드람정보기술 주식회사,이명석,분석,188041600,76.4,87.823,87.218,-0.60009 (99.39991),5 1,2017/04/17 18:51:15,
42,2068625883,주식회사 누리제어시스템,박상진,분석,188046100,76.6,87.825,87.22,-0.59771 (99.40229),8 10,2017/04/18 09:50:56,
43,2188119278,한국씨네텍(주),김춘만,분석,188054000,76.6,87.829,87.224,-0.59353 (99.40647),13 9,2017/04/20 09:19:20,
44,1198670032,주식회사 미래엔씨티,정상배,분석,188065000,76.6,87.834,87.229,-0.58772 (99.41228),9 14,2017/04/18 14:22:52,
45,1058606434,(주)케이디정보기술,이종오,분석,188069233,76.8,87.836,87.231,-0.58548 (99.41452),8 12,2017/04/20 09:32:35,
46,1178164238,(주)에스브로텍,안경환,분석,188070140,76.8,87.836,87.231,-0.58500 (99.415),14 3,2017/04/18 08:40:16,
47,1138604679,(주) 투데이게이트,이민자,분석,188070690,76.8,87.836,87.231,-0.58471 (99.41529),13 11,2017/04/17 17:00:08,
48,1128152663,한국아이디정보(주),송찬호,분석,188072900,76.8,87.837,87.232,-0.58354 (99.41646),15 9,2017/04/19 19:07:10,
49,2148752525,(주)엘티네트워크,조완식,분석,188083900,76.8,87.843,87.238,-0.57773 (99.42227),6 3,2017/04/19 11:04:20,
50,2088115955,대건통신건설(주),양승범,분석,188092150,77.0,87.846,87.241,-0.57337 (99.42663),14 4,2017/04/19 17:56:00,
51,1068601053,(주)크로스젠,조효희,분석,188095000,77.0,87.848,87.243,-0.57186 (99.42814),12 14,2017/04/19 15:46:14,
52,1088195004,(주)한양케이앤이,김홍인,분석,188095670,77.0,87.848,87.243,-0.57151 (99.42849),7 13,2017/04/19 08:37:31,
53,2058140076,(주)제일첨단테크,김성수,분석,188095672,77.0,87.848,87.243,-0.57150 (99.4285),2 14,2017/04/19 08:54:46,
54,1138690758,주식회사 에스에스아이,박연익,분석,188102410,77.0,87.851,87.246,-0.56794 (99.43206),4 3,2017/04/18 21:39:49,
55,1018195473,건영정보통신(주),이병옥,분석,188102800,77.0,87.851,87.246,-0.56774 (99.43226),8 12,2017/04/20 09:49:11,
56,1188110211,(주)텔레텍코리아,윤광수,분석,188110800,77.2,87.855,87.25,-0.56351 (99.43649),12 15,2017/04/18 13:48:23,
57,2178112762,캔얼텍 주식회사,김응식,분석,188110901,77.2,87.855,87.25,-0.56345 (99.43655),7 13,2017/04/17 10:49:57,
58,1208147588,서현정보통신(주),배상만,분석,188119830,77.2,87.859,87.254,-0.55873 (99.44127),9 12,2017/04/19 14:24:00,
59,1198605337,(주)신한이엔아이,유순자,분석,188120384,77.2,87.86,87.255,-0.55844 (99.44156),2 1,2017/04/20 07:08:54,
60,1138165967,(주)다솔이앤씨,김광순,분석,188121200,77.2,87.86,87.255,-0.55801 (99.44199),10 13,2017/04/20 09:47:30,
61,2158145215,동원전척(주),박도수,분석,188121700,77.2,87.86,87.255,-0.55775 (99.44225),4 3,2017/04/19 08:49:33,
62,1098155422,창공정보통신 주식회사,김배명,분석,188129700,77.2,87.864,87.259,-0.55352 (99.44648),13 3,2017/04/18 09:52:26,
63,2158621601,주식회사대륭전력통신,정병구,분석,188140600,77.4,87.869,87.264,-0.54776 (99.45224),3 7,2017/04/20 09:34:42,
64,2068183364,(주)두암정보통신,유길상,분석,188148300,77.4,87.873,87.267,-0.54368 (99.45632),13 10,2017/04/17 09:14:28,
65,1388113508,(주)이엔티파워,장정수,분석,188148600,77.4,87.873,87.268,-0.54353 (99.45647),7 10,2017/04/19 09:51:49,
66,1238612405,(주)티앤엑스시스템즈,안희규,분석,188153559,77.6,87.875,87.27,-0.54090 (99.4591),1 15,2017/04/19 13:41:26,
66,1138192009,(주)엘트정보기술,김용호,분석,188153559,77.6,87.875,87.27,-0.54090 (99.4591),8 7,2017/04/18 13:45:32,
68,2158640952,(주)에스티탑,민기동,분석,188158980,77.6,87.878,87.272,-0.53804 (99.46196),7 14,2017/04/13 21:39:57,
69,1098195410,(주)신성글로벌네트워크,홍우석,분석,188159234,77.6,87.878,87.273,-0.53790 (99.4621),13 4,2017/04/18 16:19:44,
70,1138148366,주식회사 레이어스,조인선,분석,188159600,77.6,87.878,87.273,-0.53771 (99.46229),4 3,2017/04/18 17:19:51,
