순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1068669669,(주)일광통신,이병일,분석,45745400,87.788,86.83,-1.04193 (98.95807),,2023/05/19 11:22:41,
2,6058632937,주식회사 타키온정보기술,이건조,분석,45747760,87.793,86.835,-1.03682 (98.96318),,2023/05/22 14:13:17,
3,1778800569,주식회사 유원이씨에스,유명종,분석,45748970,87.795,86.837,-1.03420 (98.9658),,2023/05/23 08:39:49,
4,1078161011,(주)장수커뮤니케이션즈,김현수,분석,45762970,87.822,86.864,-1.00392 (98.99608),,2023/05/22 14:27:55,
5,5878600398,주식회사 엑사엔시스,나정환,분석,45765888,87.827,86.869,-0.99761 (99.00239),,2023/05/22 07:16:39,
6,1170233690,화진정보통신,김병철,분석,45766396,87.828,86.87,-0.99651 (99.00349),,2023/05/23 08:52:29,
7,1058727284,(주)조은네트웍스,김장열,분석,45769770,87.835,86.877,-0.98921 (99.01079),,2023/05/21 15:41:26,
8,2208658565,주식회사 주인정보시스템,김근호,분석,45772500,87.84,86.882,-0.98330 (99.0167),,2023/05/19 16:21:45,
9,1068178902,주식회사 티에스아이티,박용수,분석,45773146,87.841,86.883,-0.98190 (99.0181),,2023/05/19 12:31:43,
10,2148667152,주식회사 어니언소프트웨어,조창희,분석,45774820,87.845,86.886,-0.97828 (99.02172),,2023/05/18 17:07:34,
11,2148805112,주식회사 지큐시스템즈,구자옥,분석,45784795,87.864,86.905,-0.95671 (99.04329),,2023/05/22 08:42:32,
12,2098134713,키엔컴 주식회사,최성덕,분석,45792880,87.879,86.92,-0.93922 (99.06078),,2023/05/22 10:21:16,
13,1198195493,주식회사 인텍하우징,심인석,분석,45795982,87.885,86.926,-0.93251 (99.06749),,2023/05/23 09:41:28,
14,1078197085,(주)코어넷,소흥섭,분석,45805368,87.903,86.944,-0.91220 (99.0878),,2023/05/22 18:30:09,
15,3578800544,디와이아이앤씨주식회사,주인웅,분석,45806610,87.906,86.946,-0.90951 (99.09049),,2023/05/22 10:26:08,
16,1918801109,지디엘테크 주식회사,김완중,분석,45809804,87.912,86.953,-0.90260 (99.0974),,2023/05/22 17:03:55,
17,1078104441,진화전기(주),문충모,분석,45811099,87.914,86.955,-0.89980 (99.1002),,2023/05/23 08:48:54,
18,2170366237,염광통신공사,기홍용,분석,45811370,87.915,86.955,-0.89922 (99.10078),,2023/05/19 18:28:56,
19,6558701528,(주)스마트정보기술,박성애,분석,45812162,87.916,86.957,-0.89750 (99.1025),,2023/05/22 09:55:16,
20,2098139213,(주)뉴타운전력,박형우,분석,45817200,87.926,86.967,-0.88661 (99.11339),,2023/05/22 21:46:41,
21,2648127825,주식회사 제이원아이티시스템,이준호,분석,45817850,87.927,86.968,-0.88520 (99.1148),,2023/05/19 09:41:50,
22,2011497895,정우이앤씨,유동환,분석,45820655,87.933,86.973,-0.87913 (99.12087),,2023/05/18 10:04:08,
23,1148135087,장한전산(주),이상철,분석,45821546,87.934,86.975,-0.87720 (99.1228),,2023/05/22 14:04:01,
24,1188114949,이주씨스템(주),이복균,분석,45824330,87.94,86.98,-0.87118 (99.12882),,2023/05/23 09:25:00,
25,4938800840,(주)새론아이티씨,김숙현,분석,45826030,87.943,86.983,-0.86750 (99.1325),,2023/05/22 10:48:49,
26,1128148285,(주)백제이앤씨,손흥도,분석,45827509,87.946,86.986,-0.86430 (99.1357),,2023/05/22 09:01:16,
27,2108170441,주식회사 에이원아이티,문계숙,분석,45829860,87.95,86.991,-0.85922 (99.14078),,2023/05/22 08:47:24,
28,1088159691,(주)다우텔레콤,이영순,분석,45832547,87.955,86.996,-0.85341 (99.14659),,2023/05/22 21:03:47,
29,2118716291,(주)유토닉스,박찬호,분석,45834440,87.959,86.999,-0.84931 (99.15069),,2023/05/19 18:56:27,
30,2117299696,성원전자통신,성기신,분석,45835044,87.96,87.0,-0.84800 (99.152),,2023/05/22 10:27:06,
31,5208801248,주식회사 해주정보통신,임나영,분석,45835229,87.961,87.001,-0.84760 (99.1524),,2023/05/22 09:06:56,
32,2118774990,(주)제이에프텍,김중규,분석,45838970,87.968,87.008,-0.83951 (99.16049),,2023/05/19 12:29:36,
33,1188111165,주식회사 세원이엔피디,이왕종,분석,45839435,87.969,87.009,-0.83851 (99.16149),,2023/05/22 09:00:57,
34,2128606988,원강정보통신 주식회사,우강원,분석,45839667,87.969,87.009,-0.83800 (99.162),,2023/05/19 11:06:22,
35,1098611773,주식회사상현엔지니어링,이재권,분석,45843590,87.977,87.017,-0.82952 (99.17048),,2023/05/19 09:03:50,
36,1238175875,주식회사 휴톤,김영상,분석,45845908,87.981,87.021,-0.82450 (99.1755),,2023/05/22 08:17:40,
37,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,45846323,87.982,87.022,-0.82361 (99.17639),,2023/05/22 16:01:29,
38,2148665907,미래아이티 주식회사,송정화,분석,45848400,87.986,87.026,-0.81911 (99.18089),,2023/05/21 21:21:36,
39,2158712055,주식회사 인더스웰,이문숙,분석,45851380,87.992,87.031,-0.81267 (99.18733),,2023/05/22 09:38:30,
40,2148840477,주식회사 알비에스테크,김동헌,분석,45851455,87.992,87.032,-0.81250 (99.1875),,2023/05/23 07:16:54,
41,1058714080,(주) 한일이앤에스,박완교,분석,45857187,88.003,87.042,-0.80010 (99.1999),,2023/05/22 10:40:27,
42,2298125412,스크린정보통신(주),조승제,분석,45857460,88.003,87.043,-0.79951 (99.20049),,2023/05/22 09:08:38,
