순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2118713620,(주) 필라테크  [최종낙찰],박동현,분석,927854356,65.0,86.745,87.266,-0.28095 (99.71905),7 14,2023/01/05 14:43:03,
2,2308100158,국제컨트로닉스 주식회사,김동배,분석,927859518,65.0,86.745,87.266,-0.28039 (99.71961),3 5,2023/01/05 18:21:14,
3,2128140491,(주)벧엘정보통신,채수진,분석,927862213,65.0,86.745,87.267,-0.28010 (99.7199),14 15,2023/01/09 07:11:36,
4,4908801461,주식회사 긱스퍼,이정아,분석,927867727,65.0,86.746,87.267,-0.27950 (99.7205),8 11,2023/01/09 09:26:43,
5,2098113590,(주)통광,박응성,분석,927881029,65.0,86.747,87.268,-0.27806 (99.72194),7 8,2023/01/06 13:09:38,
6,2108130492,명신정보통신(주),서철,분석,927918500,65.0,86.751,87.272,-0.27400 (99.726),7 13,2023/01/06 09:39:26,
7,1228159794,주식회사 메가텔,전광찬,분석,927926800,65.0,86.752,87.273,-0.27310 (99.7269),14 4,2023/01/05 10:52:33,
8,2188109765,(주)웨이브컴,채인석,분석,927940580,65.0,86.753,87.274,-0.27161 (99.72839),1 6,2023/01/05 15:25:16,
9,1108137685,(주)링크엔존테크놀러지,성장연,분석,927975080,65.04,86.757,87.277,-0.26787 (99.73213),10 5,2023/01/06 18:00:12,
10,7968600745,마스트아이엔씨 주식회사,전병호,분석,927980250,65.04,86.757,87.278,-0.26730 (99.7327),4 12,2023/01/05 16:35:16,
11,6188123083,금강통신(주),이영자,분석,928045642,65.04,86.764,87.284,-0.26021 (99.73979),1 13,2023/01/06 17:19:08,
12,2148647194,투앤원정보통신주식회사,서승호,분석,928058645,65.08,86.765,87.285,-0.25880 (99.7412),10 7,2023/01/06 17:26:52,
13,2068164028,주식회사 이지비앤티,김한복,분석,928129500,65.08,86.772,87.292,-0.25112 (99.74888),12 9,2023/01/06 09:27:46,
14,1138633645,주식회사 와이넷,석지윤,분석,928137270,65.08,86.773,87.292,-0.25028 (99.74972),15 8,2023/01/06 16:53:03,
15,1138637772,(주)헤로스테크,박우현,분석,928172090,65.12,86.776,87.296,-0.24650 (99.7535),11 13,2023/01/05 15:24:19,
16,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,928197360,65.12,86.779,87.298,-0.24376 (99.75624),4 12,2023/01/06 09:21:36,
17,2098211809,사단법인 해오름장애인협회,노영주,분석,928217542,65.12,86.781,87.3,-0.24158 (99.75842),13 14,2023/01/06 17:51:06,
18,3148643106,삼화전력 주식회사,김경희,분석,928265243,65.16,86.786,87.304,-0.23640 (99.7636),7 5,2023/01/06 14:11:15,
19,1138146387,(주)대산시스템,전재수,분석,928280553,65.16,86.787,87.306,-0.23474 (99.76526),8 7,2023/01/05 14:35:43,
