순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138137229,두복산전(주)  [최종낙찰],이영두,분석,31780640,85.092,85.986,2.06728 (102.06728),14 6,2023/09/27 09:28:36,
2,6118700363,주식회사 서경산업,이대규,분석,31873100,85.34,86.236,2.36422 (102.36422),13 15,2023/10/03 22:10:47,
3,2098211809,사단법인 해오름장애인협회,노영주,분석,32132661,86.035,86.939,3.19783 (103.19783),12 14,2023/10/04 09:52:25,
4,5728702483,주식회사 케이제이에스랩,나봉채,분석,32505140,87.032,87.946,4.39409 (104.39409),11 6,2023/09/25 09:55:06,
5,2158199031,한소리이앤씨주식회사,안홍희,분석,32733150,87.643,88.563,5.12637 (105.12637),11 7,2023/09/26 10:07:28,
6,1138163445,주식회사 삼도통신,이정경,분석,32933300,88.179,89.105,5.76918 (105.76918),15 6,2023/09/22 15:52:40,
7,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,33068690,88.541,89.471,6.20400 (106.204),11 1,2023/09/26 10:01:37,
8,2148105563,(주)인성이엔씨,김규만,분석,35496126,95.04,96.039,14.00000 (114),3 7,2023/09/26 13:31:14,
9,7098602638,주식회사 시그널아이씨티,강민희,분석,36627360,98.069,99.1,17.63309 (117.63309),8 6,2023/10/03 23:23:17,
-1,6528200151,나비사회적협동조합,이광현,분석,31418899,84.124,85.007,0.90550 (100.9055),8 4,2023/09/27 11:43:03,낙찰하한선 미달
-2,2208131391,호진산업기연(주),안형근,분석,31409930,84.1,84.983,0.87670 (100.8767),14 3,2023/10/03 18:35:38,낙찰하한선 미달
-3,1178169252,엠에스온(주),이경미,분석,31353448,83.948,84.83,0.69530 (100.6953),14 11,2023/09/26 11:57:28,낙찰하한선 미달
-4,1108609224,주식회사 두루스코,김옥연,분석,31345004,83.926,84.807,0.66818 (100.66818),1 11,2023/10/04 09:59:09,낙찰하한선 미달
-5,2068663169,(주)지엠케이정보통신,최경숙,분석,31295432,83.793,84.673,0.50897 (100.50897),6 5,2023/09/27 09:34:52,낙찰하한선 미달
-6,2308103607,주식회사 디케이앤트,양동국,분석,31289583,83.777,84.657,0.49019 (100.49019),15 13,2023/09/26 11:11:00,낙찰하한선 미달
-7,1108604272,소리콤 주식회사,정재홍,분석,31247150,83.664,84.543,0.35391 (100.35391),8 13,2023/10/03 23:13:51,낙찰하한선 미달
-8,1078151890,주식회사유진솔루션,이훈희,분석,31216125,83.581,84.459,0.25427 (100.25427),6 3,2023/09/22 09:58:33,낙찰하한선 미달
-9,1058740405,(주)화성이엔지,김택환,분석,31182163,83.49,84.367,0.14520 (100.1452),15 6,2023/09/27 14:22:57,낙찰하한선 미달
-10,1138636865,주식회사 정원시큐,염승호,분석,31170260,83.458,84.335,0.10697 (100.10697),2 1,2023/09/22 11:34:42,낙찰하한선 미달
-11,1058649262,주식회사 노하우전기통신,임창배,분석,31163820,83.441,84.317,0.08628 (100.08628),8 11,2023/09/26 10:04:15,낙찰하한선 미달
-12,2158687767,(주)에스앤디비즈,정성호,분석,31160000,83.431,84.307,0.07402 (100.07402),3 13,2023/09/28 11:07:49,낙찰하한선 미달
-13,1138192009,(주)엘트정보기술,김용호,분석,31147525,83.397,84.273,0.03395 (100.03395),13 9,2023/09/26 16:20:21,낙찰하한선 미달
-14,2048626080,주식회사 엘제이이엔지,임성희,분석,31119550,83.322,84.197,-0.05589 (99.94411),7 6,2023/09/23 18:14:05,낙찰하한선 미달
-15,1188114949,이주씨스템(주),이복균,분석,31113060,83.305,84.18,-0.07674 (99.92326),8 3,2023/10/04 08:50:29,낙찰하한선 미달
-16,2018603701,소성정보기술 주식회사,김금남,분석,31036051,83.099,83.971,-0.32406 (99.67594),11 5,2023/10/04 08:36:19,낙찰하한선 미달
-17,6042996444,세일,이종보,분석,31009000,83.026,83.898,-0.41094 (99.58906),5 11,2023/09/27 14:00:38,낙찰하한선 미달
-18,2068125404,(주)대경인트라넷,이강열,분석,30977220,82.941,83.812,-0.51300 (99.487),10 11,2023/09/27 13:39:20,낙찰하한선 미달
-19,5068118803,뉴아이텍(주),오경식,분석,30966170,82.912,83.782,-0.54849 (99.45151),4 10,2023/09/27 10:24:32,낙찰하한선 미달
-20,1138604679,(주) 투데이게이트,김익훈,분석,30963367,82.904,83.775,-0.55749 (99.44251),10 14,2023/09/27 10:25:01,낙찰하한선 미달
-21,1098185343,주식회사 오티에스씨,이승환,분석,30925906,82.804,83.673,-0.67780 (99.3222),1 4,2023/10/04 09:26:42,낙찰하한선 미달
-22,1088149704,썬시큐원(주),백석환,분석,30918940,82.785,83.655,-0.70018 (99.29982),9 2,2023/10/01 05:59:22,낙찰하한선 미달
-23,7948100026,(주)아성엠(M),전세희,분석,30851120,82.603,83.471,-0.91799 (99.08201),13 7,2023/09/22 08:21:32,낙찰하한선 미달
-24,1048610901,이룸유비쿼터스주식회사,김승규,분석,30766578,82.377,83.242,-1.18950 (98.8105),5 9,2023/09/27 10:15:16,낙찰하한선 미달
