순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078679665,(주)젤루텍  [최종낙찰],이두규,분석,144317790,85.0,87.747,88.028,-0.57221 (99.42779),13 3,2023/10/20 13:05:02,
2,2078155629,씨티아이앤아이(주),김덕제,분석,144319000,85.0,87.748,88.029,-0.57137 (99.42863),7 15,2023/10/17 11:19:05,
3,1088127729,주식회사 대원네시스,이연호,분석,144321670,85.0,87.749,88.031,-0.56951 (99.43049),10 3,2023/10/20 11:20:22,
4,2158197106,주식회사통해,전용일,분석,144322655,85.0,87.75,88.031,-0.56882 (99.43118),4 7,2023/10/20 08:10:44,
5,1138613391,주식회사 지에스씨앤씨,석덕림,분석,144331890,85.2,87.756,88.037,-0.56240 (99.4376),9 11,2023/10/20 13:49:05,
6,1198616173,(주)와이드큐브,최원근,분석,144336300,85.2,87.759,88.04,-0.55934 (99.44066),8 11,2023/10/18 12:36:30,
7,1380715369,영인 아이티 기술사 사무소,함영만,분석,144337213,85.2,87.76,88.04,-0.55870 (99.4413),6 8,2023/10/17 21:48:33,
8,4048800118,주식회사 앙츠,박창진,분석,144342960,85.2,87.763,88.044,-0.55471 (99.44529),3 8,2023/10/20 13:26:29,
9,1058718276,에이원게이트 주식회사,이옥경,분석,144344000,85.2,87.764,88.044,-0.55399 (99.44601),11 1,2023/10/20 00:41:18,
10,2168107645,(주)한신기전통신,한아름,분석,144345480,85.4,87.765,88.045,-0.55296 (99.44704),12 4,2023/10/22 22:35:31,
11,1068194620,(주)합동전자산업,정호원,분석,144347710,85.4,87.767,88.046,-0.55141 (99.44859),10 12,2023/10/17 14:46:31,
12,1058123684,주식회사 우전정보통신,이정,분석,144352095,85.4,87.769,88.049,-0.54836 (99.45164),11 13,2023/10/19 13:36:26,
13,2108131394,(주)안나시스템,문병조,분석,144354619,85.4,87.771,88.051,-0.54660 (99.4534),7 13,2023/10/19 16:10:57,
14,2208104161,대신정보기술 주식회사,이광호,분석,144354800,85.4,87.771,88.051,-0.54648 (99.45352),1 13,2023/10/20 13:48:21,
15,2208680918,(주)엠디엠알,이재원,분석,144356200,85.4,87.772,88.052,-0.54551 (99.45449),7 12,2023/10/22 20:25:24,
16,2108149521,주식회사 구일일무인경비시스템,박종철,분석,144356900,85.4,87.773,88.052,-0.54502 (99.45498),6 13,2023/10/23 09:45:42,
17,1208799720,주식회사 틴들코리아,백성주,분석,144359940,85.6,87.775,88.054,-0.54291 (99.45709),6 12,2023/10/20 10:19:36,
18,1130259965,LG미래정보통신,황병창,분석,144361812,85.6,87.776,88.055,-0.54160 (99.4584),9 1,2023/10/23 07:58:18,
19,1068710898,(주)다온에스디,이수진,분석,144362330,85.6,87.776,88.055,-0.54124 (99.45876),9 7,2023/10/20 14:22:50,
20,1128701225,주식회사 블루인텔리전스,조축호,분석,144362962,85.6,87.777,88.056,-0.54080 (99.4592),1 4,2023/10/19 16:03:51,
21,2158119769,주식회사 남일기업,이범석,분석,144364780,85.6,87.778,88.057,-0.53954 (99.46046),5 3,2023/10/20 11:16:52,
22,4468801407,(주)큐엔큐,장나미,분석,144367990,85.6,87.78,88.059,-0.53731 (99.46269),10 11,2023/10/18 13:41:26,
23,1208782160,에스엔에스이서비스주식회사,정경식,분석,144369440,85.6,87.781,88.06,-0.53630 (99.4637),14 10,2023/10/19 09:49:57,
24,5138100034,주식회사 엠젠솔루션,조상환,분석,144371000,85.6,87.782,88.061,-0.53522 (99.46478),14 4,2023/10/18 10:05:00,
25,2148777322,주식회사 보림프러스,김휘남,분석,144374416,85.6,87.784,88.063,-0.53284 (99.46716),3 2,2023/10/18 13:22:16,
26,1288138083,주식회사 유앤후레쉬,우재명,분석,144375090,85.6,87.784,88.063,-0.53237 (99.46763),1 2,2023/10/22 15:59:27,
27,1108143208,한국통신인터넷기술(주),이민수,분석,144381900,85.8,87.789,88.067,-0.52764 (99.47236),1 10,2023/10/17 13:11:23,
28,3188601020,주식회사 프레이,조성준,분석,144385420,85.8,87.791,88.069,-0.52519 (99.47481),15 14,2023/10/23 09:22:09,
29,1138143793,(주)오라시스템,김동화,분석,144386840,85.8,87.792,88.07,-0.52421 (99.47579),7 12,2023/10/20 09:35:00,
30,1078735096,주식회사 등대씨엔씨,서철승,분석,144391590,86.0,87.795,88.073,-0.52090 (99.4791),2 11,2023/10/19 16:46:18,
31,1078677070,씨지에스아이티(주),최규식,분석,144392362,86.0,87.796,88.074,-0.52037 (99.47963),14 15,2023/10/20 15:30:14,
32,3628700817,씨큐리티 주식회사,공승길,분석,144392596,86.0,87.796,88.074,-0.52020 (99.4798),5 6,2023/10/23 08:33:12,
33,1180673427,한마음정보시스템,정인숙,분석,144393145,86.0,87.796,88.074,-0.51982 (99.48018),1 4,2023/10/17 11:03:00,
34,1138694415,건웅정보통신 주식회사,김지유,분석,144394322,86.0,87.797,88.075,-0.51900 (99.481),14 8,2023/10/20 16:24:41,
35,2098121862,거우전설주식회사,김영훈,분석,144396002,86.0,87.798,88.076,-0.51784 (99.48216),12 5,2023/10/19 11:13:50,
36,1068641638,(주)매트릭스미디어,김진성,분석,144396760,86.0,87.799,88.076,-0.51731 (99.48269),5 11,2023/10/20 09:30:05,
37,2158687767,(주)에스앤디비즈,정성호,분석,144399000,86.0,87.8,88.078,-0.51575 (99.48425),6 11,2023/10/19 20:57:19,
38,2048159043,이앤씨텔레콤(주),김진갑,분석,144399356,86.0,87.8,88.078,-0.51551 (99.48449),7 6,2023/10/20 09:22:50,
39,1068684748,주식회사고도기술,고동현,분석,144400551,86.0,87.801,88.079,-0.51467 (99.48533),2 14,2023/10/19 20:13:36,
40,1108174749,유프로시스(주),김종본,분석,144401650,86.0,87.802,88.079,-0.51391 (99.48609),5 3,2023/10/19 10:24:37,
41,1068648117,주식회사 티원엘에스,김영규,분석,144402950,86.0,87.803,88.08,-0.51301 (99.48699),4 6,2023/10/19 18:39:48,
42,7968700330,주식회사 진성씨지테크,서송원,분석,144403670,86.0,87.803,88.081,-0.51251 (99.48749),6 9,2023/10/19 09:34:26,
43,1068136902,대일전기산업(주),임태원,분석,144404810,86.0,87.804,88.081,-0.51171 (99.48829),9 8,2023/10/20 14:37:15,
44,1098603593,주식회사 완일이씨에스,김경창,분석,144405975,86.2,87.805,88.082,-0.51090 (99.4891),13 2,2023/10/18 08:02:28,
45,2118850165,해음전기(주),김년봉,분석,144409427,86.2,87.807,88.084,-0.50850 (99.4915),8 3,2023/10/23 08:29:15,
46,2148626637,(주)아이엔지시스템,김정화,분석,144410500,86.2,87.808,88.085,-0.50776 (99.49224),2 15,2023/10/20 18:17:30,
47,1108155460,주식회사 자유전설,김상중,분석,144411300,86.2,87.808,88.085,-0.50720 (99.4928),7 11,2023/10/23 08:33:11,
48,1168162839,주식회사 유니포인트,안국필,분석,144411711,86.2,87.808,88.085,-0.50692 (99.49308),9 13,2023/10/19 09:20:56,
49,2298125412,스크린정보통신(주),조승제,분석,144412800,86.2,87.809,88.086,-0.50616 (99.49384),10 1,2023/10/18 14:46:22,
50,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,144418058,86.2,87.813,88.089,-0.50250 (99.4975),2 3,2023/10/19 13:29:49,
51,2158199031,한소리이앤씨주식회사,안홍희,분석,144423830,86.4,87.816,88.093,-0.49849 (99.50151),9 14,2023/10/19 10:12:39,
52,2148798098,주식회사 에이스뷰,김종오,분석,144423900,86.4,87.816,88.093,-0.49844 (99.50156),13 3,2023/10/17 09:32:52,
53,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,144428100,86.4,87.819,88.095,-0.49552 (99.50448),8 15,2023/10/19 09:10:07,
54,1138610768,주식회사 디지윌,홍석환,분석,144441000,86.6,87.828,88.103,-0.48656 (99.51344),6 13,2023/10/19 10:59:41,
55,1058110006,삼성전기산업 주식회사,박소연,분석,144441370,86.6,87.828,88.104,-0.48630 (99.5137),6 3,2023/10/23 08:49:09,
56,2118138895,주식회사 나라컨트롤,문찬혁,분석,144449651,86.6,87.833,88.109,-0.48054 (99.51946),10 15,2023/10/18 16:26:01,
57,3148701175,주식회사 윈스타비투비,강가현,분석,144452070,86.8,87.835,88.11,-0.47886 (99.52114),14 10,2023/10/20 09:52:12,
58,1058746506,(주)파워일렉,이정림,분석,144452110,86.8,87.835,88.11,-0.47883 (99.52117),15 6,2023/10/20 12:23:10,
59,2098161262,주식회사 아이에스인텍,황관홍,분석,144453380,86.8,87.836,88.111,-0.47795 (99.52205),2 10,2023/10/20 14:15:03,
60,1068654453,주식회사 티엔에스솔루션,박종수,분석,144455450,86.8,87.837,88.112,-0.47651 (99.52349),5 8,2023/10/20 16:51:11,
61,2138176895,주식회사 코젠,윤영근,분석,144460200,86.8,87.84,88.115,-0.47321 (99.52679),14 6,2023/10/19 13:52:09,
62,2148667152,주식회사 어니언소프트웨어,조창희,분석,144468700,87.0,87.846,88.12,-0.46730 (99.5327),6 4,2023/10/18 11:22:00,
63,2038158134,(주)두전네트,손광현,분석,144472254,87.0,87.848,88.122,-0.46483 (99.53517),8 12,2023/10/18 22:45:27,
64,1060115808,영진정보통신,이종규,분석,144475650,87.0,87.85,88.125,-0.46247 (99.53753),2 1,2023/10/18 20:32:30,
65,1198178757,주식회사우신아이앤씨,이화세,분석,144482360,87.2,87.855,88.129,-0.45780 (99.5422),12 2,2023/10/20 16:51:16,
66,1208163439,(주)아이엘에스씨,이병준,분석,144500053,87.4,87.866,88.139,-0.44551 (99.55449),12 5,2023/10/19 14:59:52,
67,2748800123,중앙씨앤티 주식회사,윤영진,분석,144504800,87.4,87.87,88.142,-0.44221 (99.55779),2 14,2023/10/20 09:20:37,
68,2648127825,주식회사 제이원아이티시스템,이준호,분석,144507540,87.4,87.871,88.144,-0.44030 (99.5597),8 2,2023/10/18 14:00:44,
69,7978100097,주식회사 신동아이앤지,신철호,분석,144508685,87.4,87.872,88.145,-0.43950 (99.5605),4 9,2023/10/23 08:33:54,
70,1348120104,(주)씨월드정보기술,남형연,분석,144514799,87.6,87.876,88.148,-0.43525 (99.56475),8 6,2023/10/20 16:48:43,
71,1298119624,우일계전공업 주식회사,백노현,분석,144516130,87.6,87.877,88.149,-0.43433 (99.56567),6 8,2023/10/21 17:53:14,
72,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,144519042,87.6,87.879,88.151,-0.43230 (99.5677),1 14,2023/10/20 11:37:55,
73,1048159651,(주)성우음향정보통신,송민자,분석,144519187,87.6,87.879,88.151,-0.43220 (99.5678),7 14,2023/10/23 08:44:43,
74,1078688280,콘텐츠스퀘어주식회사,함규식,분석,144522050,87.6,87.881,88.153,-0.43021 (99.56979),5 14,2023/10/20 10:52:30,
75,1108170025,(주)원비즈시스템,박의영,분석,144525012,87.6,87.883,88.155,-0.42815 (99.57185),13 8,2023/10/19 14:33:54,
76,2098153286,미르네트웍스 주식회사,백태종,분석,144526350,87.6,87.884,88.155,-0.42722 (99.57278),8 11,2023/10/22 07:54:19,
77,2828100218,주식회사 위로드,윤성숙,분석,144528393,87.8,87.885,88.157,-0.42580 (99.5742),14 10,2023/10/23 09:29:24,
78,5048133604,주식회사다온네트웍스,김진환,분석,144529830,87.8,87.886,88.158,-0.42481 (99.57519),2 5,2023/10/20 10:01:19,
79,2148669602,(주)우호텔레콤,이강록,분석,144531080,87.8,87.887,88.158,-0.42394 (99.57606),2 11,2023/10/20 10:37:14,
80,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,144531477,87.8,87.887,88.159,-0.42366 (99.57634),8 5,2023/10/20 09:28:06,
81,1098153915,하비넷정보통신(주),이종훈,분석,144533994,87.8,87.889,88.16,-0.42191 (99.57809),7 1,2023/10/23 08:27:08,
82,2158674452,(주)새별네트웍스,현경순,분석,144539820,87.8,87.892,88.164,-0.41786 (99.58214),14 5,2023/10/18 17:30:33,
83,2188101953,주식회사 비츠로시스,이기재,분석,144543209,88.0,87.895,88.166,-0.41550 (99.5845),3 2,2023/10/19 14:27:27,
84,1058773833,시큐솔루션 주식회사,남병창,분석,144544600,88.0,87.896,88.167,-0.41454 (99.58546),5 11,2023/10/19 09:16:40,
85,1108185552,한양이이씨 주식회사,문주환,분석,144545000,88.0,87.896,88.167,-0.41426 (99.58574),5 2,2023/10/20 10:44:23,
86,2098111724,(주)석주기업,김정란,분석,144547525,88.0,87.898,88.168,-0.41250 (99.5875),2 12,2023/10/18 13:02:02,
87,1138618789,이노뎁(주),이성진,분석,144551800,88.0,87.9,88.171,-0.40953 (99.59047),15 12,2023/10/20 17:33:04,
88,1078749469,주식회사 에이엠네트웍스,서정희,분석,144556300,88.0,87.903,88.174,-0.40640 (99.5936),1 3,2023/10/20 09:20:44,
89,1198618088,주식회사 하이넷 네트웍스,김동순,분석,144557500,88.0,87.904,88.174,-0.40557 (99.59443),9 8,2023/10/23 09:30:32,
90,1108190166,(주)페타네트워크,강인희,분석,144561623,88.2,87.907,88.177,-0.40270 (99.5973),14 15,2023/10/20 08:50:37,
91,1198158412,애드넷정보통신(주),박상흥,분석,144562107,88.2,87.907,88.177,-0.40237 (99.59763),2 10,2023/10/18 17:35:42,
92,2158602337,지엔네텔(주),고시영,분석,144562628,88.2,87.907,88.178,-0.40201 (99.59799),3 6,2023/10/23 08:42:29,
93,1088196885,주식회사글로벌정보통신,양진이,분석,144563636,88.2,87.908,88.178,-0.40130 (99.5987),2 4,2023/10/20 09:13:36,
94,1138123972,(주)일광테크,임기철,분석,144563920,88.2,87.908,88.178,-0.40111 (99.59889),5 8,2023/10/19 17:21:51,
95,1408177811,주식회사 네오비젼,유정식,분석,144566500,88.2,87.91,88.18,-0.39931 (99.60069),15 12,2023/10/20 09:05:48,
96,2170366237,염광통신공사,기홍용,분석,144578500,88.4,87.918,88.187,-0.39097 (99.60903),8 6,2023/10/18 18:52:00,
97,1198125041,옥성정보통신(주),황석,분석,144580600,88.4,87.919,88.189,-0.38951 (99.61049),9 8,2023/10/20 09:48:48,
98,2138610414,(주)성창기전,지광섭,분석,144581617,88.4,87.92,88.189,-0.38881 (99.61119),10 11,2023/10/20 09:12:14,
99,6768601611,주식회사 루트웰,노덕권,분석,144583500,88.4,87.921,88.19,-0.38750 (99.6125),10 15,2023/10/23 09:17:28,
100,1068674084,주식회사월드아이,신영구,분석,144583760,88.4,87.921,88.19,-0.38732 (99.61268),10 13,2023/10/20 15:20:20,
101,1178124861,케이이피엔지니어링(주),박성진,분석,144584580,88.4,87.922,88.191,-0.38675 (99.61325),4 8,2023/10/23 09:30:40,
102,1108155382,(주)굿채널시스템,백홍현,분석,144584639,88.4,87.922,88.191,-0.38670 (99.6133),8 13,2023/10/20 14:38:19,
103,1088149704,썬시큐원(주),백석환,분석,144584800,88.4,87.922,88.191,-0.38659 (99.61341),11 1,2023/10/22 05:56:50,
104,1098647062,주식회사 조아정보통신,박민응,분석,144587084,88.4,87.923,88.192,-0.38500 (99.615),10 1,2023/10/20 11:21:56,
105,2048635411,주식회사 화산에스티아이,이명재,분석,144592900,88.6,87.927,88.196,-0.38096 (99.61904),4 14,2023/10/18 14:43:38,
106,2048182660,동원오비텍(주),박동을,분석,144597510,88.6,87.93,88.199,-0.37776 (99.62224),5 2,2023/10/19 13:57:03,
107,2208143387,(주)글로벌텔레콤,서승현,분석,144598850,88.6,87.931,88.2,-0.37683 (99.62317),3 7,2023/10/23 09:22:52,
108,1058221062,사단법인 대한장애인복지협회,박재환,분석,144600175,88.6,87.932,88.2,-0.37590 (99.6241),11 14,2023/10/20 13:33:52,
109,1298137942,주식회사 자이온티앤에스,예용기,분석,144600750,88.6,87.932,88.201,-0.37550 (99.6245),4 6,2023/10/18 10:04:43,
110,1138159301,삼인제어시스템 주식회사,최민성,분석,144604930,88.8,87.935,88.203,-0.37260 (99.6274),2 1,2023/10/19 16:40:52,
111,5908102247,주식회사 넥스톤,이용택,분석,144605400,88.8,87.935,88.204,-0.37227 (99.62773),6 2,2023/10/19 11:03:29,
112,2158689085,(주)에스지테크놀러지,손병학,분석,144605700,88.8,87.936,88.204,-0.37206 (99.62794),8 9,2023/10/20 09:10:30,
113,1018151121,주식회사 경원전력,최경택,분석,144606815,88.8,87.936,88.205,-0.37129 (99.62871),8 13,2023/10/23 07:26:25,
114,1058746447,주식회사 티티네트웍스,최신식,분석,144607300,88.8,87.937,88.205,-0.37095 (99.62905),9 12,2023/10/19 10:07:12,
115,2068165615,(주)아이커머,조상현,분석,144613409,88.8,87.941,88.209,-0.36671 (99.63329),7 9,2023/10/19 13:16:30,
116,1328800173,난방산업 주식회사,강경옥,분석,144617680,88.8,87.944,88.211,-0.36374 (99.63626),15 10,2023/10/18 11:30:04,
117,1108175622,동해아이앤티(주),이기봉,분석,144618000,88.8,87.944,88.211,-0.36351 (99.63649),11 5,2023/10/20 13:54:47,
118,1098611773,주식회사상현엔지니어링,이재권,분석,144621700,89.0,87.946,88.214,-0.36094 (99.63906),13 4,2023/10/23 09:17:33,
119,1118114477,주식회사 대흥데이타통신,박상영,분석,144625920,89.0,87.949,88.216,-0.35801 (99.64199),9 4,2023/10/19 10:15:05,
120,2048644152,신해공영주식회사,이종범,분석,144626900,89.0,87.95,88.217,-0.35733 (99.64267),3 14,2023/10/20 11:04:26,
121,2178125840,(주)에이디엠,정채옥,분석,144629808,89.0,87.951,88.219,-0.35531 (99.64469),9 2,2023/10/20 17:23:50,
122,2108122823,우영정보통신(주),황태하,분석,144632910,89.0,87.954,88.22,-0.35315 (99.64685),11 7,2023/10/19 13:13:42,
123,1358131171,(주)금성전기통신공사,김윤환,분석,144633100,89.0,87.954,88.221,-0.35302 (99.64698),2 15,2023/10/19 10:38:12,
124,6358700388,(주)예본아이디,김정민,분석,144637100,89.2,87.956,88.223,-0.35024 (99.64976),12 10,2023/10/19 13:31:39,
125,1148199927,주식회사 인텔리빅스,최은수,분석,144641570,89.2,87.959,88.226,-0.34713 (99.65287),14 11,2023/10/20 09:21:08,
126,2048639509,주식회사 대한유비텍,이우영,분석,144642370,89.2,87.96,88.226,-0.34657 (99.65343),7 3,2023/10/23 09:41:31,
127,1428136631,주식회사 만사시스템,조호진,분석,144646490,89.2,87.962,88.229,-0.34371 (99.65629),11 1,2023/10/20 09:43:42,
128,2338109798,구스텍 주식회사,고중구,분석,144650500,89.4,87.965,88.231,-0.34092 (99.65908),13 2,2023/10/20 09:54:53,
129,2108124739,(주)한성기술개발,서창식,분석,144651530,89.4,87.966,88.232,-0.34020 (99.6598),9 4,2023/10/20 01:49:34,
130,1058622531,건웅신호산전(주),박정현,분석,144654980,89.4,87.968,88.234,-0.33781 (99.66219),8 1,2023/10/20 11:37:28,
131,5208801248,주식회사 해주정보통신,임나영,분석,144655700,89.4,87.968,88.234,-0.33731 (99.66269),10 11,2023/10/18 08:57:39,
132,1078726452,벽산파워 주식회사,송한승,분석,144656253,89.4,87.969,88.235,-0.33692 (99.66308),8 12,2023/10/18 12:25:52,
133,7148800617,주식회사 성진정보통신,문계철,분석,144656277,89.4,87.969,88.235,-0.33691 (99.66309),11 14,2023/10/20 10:28:01,
134,1118128082,(주)디투엔지니어링,김낙경,분석,144656280,89.4,87.969,88.235,-0.33690 (99.6631),3 1,2023/10/23 09:16:40,
135,1208768187,주식회사 다윈시스템,유재성,분석,144661380,89.4,87.972,88.238,-0.33336 (99.66664),5 2,2023/10/20 10:16:34,
136,1118126196,(주)광성통신,김성철,분석,144663007,89.4,87.973,88.239,-0.33223 (99.66777),14 1,2023/10/18 17:13:09,
137,1208633380,(주)에스에스통신,이종필,분석,144664900,89.6,87.975,88.24,-0.33091 (99.66909),14 7,2023/10/19 09:00:47,
138,1138163218,(주)신성하이텍,성성모,분석,144670447,89.6,87.978,88.243,-0.32705 (99.67295),2 7,2023/10/23 09:56:44,
139,2208615417,마인드원 주식회사,차희원,분석,144671238,89.6,87.979,88.244,-0.32650 (99.6735),8 5,2023/10/20 09:44:06,
140,1138629762,주식회사 이너인포,이정균,분석,144672523,89.6,87.98,88.245,-0.32561 (99.67439),11 15,2023/10/19 14:10:41,
141,1088182120,(주) 포스콤 에스아이,양병기,분석,144672821,89.6,87.98,88.245,-0.32540 (99.6746),13 10,2023/10/20 09:26:22,
142,2068606585,(주)상지일렉스,정원상,분석,144673252,89.6,87.98,88.245,-0.32510 (99.6749),6 13,2023/10/21 16:21:26,
143,1088114068,(주)대인정보통신,유재호,분석,144674114,89.6,87.981,88.246,-0.32451 (99.67549),8 7,2023/10/19 10:30:00,
144,1358178502,주식회사 디알네트웍스,이기영,분석,144676704,89.6,87.982,88.247,-0.32271 (99.67729),14 15,2023/10/19 14:12:40,
145,1068180219,(주)네트웍리더,권철영,분석,144678574,89.6,87.983,88.248,-0.32141 (99.67859),7 6,2023/10/19 20:48:34,
146,2158168163,블루엔이(주),정홍채,분석,144679200,89.6,87.984,88.249,-0.32097 (99.67903),8 6,2023/10/18 14:17:26,
147,1178112521,한성정보기술(주),한병성,분석,144682030,89.8,87.986,88.25,-0.31900 (99.681),9 11,2023/10/18 08:33:16,
148,2158669639,(주)한정원,이수환,분석,144683900,89.8,87.987,88.252,-0.31770 (99.6823),5 8,2023/10/19 17:20:37,
149,2018603701,소성정보기술 주식회사,김금남,분석,144685223,89.8,87.988,88.252,-0.31678 (99.68322),1 14,2023/10/23 09:11:15,
