순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058191993,링크정보통신주식회사  [최종낙찰],이재호,분석,335713253,75.0,87.745,88.81,0.21130 (100.2113),6 12,2023/08/31 10:49:34,
2,1338113707,(주)대보통신,염영숙,분석,335715700,75.0,87.745,88.811,0.21203 (100.21203),3 11,2023/08/31 15:34:04,
3,1098197140,(주)코맥스시큐리티,김종정,분석,335723866,75.0,87.748,88.813,0.21450 (100.2145),14 3,2023/08/28 10:03:03,
4,2208869047,양지전기 주식회사,박승연,분석,335724200,75.0,87.748,88.813,0.21460 (100.2146),11 3,2023/08/30 09:07:25,
5,2118726218,주식회사 씨그테크,이윤호,분석,335724240,75.0,87.748,88.813,0.21461 (100.21461),7 5,2023/08/28 11:31:36,
6,1018211295,사단법인 한국장애인이워크협회,조무호,분석,335725600,75.0,87.748,88.814,0.21502 (100.21502),4 13,2023/08/30 16:42:56,
7,1380715369,영인 아이티 기술사 사무소,함영만,분석,335725857,75.0,87.748,88.814,0.21510 (100.2151),1 15,2023/08/30 09:16:20,
8,2158676426,주식회사 건영이앤씨,박지명,분석,335734800,75.0,87.751,88.816,0.21779 (100.21779),9 10,2023/08/31 17:27:37,
9,2158774589,주식회사 스카이코어,최명훈,분석,335744760,75.0,87.754,88.819,0.22079 (100.22079),1 10,2023/08/30 11:02:18,
10,2068617141,(주)텔코아,황민석,분석,335751730,75.2,87.756,88.821,0.22290 (100.2229),8 3,2023/08/31 16:45:33,
11,1358131171,(주)금성전기통신공사,김윤환,분석,335753350,75.2,87.756,88.821,0.22338 (100.22338),7 5,2023/08/30 14:04:35,
12,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,335755740,75.2,87.757,88.822,0.22410 (100.2241),2 7,2023/08/29 09:15:40,
13,8028800189,주식회사 아이앤서브,박광열,분석,335757190,75.2,87.757,88.822,0.22454 (100.22454),15 9,2023/08/30 11:29:02,
14,2158768281,태일정보시스템(주),이미자,분석,335759680,75.2,87.758,88.823,0.22529 (100.22529),8 10,2023/08/30 09:20:18,
15,1048157783,(주)서울정보컴,고응준,분석,335764000,75.2,87.759,88.824,0.22660 (100.2266),3 6,2023/08/30 12:45:37,
16,1138159301,삼인제어시스템 주식회사,최민성,분석,335766990,75.2,87.76,88.825,0.22750 (100.2275),15 14,2023/08/31 16:34:31,
17,6618702691,(주)대창일렉스,송효양,분석,335767400,75.2,87.76,88.825,0.22762 (100.22762),1 15,2023/09/01 07:04:18,
18,1168175601,한빛인프라소닉(주),이한철,분석,335770300,75.2,87.761,88.826,0.22849 (100.22849),12 5,2023/08/30 08:22:03,
