순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198647905,주식회사 리안시스템  [최종낙찰],원미리,분석,175927940.0,85.0,87.746,88.383,-0.08030 (99.9197),7 2,2022/06/28 11:27:13,
2,1138679165,주식회사 드림아이시스템,유원준,분석,175929630.0,85.0,87.747,88.384,-0.07934 (99.92066),2 11,2022/06/28 09:17:19,
3,1108175767,(주)에스에이치전기,김성태,분석,175930557.0,85.0,87.748,88.385,-0.07880 (99.9212),15 10,2022/06/28 08:59:15,
4,2158171649,(주)삼삼통신기술,홍성판,분석,175931700.0,85.0,87.748,88.385,-0.07815 (99.92185),11 4,2022/06/28 08:50:29,
5,1188113673,동해정보통신 주식회사,이창원,분석,175934924.0,85.0,87.75,88.387,-0.07630 (99.9237),8 13,2022/06/29 07:44:09,
6,2158197601,주식회사 알파시큐넷,진승화,분석,175936670.0,85.0,87.751,88.388,-0.07530 (99.9247),4 2,2022/06/28 10:20:49,
7,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,175940120.0,85.0,87.753,88.389,-0.07333 (99.92667),4 3,2022/06/27 17:14:10,
8,1068603240,태경이엘피 주식회사,김평석,분석,175946852.0,85.2,87.756,88.393,-0.06948 (99.93052),9 3,2022/06/27 18:26:04,
9,1048190287,주식회사 투케이엠시스템즈,이동근,분석,175952100.0,85.2,87.759,88.395,-0.06647 (99.93353),13 6,2022/06/29 09:06:03,
10,1041890207,삼정정보통신,이순봉,분석,175952389.0,85.2,87.759,88.396,-0.06630 (99.9337),2 15,2022/06/27 17:20:54,
11,2298109203,(주)테스콤엔지니어링,박영복,분석,175958200.0,85.2,87.762,88.398,-0.06298 (99.93702),3 2,2022/06/28 17:27:58,
12,1198687872,주식회사 스타버킷,김영섭,분석,175959370.0,85.2,87.763,88.399,-0.06231 (99.93769),10 3,2022/06/27 10:06:52,
13,2748800123,중앙씨앤티 주식회사,윤영진,분석,175967580.0,85.4,87.767,88.403,-0.05761 (99.94239),14 2,2022/06/29 09:20:42,
14,2118606665,주식회사 아라랏,황지홍,분석,175973174.0,85.4,87.77,88.406,-0.05440 (99.9456),11 4,2022/06/28 21:11:01,
15,7048701285,주식회사 하랑에스아이,김호중,분석,175973350.0,85.4,87.771,88.406,-0.05430 (99.9457),11 5,2022/06/27 15:46:21,
16,1188116568,후지쯔코리아테크놀러지 주식회사,백종도,분석,175974230.0,85.4,87.771,88.407,-0.05380 (99.9462),14 1,2022/06/27 19:01:12,
17,1058606899,이화티티씨(주),이선정,분석,175977189.0,85.4,87.773,88.408,-0.05211 (99.94789),11 12,2022/06/28 17:15:34,
18,1170233690,화진정보통신,김병철,분석,175981383.0,85.6,87.775,88.41,-0.04970 (99.9503),4 7,2022/06/28 15:28:45,
19,1018195473,건영정보통신(주),이병옥,분석,175985620.0,85.6,87.777,88.412,-0.04728 (99.95272),15 12,2022/06/28 08:58:42,
20,2308100158,국제컨트로닉스 주식회사,김동배,분석,175986361.0,85.6,87.777,88.413,-0.04685 (99.95315),6 1,2022/06/27 21:29:06,
21,2018643926,두전네트웍스 주식회사,김병현,분석,175986624.0,85.6,87.778,88.413,-0.04670 (99.9533),10 1,2022/06/27 14:22:15,
22,1198609084,주식회사 유니씨엔에스,박경임,분석,175987320.0,85.6,87.778,88.413,-0.04630 (99.9537),10 14,2022/06/27 10:12:33,
23,1058718276,에이원게이트 주식회사,이옥경,분석,175992000.0,85.6,87.78,88.415,-0.04363 (99.95637),2 9,2022/06/27 18:28:44,
24,1188109785,주식회사 안세기술,이용안,분석,175993270.0,85.6,87.781,88.416,-0.04290 (99.9571),7 6,2022/06/28 09:11:31,
25,1138146387,(주)대산시스템,전재수,분석,175996220.0,85.6,87.783,88.418,-0.04121 (99.95879),8 12,2022/06/29 09:47:34,
26,1198164229,(주) 이준시스템,한상훈,분석,175997500.0,85.6,87.783,88.418,-0.04048 (99.95952),10 4,2022/06/27 18:33:34,
27,1068164354,(주)코알라전자시스템,장종기,분석,176004960.0,85.8,87.787,88.422,-0.03621 (99.96379),2 4,2022/06/28 09:51:16,
28,2148847295,티에스퓨처 주식회사,김명성,분석,176006890.0,85.8,87.788,88.423,-0.03510 (99.9649),15 4,2022/06/28 13:01:18,
29,1348120104,(주)씨월드정보기술,남형연,분석,176010987.0,85.8,87.791,88.425,-0.03275 (99.96725),9 11,2022/06/28 10:25:25,
30,5338700141,주식회사 인프라엔이,정우진,분석,176015400.0,85.8,87.793,88.427,-0.03023 (99.96977),5 3,2022/06/29 09:54:03,
31,1138123972,(주)일광테크,임기철,분석,176017100.0,85.8,87.794,88.428,-0.02925 (99.97075),4 13,2022/06/28 08:42:38,
32,1198646212,주식회사 에프에스네트웍스,이화수,분석,176021770.0,86.0,87.796,88.43,-0.02658 (99.97342),2 13,2022/06/28 09:29:06,
33,2128145574,콤시스(주),서경환,분석,176023830.0,86.0,87.797,88.431,-0.02540 (99.9746),3 14,2022/06/28 16:04:57,
34,1188110211,(주)텔레텍코리아,윤광수,분석,176027320.0,86.0,87.799,88.433,-0.02340 (99.9766),10 12,2022/06/27 12:50:42,
35,2021680862,삼기정보통신,김수봉,분석,176029900.0,86.0,87.801,88.435,-0.02193 (99.97807),12 1,2022/06/28 23:09:17,
36,2618126604,주식회사 래오시스,윤경,분석,176032730.0,86.0,87.802,88.436,-0.02031 (99.97969),8 4,2022/06/27 18:13:02,
37,1198181214,엔텍월드주식회사,안병립,분석,176033850.0,86.0,87.803,88.437,-0.01966 (99.98034),4 15,2022/06/29 09:48:39,
38,2100412872,유광미디어,김유성,분석,176034460.0,86.0,87.803,88.437,-0.01931 (99.98069),1 13,2022/06/28 15:36:00,
39,2168600026,주식회사 세인엔에스,김종술,분석,176035919.0,86.0,87.804,88.438,-0.01848 (99.98152),13 5,2022/06/27 10:34:53,
40,1208633380,(주)에스에스통신,이종필,분석,176036500.0,86.0,87.804,88.438,-0.01815 (99.98185),2 8,2022/06/28 12:24:33,
41,2208602950,(주)세연텔레콤,홍성일,분석,176038490.0,86.2,87.805,88.439,-0.01701 (99.98299),14 7,2022/06/27 10:14:56,
42,2148619081,주식회사 유신테크,김용근,분석,176046700.0,86.2,87.81,88.443,-0.01231 (99.98769),3 7,2022/06/28 10:06:48,
43,2170366237,염광통신공사,기홍용,분석,176053800.0,86.2,87.813,88.447,-0.00824 (99.99176),3 4,2022/06/27 16:41:26,
44,1068681756,주식회사 융창,이재진,분석,176055500.0,86.2,87.814,88.447,-0.00727 (99.99273),14 5,2022/06/27 15:54:04,
45,2128196942,동진이앤씨(주),민진식,분석,176059400.0,86.4,87.816,88.449,-0.00504 (99.99496),2 15,2022/06/28 15:58:28,
46,2188117964,(주)투윈스컴,박성하,분석,176059454.0,86.4,87.816,88.449,-0.00500 (99.995),2 9,2022/06/28 07:21:29,
47,2068153517,뉴텔레콤(주),김을선,분석,176060680.0,86.4,87.817,88.45,-0.00430 (99.9957),3 4,2022/06/28 08:59:19,
48,1048120291,청음통신 주식회사,임광희,분석,176061430.0,86.4,87.818,88.45,-0.00387 (99.99613),14 9,2022/06/29 09:16:20,
49,1138183325,주식회사금강전력,오영선,분석,176062590.0,86.4,87.818,88.451,-0.00321 (99.99679),11 15,2022/06/27 10:59:18,
50,1068672072,(주)브이아이티정보통신,강상욱,분석,176063461.0,86.4,87.819,88.451,-0.00271 (99.99729),6 2,2022/06/29 09:31:51,
51,2108168358,주식회사 영호정보통신,조소연,분석,176063995.0,86.4,87.819,88.452,-0.00240 (99.9976),13 4,2022/06/28 15:15:07,
52,4178600013,블랙썬 주식회사,이희부,분석,176064170.0,86.4,87.819,88.452,-0.00230 (99.9977),6 13,2022/06/29 09:32:14,
53,1048198009,대신네트웍스주식회사,김태응,분석,176070900.0,86.4,87.823,88.455,0.00155 (100.00155),5 9,2022/06/28 08:51:47,
54,1058164176,(주)신보파워텍,공민우,분석,176079540.0,86.6,87.827,88.459,0.00650 (100.0065),8 1,2022/06/29 08:57:38,
55,1068160552,(주)금산트리피아,김백순,분석,176079800.0,86.6,87.827,88.46,0.00664 (100.00664),11 10,2022/06/27 15:59:28,
56,1068180219,(주)네트웍리더,권철영,분석,176084420.0,86.6,87.83,88.462,0.00929 (100.00929),8 1,2022/06/28 18:56:13,
57,1168111572,남성기전(주),최전남,분석,176084900.0,86.6,87.83,88.462,0.00956 (100.00956),1 10,2022/06/27 19:37:25,
58,8348600218,주식회사 코리아통신,강우용,분석,176086001.0,86.6,87.831,88.463,0.01020 (100.0102),1 12,2022/06/28 20:31:37,
59,1078636517,주식회사 국일이앤씨,서남석,분석,176093338.0,86.8,87.835,88.466,0.01440 (100.0144),5 6,2022/06/27 10:34:36,
60,2048610496,주식회사 김스애드,김진희,분석,176102100.0,86.8,87.839,88.471,0.01941 (100.01941),14 10,2022/06/28 11:42:00,
61,2208869047,양지전기 주식회사,박승연,분석,176106960.0,86.8,87.842,88.473,0.02220 (100.0222),2 14,2022/06/27 15:04:04,
62,2117299696,성원전자통신,성기신,분석,176110620.0,86.8,87.844,88.475,0.02429 (100.02429),15 13,2022/06/27 12:43:10,
63,2098119463,(주)두레정보통신,김시영,분석,176116000.0,87.0,87.847,88.478,0.02737 (100.02737),3 5,2022/06/28 08:24:10,
64,1198670032,주식회사 한컴모빌리티,이창열,분석,176121600.0,87.0,87.85,88.481,0.03058 (100.03058),1 14,2022/06/28 09:10:36,
65,2118668579,(주)아이정보기술,이훈희,분석,176126172.0,87.0,87.852,88.483,0.03320 (100.0332),1 2,2022/06/27 10:40:30,
66,1058162163,주식회사대한종합산전,이섭,분석,176126800.0,87.0,87.852,88.483,0.03355 (100.03355),15 1,2022/06/27 12:23:39,
67,2108122823,우영정보통신(주),황태하,분석,176134600.0,87.2,87.857,88.487,0.03802 (100.03802),2 7,2022/06/28 13:40:57,
68,2128606988,원강정보통신 주식회사,우강원,분석,176138049.0,87.2,87.858,88.489,0.04000 (100.04),1 15,2022/06/29 09:48:22,
69,1018642326,한우이앤에스(주),변준석,분석,176138747.0,87.2,87.859,88.489,0.04039 (100.04039),15 11,2022/06/28 13:40:52,
70,2158774589,주식회사 스카이코어,최명훈,분석,176138900.0,87.2,87.859,88.489,0.04048 (100.04048),1 10,2022/06/29 09:21:35,
71,1128126393,주식회사 승도이엔씨,신종성,분석,176140700.0,87.2,87.86,88.49,0.04151 (100.04151),1 2,2022/06/28 09:32:09,
72,1188117816,(주)영원정보통신,전춘식,분석,176148528.0,87.2,87.864,88.494,0.04600 (100.046),7 5,2022/06/27 10:21:55,
73,2048626080,주식회사 엘제이이엔지,임성희,분석,176157070.0,87.4,87.869,88.498,0.05089 (100.05089),15 5,2022/06/27 11:33:28,
74,1108127950,서경전기(주),이종환,분석,176158198.0,87.4,87.869,88.499,0.05153 (100.05153),4 3,2022/06/28 09:29:34,
75,1048159651,(주)성우음향정보통신,송민자,분석,176159008.0,87.4,87.87,88.499,0.05200 (100.052),15 9,2022/06/29 08:55:44,
76,2148736980,(주)인타임정보,노영두,분석,176159700.0,87.4,87.87,88.5,0.05239 (100.05239),8 12,2022/06/28 09:26:19,
77,2040371641,한서전자,김영옥,분석,176164946.0,87.4,87.873,88.502,0.05540 (100.0554),5 14,2022/06/27 10:15:04,
78,2178114305,주식회사 광문정보통신,서정만,분석,176168090.0,87.4,87.874,88.504,0.05720 (100.0572),5 9,2022/06/29 09:58:46,
79,2048188475,주식회사 오파스넷,장수현,분석,176169310.0,87.6,87.875,88.505,0.05789 (100.05789),7 12,2022/06/27 11:04:38,
