순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138663611,주식회사 엠브이씨앤에스  [최종낙찰],오남림,분석,167705141,85.0,87.747,89.136,0.69488 (100.69488),15 5,2022/07/12 11:43:12,
2,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,167709790,85.0,87.749,89.139,0.69769 (100.69769),8 2,2022/07/13 17:15:47,
3,1198623733,주식회사 케이비티정보통신,YUXIAOLU,분석,167717552,85.0,87.754,89.143,0.70240 (100.7024),1 13,2022/07/12 19:30:24,
4,2038158134,(주)두전네트,손광현,분석,167725600,85.2,87.758,89.147,0.70727 (100.70727),5 9,2022/07/11 10:27:56,
5,2168600026,주식회사 세인엔에스,김종술,분석,167726219,85.2,87.759,89.147,0.70765 (100.70765),10 4,2022/07/08 12:20:31,
6,1058688514,(주)엠티에스정보기술,신현준,분석,167745600,85.4,87.77,89.158,0.71939 (100.71939),12 6,2022/07/13 13:35:25,
7,1198646401,주식회사 보문테크닉스,황정식,분석,167751889,85.4,87.773,89.161,0.72320 (100.7232),3 12,2022/07/13 08:14:55,
8,2120549052,태성통신,최재석,분석,167757627,85.6,87.776,89.164,0.72667 (100.72667),14 4,2022/07/14 06:13:58,
9,1238175875,주식회사 휴톤,김영상,분석,167777974,85.8,87.788,89.175,0.73900 (100.739),14 13,2022/07/12 08:49:59,
10,1298163829,(주)시원코리아,임희득,분석,167784580,85.8,87.791,89.178,0.74300 (100.743),6 9,2022/07/13 08:47:16,
11,5598700333,주식회사 제이투디앤티,김세환,분석,167797866,86.0,87.799,89.185,0.75105 (100.75105),11 4,2022/07/13 13:37:25,
12,2078129117,경우전기(주),김한정,분석,167805740,86.0,87.803,89.19,0.75581 (100.75581),10 14,2022/07/14 08:54:59,
13,2148645634,한국전자금융주식회사,구자성,분석,167810825,86.2,87.806,89.192,0.75890 (100.7589),1 7,2022/07/12 08:26:17,
14,7508600152,육일전기공사주식회사,공삼례,분석,167811660,86.2,87.807,89.193,0.75940 (100.7594),13 1,2022/07/14 13:52:06,
15,2178125840,(주)에이디엠,정채옥,분석,167816270,86.2,87.809,89.195,0.76219 (100.76219),8 9,2022/07/13 10:46:13,
16,1068611721,우리보안 주식회사,이명재,분석,167827830,86.4,87.816,89.201,0.76920 (100.7692),11 6,2022/07/14 08:58:50,
17,1058693453,주식회사태융정보통신,문성준,분석,167828320,86.4,87.816,89.202,0.76949 (100.76949),12 5,2022/07/13 19:11:51,
18,1108131416,중앙하이텔 주식회사,김광헌,분석,167838220,86.4,87.822,89.207,0.77549 (100.77549),14 3,2022/07/13 12:39:50,
19,1198153493,(주)경성네트웍,편해용,분석,167851271,86.6,87.829,89.214,0.78339 (100.78339),15 10,2022/07/13 09:16:54,
20,1058611510,이노테크놀로지(주),장기배,분석,167859527,86.6,87.834,89.218,0.78840 (100.7884),1 7,2022/07/12 14:27:17,
21,2068606585,(주)상지일렉스,정원상,분석,167886762,87.0,87.849,89.233,0.80489 (100.80489),6 15,2022/07/12 21:07:22,
22,2298119166,(주)삼영기업,금동흠,분석,167892380,87.0,87.852,89.236,0.80830 (100.8083),10 4,2022/07/13 13:19:22,
23,1078193207,주식회사 주광전기,이승훈,분석,167893870,87.0,87.853,89.236,0.80920 (100.8092),1 10,2022/07/08 11:16:36,
24,2018634956,주식회사 신성전자통신,전용한,분석,167898981,87.2,87.856,89.239,0.81229 (100.81229),11 9,2022/07/12 12:45:28,
25,2148823314,화인정보기술주식회사,이명우,분석,167917732,87.4,87.867,89.249,0.82365 (100.82365),13 7,2022/07/12 08:44:27,
26,1018144159,주식회사 넥선,박민호,분석,167924240,87.4,87.87,89.253,0.82760 (100.8276),1 9,2022/07/13 14:49:12,
27,1108155382,(주)굿채널시스템,백홍현,분석,167949670,87.8,87.885,89.266,0.84300 (100.843),4 6,2022/07/11 17:00:55,
28,1138163917,백두전기통신(주),장철,분석,167976572,88.0,87.9,89.28,0.85929 (100.85929),5 13,2022/07/12 19:27:48,
29,1068188579,(주)키월드정보통신,김영범,분석,167979500,88.0,87.901,89.282,0.86107 (100.86107),5 11,2022/07/13 12:26:16,
30,1098197140,(주)코맥스시큐리티,김종정,분석,167981525,88.0,87.902,89.283,0.86230 (100.8623),15 1,2022/07/12 09:33:32,
31,1018651785,주식회사 청심아이티,김재균,분석,167983500,88.0,87.904,89.284,0.86349 (100.86349),14 7,2022/07/12 08:24:05,
32,2198114499,(주)이레에너지테크,강래원,분석,167987900,88.2,87.906,89.286,0.86616 (100.86616),12 2,2022/07/13 14:30:27,
33,2158682840,차일정보통신(주),오상국,분석,167994230,88.2,87.91,89.29,0.86999 (100.86999),1 7,2022/07/11 09:30:34,
34,2308103607,주식회사 디케이앤트,양동국,분석,168000593,88.2,87.913,89.293,0.87385 (100.87385),11 2,2022/07/07 16:34:01,
35,1130259965,LG미래정보통신,황병창,분석,168037325,88.6,87.934,89.313,0.89610 (100.8961),8 2,2022/07/14 07:53:48,
36,1138628119,주식회사 아이티로그,김인희,분석,168043597,88.8,87.937,89.316,0.89989 (100.89989),12 9,2022/07/12 10:15:30,
37,2158774589,주식회사 스카이코어,최명훈,분석,168045250,88.8,87.938,89.317,0.90090 (100.9009),14 11,2022/07/13 09:30:45,
38,2058140076,(주)제일첨단테크,김성수,분석,168047725,88.8,87.94,89.318,0.90240 (100.9024),7 1,2022/07/12 08:58:33,
39,1068619761,(주) 한걸음정보통신,정진원,분석,168064070,89.0,87.949,89.327,0.91230 (100.9123),12 13,2022/07/13 16:48:06,
40,1138163218,(주)신성하이텍,성성모,분석,168066049,89.0,87.95,89.328,0.91349 (100.91349),7 13,2022/07/12 10:13:11,
41,2148687288,(주)포어링크,송기봉,분석,168067205,89.0,87.951,89.329,0.91420 (100.9142),4 3,2022/07/13 08:05:15,
42,4108607408,주식회사 천운정보통신,김복중,분석,168092600,89.4,87.965,89.342,0.92958 (100.92958),10 1,2022/07/13 16:09:04,
43,2158168275,천마정보통신(주),황범만,분석,168111000,89.6,87.975,89.352,0.94072 (100.94072),3 10,2022/07/12 20:03:37,
44,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,168116500,89.6,87.979,89.355,0.94406 (100.94406),13 3,2022/07/11 10:30:38,
45,2148107988,(주)서울정보시스템,이문현,분석,168121820,89.6,87.982,89.358,0.94728 (100.94728),15 5,2022/07/07 08:14:33,
46,1170233690,화진정보통신,김병철,분석,168144631,89.8,87.994,89.37,0.96110 (100.9611),5 6,2022/07/13 14:17:47,
47,2048170015,(주)하남통신,김종화,분석,168144853,90.0,87.995,89.37,0.96123 (100.96123),1 6,2022/07/13 11:53:55,
48,6768601611,주식회사 루트웰,노덕권,분석,168154620,90.0,88.0,89.375,0.96715 (100.96715),15 1,2022/07/14 08:56:38,
49,1138131356,중원기전(주),김창중,분석,168154680,90.0,88.0,89.375,0.96718 (100.96718),13 12,2022/07/13 10:49:11,
50,2068617141,(주)텔코아,황민석,분석,168165440,89.8,88.006,89.381,0.97370 (100.9737),7 6,2022/07/13 16:38:58,
51,1138600713,주식회사스마트디앤씨,박만규,분석,168179960,89.8,88.014,89.388,0.98250 (100.9825),9 2,2022/07/12 10:23:29,
52,2068706603,주식회사 온품,김유혁,분석,168181480,89.6,88.015,89.389,0.98342 (100.98342),1 13,2022/07/11 14:16:53,
53,1048635974,주식회사 성원통신,송준형,분석,168210501,89.4,88.032,89.405,1.00100 (101.001),6 11,2022/07/14 07:32:13,
54,1978600685,주식회사 에스에이텍,남기출,분석,168210830,89.4,88.032,89.405,1.00119 (101.00119),7 8,2022/07/13 08:55:37,
55,1088607693,(주)가온데이터,이기원,분석,168227669,89.2,88.041,89.414,1.01139 (101.01139),10 15,2022/07/08 12:09:36,
