순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
191,5158150578,지천에프피씨 주식회사,이미희,분석,57373892,85.0,89.59,89.619,-0.2920 (99.708),14 3,2022/10/05 10:01:23,
192,1088159691,(주)다우텔레콤,이영순,분석,57375487,85.0,89.593,89.621,-0.2893 (99.7107),9 2,2022/10/06 21:23:03,
193,2068157319,주식회사 에스엘정보통신,채용석,분석,57376429,85.0,89.595,89.623,-0.2876 (99.7124),7 12,2022/10/05 18:22:56,
194,1078662029,주식회사 아이티트레인,주영일,분석,57378710,85.0,89.599,89.626,-0.2836 (99.7164),13 5,2022/10/07 09:27:04,
195,1078193207,주식회사 주광전기,이승훈,분석,57379290,85.0,89.6,89.627,-0.2826 (99.7174),3 7,2022/10/06 08:14:16,
196,5568600846,주식회사 아이콘정보통신,박종일,분석,57380782,85.0,89.602,89.63,-0.2800 (99.72),8 7,2022/10/06 10:01:23,
197,1098143872,보은전자방송통신(주),우영섭,분석,57380898,85.0,89.602,89.63,-0.2798 (99.7202),4 7,2022/10/06 09:15:05,
198,1108131416,중앙하이텔 주식회사,김광헌,분석,57383220,85.0,89.606,89.633,-0.2758 (99.7242),1 2,2022/10/06 09:31:18,
199,2118696662,(주)아이넷빌더,박해성,분석,57383314,85.0,89.606,89.633,-0.2756 (99.7244),4 6,2022/10/07 09:18:52,
200,2158687767,(주)에스앤디비즈,정성호,분석,57386000,85.0,89.611,89.638,-0.2710 (99.729),1 4,2022/10/05 15:56:22,
201,1068636509,청화하이테크 주식회사,김태훈,분석,57386500,85.0,89.612,89.638,-0.2701 (99.7299),7 2,2022/10/07 08:44:31,
202,2068153517,뉴텔레콤(주),김을선,분석,57387060,85.0,89.613,89.639,-0.2691 (99.7309),10 4,2022/10/06 08:59:22,
203,2018190031,주식회사 태건씨앤씨,김복수,분석,57387691,85.0,89.614,89.64,-0.2680 (99.732),3 6,2022/10/05 11:51:47,
204,1148676763,유토피아정보기술(주),안종섭,분석,57388493,85.0,89.615,89.642,-0.2666 (99.7334),11 5,2022/10/07 09:25:56,
205,1198188750,한솔코에버 주식회사,반기동,분석,57392578,85.0,89.622,89.648,-0.2595 (99.7405),5 11,2022/10/06 09:10:10,
206,7298600518,주식회사 킴스앤,김동선,분석,57392747,85.0,89.622,89.648,-0.2593 (99.7407),12 9,2022/10/07 06:49:19,
207,2378700035,주식회사 사운드플레이스,도상우,분석,57392866,85.0,89.622,89.648,-0.2590 (99.741),2 11,2022/10/05 14:34:47,
208,1048603486,우영메카(주),김규승,분석,57393027,85.0,89.623,89.649,-0.2588 (99.7412),9 5,2022/10/05 22:18:15,
209,1198688435,시큐리티앤맵 주식회사,정동회,분석,57394650,85.0,89.625,89.651,-0.2559 (99.7441),12 5,2022/10/06 10:33:51,
210,2098133432,(주)가람씨앤씨,임승덕,분석,57394707,85.0,89.625,89.651,-0.2558 (99.7442),9 6,2022/10/06 14:42:18,
211,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,57394937,85.0,89.626,89.652,-0.2554 (99.7446),10 14,2022/10/06 14:40:42,
212,2120549052,태성통신,최재석,분석,57395916,85.0,89.628,89.653,-0.2537 (99.7463),2 12,2022/10/05 17:09:49,
213,8038600460,주식회사 파르이앤씨,김종훈,분석,57395970,85.0,89.628,89.653,-0.2537 (99.7463),6 12,2022/10/07 08:20:12,
214,1198668894,주식회사 와이즈인포텍,박태수,분석,57398570,85.0,89.632,89.657,-0.2491 (99.7509),15 14,2022/10/05 10:12:25,
215,1198175027,(주)케이웍스,김영주,분석,57400576,85.0,89.635,89.66,-0.2456 (99.7544),3 7,2022/10/06 08:38:27,
216,1058186995,부원동력(주),이병의,분석,57402706,85.0,89.639,89.664,-0.2419 (99.7581),8 6,2022/10/06 15:56:24,
217,1198137042,(주)진명연합전설,엄재준,분석,57402820,85.0,89.639,89.664,-0.2417 (99.7583),1 4,2022/10/07 09:23:11,
218,7048701285,주식회사 하랑에스아이,김호중,분석,57404320,85.0,89.642,89.666,-0.2391 (99.7609),8 4,2022/10/06 11:00:29,
219,1108185552,한양이이씨 주식회사,문주환,분석,57405000,85.0,89.643,89.667,-0.2380 (99.762),2 9,2022/10/06 10:21:40,
220,2028159713,거산음향통신(주),김기만,분석,57405230,85.0,89.643,89.668,-0.2376 (99.7624),15 11,2022/10/05 11:34:13,
221,1318701298,주식회사 아이오티아이티키,박광열,분석,57408110,85.0,89.648,89.672,-0.2326 (99.7674),11 12,2022/10/06 19:46:32,
222,2098155983,주식회사 케이텍솔루션,임경택,분석,57408287,85.0,89.648,89.672,-0.2322 (99.7678),6 10,2022/10/06 09:12:22,
223,1198647905,주식회사 리안시스템,원미리,분석,57410080,85.0,89.651,89.675,-0.2291 (99.7709),12 13,2022/10/06 21:15:39,
224,1058663420,(주)엠비에스엔지니어링,강형주,분석,57412372,85.0,89.655,89.679,-0.2251 (99.7749),9 2,2022/10/05 14:11:32,
225,1058161048,서울데이타통신(주),이희승,분석,57413063,85.0,89.656,89.68,-0.2239 (99.7761),2 5,2022/10/07 09:59:51,
226,1018605466,금부통신 주식회사,정재학,분석,57413500,85.0,89.657,89.681,-0.2232 (99.7768),3 2,2022/10/06 15:21:28,
227,2208188477,(주)에이치티엠,정기채,분석,57414823,85.0,89.659,89.683,-0.2209 (99.7791),1 11,2022/10/06 16:25:17,
228,1868701018,주식회사 소담정보통신,주옥,분석,57414847,85.0,89.659,89.683,-0.2208 (99.7792),7 13,2022/10/05 10:41:29,
229,2148864580,(주)리우솔루션,우삼렬,분석,57415830,85.0,89.661,89.684,-0.2191 (99.7809),2 10,2022/10/05 14:05:16,
230,1068147942,태양이엠씨(주),선오규,분석,57417090,85.0,89.663,89.686,-0.2170 (99.783),2 8,2022/10/07 09:00:05,
231,1198629800,주식회사 메카넷,천수연,분석,57418011,85.0,89.665,89.688,-0.2153 (99.7847),11 3,2022/10/06 21:35:44,
232,2208131391,호진산업기연(주),안형근,분석,57418599,85.0,89.666,89.689,-0.2143 (99.7857),4 9,2022/10/07 09:58:26,
233,2148854189,(주)태원전기,김응식,분석,57422238,85.0,89.672,89.694,-0.2080 (99.792),15 8,2022/10/05 11:07:04,
234,1138146387,(주)대산시스템,전재수,분석,57425952,85.0,89.678,89.7,-0.2015 (99.7985),6 8,2022/10/07 09:24:18,
235,1068619820,주식회사유엔콘트롤,남성모,분석,57426000,85.0,89.678,89.7,-0.2015 (99.7985),1 2,2022/10/05 12:21:50,
236,2148860959,(주)가온글로벌,최병억,분석,57427237,85.0,89.68,89.702,-0.1993 (99.8007),5 13,2022/10/05 10:40:29,
237,1078162397,신용통신 주식회사,김형종,분석,57427680,85.0,89.681,89.703,-0.1985 (99.8015),3 7,2022/10/05 10:05:32,
238,2041077930,라인월드정보,박선양,분석,57428369,85.0,89.682,89.704,-0.1973 (99.8027),1 8,2022/10/06 16:29:59,
239,2128140491,(주)벧엘정보통신,채수진,분석,57428372,85.0,89.682,89.704,-0.1973 (99.8027),7 15,2022/10/07 07:17:26,
240,1178124861,케이이피엔지니어링(주),박성진,분석,57429399,85.0,89.684,89.705,-0.1956 (99.8044),13 10,2022/10/05 21:45:57,
241,1298104500,주식회사 상지카일룸,김영신,분석,57429600,85.0,89.684,89.706,-0.1952 (99.8048),5 9,2022/10/06 10:01:53,
242,2048137258,대신엔에스(주),정동진,분석,57430000,85.0,89.685,89.706,-0.1945 (99.8055),8 5,2022/10/05 16:25:30,
243,1098700045,샘솔정보주식회사,정찬구,분석,57431592,85.0,89.688,89.709,-0.1917 (99.8083),3 4,2022/10/05 16:25:28,
244,1078763383,주식회사 아이티블럭,배경원,분석,57432801,85.0,89.69,89.711,-0.1896 (99.8104),12 4,2022/10/06 10:43:26,
245,1018126108,(주)일능,심금자,분석,57432857,85.0,89.69,89.711,-0.1895 (99.8105),14 1,2022/10/05 10:05:05,
246,1238164140,주식회사 테크빌,정태운,분석,57433919,85.0,89.692,89.713,-0.1877 (99.8123),4 2,2022/10/06 09:40:07,
247,2018182230,주식회사 본네트시큐,최수기,분석,57434070,85.0,89.692,89.713,-0.1874 (99.8126),15 1,2022/10/05 12:48:14,
248,7098602638,주식회사 시그널아이씨티,강민희,분석,57435160,85.0,89.694,89.714,-0.1855 (99.8145),2 7,2022/10/06 22:20:55,
249,2148123348,성제전기(주),김팔성,분석,57436482,85.0,89.696,89.717,-0.1832 (99.8168),9 10,2022/10/06 15:59:31,
250,1078746443,(주)라인테크놀로지,유현식,분석,57436655,85.0,89.696,89.717,-0.1829 (99.8171),1 11,2022/10/06 16:34:08,
251,8018600805,세인트로그 주식회사,김세연,분석,57437605,85.0,89.698,89.718,-0.1813 (99.8187),3 15,2022/10/06 01:22:04,
252,1058727284,(주)조은네트웍스,김장열,분석,57438151,85.0,89.699,89.719,-0.1803 (99.8197),7 3,2022/10/06 13:10:39,
253,1348182624,(주)이앤에스알앤디,이봉희,분석,57439000,85.0,89.7,89.72,-0.1789 (99.8211),7 4,2022/10/05 21:24:03,
254,1108131570,(주)조은시스템,김창윤,분석,57439820,85.0,89.701,89.722,-0.1774 (99.8226),15 5,2022/10/05 10:31:55,
255,6458800418,청명이엔지 주식회사,김형준,분석,57440396,85.0,89.702,89.723,-0.1764 (99.8236),1 3,2022/10/06 16:56:26,
256,2118641963,주식회사 젠시스,윤재철,분석,57441489,85.0,89.704,89.724,-0.1745 (99.8255),11 8,2022/10/06 14:58:36,
257,1298119624,우일계전공업 주식회사,백노현,분석,57442007,85.0,89.705,89.725,-0.1736 (99.8264),15 6,2022/10/06 18:22:30,
258,6458700672,주식회사 비앤아이테크,김혜용,분석,57442400,85.0,89.706,89.726,-0.1730 (99.827),7 2,2022/10/05 18:02:19,
259,1178175429,주식회사 아이씨스템,서현권,분석,57442754,85.0,89.706,89.726,-0.1723 (99.8277),2 8,2022/10/06 16:04:47,
260,1058746506,(주)파워일렉,이정림,분석,57443130,85.0,89.707,89.727,-0.1717 (99.8283),11 9,2022/10/06 11:49:02,
261,7968600745,마스트아이엔씨 주식회사,전병호,분석,57444310,85.0,89.709,89.729,-0.1696 (99.8304),14 12,2022/10/05 14:36:24,
262,2148619081,주식회사 유신테크,김용근,분석,57444950,85.0,89.71,89.73,-0.1685 (99.8315),13 1,2022/10/05 12:57:24,
263,5528801885,주식회사 정도아이넷,장일석,분석,57445045,85.0,89.71,89.73,-0.1684 (99.8316),10 8,2022/10/06 15:56:32,
264,2148847295,티에스퓨처 주식회사,김명성,분석,57446265,85.0,89.712,89.732,-0.1662 (99.8338),12 2,2022/10/06 09:06:41,
265,6058166688,(주)세계아이티씨,김황기,분석,57447800,85.0,89.715,89.734,-0.1636 (99.8364),9 8,2022/10/06 09:32:27,
266,2138198870,주식회사 근우,김재진,분석,57451836,85.0,89.722,89.74,-0.1566 (99.8434),13 7,2022/10/06 18:02:56,
267,2038101742,株式會社 革新電工社,김희웅,분석,57451840,85.0,89.722,89.741,-0.1566 (99.8434),2 9,2022/10/05 15:20:32,
268,1048632400,주식회사 원이앤에스,지연관,분석,57451970,85.0,89.722,89.741,-0.1563 (99.8437),14 15,2022/10/05 17:00:47,
269,1068606683,로버무트 주식회사,송태하,분석,57452149,85.0,89.722,89.741,-0.1560 (99.844),4 12,2022/10/06 09:11:36,
270,1078731896,(주)비시텍코리아,임헌욱,분석,57452770,85.0,89.723,89.742,-0.1549 (99.8451),9 6,2022/10/06 19:36:15,
271,4908801461,주식회사 긱스퍼,이정아,분석,57453170,85.0,89.724,89.743,-0.1542 (99.8458),8 14,2022/10/07 09:17:43,
272,2148675138,(주)대호아이티에스,임진덕,분석,57456450,85.0,89.729,89.748,-0.1485 (99.8515),2 1,2022/10/05 19:35:13,
273,2128611287,현민전기주식회사,김응민,분석,57456504,85.0,89.73,89.748,-0.1485 (99.8515),1 11,2022/10/05 15:25:54,
274,1108175622,동해아이앤티(주),이기봉,분석,57456910,85.0,89.73,89.748,-0.1477 (99.8523),2 3,2022/10/06 15:04:56,
275,2188109765,(주)웨이브컴,채인석,분석,57458119,85.0,89.732,89.75,-0.1456 (99.8544),13 5,2022/10/05 16:06:42,
276,1018151121,주식회사 경원전력,최경택,분석,57458349,85.0,89.733,89.751,-0.1452 (99.8548),9 7,2022/10/07 08:26:59,
277,1098153822,서울텔엔지니어링(주),정영철,분석,57462840,85.0,89.74,89.758,-0.1374 (99.8626),8 4,2022/10/07 09:49:39,
278,1208768187,주식회사 다윈시스템,유재성,분석,57463130,85.0,89.741,89.758,-0.1369 (99.8631),8 14,2022/10/06 09:13:13,
279,2068164028,주식회사 이지비앤티,김한복,분석,57464500,85.0,89.743,89.76,-0.1346 (99.8654),4 12,2022/10/05 10:48:07,
280,1068146133,(주)케이씨이,조정휘,분석,57464678,85.0,89.743,89.761,-0.1342 (99.8658),8 10,2022/10/05 10:35:11,
281,1358188617,주식회사 지에프씨코리아,안병모,분석,57465010,85.0,89.744,89.761,-0.1337 (99.8663),9 11,2022/10/06 23:35:54,
282,2048131439,중앙텔콤(주),오충석,분석,57465024,85.0,89.744,89.761,-0.1336 (99.8664),4 14,2022/10/06 17:17:28,
283,2048620126,(주)상부사종합건설,이상만,분석,57465496,85.0,89.745,89.762,-0.1328 (99.8672),11 3,2022/10/06 21:21:02,
284,4318600057,주식회사 엘제이텍,임재우,분석,57466189,85.0,89.746,89.763,-0.1316 (99.8684),14 10,2022/10/06 14:50:27,
285,2148772161,주식회사 비에스아이시스템,박해용,분석,57467300,85.0,89.748,89.765,-0.1297 (99.8703),15 1,2022/10/05 10:02:49,
286,1348120104,(주)씨월드정보기술,남형연,분석,57467656,85.0,89.748,89.765,-0.1291 (99.8709),5 12,2022/10/07 09:47:15,
287,1268620466,(주)진원엔지니어링,이규황,분석,57467960,85.0,89.749,89.766,-0.1285 (99.8715),5 7,2022/10/06 17:56:27,
288,2298109203,(주)테스콤엔지니어링,박영복,분석,57468300,85.0,89.749,89.766,-0.1280 (99.872),7 14,2022/10/06 14:58:23,
289,4108709228,(주)실로아이앤씨,서정호,분석,57468301,85.0,89.749,89.766,-0.1280 (99.872),14 7,2022/10/06 10:05:18,
290,1078143707,(주)신창전기,홍성수,분석,57469282,85.0,89.751,89.768,-0.1262 (99.8738),7 13,2022/10/07 09:30:02,
291,2148122183,(주)하나전기,김선식,분석,57470220,85.0,89.753,89.769,-0.1246 (99.8754),5 6,2022/10/06 13:47:20,
292,1138663208,주식회사 유영정보통신,박경순,분석,57470550,85.0,89.753,89.77,-0.1240 (99.876),2 7,2022/10/06 14:45:24,
293,4208700205,주식회사 가은씨앤에스,양미영,분석,57470830,85.0,89.754,89.77,-0.1236 (99.8764),8 4,2022/10/06 09:15:06,
294,1078104441,진화전기(주),문충모,분석,57471560,85.0,89.755,89.771,-0.1223 (99.8777),5 14,2022/10/05 23:14:02,
295,1068194348,(주)퓨젼아이앤씨,임영출,분석,57471700,85.0,89.755,89.772,-0.1220 (99.878),4 1,2022/10/05 16:35:44,
296,1138604679,(주) 투데이게이트,김익훈,분석,57474350,85.0,89.76,89.776,-0.1174 (99.8826),12 14,2022/10/06 13:43:33,
297,3058627650,레아전기통신 주식회사,이해경,분석,57474750,85.0,89.76,89.776,-0.1167 (99.8833),4 14,2022/10/06 23:19:52,
298,1068683638,주식회사 엔씨씨디지탈,이상호,분석,57474805,85.0,89.76,89.776,-0.1166 (99.8834),8 10,2022/10/07 09:03:25,
299,6078616291,케이시스 주식회사,김중섭,분석,57476187,85.0,89.763,89.779,-0.1142 (99.8858),9 10,2022/10/07 09:14:05,
300,2118716350,(주)비엔인더스트리,이재혁,분석,57476301,85.0,89.763,89.779,-0.1140 (99.886),14 8,2022/10/06 10:30:19,
301,1208793560,주식회사 아이페이지온,김영환,분석,57476700,85.0,89.764,89.779,-0.1134 (99.8866),7 1,2022/10/07 09:24:01,
302,1108174749,유프로시스(주),김종본,분석,57476877,85.0,89.764,89.78,-0.1130 (99.887),10 5,2022/10/06 15:38:01,
303,1058153999,현대계장공업(주),박종성,분석,57476993,85.0,89.764,89.78,-0.1128 (99.8872),9 7,2022/10/07 09:49:41,
304,1068188579,(주)키월드정보통신,김영범,분석,57478085,85.0,89.766,89.782,-0.1109 (99.8891),10 7,2022/10/06 09:44:48,
305,1058164176,(주)신보파워텍,공민우,분석,57478360,85.0,89.766,89.782,-0.1105 (99.8895),15 6,2022/10/07 07:57:37,
306,1358131171,(주)금성전기통신공사,김윤환,분석,57479250,85.0,89.768,89.783,-0.1089 (99.8911),12 15,2022/10/05 10:38:41,
307,1198173261,주식회사 현대네트웍기술,조성익,분석,57479470,85.0,89.768,89.784,-0.1085 (99.8915),6 2,2022/10/05 13:33:03,
308,2158735193,주식회사 시너젠,윤금란,분석,57479930,85.0,89.769,89.784,-0.1077 (99.8923),14 12,2022/10/07 09:29:53,
309,2118612681,(주)해우정보시스템,김병헌,분석,57482230,85.0,89.773,89.788,-0.1037 (99.8963),3 7,2022/10/06 09:22:20,
310,1098150316,(주)건우통신,노형환,분석,57482804,85.0,89.774,89.789,-0.1027 (99.8973),14 5,2022/10/06 09:22:53,
311,2138634018,(주)비트정보통신,송재화,분석,57483320,85.0,89.775,89.79,-0.1019 (99.8981),5 11,2022/10/06 09:22:54,
312,1058739913,(주)비디엔에프,최경훈,분석,57483495,85.0,89.775,89.79,-0.1015 (99.8985),13 8,2022/10/06 18:11:54,
313,2148161231,(주)유엔터스,김정환,분석,57485434,85.0,89.778,89.793,-0.0982 (99.9018),11 4,2022/10/06 08:33:16,
314,4658702093,주식회사 나지정보통신,엄혜선,분석,57485715,85.0,89.779,89.793,-0.0977 (99.9023),9 8,2022/10/06 16:50:18,
315,6378801279,주식회사정암정보통신,조강수,분석,57485860,85.0,89.779,89.794,-0.0974 (99.9026),5 12,2022/10/07 07:53:20,
316,1068619761,(주) 한걸음정보통신,정진원,분석,57488731,85.0,89.784,89.798,-0.0924 (99.9076),13 14,2022/10/06 18:20:59,
317,2128169519,세진시스콤주식회사,박수환,분석,57489310,85.0,89.785,89.799,-0.0914 (99.9086),5 14,2022/10/06 08:59:07,
318,1098611773,주식회사상현엔지니어링,이재권,분석,57489939,85.0,89.786,89.8,-0.0903 (99.9097),4 13,2022/10/07 08:55:44,
319,1180565240,성보전자통신,양행천,분석,57490000,85.0,89.786,89.8,-0.0902 (99.9098),4 15,2022/10/07 08:53:07,
320,3208800732,주식회사 그린랩스,안동현,분석,57490910,85.0,89.788,89.802,-0.0887 (99.9113),10 3,2022/10/07 09:34:46,
321,1198605337,(주)신한이엔아이,유순자,분석,57490980,85.0,89.788,89.802,-0.0885 (99.9115),4 11,2022/10/06 06:31:50,
322,1198656229,주식회사 경진네트워크,이준기,분석,57491160,85.0,89.788,89.802,-0.0882 (99.9118),10 7,2022/10/07 09:45:27,
323,4048131290,주식회사 아이앤씨코리아,박규성,분석,57491861,85.0,89.789,89.803,-0.0870 (99.913),1 12,2022/10/07 07:29:35,
324,2148620797,(주)세인씨앤씨,조정화,분석,57492120,85.0,89.79,89.803,-0.0866 (99.9134),3 7,2022/10/05 22:56:07,
325,1148683959,제이엔에스텍주식회사,안종기,분석,57492580,85.0,89.79,89.804,-0.0858 (99.9142),11 15,2022/10/06 21:25:22,
326,1058622531,건웅신호산전(주),박정현,분석,57493990,85.0,89.793,89.806,-0.0833 (99.9167),6 5,2022/10/06 14:11:33,
327,2188117533,이피코리아(주),배문찬,분석,57494600,85.0,89.794,89.807,-0.0822 (99.9178),11 2,2022/10/07 09:21:53,
328,2068186930,(주)온라인정보통신,반병철,분석,57494623,85.0,89.794,89.807,-0.0822 (99.9178),7 12,2022/10/05 11:11:21,
329,1358145603,한라인포넷(주),장경민,분석,57494945,85.0,89.794,89.808,-0.0816 (99.9184),6 4,2022/10/06 23:28:02,
330,1198609084,주식회사 유니씨엔에스,박경임,분석,57495980,85.0,89.796,89.809,-0.0799 (99.9201),12 8,2022/10/06 08:48:15,
331,1138602574,주식회사 큐디스,김성진,분석,57496100,85.0,89.796,89.81,-0.0796 (99.9204),13 6,2022/10/07 08:59:39,
332,1058649262,주식회사 노하우전기통신,임창배,분석,57496268,85.0,89.797,89.81,-0.0793 (99.9207),14 4,2022/10/06 11:02:28,
333,1074870357,영진정보통신,김종규,분석,57496730,85.0,89.797,89.811,-0.0785 (99.9215),9 4,2022/10/05 12:48:59,
334,1028135124,현대에이치디에스(주),고해룡,분석,57497304,85.0,89.798,89.812,-0.0775 (99.9225),4 13,2022/10/05 15:04:01,
335,1138683636,주식회사 온택,허윤훈,분석,57497760,85.0,89.799,89.812,-0.0768 (99.9232),3 6,2022/10/05 11:37:26,
336,2208719934,주식회사 지제이전기통신,김진수,분석,57498522,85.0,89.8,89.813,-0.0754 (99.9246),2 11,2022/10/06 09:20:05,
337,2158164599,앤에스씨정보시스템(주),한만영,분석,57498743,85.0,89.801,89.814,-0.0750 (99.925),14 8,2022/10/06 16:23:47,
338,2338109463,주식회사 아이티에스서비스,지영일,분석,57499150,85.0,89.801,89.814,-0.0743 (99.9257),12 15,2022/10/06 08:56:30,
339,1058618361,한글정보통신(주),최경환,분석,57500300,85.0,89.803,89.816,-0.0723 (99.9277),4 5,2022/10/05 14:38:51,
340,1058169109,대조전설 주식회사,장철호,분석,57500875,85.0,89.804,89.817,-0.0713 (99.9287),4 2,2022/10/05 11:21:55,
341,1488100811,주식회사 세명테크,박정필,분석,57502400,85.0,89.807,89.819,-0.0687 (99.9313),14 4,2022/10/06 11:17:19,
342,1198164229,(주) 이준시스템,한상훈,분석,57502450,85.0,89.807,89.82,-0.0686 (99.9314),1 12,2022/10/05 17:17:18,
343,5048133604,주식회사다온네트웍스,김진환,분석,57503120,85.0,89.808,89.821,-0.0674 (99.9326),6 3,2022/10/05 10:08:55,
344,1148608950,주식회사 알티솔루션,허병회,분석,57503170,85.0,89.808,89.821,-0.0674 (99.9326),13 15,2022/10/06 08:59:08,
345,1048190287,주식회사 투케이엠시스템즈,이동근,분석,57503650,85.0,89.809,89.821,-0.0665 (99.9335),8 7,2022/10/06 17:43:06,
346,1188117645,(주)유투넷,최병국,분석,57506110,85.0,89.813,89.825,-0.0622 (99.9378),8 13,2022/10/05 15:20:24,
346,1058630797,주식회사 이디엔텍,김기영,분석,57506110,85.0,89.813,89.825,-0.0622 (99.9378),2 13,2022/10/06 13:12:13,
348,2098134159,주식회사 피스코이엔씨,조기현,분석,57507791,85.0,89.816,89.828,-0.0593 (99.9407),9 6,2022/10/07 09:41:58,
349,1128148285,(주)백제이앤씨,손흥도,분석,57508870,85.0,89.818,89.83,-0.0574 (99.9426),14 5,2022/10/05 10:05:00,
350,2158704216,아임스통신주식회사,김종길,분석,57508930,85.0,89.818,89.83,-0.0573 (99.9427),9 4,2022/10/06 18:06:30,
351,2188701014,에스지기전 주식회사,유장완,분석,57509530,85.0,89.819,89.831,-0.0563 (99.9437),5 13,2022/10/05 11:42:06,
352,1088167041,(주)가디엘,최혜심,분석,57509848,85.0,89.819,89.831,-0.0557 (99.9443),2 8,2022/10/06 16:15:48,
353,2208886221,주식회사 지엔아이티,윤상병,분석,57510684,85.0,89.821,89.832,-0.0543 (99.9457),12 11,2022/10/05 16:50:38,
354,1078738017,(주)애린테크,박을순,분석,57511750,85.0,89.823,89.834,-0.0524 (99.9476),2 13,2022/10/06 17:05:11,
355,1138195331,(주)한남이앤씨,조성호,분석,57512898,85.0,89.825,89.836,-0.0504 (99.9496),7 15,2022/10/06 22:50:44,
356,2028136990,(주)무궁화전자,이효형,분석,57512950,85.0,89.825,89.836,-0.0504 (99.9496),15 12,2022/10/06 09:55:08,
357,7978100097,주식회사 신동아이앤지,신철호,분석,57513416,85.0,89.825,89.837,-0.0495 (99.9505),8 9,2022/10/06 16:27:09,
358,6818700095,주식회사 진영이엔씨,조근호,분석,57513577,85.0,89.826,89.837,-0.0493 (99.9507),8 5,2022/10/06 09:37:53,
359,1088604075,청목이앤아이 주식회사,김희경,분석,57513820,85.0,89.826,89.837,-0.0488 (99.9512),1 3,2022/10/06 16:56:49,
360,1068184554,(주)송화전기통신,고진홍,분석,57514630,85.0,89.827,89.839,-0.0474 (99.9526),8 13,2022/10/06 15:26:20,
361,2108124739,(주)한성기술개발,서창식,분석,57517386,85.0,89.832,89.843,-0.0426 (99.9574),5 4,2022/10/06 22:05:40,
362,1168175601,한빛인프라소닉(주),이한철,분석,57517450,85.0,89.832,89.843,-0.0425 (99.9575),2 7,2022/10/06 09:04:54,
363,2178145434,주식회사 한양전자피에이,여동도,분석,57517620,85.0,89.832,89.843,-0.0422 (99.9578),12 13,2022/10/06 17:15:54,
364,2158768281,태일정보시스템(주),이미자,분석,57518480,85.0,89.834,89.845,-0.0407 (99.9593),6 13,2022/10/06 10:03:13,
365,2208806533,강남정보기술 주식회사,주용삼,분석,57518825,85.0,89.835,89.845,-0.0401 (99.9599),6 5,2022/10/06 09:49:54,
366,1058792785,주식회사 신석,김민경,분석,57519750,85.0,89.836,89.847,-0.0385 (99.9615),6 12,2022/10/05 16:11:03,
367,2208626821,한성씨앤엔(주),한성,분석,57519900,85.0,89.836,89.847,-0.0383 (99.9617),9 13,2022/10/06 10:24:54,
368,1078682044,명승파워넷 주식회사,공건식,분석,57520500,85.0,89.837,89.848,-0.0372 (99.9628),10 6,2022/10/06 09:35:44,
369,2708702044,(주)넷원시스템,김두한,분석,57520890,85.0,89.838,89.848,-0.0366 (99.9634),13 2,2022/10/06 10:46:43,
370,2148180640,(주)남인정보통신,김남호,분석,57521861,85.0,89.84,89.85,-0.0349 (99.9651),15 10,2022/10/05 10:20:43,
371,1138165967,주식회사 다솔이앤씨,김광순,분석,57525500,85.0,89.846,89.856,-0.0285 (99.9715),13 10,2022/10/05 14:05:53,
372,1148678591,주식회사엠아이솔텍,최윤정,분석,57526100,85.0,89.847,89.857,-0.0275 (99.9725),13 3,2022/10/06 09:59:26,
373,3958800527,주식회사 에스에이치아이티,정태순,분석,57527456,85.0,89.849,89.859,-0.0251 (99.9749),5 9,2022/10/06 15:00:13,
374,7598100611,에스트랜스포트 주식회사,조광진,분석,57528492,85.0,89.851,89.86,-0.0233 (99.9767),8 9,2022/10/06 08:55:52,
375,2108130492,명신정보통신(주),서철,분석,57529010,85.0,89.852,89.861,-0.0224 (99.9776),1 3,2022/10/05 17:45:56,
375,2066762193,보성통신,문용권,분석,57529010,85.0,89.852,89.861,-0.0224 (99.9776),2 9,2022/10/06 11:39:17,
377,2158601380,세계정보시스템(주),한인창,분석,57529120,85.0,89.852,89.861,-0.0223 (99.9777),10 12,2022/10/06 15:17:06,
378,1088165228,(주)콤텍피엔씨,송기영,분석,57531950,85.0,89.857,89.866,-0.0173 (99.9827),14 7,2022/10/05 10:50:20,
379,1118129252,광원전설(주),김영선,분석,57532700,85.0,89.858,89.867,-0.0160 (99.984),3 4,2022/10/07 09:47:35,
380,1068674463,주식회사 리번드,임성일,분석,57533470,85.0,89.859,89.868,-0.0147 (99.9853),2 6,2022/10/05 10:43:41,
381,1078161011,(주)장수커뮤니케이션즈,김현수,분석,57535000,85.0,89.862,89.87,-0.0120 (99.988),6 12,2022/10/06 08:30:17,
382,2048124559,(주)대용와트스,남상태,분석,57536318,85.0,89.864,89.872,-0.0097 (99.9903),15 7,2022/10/06 09:26:23,
383,1288610057,주식회사 청명씨앤아이,문현민,분석,57537507,85.0,89.866,89.874,-0.0077 (99.9923),4 1,2022/10/05 17:58:54,
384,2138641595,주식회사 브랜드텍,김은수,분석,57537583,85.0,89.866,89.874,-0.0075 (99.9925),13 1,2022/10/05 23:07:22,
385,2108118504,보성전기산업(주),강명구,분석,57538200,85.0,89.867,89.875,-0.0065 (99.9935),11 12,2022/10/05 10:10:51,
