순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2028136990,(주)무궁화전자  [최종낙찰],이효형,분석,220717430.0,85.0,87.748,88.286,-0.04960 (99.9504),7 12,2022/03/18 10:34:20,
2,2068188409,주식회사 넥스파시스템,이상준,분석,220727285.0,85.0,87.752,88.29,-0.04510 (99.9549),10 14,2022/03/18 17:19:26,
3,2158669639,(주)한정원,이수환,분석,220737600.0,85.2,87.756,88.295,-0.04040 (99.9596),7 6,2022/03/18 15:23:55,
4,1018663767,비케이전기통신 주식회사,유봉근,분석,220738260.0,85.2,87.757,88.295,-0.04010 (99.9599),1 14,2022/03/18 13:14:04,
5,2128142640,팍스코이앤아이(주),송기민,분석,220746590.0,85.2,87.76,88.298,-0.03630 (99.9637),7 3,2022/03/21 13:37:15,
6,2118101156,(주)인스틴솔루션,박세준,분석,220755000.0,85.2,87.764,88.302,-0.03247 (99.96753),3 12,2022/03/18 12:59:18,
7,1138175669,(주)용상전기통신,권혁기,분석,220771810.0,85.4,87.771,88.308,-0.02481 (99.97519),4 9,2022/03/22 09:31:24,
8,2298109203,(주)테스콤엔지니어링,박영복,분석,220776200.0,85.4,87.773,88.31,-0.02281 (99.97719),11 10,2022/03/21 14:46:58,
9,2048620126,(주)상부사종합건설,이상만,분석,220787062.0,85.6,87.777,88.314,-0.01785 (99.98215),2 4,2022/03/21 21:55:52,
10,1078640952,(주)바비젼,이주일,분석,220795984.0,85.6,87.781,88.318,-0.01379 (99.98621),7 10,2022/03/18 10:30:59,
11,1058671430,(주)디지탈씨오에스,박정규,분석,220814757.0,85.8,87.789,88.325,-0.00523 (99.99477),12 2,2022/03/21 09:56:23,
12,2148632162,신영전자통신(주),김성식,분석,220816300.0,85.8,87.789,88.326,-0.00453 (99.99547),8 1,2022/03/18 20:02:32,
13,1078636517,주식회사 국일이앤씨,서남석,분석,220821118.0,85.8,87.791,88.328,-0.00233 (99.99767),6 13,2022/03/20 11:47:29,
14,1198116692,주식회사 서우건설산업,이종근,분석,220823322.0,85.8,87.792,88.329,-0.00132 (99.99868),2 10,2022/03/22 09:24:51,
15,1078129777,(주)범우정보기술,이용철,분석,220831921.0,86.0,87.796,88.332,0.00260 (100.0026),13 6,2022/03/21 11:35:45,
16,1058649262,주식회사 노하우전기통신,임창배,분석,220836500.0,86.0,87.798,88.334,0.00468 (100.00468),2 5,2022/03/18 14:15:00,
17,1198188750,(주)코에버정보기술,반기동,분석,220839100.0,86.0,87.799,88.335,0.00587 (100.00587),6 12,2022/03/22 08:28:46,
18,1068178635,(주)지아이테크놀러지,홍영우,분석,220854200.0,86.2,87.805,88.341,0.01275 (100.01275),11 4,2022/03/18 14:05:49,
19,1288196628,코마정보통신(주),이경수,분석,220861960.0,86.2,87.809,88.344,0.01629 (100.01629),15 4,2022/03/21 09:32:50,
20,1098155422,창공정보통신 주식회사,김배명,분석,220869600.0,86.2,87.812,88.347,0.01977 (100.01977),13 3,2022/03/18 10:33:01,
21,1258180919,(주)경일전공,정요진,분석,220874478.0,86.2,87.814,88.349,0.02200 (100.022),6 12,2022/03/21 09:48:49,
22,1130259965,LG미래정보통신,황병창,분석,220880620.0,86.4,87.816,88.352,0.02480 (100.0248),14 6,2022/03/22 07:49:40,
23,2138641595,주식회사 브랜드텍,김은수,분석,220881935.0,86.4,87.817,88.352,0.02539 (100.02539),13 12,2022/03/18 12:31:18,
24,4018600546,주식회사 케이투시스템즈,강병준,분석,220883900.0,86.4,87.818,88.353,0.02629 (100.02629),9 1,2022/03/22 09:36:51,
25,1188111020,주식회사 한영씨앤이,박대서,분석,220888700.0,86.4,87.82,88.355,0.02848 (100.02848),15 7,2022/03/22 08:31:18,
26,1068150525,주식회사 캐스트윈,김낙희,분석,220889285.0,86.4,87.82,88.355,0.02875 (100.02875),10 11,2022/03/21 17:54:41,
27,2118895916,주식회사 지오통신,김영송,분석,220893300.0,86.4,87.822,88.357,0.03058 (100.03058),5 1,2022/03/21 08:41:50,
28,1068681756,주식회사 융창,이재진,분석,220894500.0,86.4,87.822,88.357,0.03112 (100.03112),13 12,2022/03/18 15:25:26,
29,2118668579,(주)아이정보기술,이훈희,분석,220899046.0,86.4,87.824,88.359,0.03320 (100.0332),10 4,2022/03/21 10:10:53,
30,1198153514,다린전력(주),오승한,분석,220907900.0,86.6,87.828,88.363,0.03723 (100.03723),13 14,2022/03/21 10:30:02,
31,2048162437,다남전기(주),이병근,분석,220909820.0,86.6,87.829,88.363,0.03811 (100.03811),12 2,2022/03/18 13:55:09,
32,5298100062,주식회사 알에프코리아,신현성,분석,220913850.0,86.6,87.83,88.365,0.03994 (100.03994),9 4,2022/03/21 09:46:25,
33,1058162163,주식회사대한종합산전,이섭,분석,220920000.0,86.6,87.833,88.368,0.04275 (100.04275),9 11,2022/03/18 13:11:55,
34,2148736980,(주)인타임정보,노영두,분석,220922200.0,86.6,87.834,88.368,0.04375 (100.04375),2 1,2022/03/21 09:23:01,
35,2158601380,세계정보시스템(주),한인창,분석,220928660.0,86.8,87.837,88.371,0.04670 (100.0467),1 4,2022/03/18 16:30:59,
36,2298125412,스크린정보통신(주),조승제,분석,220935200.0,86.8,87.839,88.374,0.04968 (100.04968),2 11,2022/03/21 09:38:24,
37,1138146387,(주)대산시스템,전재수,분석,220946210.0,86.8,87.844,88.378,0.05470 (100.0547),14 10,2022/03/21 09:39:06,
38,2108170441,주식회사 에이원아이티,문계숙,분석,220949500.0,87.0,87.845,88.379,0.05620 (100.0562),4 11,2022/03/21 09:23:55,
39,1098162433,광명정보통신 주식회사,김형준,분석,220956970.0,87.0,87.849,88.382,0.05960 (100.0596),14 2,2022/03/18 11:33:55,
40,1098160416,(주)용진정보통신,도용석,분석,220960248.0,87.0,87.85,88.384,0.06110 (100.0611),12 4,2022/03/18 10:56:20,
41,2048610496,주식회사 김스애드,김진희,분석,220962900.0,87.0,87.851,88.385,0.06230 (100.0623),6 12,2022/03/21 17:47:43,
42,1108164858,(주)에스에이정보기술,김성빈,분석,220963750.0,87.0,87.851,88.385,0.06269 (100.06269),5 15,2022/03/21 10:34:34,
43,1041890207,삼정정보통신,이순봉,분석,220965294.0,87.0,87.852,88.386,0.06340 (100.0634),4 5,2022/03/18 14:25:58,
44,1168135502,(주)비엠더코리아,구진회,분석,220977797.0,87.2,87.857,88.391,0.06910 (100.0691),12 14,2022/03/21 17:57:03,
