순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2098132812,주식회사 피치테크  [최종낙찰],이현철,분석,176162990,85.2,87.761,89.368,1.07249 (101.07249),7 11,2022/10/27 18:37:13,
2,8738800217,주식회사 무한정보기술,이명화,분석,176163856,85.2,87.762,89.369,1.07300 (101.073),7 14,2022/10/26 18:30:35,
3,5878600398,주식회사 엑사엔시스,김준용,분석,176198966,85.6,87.78,89.387,1.09329 (101.09329),9 2,2022/10/31 07:36:40,
4,1108130979,(주)대림,배원복,분석,176237883,86.0,87.801,89.406,1.11580 (101.1158),2 11,2022/10/27 10:37:37,
5,1318701298,주식회사 아이오티아이티키,박광열,분석,176248270,86.2,87.807,89.412,1.12180 (101.1218),3 13,2022/10/28 14:10:00,
6,1068648117,주식회사 티원엘에스,김영규,분석,176262440,86.2,87.814,89.419,1.12999 (101.12999),14 3,2022/10/31 00:00:23,
7,1128139637,(주)씨엘에이에스,윤호중,분석,176282334,86.6,87.825,89.429,1.14149 (101.14149),6 5,2022/10/27 08:55:38,
8,4088168391,금상디엔씨주식회사,박길중,분석,176291155,86.6,87.829,89.433,1.14659 (101.14659),12 2,2022/10/28 08:14:18,
9,2298121250,(주)동곡기정,이주언,분석,176296690,86.6,87.832,89.436,1.14979 (101.14979),14 11,2022/10/28 09:39:00,
10,1138184945,에스엠티정보기술(주),이묵희,분석,176320556,87.0,87.845,89.448,1.16359 (101.16359),1 9,2022/10/31 13:43:43,
11,2548800191,신용전기통신 주식회사,정지택,분석,176325403,87.0,87.848,89.451,1.16640 (101.1664),6 12,2022/10/28 12:09:00,
12,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,176333531,87.0,87.852,89.455,1.17110 (101.1711),2 15,2022/10/28 17:44:09,
13,1078675432,(주)비젼엔텍,김종윤,분석,176334223,87.0,87.852,89.455,1.17150 (101.1715),15 5,2022/10/28 09:07:05,
14,1058714080,(주) 한일이앤에스,박완교,분석,176345119,87.2,87.858,89.461,1.17779 (101.17779),2 6,2022/10/27 14:11:43,
15,1018151121,주식회사 경원전력,최경택,분석,176361375,87.4,87.867,89.469,1.18719 (101.18719),5 12,2022/10/31 07:24:38,
16,6048111797,주식회사글로벌엔씨,임채익,분석,176368297,87.4,87.87,89.473,1.19120 (101.1912),2 1,2022/10/28 17:39:41,
17,1058688514,(주)엠티에스정보기술,신현준,분석,176381997,87.6,87.878,89.479,1.19912 (101.19912),5 15,2022/10/28 18:28:05,
18,1078658471,우암정보통신 주식회사,김정훈,분석,176385593,87.6,87.88,89.481,1.20120 (101.2012),3 1,2022/10/31 09:04:53,
19,2048182831,주식회사 세명에스엠지,장병철,분석,176422779,88.0,87.899,89.5,1.22269 (101.22269),1 8,2022/10/28 09:24:35,
20,2148770450,주식회사 아리시스,이대섭,분석,176448378,88.2,87.913,89.513,1.23750 (101.2375),10 7,2022/10/27 15:11:14,
21,6988700230,주식회사 스마트이엔씨,전유선,분석,176478600,88.6,87.929,89.528,1.25497 (101.25497),11 15,2022/10/31 08:04:48,
22,2298119166,(주)삼영기업,금동흠,분석,176480380,88.6,87.93,89.529,1.25600 (101.256),9 14,2022/10/28 16:06:04,
23,1058179892,(주)지에스컴,김형호,분석,176521022,89.0,87.951,89.55,1.27950 (101.2795),7 13,2022/10/28 07:11:34,
24,1048610901,이룸유비쿼터스주식회사,김광수,분석,176552501,89.4,87.968,89.566,1.29770 (101.2977),3 5,2022/10/28 09:02:11,
25,1098178920,주식회사 보다컴,류시훈,분석,176555787,89.4,87.97,89.568,1.29959 (101.29959),3 11,2022/10/28 09:08:18,
26,6818700095,주식회사 진영이엔씨,조근호,분석,176574986,89.6,87.98,89.577,1.31070 (101.3107),12 3,2022/10/28 10:44:51,
27,1138180712,(주)재신정보,한정규,분석,176676861,89.4,88.034,89.629,1.36960 (101.3696),12 7,2022/10/28 16:01:59,
28,2168701696,주식회사 투비콤,유수정,분석,176685160,89.2,88.039,89.633,1.37439 (101.37439),8 4,2022/10/27 09:14:33,
29,8228700717,주식회사 해나정보통신,이창현,분석,176712491,89.0,88.053,89.647,1.39020 (101.3902),13 9,2022/10/27 16:22:29,
30,1078636235,(주)대교이앤에스,이찬수,분석,176719582,88.8,88.057,89.651,1.39429 (101.39429),10 11,2022/10/27 09:25:19,
31,2208110402,정안전기(주),이학용,분석,176798800,88.0,88.099,89.691,1.44010 (101.4401),9 10,2022/10/31 09:13:45,
32,1198632979,성민전기 주식회사,김미영,분석,176850510,87.4,88.127,89.717,1.46999 (101.46999),2 5,2022/10/27 22:57:23,
33,2068679088,(주)한맥아이티,최예니,분석,176885453,87.0,88.145,89.735,1.49020 (101.4902),5 8,2022/10/28 11:00:13,
34,2108138572,주식회사 디와이엔텍,임형두,분석,176886842,87.0,88.146,89.736,1.49100 (101.491),2 15,2022/10/31 09:15:26,
35,2098127963,상승종합통신 주식회사,조남각,분석,176944433,86.4,88.176,89.765,1.52430 (101.5243),9 7,2022/10/27 09:23:45,
36,1048159651,(주)성우음향정보통신,송민자,분석,176987156,86.0,88.199,89.786,1.54900 (101.549),13 4,2022/10/31 07:35:07,
37,1198151253,경인계측시스템(주),전무송,분석,177000000,85.8,88.206,89.793,1.55642 (101.55642),5 3,2022/10/31 08:57:58,
38,1328158074,주식회사 엘아이지시스템,윤종구,분석,177011715,85.8,88.212,89.799,1.56319 (101.56319),6 3,2022/10/28 09:48:56,
39,1208635791,주식회사 피엔에이링크,박윤철,분석,177023253,85.6,88.218,89.805,1.56987 (101.56987),6 12,2022/10/27 10:55:29,
40,1058795818,주식회사 티엠미디어,박용호,분석,177058415,85.2,88.237,89.823,1.59020 (101.5902),3 12,2022/10/28 15:39:55,
41,2068681022,(주)참정보기술,노희보,분석,177096558,85.0,88.257,89.842,1.61225 (101.61225),15 11,2022/10/28 17:41:36,
