순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2048105154,우일정보기술 주식회사  [최종낙찰],이희문,분석,56288460,87.748,88.196,0.51400 (100.514),14 2,2015/07/24 17:29:35,
2,2148744781,에이티에스정보기술(주),왕종득,분석,56292300,87.754,88.202,0.52086 (100.52086),5 7,2015/07/24 07:35:12,
3,1238154375,주식회사 씨케이테크피아,이동수,분석,56294450,87.758,88.205,0.52470 (100.5247),14 15,2015/07/24 12:01:57,
4,1078667984,(주)알림시스템,김현자,분석,56294730,87.758,88.205,0.52520 (100.5252),2 1,2015/07/24 13:40:03,
5,1198132561,신한동력(주),오재근,분석,56295000,87.759,88.206,0.52568 (100.52568),6 11,2015/07/24 10:26:28,
6,1088175497,삼인시스텍(주),김용대,분석,56295214,87.759,88.206,0.52606 (100.52606),10 9,2015/07/23 17:22:17,
7,1298166068,(주)명품정보통신,임재덕,분석,56296750,87.761,88.209,0.52880 (100.5288),15 8,2015/07/27 08:59:13,
8,1198180947,한빛에이스전통(주),허경만,분석,56297754,87.763,88.21,0.53060 (100.5306),15 9,2015/07/27 09:46:52,
9,2148768143,(주)두리이에프씨,김남진,분석,56298820,87.765,88.212,0.53250 (100.5325),5 12,2015/07/24 14:20:52,
10,2208151999,현대통신(주),이건구,분석,56298900,87.765,88.212,0.53264 (100.53264),10 11,2015/07/24 08:35:35,
11,2208629809,(주)에버가드,오세동,분석,56300000,87.766,88.214,0.53461 (100.53461),5 13,2015/07/24 09:47:35,
12,1088182120,(주) 포스콤 에스아이,양병기,분석,56300160,87.767,88.214,0.53489 (100.53489),6 15,2015/07/24 14:36:32,
13,2148734721,(주)다모아테크,장용일,분석,56310000,87.782,88.229,0.55246 (100.55246),9 10,2015/07/24 09:58:34,
14,2158169556,네이버시스템(주),임병조,분석,56311420,87.784,88.231,0.55500 (100.555),3 9,2015/07/27 09:26:13,
15,1138169250,코리아이지텔주식회사,임규학,분석,56312250,87.785,88.233,0.55648 (100.55648),1 7,2015/07/24 09:24:50,
