순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158191475,(주)디앤씨코퍼레이션  [최종낙찰],엄삼섭,분석,215902690,75.0,87.746,87.141,-0.68738 (99.31262),12 6,2015/07/13 17:16:50,
2,1180565240,성보전자통신,양행천,분석,215907600,75.0,87.748,87.143,-0.68512 (99.31488),9 11,2015/07/10 15:52:42,
3,2048137258,대신엔에스(주),정동진,분석,215911530,75.0,87.749,87.145,-0.68331 (99.31669),11 5,2015/07/13 09:14:30,
4,2158138510,신신전기(주),하대청,분석,215921594,75.0,87.753,87.149,-0.67868 (99.32132),6 4,2015/07/10 10:09:04,
5,2158747516,(주) 제이에스통신정보,한택수,분석,215923061,75.0,87.754,87.15,-0.67800 (99.322),14 4,2015/07/13 08:56:48,
6,1138188617,(주)기림전력,장일성,분석,215925888,75.2,87.755,87.151,-0.67670 (99.3233),15 9,2015/07/14 08:58:30,
7,1098150316,(주)건우통신,노형환,분석,215931410,75.2,87.757,87.153,-0.67416 (99.32584),14 9,2015/07/14 08:37:12,
8,1078141107,동양전자시스템(주),김홍태,분석,215933270,75.2,87.758,87.154,-0.67331 (99.32669),4 8,2015/07/10 10:17:48,
9,2218111156,삼양에코너지(주),김윤호,분석,215934700,75.2,87.759,87.154,-0.67265 (99.32735),5 12,2015/07/10 10:09:25,
10,1068198683,주식회사티베이,윤석대,분석,215944590,75.2,87.763,87.158,-0.66810 (99.3319),4 14,2015/07/13 08:48:49,
11,1068184554,(주)송화전기통신,고진홍,분석,215946323,75.2,87.763,87.159,-0.66730 (99.3327),15 4,2015/07/13 15:50:37,
12,1088198146,주식회사 휴먼아이티씨,장영미,분석,215953000,75.4,87.766,87.162,-0.66423 (99.33577),5 13,2015/07/14 08:03:44,
13,1108174749,유프로시스(주),김종본,분석,215955010,75.4,87.767,87.162,-0.66331 (99.33669),15 14,2015/07/10 12:14:21,
14,2048651425,주식회사 메이사운드,심문섭,분석,215962200,75.4,87.77,87.165,-0.66000 (99.34),11 4,2015/07/14 09:45:56,
15,1068644033,(주)코맥스디에스씨,안병호,분석,215980670,75.6,87.777,87.173,-0.65151 (99.34849),10 15,2015/07/10 18:32:12,
16,1108157338,(주)메트로컴넷,최선민,분석,215980888,75.6,87.777,87.173,-0.65140 (99.3486),3 15,2015/07/13 13:44:30,
17,2058140076,(주)제일첨단테크,김성수,분석,215990019,75.6,87.781,87.177,-0.64720 (99.3528),14 5,2015/07/13 09:11:45,
18,2148711728,에이에이씨케이(주),주수양,분석,215998280,75.8,87.785,87.18,-0.64340 (99.3566),6 13,2015/07/10 11:57:31,
19,2198128028,(주)성신네트워크,강성범,분석,215999694,75.8,87.785,87.181,-0.64275 (99.35725),9 7,2015/07/14 08:59:09,
20,1018197466,주식회사콤위즈,정윤권,분석,216001110,75.8,87.786,87.181,-0.64210 (99.3579),7 1,2015/07/13 17:31:08,
21,1198174315,주식회사 다솜이엔씨,송인주,분석,216011759,75.8,87.79,87.185,-0.63720 (99.3628),9 6,2015/07/13 08:32:44,
22,2158148186,시스텍전기통신(주),전진우,분석,216023477,76.0,87.795,87.19,-0.63181 (99.36819),6 14,2015/07/13 08:03:06,
23,1062475052,한우리정보통신,전막동,분석,216025663,76.0,87.796,87.191,-0.63081 (99.36919),2 9,2015/07/10 17:12:07,
24,2258115381,(주)인하통신,이춘범,분석,216027300,76.0,87.796,87.192,-0.63006 (99.36994),12 5,2015/07/10 10:06:28,
25,1208663604,주식회사 한은씨앤씨,김기현,분석,216038063,76.0,87.801,87.196,-0.62511 (99.37489),3 15,2015/07/14 08:59:02,
26,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,216054580,76.2,87.807,87.203,-0.61751 (99.38249),11 10,2015/07/13 13:17:05,
27,1358131171,(주)금성전기통신공사,김윤환,분석,216056110,76.2,87.808,87.203,-0.61680 (99.3832),4 5,2015/07/10 12:49:41,
28,2042765392,중앙데이타통신,장재욱,분석,216061325,76.2,87.81,87.205,-0.61440 (99.3856),10 2,2015/07/12 11:24:03,
29,1058684745,(주)대곤아이엔씨,이체범,분석,216062630,76.2,87.811,87.206,-0.61380 (99.3862),6 15,2015/07/13 09:37:59,
30,2188117964,(주)투윈스컴,박성하,분석,216070680,76.2,87.814,87.209,-0.61010 (99.3899),2 5,2015/07/13 10:03:33,
31,1098613335,(주)준영시스템,임요웅,분석,216076109,76.4,87.816,87.211,-0.60760 (99.3924),14 7,2015/07/10 16:08:29,
32,1068188579,(주)키월드정보통신,김영범,분석,216078710,76.4,87.817,87.212,-0.60641 (99.39359),14 12,2015/07/13 10:05:37,
33,1088142910,주식회사 세온이엠에스,조상현,분석,216081109,76.4,87.818,87.213,-0.60530 (99.3947),7 11,2015/07/14 09:04:24,
34,1208186581,에스넷시스템(주),윤상화,분석,216086089,76.4,87.82,87.215,-0.60301 (99.39699),8 14,2015/07/13 16:23:04,
35,1208137120,(주)지티일렉콘,고광열,분석,216088362,76.4,87.821,87.216,-0.60197 (99.39803),14 12,2015/07/13 18:02:16,
36,2108122973,인터컴넷(주),양지호,분석,216095020,76.4,87.824,87.219,-0.59891 (99.40109),15 6,2015/07/13 10:28:19,
37,1108133772,제이씨현시스템(주),차현배,분석,216098065,76.6,87.825,87.22,-0.59750 (99.4025),5 1,2015/07/13 16:45:51,
38,1178175429,주식회사 아이씨스템,서현권,분석,216101761,76.6,87.827,87.222,-0.59580 (99.4042),8 5,2015/07/13 09:33:49,
39,2128153400,일렉파워(주),김성호,분석,216114000,76.6,87.832,87.227,-0.59018 (99.40982),14 2,2015/07/11 08:56:45,
40,1078640952,(주)바비젼,이주일,분석,216114500,76.6,87.832,87.227,-0.58995 (99.41005),8 7,2015/07/14 08:54:02,
41,1098162433,광명정보통신(주),김형준,분석,216115675,76.6,87.832,87.227,-0.58940 (99.4106),5 8,2015/07/14 08:34:38,
42,2198128479,조은정보통신(주),박원규,분석,216129584,76.8,87.838,87.233,-0.58301 (99.41699),7 3,2015/07/10 11:51:46,
43,1148164393,대영유비텍 주식회사,조근환,분석,216142800,76.8,87.843,87.238,-0.57693 (99.42307),10 2,2015/07/14 09:28:28,
44,1058674193,(주)다인트론,서선동,분석,216150670,77.0,87.846,87.241,-0.57331 (99.42669),13 5,2015/07/10 10:06:01,
45,1288110974,주식회사 승원에이씨오,박태환,분석,216152640,77.0,87.847,87.242,-0.57240 (99.4276),8 15,2015/07/14 09:15:49,
46,1068180183,보람정보통신서비스(주),안창진,분석,216153510,77.0,87.848,87.243,-0.57200 (99.428),2 11,2015/07/14 09:27:09,
47,1068125614,(주)한국전자정보시스템,김흥주,분석,216160760,77.0,87.851,87.246,-0.56867 (99.43133),5 8,2015/07/14 09:20:13,
48,2148632162,신영전자통신(주),김성식,분석,216163400,77.0,87.852,87.247,-0.56745 (99.43255),9 13,2015/07/10 20:59:50,
49,1208603362,(주)이지빌,도창득,분석,216166500,77.0,87.853,87.248,-0.56603 (99.43397),12 4,2015/07/14 09:27:22,
50,2148768177,(주)프라임엔시스템,윤재중,분석,216172770,77.2,87.855,87.25,-0.56314 (99.43686),1 3,2015/07/14 09:21:35,
51,2040862623,유성텔레콤,송종수,분석,216173890,77.2,87.856,87.251,-0.56263 (99.43737),3 15,2015/07/12 21:36:18,
52,2148744781,에이티에스정보기술(주),왕종득,분석,216181000,77.2,87.859,87.254,-0.55936 (99.44064),1 2,2015/07/12 15:08:07,
53,1198103936,삼화통신공업(주),윤태호,분석,216183000,77.2,87.86,87.255,-0.55844 (99.44156),14 12,2015/07/13 17:25:49,
54,2048198750,(주)아이피엑스,황풍주,분석,216189300,77.2,87.862,87.257,-0.55554 (99.44446),9 13,2015/07/14 09:17:42,
55,1058622429,우리정보네트웍스(주),문길영,분석,216190676,77.2,87.863,87.258,-0.55490 (99.4451),3 14,2015/07/10 11:07:24,
56,1238135136,(주)청남통신,최재언,분석,216194372,77.2,87.864,87.259,-0.55320 (99.4468),9 7,2015/07/10 14:48:30,
57,2038164674,(주)컴버스테크,이돈원,분석,216197350,77.4,87.865,87.26,-0.55184 (99.44816),11 4,2015/07/10 17:28:24,
58,1138146387,(주)대산시스템,전재수,분석,216198720,77.4,87.866,87.261,-0.55120 (99.4488),14 8,2015/07/14 09:16:39,
59,1108162262,주식회사예원정보통신,한백복,분석,216200243,77.4,87.867,87.261,-0.55050 (99.4495),6 2,2015/07/13 09:18:17,
60,1148182595,주식회사 싸인텔레콤,박영기,분석,216202809,77.4,87.868,87.263,-0.54932 (99.45068),10 13,2015/07/13 23:11:06,
61,4108154473,주식회사 도림티앤씨,배찬호,분석,216205676,77.4,87.869,87.264,-0.54801 (99.45199),5 7,2015/07/13 18:26:53,
62,2148811443,(주)우신지엘에스,문경종,분석,216206200,77.4,87.869,87.264,-0.54776 (99.45224),9 1,2015/07/13 10:04:57,
63,2208123455,(주)조인시스템,이충식,분석,216209620,77.4,87.87,87.265,-0.54619 (99.45381),9 5,2015/07/14 09:18:43,
64,2148766621,(주)포유네트웍스,이상오,분석,216211329,77.4,87.871,87.266,-0.54540 (99.4546),2 9,2015/07/13 10:59:16,
65,2128196942,동진이앤씨(주),민진식,분석,216216110,77.4,87.873,87.268,-0.54321 (99.45679),2 3,2015/07/14 09:24:10,
66,1018126108,(주)일능,정운겸,분석,216217630,77.4,87.874,87.268,-0.54251 (99.45749),14 2,2015/07/14 09:44:58,
67,2208100563,경창계전 주식회사,이성욱,분석,216218510,77.4,87.874,87.269,-0.54210 (99.4579),9 10,2015/07/13 18:23:01,
68,1208623636,(주)애니베스트,김병노,분석,216219800,77.6,87.875,87.269,-0.54151 (99.45849),2 1,2015/07/13 08:22:15,
69,2158640952,(주)에스티탑,민기동,분석,216226350,77.6,87.877,87.272,-0.53850 (99.4615),9 12,2015/07/10 17:26:53,
70,1078162422,유비시스템컴 주식회사,양승원,분석,216227851,77.6,87.878,87.273,-0.53780 (99.4622),9 6,2015/07/13 23:17:08,
71,2068165615,(주)아이커머,서정묵,분석,216229160,77.6,87.878,87.273,-0.53720 (99.4628),2 11,2015/07/13 09:45:29,
72,1208702787,(주)유싱크코리아,권정남,분석,216232199,77.6,87.88,87.274,-0.53580 (99.4642),13 8,2015/07/13 11:00:55,
