순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1408121321,하이엠테크(주)  [최종낙찰],이기호,분석,45888800,87.747,87.662,-0.09379 (99.90621),9 5,2015/08/17 11:19:46,
2,1098150581,주식회사 우진파워텍,한용일,분석,45889570,87.748,87.664,-0.09211 (99.90789),4 5,2015/08/17 19:01:39,
3,2108168358,주식회사 영호정보통신,조영민,분석,45891680,87.752,87.668,-0.08752 (99.91248),3 13,2015/08/18 08:11:27,
4,1138157550,뉴코리아전자통신 주식회사,조영순,분석,45891731,87.752,87.668,-0.08740 (99.9126),13 14,2015/08/19 08:30:21,
5,2148661411,(주)엘리시스,이시정,분석,45892280,87.753,87.669,-0.08621 (99.91379),10 7,2015/08/19 09:47:10,
6,2208106252,(주)중선아이티씨,김방희,분석,45892741,87.754,87.67,-0.08521 (99.91479),1 2,2015/08/19 08:27:28,
7,1168163954,삼이정보통신(주),김병수,분석,45892833,87.755,87.67,-0.08501 (99.91499),12 10,2015/08/18 09:57:12,
8,2118696662,(주)아이넷빌더,박해성,분석,45893200,87.755,87.671,-0.08421 (99.91579),10 5,2015/08/18 10:50:49,
9,2148123348,성제전기(주),김팔성,분석,45894074,87.757,87.672,-0.08230 (99.9177),8 12,2015/08/19 12:26:21,
10,1238154375,주식회사 씨케이테크피아,이동수,분석,45894120,87.757,87.672,-0.08220 (99.9178),5 6,2015/08/17 16:11:58,
11,1208659755,(주)정운정보통신,곽덕문,분석,45894160,87.757,87.672,-0.08212 (99.91788),6 15,2015/08/18 08:47:00,
12,1058708104,(주)에스앤제이파워,조양현,분석,45894303,87.757,87.673,-0.08180 (99.9182),1 12,2015/08/18 07:36:55,
13,1328146205,(주)다성아이앤에스,이명훈,분석,45895260,87.759,87.675,-0.07972 (99.92028),15 2,2015/08/18 22:25:02,
14,2068183364,(주)두암정보통신,유길상,분석,45895800,87.76,87.676,-0.07855 (99.92145),11 5,2015/08/18 14:47:02,
15,1088142910,주식회사 세온이엠에스,조상현,분석,45897198,87.763,87.678,-0.07550 (99.9245),4 11,2015/08/18 14:52:34,
16,2198114499,(주)이레에너지테크,강래원,분석,45897240,87.763,87.678,-0.07541 (99.92459),15 2,2015/08/18 16:05:14,
17,2011497895,정우이앤씨,유동환,분석,45897358,87.763,87.679,-0.07515 (99.92485),10 2,2015/08/17 14:05:01,
18,1098647062,주식회사 조아정보통신,박민응,분석,45897426,87.763,87.679,-0.07501 (99.92499),7 12,2015/08/18 08:59:24,
19,1128143733,공간미디어(주),김명숙,분석,45898445,87.765,87.681,-0.07279 (99.92721),7 8,2015/08/19 08:24:18,
20,1208178820,(주)아이티엑스시큐리티,박상열,분석,45898490,87.765,87.681,-0.07269 (99.92731),12 3,2015/08/17 19:21:29,
21,1178124861,케이이피엔지니어링(주),박성진,분석,45898620,87.766,87.681,-0.07241 (99.92759),5 11,2015/08/18 11:58:36,
22,1088179135,주왕전기통신(주),장진섭,분석,45898938,87.766,87.682,-0.07171 (99.92829),6 3,2015/08/18 14:32:46,
23,1068133832,(주)동양이엔씨,최두현,분석,45898968,87.766,87.682,-0.07165 (99.92835),10 5,2015/08/18 09:42:34,
24,1108170025,(주)원비즈시스템,박의영,분석,45899036,87.766,87.682,-0.07150 (99.9285),7 2,2015/08/17 10:44:55,
25,1068178635,(주)지아이테크놀러지,홍영우,분석,45899149,87.767,87.682,-0.07125 (99.92875),8 10,2015/08/18 12:55:20,
26,1068601432,현진아이씨티(주),김황현,분석,45899770,87.768,87.683,-0.06990 (99.9301),6 1,2015/08/17 19:32:29,
27,1178169252,엠에스온(주),이경미,분석,45900918,87.77,87.685,-0.06740 (99.9326),1 9,2015/08/19 08:57:40,
28,2148134127,(주)대경텔레콤,오병도,분석,45900960,87.77,87.685,-0.06731 (99.93269),6 12,2015/08/18 14:16:58,
29,2018190031,주식회사 태건씨앤씨,김복수,분석,45902113,87.772,87.688,-0.06480 (99.9352),2 14,2015/08/19 09:37:30,
30,1208147588,서현정보통신(주),배상만,분석,45902290,87.773,87.688,-0.06442 (99.93558),10 13,2015/08/17 14:54:31,
31,2128180192,(주)에스포스텔레콤,이상수,분석,45902590,87.773,87.689,-0.06376 (99.93624),5 12,2015/08/19 08:47:25,
32,1120149526,정암정보통신,조강수,분석,45902617,87.773,87.689,-0.06370 (99.9363),2 5,2015/08/18 17:58:00,
33,1078128574,(주)대진정보텔레콤,경완수,분석,45902830,87.774,87.689,-0.06324 (99.93676),1 7,2015/08/17 11:15:06,
34,1090185322,주영시스템,임채열,분석,45902840,87.774,87.689,-0.06322 (99.93678),2 6,2015/08/19 09:17:56,
35,2048635411,주식회사 화산에스티아이,이명재,분석,45903350,87.775,87.69,-0.06211 (99.93789),11 12,2015/08/17 10:09:08,
36,2098143997,(주)뉴비텔레콤,박종관,분석,45903870,87.776,87.691,-0.06098 (99.93902),8 4,2015/08/17 16:21:44,
37,2118108009,(주)도화엔지니어링,박승우,분석,45904000,87.776,87.691,-0.06069 (99.93931),13 12,2015/08/19 08:53:14,
38,2208104161,대신정보기술(주),김형섭,분석,45905420,87.779,87.694,-0.05760 (99.9424),9 5,2015/08/18 16:16:31,
39,6318800044,화인씨엔이 주식회사,김영심,분석,45905447,87.779,87.694,-0.05754 (99.94246),10 2,2015/08/18 14:35:30,
40,2208626821,한성씨앤엔(주),한성,분석,45905500,87.779,87.694,-0.05743 (99.94257),15 13,2015/08/17 12:14:29,
41,1298157900,(주)에스오에이텔레콤,장형철,분석,45906700,87.781,87.696,-0.05481 (99.94519),7 3,2015/08/17 13:31:51,
42,1188117645,(주)유투넷,최병국,분석,45907940,87.783,87.699,-0.05212 (99.94788),3 2,2015/08/18 17:25:21,
43,1018651785,주식회사 청심아이티,김재균,분석,45908490,87.784,87.7,-0.05092 (99.94908),13 6,2015/08/19 08:42:57,
44,1348120104,(주)씨월드정보기술,남형연,분석,45908909,87.785,87.701,-0.05001 (99.94999),7 1,2015/08/18 14:44:20,
45,2148685145,(주)티씨아이네트,하근호,분석,45909500,87.786,87.702,-0.04872 (99.95128),7 9,2015/08/18 08:20:17,
46,2118101156,(주)미풍정보통신,박세준,분석,45910300,87.788,87.703,-0.04698 (99.95302),12 7,2015/08/17 10:40:35,
47,1138192902,(주)대성정보통신기술,이덕남,분석,45910890,87.789,87.704,-0.04569 (99.95431),13 5,2015/08/17 10:02:38,
