순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2048161869,(주)근영이엔씨,이성영,분석,68603594,87.761,88.919,1.33870 (101.3387),,2015/05/06 10:16:07,
2,1068611721,우리보안 주식회사,이명재,분석,68609281,87.768,88.927,1.34710 (101.3471),,2015/05/07 09:21:18,
3,1068679911,(주)효성정보통신,김도건,분석,68610360,87.77,88.928,1.34869 (101.34869),,2015/05/04 09:23:44,
4,1408156117,주)지앤티네트웍스,송진호,분석,68623280,87.786,88.945,1.36777 (101.36777),,2015/04/30 15:48:41,
5,2148122316,금송전기(주),신중현,분석,68645000,87.814,88.973,1.39986 (101.39986),,2015/05/06 12:49:11,
6,2158714581,씨엠티정보통신(주),이광운,분석,68656957,87.829,88.988,1.41752 (101.41752),,2015/04/29 18:11:53,
7,1128148285,(주)백제이앤씨,손흥도,분석,68690990,87.873,89.032,1.46779 (101.46779),,2015/05/04 09:24:16,
8,1138139080,(주)성강통신기술사사무소,안치영,분석,68700400,87.885,89.045,1.48169 (101.48169),,2015/05/04 11:45:54,
9,1078636517,주식회사 국일이앤씨,서남석,분석,68709546,87.897,89.056,1.49520 (101.4952),,2015/05/06 14:36:26,
10,1138158414,(주)신우종합정보,김찬종,분석,68721101,87.911,89.071,1.51227 (101.51227),,2015/05/01 11:08:22,
11,2048189682,세왕전력(주),안성호,분석,68759772,87.961,89.122,1.56940 (101.5694),,2015/05/07 01:47:51,
12,2290162579,우성전기통신,박노선,분석,68775477,87.981,89.142,1.59259 (101.59259),,2015/05/04 15:17:00,
13,1138132447,태진정보통신(주),정태수,분석,68778814,87.985,89.146,1.59752 (101.59752),,2015/05/07 09:09:09,
14,2048626080,주식회사 엘제이이엔지,임성희,분석,68784880,87.993,89.154,1.60648 (101.60648),,2015/04/29 15:05:32,
15,2098133432,(주)가람씨앤씨,임상기,분석,68827841,88.048,89.21,1.66994 (101.66994),,2015/05/04 10:30:04,
16,1018154598,씨엔에스코리아(주),유호태,분석,69091091,88.385,89.551,2.05881 (102.05881),,2015/04/30 09:00:24,
17,2028138682,협진통신(주),이승훈,분석,69957150,89.493,90.674,3.33812 (103.33812),,2015/05/06 14:38:34,
