순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158640364.0,(주)엠오에스강북,최선학,분석,18470500,87.761,87.388,-0.40670 (99.5933),,2015/04/30 08:49:36,
2,1188116684.0,(주)랜원정보기술,박해영,분석,18472120,87.768,87.395,-0.39797 (99.60203),,2015/04/29 10:09:56,
3,2178121937.0,부광이앤씨 주식회사,정동국,분석,18473906,87.777,87.404,-0.38834 (99.61166),,2015/04/29 11:22:31,
4,2158603049.0,유니넷텍(주),김한호,분석,18474425,87.779,87.406,-0.38554 (99.61446),,2015/04/30 09:17:17,
5,2068196840.0,주식회사 혜성이티에스,이상영,분석,18475054,87.782,87.409,-0.38215 (99.61785),,2015/05/06 09:19:11,
6,1208110951.0,(주)세아네트웍스,박의숙,분석,18476260,87.788,87.415,-0.37565 (99.62435),,2015/04/29 15:20:06,
7,1078197936.0,(주)제이아이제이,김정애,분석,18477103,87.792,87.419,-0.37110 (99.6289),,2015/05/04 07:14:09,
8,1018663767.0,비케이전기통신 주식회사,유봉근,분석,18477300,87.793,87.42,-0.37004 (99.62996),,2015/04/30 15:29:09,
9,2128150475.0,주식회사 미래윈정보통신,이종경,분석,18477450,87.794,87.421,-0.36923 (99.63077),,2015/05/04 00:18:46,
10,1063066383.0,(주)일광통신,이병일,분석,18478700,87.8,87.426,-0.36249 (99.63751),,2015/04/29 10:08:10,
11,2158168275.0,천마정보통신(주),전덕배,분석,18479400,87.803,87.43,-0.35872 (99.64128),,2015/05/05 20:42:45,
12,1078626760.0,두인전기통신(주),안병배,분석,18479401,87.803,87.43,-0.35871 (99.64129),,2015/05/01 10:07:27,
13,1068602542.0,주식회사 유셀네트웍스,김구동,분석,18480440,87.808,87.435,-0.35311 (99.64689),,2015/05/06 08:56:31,
14,1058649262.0,주식회사 노하우정보통신,임창배,분석,18481071,87.811,87.438,-0.34971 (99.65029),,2015/05/01 09:37:13,
15,,(주)텔레큐브,정영신,분석,18483740,87.824,87.45,-0.33531 (99.66469),,2015/04/30 15:29:59,
16,2158784530.0,주식회사 대운텔레시스,장안성,분석,18484335,87.826,87.453,-0.33211 (99.66789),,2015/04/30 15:11:37,
17,1138148411.0,(주)풍천정보네트웍,김학봉,분석,18484850,87.829,87.456,-0.32933 (99.67067),,2015/04/30 17:14:43,
18,2148744781.0,에이티에스정보기술(주),왕종득,분석,18484900,87.829,87.456,-0.32906 (99.67094),,2015/05/04 08:38:10,
19,2098122288.0,하나로넷주식회사,이 오,분석,18484967,87.829,87.456,-0.32870 (99.6713),,2015/05/04 15:40:01,
20,2118749225.0,주식회사 비트엔,한 윤석,분석,18485500,87.832,87.459,-0.32582 (99.67418),,2015/05/02 19:45:26,
21,1138150993.0,주식회사 우진정보,배재중,분석,18486000,87.834,87.461,-0.32313 (99.67687),,2015/05/04 16:37:13,
22,1148604459.0,성전정보기술(주),배준호,분석,18486150,87.835,87.462,-0.32232 (99.67768),,2015/04/30 16:26:08,
23,2208667614.0,(주)로버텍,김현성,분석,18486867,87.838,87.465,-0.31845 (99.68155),,2015/04/30 17:18:44,
24,2108157604.0,주식회사 시울이엔지,김미숙,분석,18487400,87.841,87.468,-0.31558 (99.68442),,2015/05/04 15:34:59,
25,1068651233.0,(주)나사씨엔에스,신희태,분석,18487450,87.841,87.468,-0.31531 (99.68469),,2015/05/04 09:35:14,
26,2068113024.0,(주)신우콤,곽영석,분석,18488016,87.844,87.471,-0.31226 (99.68774),,2015/05/04 10:34:21,
27,1198195493.0,주식회사 인텍하우징,심인석,분석,18488101,87.844,87.471,-0.31180 (99.6882),,2015/05/04 12:06:15,
28,2198128479.0,조은정보통신(주),박원규,분석,18488610,87.847,87.473,-0.30906 (99.69094),,2015/04/30 11:21:10,
29,1098166803.0,아이엔씨통신(주),곽준철,분석,18488740,87.847,87.474,-0.30835 (99.69165),,2015/05/04 09:48:07,
