순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158764820,(주)아이앤아이텔레콤,권영철,분석,1167950500,65.0,86.745,86.105,-0.73671 (99.26329),3 15,2015/10/21 09:14:25,
2,1178152085,(주)태호텔레콤,윤관로,분석,1168012930,65.0,86.75,86.11,-0.73141 (99.26859),12 4,2015/10/20 09:24:49,
3,1248664454,주식회사 제이케이넷,이중구,분석,1168131772,65.04,86.758,86.119,-0.72130 (99.2787),8 7,2015/10/20 11:37:09,
4,2178141893,주식회사대웅텔레콤,전진숙,분석,1168145890,65.04,86.759,86.12,-0.72011 (99.27989),8 4,2015/10/20 09:25:00,
5,1138191825,유경 주식회사,윤성호,분석,1168364970,65.12,86.776,86.136,-0.70149 (99.29851),14 8,2015/10/20 09:21:03,
6,1068136902,대일전기산업(주),임태원,분석,1168474160,65.12,86.784,86.144,-0.69221 (99.30779),4 8,2015/10/21 09:40:25,
7,1148676763,유토피아정보기술(주),안종섭,분석,1168521792,65.16,86.787,86.148,-0.68816 (99.31184),5 10,2015/10/20 17:06:25,
8,1068669669,(주)일광통신,이병일,분석,1168669690,65.2,86.798,86.158,-0.67559 (99.32441),8 11,2015/10/21 08:20:08,
9,2048174554,주식회사 창흥텔레콤,진경미,분석,1168685300,65.2,86.8,86.16,-0.67426 (99.32574),10 2,2015/10/21 07:30:59,
10,2118612681,(주)해우정보시스템,김병헌,분석,1168685958,65.2,86.8,86.16,-0.67421 (99.32579),13 14,2015/10/19 09:00:00,
11,2068120414,(주)일광기업,오도진,분석,1168691800,65.2,86.8,86.16,-0.67371 (99.32629),7 14,2015/10/19 09:08:11,
12,1301964874,경일위성전자,변성호,분석,1168713400,65.2,86.802,86.162,-0.67187 (99.32813),1 13,2015/10/20 10:36:26,
13,1120180788,대성미디어,김상봉,분석,1168748319,65.2,86.804,86.164,-0.66891 (99.33109),4 5,2015/10/19 18:00:51,
14,1288666624,주식회사 두일정보통신,김찬제,분석,1168757000,65.24,86.805,86.165,-0.66817 (99.33183),3 14,2015/10/20 15:27:21,
15,2208680918,(주)엠디엠알,이재원,분석,1168764792,65.24,86.805,86.165,-0.66750 (99.3325),14 6,2015/10/19 20:21:35,
16,2078110694,범한기공 주식회사,한용길,분석,1168781832,65.24,86.807,86.167,-0.66606 (99.33394),6 14,2015/10/21 08:48:55,
17,1018154598,씨엔에스코리아(주),유호태,분석,1168798915,65.24,86.808,86.168,-0.66460 (99.3354),14 6,2015/10/21 08:52:34,
18,1408138818,(주)삼우정보통신,김판수,분석,1168811900,65.24,86.809,86.169,-0.66350 (99.3365),13 9,2015/10/19 14:37:08,
19,2208604531,주식회사 월드린시스템즈,류준열,분석,1168814500,65.24,86.809,86.169,-0.66328 (99.33672),10 4,2015/10/20 23:16:29,
20,2118620935,주식회사 한양티이씨,조형국,분석,1168922446,65.28,86.817,86.177,-0.65411 (99.34589),6 12,2015/10/21 09:06:39,
21,1068612230,(주)사강통신,정일영,분석,1168983640,65.28,86.822,86.182,-0.64891 (99.35109),8 9,2015/10/20 10:01:19,
22,2158601380,세계정보시스템(주),최용이,분석,1169080120,65.32,86.829,86.189,-0.64071 (99.35929),14 5,2015/10/20 08:16:28,
23,2028136758,주식회사 남양계전,민강기,분석,1169106010,65.32,86.831,86.191,-0.63851 (99.36149),6 3,2015/10/21 09:16:43,
24,2028158261,(주)수화정보통신,김승균,분석,1169110000,65.32,86.831,86.191,-0.63817 (99.36183),15 2,2015/10/21 09:15:38,
25,1238135136,(주)청남통신,최재언,분석,1169117778,65.32,86.832,86.192,-0.63750 (99.3625),13 3,2015/10/20 09:20:13,
26,3148189882,주식회사 제이케이씨엔에스,이동호,분석,1169126015,65.32,86.832,86.192,-0.63680 (99.3632),5 3,2015/10/21 09:25:43,
27,1078731896,(주)비시텍코리아,임헌욱,분석,1169127191,65.32,86.832,86.192,-0.63670 (99.3633),1 11,2015/10/20 18:07:52,
