순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138151895,주식회사 온리정보통신  [최종낙찰],김서규,분석,369818411,65.0,86.75,88.661,1.06420 (101.0642),5 7,2020/10/21 21:13:42,
2,4088168391,금상디엔씨주식회사,장용수,분석,369826370,65.0,86.752,88.663,1.06640 (101.0664),9 8,2020/10/21 08:09:53,
3,1138649133,빅썬시스템즈 주식회사,권태일,분석,369842600,65.04,86.756,88.667,1.07088 (101.07088),5 12,2020/10/20 13:56:13,
4,1238135136,(주)청남통신,최재언,분석,369851330,65.04,86.758,88.669,1.07329 (101.07329),8 5,2020/10/21 09:16:54,
5,1068616819,(주)현성인포컴,박홍수,분석,369854230,65.04,86.759,88.67,1.07409 (101.07409),12 2,2020/10/22 09:33:53,
6,2048652666,주식회사 동연아이비에스,서동주,분석,369871237,65.04,86.763,88.674,1.07880 (101.0788),10 4,2020/10/21 17:35:22,
7,8418601383,주식회사 미리내통신,김익섭,분석,369903449,65.08,86.772,88.682,1.08770 (101.0877),4 2,2020/10/20 17:19:25,
8,1088122326,주식회사 주세움정보통신,염인덕,분석,369904160,65.08,86.772,88.682,1.08789 (101.08789),1 15,2020/10/22 09:06:08,
9,1198668254,디에스인포시스(주),최혜경,분석,369905520,65.08,86.772,88.682,1.08827 (101.08827),15 9,2020/10/21 16:06:06,
10,1098603593,주식회사 완일이씨에스,김경창,분석,369954094,65.16,86.785,88.694,1.10170 (101.1017),4 3,2020/10/22 09:37:04,
11,2098134159,주식회사 피스코이엔씨,조기현,분석,369955903,65.16,86.785,88.694,1.10220 (101.1022),8 7,2020/10/22 09:44:38,
12,1058178215,금성시큐리티(주),조성아,분석,370039847,65.24,86.807,88.714,1.12540 (101.1254),15 14,2020/10/21 00:28:56,
