순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1108172440,주식회사 다보파워코리아,강희철,분석,67350854,87.748,87.889,0.16440 (100.1644),,2020/06/15 15:40:33,
2,2088100603,(주)전우사,김한재,분석,67351250,87.748,87.889,0.16499 (100.16499),,2020/06/15 09:58:54,
3,1208609541,청강전기(주),김관호,분석,67351391,87.748,87.889,0.16520 (100.1652),,2020/06/16 09:37:50,
4,1058169109,대조전설 주식회사,장철호,분석,67360550,87.76,87.901,0.17882 (100.17882),,2020/06/12 10:54:16,
5,2150658649,현대전기건설공사,이건돈,분석,67365420,87.767,87.908,0.18606 (100.18606),,2020/06/15 18:59:07,
6,2108122823,우영정보통신(주),황인희,분석,67366800,87.768,87.91,0.18811 (100.18811),,2020/06/15 13:39:51,
7,3748701181,주식회사 동현이엔지,이명선,분석,67367327,87.769,87.91,0.18890 (100.1889),,2020/06/15 09:28:44,
8,2128611287,현민전기주식회사,김응민,분석,67371160,87.774,87.915,0.19460 (100.1946),,2020/06/16 08:26:10,
9,1068136902,대일전기산업(주),임태원,분석,67377740,87.783,87.924,0.20438 (100.20438),,2020/06/15 17:10:59,
10,1288138083,(주)유앤후레쉬,우재명,분석,67378630,87.784,87.925,0.20571 (100.20571),,2020/06/14 21:41:35,
11,1108182079,서부전설 주식회사,최명자,분석,67379767,87.785,87.926,0.20740 (100.2074),,2020/06/12 20:08:18,
12,1148137386,(주)유일엔지니어링,신영호,분석,67388000,87.796,87.937,0.21964 (100.21964),,2020/06/15 13:41:11,
13,1078193207,주식회사 주광전기,이승훈,분석,67389110,87.797,87.939,0.22129 (100.22129),,2020/06/11 11:20:16,
14,2148619102,유석산업(주),최현호,분석,67390459,87.799,87.94,0.22330 (100.2233),,2020/06/16 11:39:05,
15,2208197511,(주)다산지앤지,유철종,분석,67393573,87.803,87.945,0.22793 (100.22793),,2020/06/09 17:35:48,
16,1098186148,태신전력주식회사,김영길,분석,67393675,87.803,87.945,0.22808 (100.22808),,2020/06/15 19:25:34,
17,6348700594,주식회사 로터스전력,전우식,분석,67395500,87.806,87.947,0.23079 (100.23079),,2020/06/15 06:50:24,
18,2121827567,광성전기,박종덕,분석,67397317,87.808,87.949,0.23350 (100.2335),,2020/06/12 09:54:05,
19,2208798467,주식회사 태산이에이지,최홍석,분석,67398930,87.81,87.951,0.23590 (100.2359),,2020/06/15 10:26:49,
20,6988700230,주식회사 스마트이엔씨,이종환,분석,67400900,87.813,87.954,0.23883 (100.23883),,2020/06/15 16:18:26,
21,2208660663,주식회사 데이타렉스,김정국,분석,67401400,87.813,87.955,0.23957 (100.23957),,2020/06/15 13:19:08,
22,1078734710,(주)일조이에스,박상권,분석,67403078,87.816,87.957,0.24206 (100.24206),,2020/06/15 17:27:33,
23,1198624557,(주)이수전력,김정훈,분석,67403600,87.816,87.958,0.24284 (100.24284),,2020/06/16 08:04:48,
24,1098150316,(주)건우통신,노형환,분석,67409084,87.823,87.965,0.25100 (100.251),,2020/06/12 16:56:45,
25,1098614988,이창전력(주),이석용,분석,67409250,87.824,87.965,0.25124 (100.25124),,2020/06/15 09:24:26,
26,1328105709,(주)왕선전설,조정현,분석,67410200,87.825,87.966,0.25266 (100.25266),,2020/06/16 06:54:35,
27,1088156544,메가파워넷(주),신현만,분석,67412660,87.828,87.969,0.25631 (100.25631),,2020/06/15 09:35:43,
28,2178114305,주식회사 케이엠씨앤아이,서정만,분석,67413500,87.829,87.971,0.25756 (100.25756),,2020/06/14 19:10:13,
29,3778100141,주식회사 신성전력,이형기,분석,67414184,87.83,87.971,0.25858 (100.25858),,2020/06/16 06:50:21,
30,2011497895,정우이앤씨,유동환,분석,67420850,87.839,87.98,0.26850 (100.2685),,2020/06/15 11:25:03,
31,1348650447,미래하이텍 주식회사,최용석,분석,67424280,87.843,87.985,0.27360 (100.2736),,2020/06/15 16:51:43,
32,1288147108,주식회사 씨앤씨전력,정행엽,분석,67429390,87.85,87.991,0.28120 (100.2812),,2020/06/11 09:34:48,
33,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,67429995,87.851,87.992,0.28210 (100.2821),,2020/06/12 13:17:08,
34,1098603593,주식회사 완일이씨에스,김경창,분석,67434910,87.857,87.998,0.28941 (100.28941),,2020/06/15 17:06:40,
35,2148632162,신영전자통신(주),김성식,분석,67435100,87.857,87.999,0.28969 (100.28969),,2020/06/12 20:17:27,
36,1198133411,주식회사 나경이엔씨,윤원섭,분석,67435199,87.857,87.999,0.28984 (100.28984),,2020/06/15 18:52:06,
37,2158171237,(주)모빌텍,오승환,분석,67437900,87.861,88.002,0.29385 (100.29385),,2020/06/15 09:00:32,
38,2068125141,주식회사 스테이지넷,임영규,분석,67437929,87.861,88.002,0.29390 (100.2939),,2020/06/12 10:44:56,
39,2108146034,세현전력주식회사,김홍만,분석,67445110,87.87,88.012,0.30457 (100.30457),,2020/06/12 11:05:27,
40,1058649262,주식회사 노하우전기통신,임창배,분석,67447270,87.873,88.015,0.30779 (100.30779),,2020/06/12 11:58:41,
41,4108633207,(유)대원엔지니어링,박윤규,분석,67450280,87.877,88.019,0.31226 (100.31226),,2020/06/15 15:42:38,
42,1078162397,신용통신 주식회사,변옥희,분석,67452750,87.88,88.022,0.31594 (100.31594),,2020/06/12 12:55:47,
43,1198165586,제이케이앤티텔레콤(주),전찬화,분석,67456629,87.885,88.027,0.32171 (100.32171),,2020/06/15 11:20:03,
44,2298125713,기현종합전기 주식회사,강신훈,분석,67457766,87.887,88.028,0.32340 (100.3234),,2020/06/10 11:07:18,
45,2208658565,주식회사 주인정보시스템,김근호,분석,67460720,87.891,88.032,0.32779 (100.32779),,2020/06/15 11:25:44,
46,1188111020,한영정보통신(주),박대서,분석,67467440,87.899,88.041,0.33778 (100.33778),,2020/06/16 09:29:07,
47,2158769714,주식회사 누리엔에스,박봉기,분석,67467650,87.9,88.041,0.33810 (100.3381),,2020/06/12 12:52:40,
48,2068625393,주식회사 성림전설,박상동,분석,67467800,87.9,88.041,0.33832 (100.33832),,2020/06/09 10:40:30,
49,1071450434,성용이앤씨,박용경,분석,67469750,87.902,88.044,0.34122 (100.34122),,2020/06/16 08:49:02,
50,1198137042,(주)진명연합전설,엄재준,분석,67471146,87.904,88.046,0.34330 (100.3433),,2020/06/11 09:52:37,
51,5538801044,주식회사문장전력,이주선,분석,67472630,87.906,88.048,0.34550 (100.3455),,2020/06/11 10:37:25,
52,1198116692,주식회사 서우건설산업,이종근,분석,67473000,87.907,88.048,0.34605 (100.34605),,2020/06/16 08:44:29,
53,2158168163,블루엔이(주),정홍채,분석,67474170,87.908,88.05,0.34779 (100.34779),,2020/06/15 09:21:00,
54,1068127039,진명이엔씨(주),박창호,분석,67475584,87.91,88.052,0.34990 (100.3499),,2020/06/12 10:27:12,
55,4108607408,주식회사 천운정보통신,김복중,분석,67475700,87.91,88.052,0.35007 (100.35007),,2020/06/15 09:44:08,
56,2168100638,원흥전설(주),이제호,분석,67476500,87.911,88.053,0.35126 (100.35126),,2020/06/15 11:27:39,
57,1198605337,(주)신한이엔아이,유순자,분석,67477600,87.913,88.054,0.35289 (100.35289),,2020/06/15 06:00:46,
58,7638800545,주식회사 세양엔지니어링,조경희,분석,67477735,87.913,88.054,0.35309 (100.35309),,2020/06/13 16:38:53,
59,2118743406,보성통신기술(주),장승익,분석,67478260,87.914,88.055,0.35388 (100.35388),,2020/06/12 08:58:04,
60,1198617129,주식회사 조인에프에스,박용민,분석,67478980,87.914,88.056,0.35495 (100.35495),,2020/06/08 17:44:10,
61,1058188805,(주)경성텔레콤,김천수,분석,67479040,87.915,88.056,0.35504 (100.35504),,2020/06/16 09:17:31,
62,1138634061,엔케이전기 주식회사,양남규,분석,67483020,87.92,88.061,0.36095 (100.36095),,2020/06/15 10:15:30,
63,2088114223,이성전기 주식회사,이재호,분석,67484190,87.921,88.063,0.36269 (100.36269),,2020/06/15 17:05:31,
64,2068656519,(주)한국에너지시스템,최석관,분석,67485805,87.923,88.065,0.36510 (100.3651),,2020/06/16 08:05:53,
65,1108139892,(주)이화텔레콤,윤영배,분석,67487256,87.925,88.067,0.36725 (100.36725),,2020/06/15 09:31:22,
66,1138163917,백두전기통신(주),장철,분석,67487486,87.926,88.067,0.36760 (100.3676),,2020/06/15 23:30:00,
67,1098150581,주식회사 우진파워텍,한용일,분석,67487620,87.926,88.067,0.36780 (100.3678),,2020/06/15 19:25:41,
68,2148677233,주식회사 우주전력,정윤주,분석,67492260,87.932,88.073,0.37470 (100.3747),,2020/06/14 23:08:33,
69,1058639503,(주)원진건설산업,이철선,분석,67492400,87.932,88.073,0.37490 (100.3749),,2020/06/16 09:15:58,
70,2128166939,주식회사 연일전력,최재규,분석,67492461,87.932,88.074,0.37500 (100.375),,2020/06/12 16:18:48,
71,2948601665,누리종합전기 주식회사,천금진,분석,67494340,87.934,88.076,0.37779 (100.37779),,2020/06/15 08:31:33,
72,1358131171,(주)금성전기통신공사,김윤환,분석,67495900,87.937,88.078,0.38011 (100.38011),,2020/06/12 12:48:53,
73,1188117437,탑인더스트리(주),이정임,분석,67497168,87.938,88.08,0.38200 (100.382),,2020/06/15 08:41:34,
74,1328158680,(주)아성큐브스,조균상,분석,67498378,87.94,88.081,0.38380 (100.3838),,2020/06/16 09:07:28,
75,1138629821,동문이엔티 주식회사,송요일,분석,67501060,87.943,88.085,0.38778 (100.38778),,2020/06/12 11:15:41,
76,2108117956,(주)선광전설,권순광,분석,67502380,87.945,88.086,0.38975 (100.38975),,2020/06/12 13:36:31,
77,1108155460,주식회사 자유전설,김상중,분석,67502460,87.945,88.087,0.38987 (100.38987),,2020/06/16 08:25:15,
78,2055365680,유유전기,임선심,분석,67507186,87.951,88.093,0.39689 (100.39689),,2020/06/12 14:01:57,
79,2068631916,주식회사 세화에스엠,김유상,분석,67508450,87.953,88.094,0.39877 (100.39877),,2020/06/15 18:00:44,
80,2108116603,동경전력(주),정종만,분석,67509070,87.954,88.095,0.39970 (100.3997),,2020/06/16 07:49:06,
81,2048105154,우일정보기술 주식회사,이오,분석,67514800,87.961,88.103,0.40822 (100.40822),,2020/06/15 18:42:53,
82,2108108684,주식회사 대금이앤아이,김종우,분석,67517880,87.965,88.107,0.41280 (100.4128),,2020/06/12 15:27:15,
83,2028158261,주식회사 남두,김승균,분석,67518148,87.966,88.107,0.41320 (100.4132),,2020/06/15 08:30:20,
84,1148633857,에스엠이엔지(주),이관휴,분석,67523499,87.972,88.114,0.42116 (100.42116),,2020/06/15 09:12:49,
85,2158652711,주식회사 강원이엔씨,이명수,분석,67526015,87.976,88.117,0.42490 (100.4249),,2020/06/15 09:35:24,
86,2138198870,주식회사 근우,김재진,분석,67527400,87.978,88.119,0.42696 (100.42696),,2020/06/15 10:53:13,
87,1068194348,(주)퓨젼아이앤씨,임영출,분석,67531544,87.983,88.125,0.43312 (100.43312),,2020/06/15 11:28:24,
88,1108194385,주식회사 선이엔지,안상선,분석,67539190,87.993,88.135,0.44449 (100.44449),,2020/06/15 12:05:02,
89,1058153698,진우산전(주),정진태,분석,67540942,87.995,88.137,0.44710 (100.4471),,2020/06/11 13:23:55,
90,2108157604,주식회사 유니원이엔지,김미숙,분석,67544400,88.0,88.141,0.45224 (100.45224),,2020/06/15 13:30:43,
91,1068128718,서광통신 주식회사,최경석,분석,67544996,88.0,88.142,0.45313 (100.45313),,2020/06/11 13:38:55,
92,1078127876,동하시티개발주식회사,윤종사,분석,67545851,88.002,88.143,0.45440 (100.4544),,2020/06/16 09:45:47,
93,1408141889,(주)내일이엔시,마명자,분석,67546190,88.002,88.144,0.45490 (100.4549),,2020/06/13 13:20:54,
94,2198106704,유복전기(주),유정식,분석,67548570,88.005,88.147,0.45844 (100.45844),,2020/06/10 13:17:33,
95,1118101759,신원전설(주),심한섭,분석,67548600,88.005,88.147,0.45849 (100.45849),,2020/06/16 09:16:40,
96,1138159301,삼인제어시스템 주식회사,최민성,분석,67551090,88.008,88.15,0.46219 (100.46219),,2020/06/12 14:54:50,
97,2068687706,주식회사 우민기전,김홍구,분석,67551600,88.009,88.151,0.46295 (100.46295),,2020/06/16 09:11:35,
98,7408600077,주식회사 선연이엔지,장석선,분석,67560845,88.021,88.163,0.47670 (100.4767),,2020/06/15 17:13:18,
99,1058641085,(주)에스엠전력,김동율,분석,67562747,88.024,88.165,0.47952 (100.47952),,2020/06/11 12:28:40,
100,2158687165,주식회사 제이에스파워텍,최지용,분석,67568900,88.032,88.173,0.48868 (100.48868),,2020/06/15 16:13:40,
101,1358145603,한라인포넷(주),장경민,분석,67569049,88.032,88.173,0.48890 (100.4889),,2020/06/15 22:48:45,
102,2158145215,동원전척(주),김순한,분석,67571872,88.036,88.177,0.49310 (100.4931),,2020/06/12 14:33:20,
103,2048140753,(주)청효이씨이,이범석,분석,67574897,88.039,88.181,0.49759 (100.49759),,2020/06/12 16:05:20,
104,2078149656,코리아데이타코퍼레이션(주),이기철,분석,67576000,88.041,88.183,0.49923 (100.49923),,2020/06/11 18:17:53,
105,1108175767,(주)에스에이치전기,김성태,분석,67583840,88.051,88.193,0.51089 (100.51089),,2020/06/15 18:32:12,
106,1138175669,(주)용상전기통신,권혁기,분석,67587470,88.056,88.198,0.51629 (100.51629),,2020/06/15 09:24:47,
107,1054184031,영우전설,신도현,분석,67590230,88.059,88.201,0.52040 (100.5204),,2020/06/15 11:11:47,
108,1058192352,한아름정보통신(주),손경선,분석,67591890,88.062,88.203,0.52287 (100.52287),,2020/06/15 12:49:24,
109,1148101670,금광전설(주),박종갑,분석,67592851,88.063,88.205,0.52430 (100.5243),,2020/06/15 17:56:03,
110,2148724941,한빛시스템주식회사,윤명호,분석,67596490,88.068,88.209,0.52971 (100.52971),,2020/06/15 10:10:47,
111,2078129117,경우전기(주),김한정,분석,67598570,88.07,88.212,0.53280 (100.5328),,2020/06/15 16:33:00,
112,1098172945,(주)마커스코리아,이헌철,분석,67602150,88.075,88.217,0.53813 (100.53813),,2020/06/15 16:29:12,
113,2068120414,(주)일광기업,오도진,분석,67602420,88.075,88.217,0.53853 (100.53853),,2020/06/15 09:14:31,
114,6458700672,주식회사 비앤아이테크,김혜용,분석,67604140,88.078,88.219,0.54108 (100.54108),,2020/06/11 10:12:42,
115,1018144159,주식회사 넥선,박민호,분석,67609661,88.085,88.226,0.54930 (100.5493),,2020/06/09 09:58:25,
116,2068617141,(주)텔코아,황민석,분석,67615110,88.092,88.234,0.55740 (100.5574),,2020/06/15 17:06:40,
117,1138132447,태진정보통신(주),정태수,분석,67615781,88.093,88.234,0.55840 (100.5584),,2020/06/16 09:03:19,
118,1058740405,(주)화성이엔지,김택환,분석,67616587,88.094,88.236,0.55960 (100.5596),,2020/06/12 13:45:43,
119,2158119769,주식회사 남일기업,이범석,분석,67617025,88.094,88.236,0.56025 (100.56025),,2020/06/16 08:36:03,
120,3708100757,주식회사 신천전기,정지무,분석,67621092,88.1,88.241,0.56630 (100.5663),,2020/06/16 12:41:08,
121,2048154242,(주)신명하이테크,이동재,분석,67629590,88.111,88.252,0.57893 (100.57893),,2020/06/16 09:37:07,
122,2158184144,주영건설 주식회사,서봉원,분석,67632321,88.114,88.256,0.58300 (100.583),,2020/06/12 10:40:15,
123,2068601047,왕건전기 주식회사,한미라,분석,67633464,88.116,88.258,0.58470 (100.5847),,2020/06/16 09:00:50,
124,1058746675,(주)양지이엔지,김동수,분석,67660428,88.151,88.293,0.62480 (100.6248),,2020/06/16 08:54:06,
125,2128118209,상명전기(주),정찬조,분석,67662510,88.154,88.295,0.62789 (100.62789),,2020/06/15 17:50:14,
126,5348601530,(주)다우이앤씨,황호근,분석,67669470,88.163,88.305,0.63824 (100.63824),,2020/06/15 17:28:06,
127,2068603588,주식회사 선호전기,엄진호,분석,67674000,88.169,88.31,0.64498 (100.64498),,2020/06/14 16:24:28,
128,1188119624,탑정보통신(주),오영권,분석,67679591,88.176,88.318,0.65330 (100.6533),,2020/06/15 08:43:54,
129,2068601178,주식회사 해인이티에프,오재근,분석,67686973,88.185,88.327,0.66427 (100.66427),,2020/06/15 11:09:25,
130,1170448902,대영이엔티(ENT）,이현정,분석,67687400,88.186,88.328,0.66491 (100.66491),,2020/06/16 12:06:11,
131,2118836479,(주)에스피엔이,이정임,분석,67689880,88.189,88.331,0.66860 (100.6686),,2020/06/16 08:50:51,
132,1101116047,에코,이덕순,분석,67730022,88.242,88.384,0.72830 (100.7283),,2020/06/15 16:52:54,
133,2108115074,수림전력(주),민병삼,분석,67736690,88.25,88.392,0.73821 (100.73821),,2020/06/15 14:26:31,
134,1328127945,부민통신 주식회사,박창욱,분석,67744075,88.26,88.402,0.74920 (100.7492),,2020/06/12 11:18:54,
135,1108175433,승림이앤씨(주),서영식,분석,67751270,88.269,88.411,0.75990 (100.7599),,2020/06/15 16:48:28,
136,1108177732,(주)와이비산전,김영배,분석,67751970,88.27,88.412,0.76094 (100.76094),,2020/06/15 09:55:31,
137,2128198047,동성제넥스(주),이선구,분석,67753290,88.272,88.414,0.76290 (100.7629),,2020/06/15 14:32:35,
138,6498800142,주식회사 다래전력,김우수,분석,67756918,88.277,88.419,0.76830 (100.7683),,2020/06/16 10:02:51,
139,2148805112,주식회사 지큐시스템즈,구자옥,분석,67766263,88.289,88.431,0.78219 (100.78219),,2020/06/14 22:11:36,
140,5088137937,(주)벨류데이터,이선미,분석,67772114,88.296,88.438,0.79090 (100.7909),,2020/06/15 19:53:56,
141,2148105563,(주)인성이엔씨,김규만,분석,67787799,88.317,88.459,0.81422 (100.81422),,2020/06/10 10:14:54,
142,1128148285,(주)백제이앤씨,손흥도,분석,67795781,88.327,88.469,0.82609 (100.82609),,2020/06/15 08:01:01,
143,2128196146,(주)구성전력,김세미,분석,67800758,88.334,88.476,0.83350 (100.8335),,2020/06/16 08:41:12,
144,1058133654,백상기업(주),김풍원,분석,67806400,88.341,88.483,0.84189 (100.84189),,2020/06/11 17:47:09,
145,5528100820,주식회사 다보파워솔루션,강세인,분석,67811585,88.348,88.49,0.84960 (100.8496),,2020/06/15 14:30:04,
146,1308188892,(주) 거승이엔씨,김주완,분석,67822800,88.362,88.505,0.86628 (100.86628),,2020/06/15 08:41:14,
147,2042772836,정한상사,김유성,분석,67825906,88.366,88.509,0.87090 (100.8709),,2020/06/15 09:51:23,
148,1138137229,두복산전(주),이영두,분석,67838035,88.382,88.524,0.88893 (100.88893),,2020/06/15 13:08:45,
149,1138139080,(주)성강통신기술사사무소,안치영,분석,67848432,88.396,88.538,0.90440 (100.9044),,2020/06/16 09:18:07,
150,1198120691,주식회사 한양산전,윤용호,분석,67876672,88.433,88.575,0.94640 (100.9464),,2020/06/15 16:13:54,
151,2118193336,(주)국제비엠에스,윤도선,분석,67880700,88.438,88.58,0.95239 (100.95239),,2020/06/12 09:43:34,
152,2148188924,우민전기(주),이학표,분석,67903368,88.467,88.61,0.98610 (100.9861),,2020/06/15 14:20:11,
153,2048109261,영한산업(주),권지영,분석,67920000,88.489,88.631,1.01083 (101.01083),,2020/06/16 08:47:49,
154,2878601352,명강이엔씨(주),이진원,분석,67941155,88.517,88.659,1.04229 (101.04229),,2020/06/15 12:35:45,
155,2098134940,주식회사윤송이엔씨,정윤계,분석,67972550,88.558,88.7,1.08899 (101.08899),,2020/06/12 14:02:49,
156,2198128106,우선이엔씨(주),김광수,분석,68023300,88.624,88.766,1.16446 (101.16446),,2020/06/15 10:26:14,
157,1208137120,(주)지티일렉콘,고광열,분석,68035697,88.64,88.782,1.18290 (101.1829),,2020/06/16 04:18:58,
158,1068160552,(주)금산트리피아,김백순,분석,68102700,88.727,88.87,1.28254 (101.28254),,2020/06/12 18:02:04,
159,1078104441,진화전기(주),문충모,분석,68152829,88.792,88.935,1.35710 (101.3571),,2020/06/16 11:44:26,
160,2188102928,한광전기공업 주식회사,유기현,분석,69920650,91.096,91.242,3.98621 (103.98621),,2020/06/15 11:12:59,
-1,2688800865,주식회사 장원전력공사,장성원,분석,67342536,87.737,87.878,0.15203 (100.15203),,2020/06/15 20:46:08,
-2,1048636288,(주)엠케이이엔씨,문광일,분석,67332230,87.723,87.864,0.13670 (100.1367),,2020/06/15 13:19:08,
-3,1058792785,주식회사 신석,김민경,분석,67325230,87.714,87.855,0.12629 (100.12629),,2020/06/11 12:48:30,
-4,2018147460,태성전기통신(주),이덕우,분석,67324630,87.713,87.855,0.12540 (100.1254),,2020/06/15 21:47:27,
-5,2208100563,경창계전 주식회사,이성욱,분석,67323660,87.712,87.853,0.12395 (100.12395),,2020/06/15 15:25:40,
-6,1138127207,주식회사 한일시스템엔지니어링,이병진,분석,67323300,87.712,87.853,0.12342 (100.12342),,2020/06/14 16:52:47,
