순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1088180573,다올정보기술주식회사,주재선,분석,38214400,87.747,86.369,-1.56802 (98.43198),,2020/12/22 09:42:24,1순위
2,1208162444,주식회사 인드라텍,정도용,분석,38216160,87.751,86.373,-1.56349 (98.43651),,2020/12/24 10:38:34,2순위
3,1288154026,(주)니트로시스템,정인교,분석,38221170,87.763,86.384,-1.55059 (98.44941),,2020/12/24 09:28:03,3순위
4,4798600739,주식회사 명성나노시스템,이금진,분석,38223512,87.768,86.389,-1.54455 (98.45545),,2020/12/23 09:13:32,4순위
5,1138602574,주식회사 큐디스,김성진,분석,38227810,87.778,86.399,-1.53348 (98.46652),,2020/12/28 09:36:53,5순위
6,2638801097,(주)어웨이프롬,최원종,분석,38231690,87.787,86.408,-1.52349 (98.47651),,2020/12/24 10:53:00,6순위
7,1348613758,(주)이컴정보기술,문승환,분석,38235570,87.796,86.416,-1.51349 (98.48651),,2020/12/24 09:19:51,7순위
8,1078104441,진화전기(주),문충모,분석,38236925,87.799,86.42,-1.51000 (98.49),,2020/12/28 09:00:35,8순위
9,1358187544,주식회사 보룡건설,김병호,분석,38239500,87.805,86.425,-1.50337 (98.49663),,2020/12/24 15:36:40,9순위
10,1168135502,(주)비엠더코리아,구진회,분석,38239837,87.806,86.426,-1.50250 (98.4975),,2020/12/24 14:43:07,10순위
11,2148891087,세경네트웍스 주식회사,장중석,분석,38245570,87.819,86.439,-1.48774 (98.51226),,2020/12/23 16:04:10,11순위
12,1248721210,주식회사 정상일렉콤,정상영,분석,38247260,87.823,86.443,-1.48338 (98.51662),,2020/12/23 10:18:39,12순위
13,2178117660,가온정보통신주식회사,고윤영,분석,38251680,87.833,86.453,-1.47200 (98.528),,2020/12/28 00:09:57,13순위
14,1170233690,화진정보통신,김병철,분석,38252145,87.834,86.454,-1.47080 (98.5292),,2020/12/24 16:37:19,14순위
15,1148633857,에스엠이엔지(주),이관휴,분석,38253269,87.837,86.456,-1.46791 (98.53209),,2020/12/24 08:29:30,15순위
16,6768701715,주식회사 성운테크,임성운,분석,38253300,87.837,86.457,-1.46783 (98.53217),,2020/12/24 13:11:28,16순위
17,2708100175,주식회사 와이에스씨엔에스,안윤철,분석,38254434,87.839,86.459,-1.46490 (98.5351),,2020/12/24 13:16:38,17순위
18,6058632937,주식회사 타키온정보기술,이건조,분석,38254800,87.84,86.46,-1.46396 (98.53604),,2020/12/24 11:31:44,18순위
19,1098603050,(주)이루기술,박지현,분석,38255020,87.841,86.46,-1.46340 (98.5366),,2020/12/28 09:39:40,19순위
20,1348660590,거룡전력 주식회사,홍희성,분석,38255133,87.841,86.461,-1.46310 (98.5369),,2020/12/27 19:31:17,20순위
21,2258115381,(주)인하통신,이춘범,분석,38257773,87.847,86.467,-1.45630 (98.5437),,2020/12/27 17:32:04,21순위
22,1298639853,주식회사 하나디앤에스,원기복,분석,38258200,87.848,86.468,-1.45520 (98.5448),,2020/12/28 08:51:45,22순위
23,2148619081,주식회사 유신테크,김용근,분석,38258620,87.849,86.469,-1.45412 (98.54588),,2020/12/23 14:12:37,23순위
24,2218131749,주식회사 범산,변동희,분석,38258930,87.85,86.469,-1.45332 (98.54668),,2020/12/28 09:36:07,24순위
25,2148107988,(주)서울정보시스템,이문현,분석,38259050,87.85,86.47,-1.45301 (98.54699),,2020/12/22 08:31:47,25순위
26,8708800071,주식회사 광명네트워크,우한복,분석,38262790,87.858,86.478,-1.44338 (98.55662),,2020/12/24 08:32:03,26순위
27,1245149316,누리텔레콤,한성훈,분석,38266670,87.867,86.487,-1.43339 (98.56661),,2020/12/24 09:37:29,27순위
28,1198108907,(주)아이엔아이,이상우,분석,38267000,87.868,86.488,-1.43254 (98.56746),,2020/12/28 08:51:24,28순위
29,2018178513,주식회사 엔텍스,박승의,분석,38268497,87.872,86.491,-1.42868 (98.57132),,2020/12/24 08:42:24,29순위
30,1278650172,주식회사 이노씨앤정보통신,윤수형,분석,38268540,87.872,86.491,-1.42857 (98.57143),,2020/12/24 17:36:08,30순위
31,1298800745,주식회사 동성아이텍,이정원,분석,38270550,87.876,86.496,-1.42339 (98.57661),,2020/12/23 11:00:05,31순위
32,6098194527,주식회사 아이티지,김금태,분석,38273342,87.883,86.502,-1.41620 (98.5838),,2020/12/23 12:41:27,32순위
33,3588800697,주식회사 에스피정보기술,전수표,분석,38273730,87.884,86.503,-1.41520 (98.5848),,2020/12/23 17:19:31,33순위
34,1148190678,주식회사 에드원,김춘걸,분석,38274670,87.886,86.505,-1.41278 (98.58722),,2020/12/23 18:58:26,34순위
35,1068674084,주식회사월드아이,신영구,분석,38276540,87.89,86.509,-1.40796 (98.59204),,2020/12/24 08:56:25,35순위
