순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158171237,(주)모빌텍,오승환,분석,61690804,87.745,87.466,-0.31750 (99.6825),,2020/07/13 09:46:47,
2,2118603519,에쓰이씨 주식회사,이명규,분석,61706151,87.767,87.488,-0.29271 (99.70729),,2020/07/13 15:44:37,
3,6488600015,주식회사 장우전력,김금순,분석,61707700,87.769,87.49,-0.29020 (99.7098),,2020/07/13 23:22:36,
4,1058649199,주식회사 두배라,김왕섭,분석,61710361,87.773,87.494,-0.28590 (99.7141),,2020/07/10 13:12:17,
5,2198123998,(주)재원피앤드티,채규명,분석,61712551,87.776,87.497,-0.28236 (99.71764),,2020/07/13 15:19:08,
6,1058639503,(주)원진건설산업,이철선,분석,61715800,87.781,87.501,-0.27711 (99.72289),,2020/07/14 08:51:55,
7,6988700230,주식회사 스마트이엔씨,이종환,분석,61717500,87.783,87.504,-0.27437 (99.72563),,2020/07/14 07:40:55,
8,1198617129,주식회사 조인에프에스,박용민,분석,61723300,87.791,87.512,-0.26500 (99.735),,2020/07/10 14:30:23,
9,1178124861,케이이피엔지니어링(주),박성진,분석,61731200,87.803,87.523,-0.25223 (99.74777),,2020/07/10 13:13:26,
10,1058188805,(주)경성텔레콤,김천수,분석,61731460,87.803,87.524,-0.25181 (99.74819),,2020/07/14 09:32:10,
11,6818700095,주식회사 진영이엔씨,조근호,분석,61740313,87.816,87.536,-0.23750 (99.7625),,2020/07/10 14:53:09,
12,2170389905,금화전력공사,이계성,분석,61741670,87.818,87.538,-0.23531 (99.76469),,2020/07/13 12:11:38,
13,2208197511,(주)다산지앤지,유철종,분석,61746234,87.824,87.545,-0.22794 (99.77206),,2020/07/08 18:07:21,
14,1058130768,세원전설 주식회사,최영래,분석,61747427,87.826,87.546,-0.22601 (99.77399),,2020/07/13 17:47:18,
15,1068146133,(주)케이씨이,조정휘,분석,61747864,87.826,87.547,-0.22530 (99.7747),,2020/07/10 14:16:06,
16,1098150316,(주)건우통신,노형환,분석,61747960,87.827,87.547,-0.22515 (99.77485),,2020/07/13 16:30:49,
17,3138111440,선영기전주식회사,이두경,분석,61750960,87.831,87.551,-0.22030 (99.7797),,2020/07/14 09:17:13,
18,2068603588,주식회사 선호전기,엄진호,분석,61753000,87.834,87.554,-0.21700 (99.783),,2020/07/13 19:04:07,
19,2128196942,동진이앤씨(주),민진식,분석,61756400,87.839,87.559,-0.21151 (99.78849),,2020/07/13 09:54:14,
20,6218602134,(주)플러스전력,이하일,분석,61757022,87.839,87.56,-0.21051 (99.78949),,2020/07/13 16:38:15,
21,2158676085,(주)제이엠파워텍,이재만,분석,61757765,87.84,87.561,-0.20931 (99.79069),,2020/07/10 14:47:21,
22,2158627643,(주)동산전력,조성일,분석,61760240,87.844,87.564,-0.20531 (99.79469),,2020/07/13 18:03:42,
23,1198646094,광명전력통신(주),전세현,분석,61761170,87.845,87.566,-0.20380 (99.7962),,2020/07/13 17:16:49,
24,1138127129,(주)한성콘트롤,한종현,분석,61762753,87.848,87.568,-0.20125 (99.79875),,2020/07/13 10:27:20,
25,1018154491,엘케이테크넷(주),이만형,분석,61764326,87.85,87.57,-0.19870 (99.8013),,2020/07/14 09:04:47,
26,2128101504,現代電設 株式會社,김겸수,분석,61766700,87.853,87.574,-0.19487 (99.80513),,2020/07/10 21:22:15,
27,1098160416,(주)용진정보통신,도용석,분석,61767233,87.854,87.574,-0.19401 (99.80599),,2020/07/09 09:31:11,
28,1138151895,주식회사 온리정보통신,김서규,분석,61773176,87.862,87.583,-0.18440 (99.8156),,2020/07/13 17:42:44,
29,1108175433,승림이앤씨(주),서영식,분석,61777630,87.869,87.589,-0.17721 (99.82279),,2020/07/10 15:39:56,
30,8038600460,주식회사 파르이앤씨,김종훈,분석,61777810,87.869,87.589,-0.17692 (99.82308),,2020/07/14 08:48:54,
31,1688801341,온누리이엔지 주식회사,김학천,분석,61778374,87.87,87.59,-0.17600 (99.824),,2020/07/14 08:25:37,
32,1288138083,(주)유앤후레쉬,우재명,분석,61782830,87.876,87.596,-0.16880 (99.8312),,2020/07/12 20:07:54,
33,1058730625,주식회사 신한네오텍,강미순,분석,61789140,87.885,87.605,-0.15861 (99.84139),,2020/07/10 15:27:32,
34,2308108408,주식회사 엠큐이엔씨,염진용,분석,61792213,87.889,87.61,-0.15364 (99.84636),,2020/07/13 16:02:13,
35,1128141680,주식회사엠케이씨티,장재철,분석,61796897,87.896,87.616,-0.14607 (99.85393),,2020/07/14 08:30:20,
36,2018147460,태성전기통신(주),이덕우,분석,61797430,87.897,87.617,-0.14521 (99.85479),,2020/07/13 19:49:10,
37,2208114219,서림기전개발(주),송석웅,분석,61799106,87.899,87.619,-0.14250 (99.8575),,2020/07/13 10:43:35,
38,2158138830,주식회사와이드이엔씨,최주섭,분석,61802100,87.904,87.624,-0.13767 (99.86233),,2020/07/14 08:10:26,
39,2068687706,주식회사 우민기전,김홍구,분석,61802500,87.904,87.624,-0.13702 (99.86298),,2020/07/14 09:11:31,
40,1198605337,(주)신한이엔아이,유순자,분석,61803380,87.905,87.626,-0.13560 (99.8644),,2020/07/13 08:20:50,
41,1088156205,주식회사 다우전설,동용찬,분석,61805150,87.908,87.628,-0.13274 (99.86726),,2020/07/13 11:15:45,
42,2158676426,주식회사 건영이앤씨,박지명,분석,61805200,87.908,87.628,-0.13266 (99.86734),,2020/07/13 10:47:37,
43,2088114223,이성전기 주식회사,이재호,분석,61807390,87.911,87.631,-0.12912 (99.87088),,2020/07/14 09:38:23,
44,1208645800,이루자주식회사,김철성,분석,61815878,87.923,87.643,-0.11540 (99.8846),,2020/07/11 14:02:37,
45,6428800156,주식회사 신안전설,김미자,분석,61816250,87.924,87.644,-0.11480 (99.8852),,2020/07/14 08:55:55,
46,1118126196,(주)광성통신,김성철,분석,61817152,87.925,87.645,-0.11335 (99.88665),,2020/07/10 11:47:14,
47,3748701181,주식회사 동현이엔지,이명선,분석,61817611,87.926,87.646,-0.11260 (99.8874),,2020/07/13 18:10:06,
48,1088155278,금하개발(주),김채모,분석,61822000,87.932,87.652,-0.10551 (99.89449),,2020/07/13 10:36:48,
49,2055365680,유유전기,임선심,분석,61824046,87.935,87.655,-0.10221 (99.89779),,2020/07/13 17:50:27,
50,1058649262,주식회사 노하우전기통신,임창배,분석,61826830,87.939,87.659,-0.09771 (99.90229),,2020/07/13 10:34:29,
51,1328158680,(주)아성큐브스,조균상,분석,61830978,87.945,87.665,-0.09100 (99.909),,2020/07/14 09:11:17,
52,1052171178,삼원전기공사,박효석,분석,61833020,87.948,87.668,-0.08771 (99.91229),,2020/07/13 10:24:17,
53,1058660665,(주)일신전업,김한경,분석,61837415,87.954,87.674,-0.08060 (99.9194),,2020/07/13 21:07:22,
54,1098150581,주식회사 우진파워텍,한용일,분석,61839200,87.956,87.676,-0.07772 (99.92228),,2020/07/10 08:50:25,
55,2948601665,누리종합전기 주식회사,천금진,분석,61845390,87.965,87.685,-0.06772 (99.93228),,2020/07/10 09:25:57,
56,1068180878,주식회사 신보,정재문,분석,61851350,87.974,87.694,-0.05809 (99.94191),,2020/07/14 08:43:26,
57,1138629821,동문이엔티 주식회사,송요일,분석,61851580,87.974,87.694,-0.05772 (99.94228),,2020/07/10 09:47:55,
58,6458700672,주식회사 비앤아이테크,김혜용,분석,61852760,87.976,87.696,-0.05581 (99.94419),,2020/07/09 13:47:46,
59,1108609224,주식회사 두루스코,김옥연,분석,61857032,87.982,87.702,-0.04891 (99.95109),,2020/07/13 17:03:08,
60,2158168163,블루엔이(주),정홍채,분석,61857770,87.983,87.703,-0.04771 (99.95229),,2020/07/13 10:38:16,
61,2048189682,세왕전력(주),안성호,분석,61859447,87.985,87.705,-0.04500 (99.955),,2020/07/14 09:47:49,
62,1198191309,용진하이테크에너지 주식회사,김진석,분석,61861750,87.988,87.708,-0.04128 (99.95872),,2020/07/13 10:15:12,
63,1178185645,무원이엔씨 주식회사,염규주,분석,61865260,87.993,87.713,-0.03561 (99.96439),,2020/07/10 10:44:30,
64,2208658565,주식회사 주인정보시스템,김근호,분석,61870150,88.0,87.72,-0.02771 (99.97229),,2020/07/10 13:33:57,
65,1058612732,대영산전(주),조병준,분석,61870460,88.001,87.721,-0.02721 (99.97279),,2020/07/13 16:17:17,
66,1258180919,(주)경일전공,정요진,분석,61881107,88.016,87.736,-0.01000 (99.99),,2020/07/10 17:55:36,
67,1778800569,주식회사 유원이씨에스,유명종,분석,61881973,88.017,87.737,-0.00860 (99.9914),,2020/07/14 09:31:52,
68,2128611287,현민전기주식회사,김응민,분석,61885190,88.022,87.742,-0.00341 (99.99659),,2020/07/13 15:27:44,
69,2178114305,주식회사 케이엠씨앤아이,서정만,분석,61886500,88.024,87.743,-0.00129 (99.99871),,2020/07/12 19:00:27,
70,2158603049,유니넷텍(주),김한호,분석,61888000,88.026,87.745,0.00113 (100.00113),,2020/07/14 08:31:19,
71,1178152009,동아신호 주식회사,최종수,분석,61889650,88.028,87.748,0.00380 (100.0038),,2020/07/13 15:59:26,
72,1108175641,동수전설(주),이기은,분석,61889700,88.028,87.748,0.00388 (100.00388),,2020/07/11 07:57:54,
73,1058746506,(주)파워일렉,이정림,분석,61891230,88.03,87.75,0.00635 (100.00635),,2020/07/13 14:30:37,
74,2068625393,주식회사 성림전설,박상동,분석,61897000,88.039,87.758,0.01568 (100.01568),,2020/07/13 10:26:57,
75,1138670029,주식회사 아코이엔씨,백현기,분석,61906350,88.052,87.772,0.03078 (100.03078),,2020/07/13 15:11:58,
76,1168111572,남성기전(주),최전남,분석,61908210,88.054,87.774,0.03379 (100.03379),,2020/07/10 14:42:33,
77,1408141889,(주)내일이엔시,마명자,분석,61911120,88.059,87.778,0.03849 (100.03849),,2020/07/14 07:04:35,
78,2148632162,신영전자통신(주),김성식,분석,61915300,88.065,87.784,0.04525 (100.04525),,2020/07/09 21:37:23,
79,1018151121,주식회사 경원전력,최경택,분석,61917460,88.068,87.787,0.04874 (100.04874),,2020/07/14 09:20:19,
80,1078636517,주식회사 국일이앤씨,서남석,분석,61919173,88.07,87.79,0.05150 (100.0515),,2020/07/12 22:28:07,
81,1098611773,주식회사상현엔지니어링,이재권,분석,61920400,88.072,87.791,0.05349 (100.05349),,2020/07/09 13:36:29,
82,1108127950,서경전기(주),이종환,분석,61920424,88.072,87.791,0.05353 (100.05353),,2020/07/13 09:20:08,
83,5088137937,(주)벨류데이터,이선미,분석,61921272,88.073,87.793,0.05490 (100.0549),,2020/07/13 22:22:10,
84,1198153514,다린전력(주),오승한,분석,61926110,88.08,87.8,0.06271 (100.06271),,2020/07/11 22:30:04,
85,2158687165,주식회사 제이에스파워텍,최지용,분석,61927630,88.082,87.802,0.06517 (100.06517),,2020/07/13 15:20:18,
86,3058175875,형성전기(주),오성구,분석,61927662,88.082,87.802,0.06522 (100.06522),,2020/07/14 07:57:41,
87,1068194348,(주)퓨젼아이앤씨,임영출,분석,61935114,88.093,87.812,0.07726 (100.07726),,2020/07/13 14:14:19,
88,1058622531,건웅신호산전(주),박정현,분석,61942860,88.104,87.823,0.08978 (100.08978),,2020/07/10 10:58:07,
89,2108146034,세현전력주식회사,김홍만,분석,61943260,88.104,87.824,0.09043 (100.09043),,2020/07/10 17:13:17,
90,2208131391,호진산업기연(주),안형근,분석,61943610,88.105,87.824,0.09099 (100.09099),,2020/07/13 09:17:12,
91,2108124739,(주)한성기술개발,서창식,분석,61947512,88.11,87.83,0.09730 (100.0973),,2020/07/13 20:52:54,
92,1048142446,(주)대성텔레콤,양종만,분석,61947654,88.111,87.83,0.09753 (100.09753),,2020/07/13 17:16:52,
93,2198125754,알티엘산업 주식회사,이근태,분석,61948750,88.112,87.832,0.09930 (100.0993),,2020/07/13 00:49:11,
94,2060166188,경일전력,조상순,분석,61948828,88.112,87.832,0.09942 (100.09942),,2020/07/14 03:22:01,
95,3488800496,이삭전설 주식회사,김현승,분석,61954940,88.121,87.84,0.10930 (100.1093),,2020/07/14 09:33:05,
96,2038149028,대륭중공건설(주),박임우,분석,61961375,88.13,87.85,0.11970 (100.1197),,2020/07/10 16:25:57,
97,2138800230,주식회사 성민전기통신,홍종애,분석,61962489,88.132,87.851,0.12150 (100.1215),,2020/07/09 23:46:19,
98,1068147942,태양이엠씨(주),선오규,분석,61966080,88.137,87.856,0.12730 (100.1273),,2020/07/14 08:38:06,
99,1268159398,(주)파이런텍,이병길,분석,61970350,88.143,87.862,0.13420 (100.1342),,2020/07/13 10:18:19,
100,2128197392,금수티아이주식회사,이형주,분석,61971525,88.145,87.864,0.13610 (100.1361),,2020/07/14 08:43:40,
101,1198165586,제이케이앤티텔레콤(주),전찬화,분석,61975672,88.15,87.87,0.14280 (100.1428),,2020/07/13 15:28:53,
102,1078127876,동하시티개발주식회사,윤종사,분석,61984397,88.163,87.882,0.15690 (100.1569),,2020/07/14 08:18:09,
103,2148619081,주식회사 유신테크,김용근,분석,61984645,88.163,87.883,0.15730 (100.1573),,2020/07/13 14:16:29,
104,2158199031,한소리이앤씨주식회사,안홍희,분석,61985450,88.164,87.884,0.15860 (100.1586),,2020/07/10 11:21:59,
