순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2018603701,소성정보기술 (주)  [최종낙찰],김금남,분석,85704774,87.805,88.69,1.07812 (101.07812),10 1,2021/11/10 08:55:20,
2,1138655784,주식회사 유씨큐넷,김경,분석,86080525,88.19,89.079,1.52127 (101.52127),6 14,2021/11/09 17:18:41,
3,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,86147000,88.258,89.148,1.59967 (101.59967),11 2,2021/11/08 17:28:26,
-1,1078165206,앤아이에스(주),정성호,분석,85556790,87.654,88.537,0.90359 (100.90359),8 10,2021/11/09 18:23:39,낙찰하한선 미달
-2,1188114949,이주씨스템(주),이복균,분석,85555840,87.653,88.536,0.90247 (100.90247),7 6,2021/11/10 09:37:08,낙찰하한선 미달
-3,1088159691,(주)다우텔레콤,이영순,분석,85456400,87.551,88.433,0.78519 (100.78519),12 11,2021/11/10 14:01:36,낙찰하한선 미달
-4,2158602337,지엔네텔(주),고시영,분석,85451148,87.545,88.428,0.77900 (100.779),3 15,2021/11/09 16:56:02,낙찰하한선 미달
-5,1078677070,씨지에스아이티(주),최규식,분석,85390040,87.483,88.365,0.70693 (100.70693),11 12,2021/11/09 20:55:04,낙찰하한선 미달
-6,1088154468,(주)이젠정보통신,이동필,분석,85353500,87.445,88.327,0.66384 (100.66384),11 7,2021/11/09 02:57:10,낙찰하한선 미달
-7,1098700045,샘솔정보주식회사,정찬구,분석,85347110,87.439,88.32,0.65630 (100.6563),6 13,2021/11/08 10:19:45,낙찰하한선 미달
-8,1068178635,(주)지아이테크놀러지,홍영우,분석,85279580,87.37,88.25,0.57666 (100.57666),8 1,2021/11/08 13:54:02,낙찰하한선 미달
-9,1138653369,(주)제이앤비이노베이션,오명숙,분석,85205000,87.293,88.173,0.48870 (100.4887),14 10,2021/11/09 08:53:04,낙찰하한선 미달
-10,1058665689,(주)경림이앤지,김창근,분석,85169300,87.257,88.136,0.44659 (100.44659),12 5,2021/11/08 14:59:54,낙찰하한선 미달
-11,2158714581,씨엠티정보통신(주),김국동,분석,85151220,87.238,88.118,0.42527 (100.42527),5 2,2021/11/09 13:25:36,낙찰하한선 미달
-12,1138604679,(주) 투데이게이트,김익훈,분석,85145016,87.232,88.111,0.41795 (100.41795),7 8,2021/11/09 17:12:31,낙찰하한선 미달
-13,3958800527,주식회사 에스에이치아이티,정태순,분석,85136900,87.223,88.103,0.40838 (100.40838),15 9,2021/11/09 11:48:18,낙찰하한선 미달
-14,2148647194,투앤원정보통신주식회사,서승호,분석,85074000,87.159,88.038,0.33420 (100.3342),7 9,2021/11/09 14:06:33,낙찰하한선 미달
-15,1098651964,셀코정보기술 주식회사,권영용,분석,85038450,87.122,88.001,0.29227 (100.29227),11 9,2021/11/10 05:27:15,낙찰하한선 미달
-16,1108157338,(주)메트로컴넷,최선민,분석,84931000,87.012,87.89,0.16555 (100.16555),15 9,2021/11/08 11:13:06,낙찰하한선 미달
-17,2048626080,주식회사 엘제이이엔지,임성희,분석,84905260,86.986,87.863,0.13519 (100.13519),14 1,2021/11/09 06:51:26,낙찰하한선 미달
-18,6118700363,주식회사 서경산업,이대규,분석,84657066,86.732,87.606,-0.15752 (99.84248),12 10,2021/11/09 17:56:21,낙찰하한선 미달
-19,2158687767,(주)에스앤디비즈,정성호,분석,84596000,86.669,87.543,-0.22954 (99.77046),5 1,2021/11/09 11:49:15,낙찰하한선 미달
-20,1218140540,영현정보통신(주),김두식,분석,84537447,86.609,87.482,-0.29860 (99.7014),14 2,2021/11/10 08:33:18,낙찰하한선 미달
-21,1168135502,(주)비엠더코리아,구진회,분석,84517855,86.589,87.462,-0.32170 (99.6783),4 8,2021/11/09 19:14:04,낙찰하한선 미달
-22,1288138083,(주)유앤후레쉬,우재명,분석,84504810,86.576,87.449,-0.33709 (99.66291),13 8,2021/11/09 19:48:01,낙찰하한선 미달
-23,1068133832,(주)동양이엔씨,최두현,분석,84499700,86.571,87.443,-0.34312 (99.65688),2 1,2021/11/09 10:30:25,낙찰하한선 미달
-24,1138185890,(주)두손씨에스티,최수경,분석,84366600,86.434,87.306,-0.50009 (99.49991),13 1,2021/11/08 15:32:15,낙찰하한선 미달
-25,1198602494,(주) 네오인아이텍,이경미,분석,84197000,86.26,87.13,-0.70011 (99.29989),12 15,2021/11/08 17:28:16,낙찰하한선 미달
