순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1120180788,대성미디어  [최종낙찰],김상봉,분석,309910385,45.0,86.746,88.306,0.74929 (100.74929),1 4,2021/03/22 16:13:10,
2,2118193336,(주)국제비엠에스,윤도선,분석,309915865,45.0,86.748,88.307,0.75109 (100.75109),14 10,2021/03/22 14:24:23,
3,1098143173,에이스건설 주식회사,권보식,분석,309922300,45.0,86.75,88.309,0.75321 (100.75321),2 12,2021/03/24 09:05:02,
4,1098610416,(주)네시비스,이은섭,분석,309923171,45.0,86.75,88.31,0.75349 (100.75349),8 13,2021/03/23 16:37:02,
5,1068648591,주식회사 투지시스템,김승택,분석,309923450,45.0,86.75,88.31,0.75359 (100.75359),6 4,2021/03/23 10:30:37,
6,6918100014,에스큐앤티 주식회사(SQ&T Inc.),민병국,분석,309926825,45.0,86.751,88.311,0.75470 (100.7547),7 2,2021/03/23 11:00:34,
7,2148693742,에이치디에스주식회사,조한봉,분석,309931392,45.0,86.752,88.312,0.75620 (100.7562),11 12,2021/03/22 15:06:17,
8,1198192370,(주)신관산업,이철재,분석,309951948,45.2,86.759,88.318,0.76295 (100.76295),12 4,2021/03/23 09:36:11,
9,1208659755,(주)정운정보통신,곽덕문,분석,309959399,45.2,86.761,88.32,0.76540 (100.7654),11 13,2021/03/24 08:44:23,
10,1098166803,(주)아이앤씨파트너스,곽준철,분석,309960010,45.2,86.761,88.32,0.76560 (100.7656),5 11,2021/03/23 23:36:20,
11,2118101156,(주)인스틴솔루션,박세준,분석,309963800,45.2,86.762,88.321,0.76684 (100.76684),3 6,2021/03/22 11:13:10,
12,2078155629,씨티아이앤아이(주),김덕제,분석,309967239,45.2,86.763,88.322,0.76797 (100.76797),9 8,2021/03/23 08:36:14,
13,1050296111,중앙전자통신,김용수,분석,309984058,45.4,86.768,88.327,0.77350 (100.7735),12 10,2021/03/23 14:03:48,
14,2178601498,주식회사 엔키텍,원영춘,분석,309995627,45.4,86.772,88.33,0.77730 (100.7773),8 4,2021/03/22 10:57:49,
15,1198623733,주식회사 케이비티정보통신,YUXIAOLU,분석,309997148,45.4,86.772,88.331,0.77779 (100.77779),6 10,2021/03/22 17:39:58,
