순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2208165402,서전엔지니어링(주)  [최종낙찰],유경하,분석,223099292,85.0,87.748,88.389,0.21400 (100.214),6 15,2021/06/03 16:14:12,
2,8208100418,주식회사 드웰링,전정환,분석,223103056,85.0,87.75,88.39,0.21569 (100.21569),1 6,2021/06/01 15:32:45,
3,1358178502,주식회사 디알네트웍스,이기영,분석,223108800,85.0,87.752,88.392,0.21829 (100.21829),12 15,2021/06/02 09:27:16,
4,6458701308,주식회사다빈정보통신,우석희,분석,223116790,85.2,87.755,88.395,0.22190 (100.2219),10 6,2021/06/03 08:09:50,
5,4048131290,(주)아이앤씨코리아,박규성,분석,223123743,85.2,87.758,88.398,0.22504 (100.22504),5 9,2021/06/03 20:24:47,
6,1018642326,한우이앤에스(주),변준석,분석,223124761,85.2,87.759,88.399,0.22550 (100.2255),11 4,2021/06/03 13:23:45,
7,1208742187,주식회사 미소아이티,김재욱,분석,223136190,85.2,87.763,88.403,0.23066 (100.23066),6 2,2021/06/02 09:24:46,
8,1278171963,(주)서광시스템,박영,분석,223141000,85.4,87.765,88.405,0.23283 (100.23283),13 4,2021/06/03 17:34:50,
9,3058627650,레아전기통신 주식회사,이해경,분석,223143365,85.4,87.766,88.406,0.23390 (100.2339),14 10,2021/06/01 22:21:06,
10,1208128825,(주)이일엔지니어링,정찬면,분석,223148460,85.4,87.768,88.408,0.23620 (100.2362),8 13,2021/06/02 11:21:09,
11,1148683959,제이엔에스텍주식회사,안종기,분석,223149560,85.4,87.769,88.408,0.23669 (100.23669),12 1,2021/06/04 09:16:39,
12,1078155407,(주)윤익계전,안용준,분석,223151550,85.4,87.77,88.409,0.23759 (100.23759),12 9,2021/05/28 11:13:31,
13,1048142446,(주)대성텔레콤,양종만,분석,223156764,85.4,87.772,88.411,0.23995 (100.23995),1 13,2021/06/03 15:34:04,
14,1078651497,모바일파킹 유한회사,김중근,분석,223162191,85.4,87.774,88.413,0.24240 (100.2424),1 14,2021/06/01 16:14:38,
15,1138637772,(주)헤로스테크,박우현,분석,223164180,85.6,87.775,88.414,0.24329 (100.24329),4 3,2021/06/02 14:07:24,
16,1178153920,엠에스원디지털 주식회사,엄종만,분석,223169490,85.6,87.777,88.416,0.24569 (100.24569),11 14,2021/06/04 09:25:12,
17,1068681756,주식회사 융창,이재진,분석,223169500,85.6,87.777,88.416,0.24570 (100.2457),11 8,2021/05/29 04:57:50,
18,1098167078,(주)에스씨네트,이계영,분석,223170000,85.6,87.777,88.417,0.24592 (100.24592),14 1,2021/05/28 11:03:43,
19,2018182230,주식회사 본네트시큐,최수기,분석,223170384,85.6,87.777,88.417,0.24609 (100.24609),6 7,2021/06/01 17:23:17,
20,2148626637,(주)아이엔지시스템,김정화,분석,223172500,85.6,87.778,88.418,0.24705 (100.24705),8 10,2021/06/02 13:20:00,
21,1058746506,(주)파워일렉,이정림,분석,223176580,85.6,87.78,88.419,0.24889 (100.24889),13 3,2021/06/01 10:45:23,
22,2068606585,(주)상지일렉스,정원상,분석,223178320,85.6,87.781,88.42,0.24968 (100.24968),6 11,2021/06/02 19:44:49,
23,2208104161,대신정보기술(주),이광호,분석,223180000,85.6,87.781,88.421,0.25044 (100.25044),9 6,2021/06/03 15:49:26,
24,2158148186,시스텍전기통신(주),전진우,분석,223182566,85.6,87.782,88.422,0.25160 (100.2516),1 8,2021/06/03 09:44:52,
25,1198181214,엔텍월드주식회사,안병립,분석,223186220,85.6,87.784,88.423,0.25325 (100.25325),12 9,2021/06/02 07:58:48,
26,2128196243,신광씨앤티 주식회사,박광선,분석,223189430,85.8,87.785,88.424,0.25469 (100.25469),10 4,2021/05/28 11:09:03,
27,2048174554,주식회사 창흥텔레콤,진경미,분석,223195100,85.8,87.787,88.427,0.25725 (100.25725),4 13,2021/06/04 07:35:59,
28,1138655784,주식회사 유씨큐넷,김경,분석,223195190,85.8,87.787,88.427,0.25730 (100.2573),5 15,2021/06/02 11:51:47,
29,2488101162,주식회사 코업컴퍼니,이철재,분석,223203478,85.8,87.791,88.43,0.26104 (100.26104),4 9,2021/05/31 15:19:27,
30,2178143187,(주)미디어밸리렛,전필숙,분석,223214458,86.0,87.795,88.434,0.26600 (100.266),13 15,2021/06/01 14:13:18,
31,1078636235,(주)대교이앤에스,이찬수,분석,223220881,86.0,87.798,88.437,0.26890 (100.2689),5 10,2021/06/03 15:49:30,
32,4108607408,주식회사 천운정보통신,김복중,분석,223221200,86.0,87.798,88.437,0.26904 (100.26904),1 11,2021/06/03 09:15:11,
33,1138131356,중원기전(주),김창중,분석,223224200,86.0,87.799,88.438,0.27039 (100.27039),12 6,2021/06/03 13:15:57,
34,2158171649,(주)삼삼통신기술,이성오,분석,223227530,86.0,87.801,88.439,0.27190 (100.2719),9 7,2021/06/03 16:33:00,
35,2208151999,현대에이치티 주식회사,이건구,분석,223233123,86.0,87.803,88.442,0.27442 (100.27442),1 7,2021/05/28 10:42:12,
36,2158682840,차일정보통신(주),오상국,분석,223245464,86.2,87.808,88.446,0.28000 (100.28),15 4,2021/05/31 15:55:08,
37,1068648117,주식회사 티원엘에스,김영규,분석,223256530,86.2,87.813,88.451,0.28499 (100.28499),3 6,2021/06/02 20:26:34,
38,2158199031,한소리이앤씨주식회사,안홍희,분석,223260080,86.2,87.814,88.452,0.28659 (100.28659),10 9,2021/06/03 09:45:43,
39,2038158134,(주)두전네트,손광현,분석,223271211,86.4,87.819,88.457,0.29162 (100.29162),7 13,2021/06/03 10:23:16,
40,2108168358,주식회사 영호정보통신,조소연,분석,223275364,86.4,87.82,88.458,0.29350 (100.2935),7 10,2021/06/03 12:37:05,
40,2158714581,씨엠티정보통신(주),김국동,분석,223275364,86.4,87.82,88.458,0.29350 (100.2935),12 2,2021/05/28 13:03:08,
42,3188601020,주식회사 프레이,조성준,분석,223276250,86.4,87.821,88.459,0.29390 (100.2939),15 4,2021/05/28 14:57:20,
43,2038149028,대륭중공건설(주),박임우,분석,223282628,86.4,87.823,88.461,0.29678 (100.29678),2 5,2021/06/01 17:44:41,
44,5178101428,주식회사 율이앤씨,전형숙,분석,223285795,86.6,87.825,88.462,0.29821 (100.29821),7 11,2021/05/31 14:28:41,
45,1018172790,(주)공신데이타,서만식,분석,223296040,86.6,87.829,88.467,0.30283 (100.30283),4 2,2021/06/03 09:55:41,
46,2208798467,주식회사 태산이에이지,최홍석,분석,223301939,86.6,87.831,88.469,0.30549 (100.30549),8 9,2021/06/02 10:50:39,
47,2208180951,엘지정보기술(주),엄태원,분석,223302600,86.6,87.832,88.469,0.30579 (100.30579),9 10,2021/05/28 09:52:11,
48,2148772161,주식회사 비에스아이시스템,박해용,분석,223306590,86.6,87.833,88.471,0.30759 (100.30759),1 10,2021/06/02 09:14:34,
49,1058153698,진우산전(주),정진태,분석,223307920,86.6,87.834,88.471,0.30820 (100.3082),13 9,2021/06/02 17:12:23,
50,2128140491,(주)벧엘정보통신,채수진,분석,223317449,86.8,87.838,88.475,0.31250 (100.3125),2 4,2021/06/04 07:45:30,
51,1138163218,(주)신성하이텍,성성모,분석,223322540,86.8,87.84,88.477,0.31480 (100.3148),4 5,2021/06/03 16:38:05,
52,1208637260,에스피케이인크 주식회사,박성빈,분석,223322758,86.8,87.84,88.477,0.31489 (100.31489),15 13,2021/06/01 14:42:14,
53,2118145912,영남전기통신 주식회사,장한목,분석,223332840,86.8,87.844,88.481,0.31945 (100.31945),8 13,2021/06/03 13:39:48,
54,1198800016,주식회사 태영정보통신공사,김석주,분석,223337210,87.0,87.846,88.483,0.32142 (100.32142),12 8,2021/05/28 11:27:00,
55,1208137120,(주)지티일렉콘,고광열,분석,223355593,87.0,87.853,88.49,0.32972 (100.32972),2 10,2021/06/04 00:56:38,
56,1188114764,(주)세빛전자통신,이상호,분석,223365290,87.2,87.857,88.494,0.33410 (100.3341),13 2,2021/06/02 11:07:21,
57,1128148285,(주)백제이앤씨,손흥도,분석,223384330,87.4,87.865,88.501,0.34270 (100.3427),8 15,2021/06/02 13:56:25,
58,1198617129,주식회사 조인에프에스,박용민,분석,223384550,87.4,87.865,88.502,0.34280 (100.3428),6 1,2021/06/02 12:57:58,
59,1018139321,(주)세웅정보통신,장우진,분석,223407140,87.6,87.875,88.511,0.35300 (100.353),7 2,2021/06/02 14:03:15,
60,2098147159,(주)동방에스앤에스,정재훈,분석,223421757,87.6,87.881,88.516,0.35960 (100.3596),5 8,2021/06/03 17:09:32,
61,2148724941,한빛시스템주식회사,윤명호,분석,223433280,87.8,87.885,88.521,0.36480 (100.3648),14 2,2021/06/04 09:23:15,
62,1048603486,우영메카(주),김규승,분석,223467000,88.0,87.899,88.534,0.38002 (100.38002),9 4,2021/05/28 11:53:56,
63,2138638203,한국기술서비스(주),김병룡,분석,223469642,88.0,87.9,88.535,0.38122 (100.38122),5 4,2021/06/02 16:11:45,
