순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2068184285,주식회사 진명파워택  [최종낙찰],이명규,분석,644627270,75.0,87.747,88.255,-0.32819 (99.67181),11 10,2021/05/21 09:17:49,
2,1148190678,주식회사 에드원,김춘걸,분석,644637430,75.0,87.749,88.256,-0.32660 (99.6734),2 11,2021/05/21 10:03:52,
3,2120549052,태성통신,최재석,분석,644646828,75.0,87.75,88.257,-0.32514 (99.67486),11 4,2021/05/20 08:06:06,
4,1078127876,동하시티개발주식회사,윤종사,분석,644657936,75.0,87.752,88.259,-0.32340 (99.6766),4 6,2021/05/21 00:21:03,
5,1058153698,진우산전(주),정진태,분석,644670113,75.0,87.754,88.26,-0.32150 (99.6785),13 15,2021/05/18 14:42:13,
6,4568800195,주식회사 동부코리아통신,윤미옥,분석,644671390,75.0,87.754,88.261,-0.32131 (99.67869),1 13,2021/05/20 08:38:23,
7,2118168569,삼익정보통신(주),김진섭,분석,644675400,75.0,87.754,88.261,-0.32068 (99.67932),10 14,2021/05/18 10:27:14,
8,1198656229,주식회사 경진네트워크,김응환,분석,644702160,75.2,87.758,88.265,-0.31650 (99.6835),4 1,2021/05/21 09:39:15,
9,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,644702560,75.2,87.758,88.265,-0.31644 (99.68356),8 13,2021/05/20 13:39:52,
10,1128141680,주식회사엠케이씨티,장재철,분석,644703310,75.2,87.759,88.265,-0.31633 (99.68367),10 2,2021/05/21 09:14:22,
11,2148122183,(주)하나전기,김선식,분석,644706643,75.2,87.759,88.265,-0.31581 (99.68419),6 3,2021/05/20 17:04:31,
11,2068182837,경안이엔지(주),금동중,분석,644706643,75.2,87.759,88.265,-0.31581 (99.68419),2 6,2021/05/20 09:49:09,
13,1098651964,셀코정보기술 주식회사,권영용,분석,644707286,75.2,87.759,88.266,-0.31570 (99.6843),14 12,2021/05/21 07:49:45,
14,2158164599,앤에스씨정보시스템(주),한만영,분석,644718821,75.2,87.761,88.267,-0.31390 (99.6861),12 14,2021/05/20 09:55:29,
15,1200399230,건영정보통신,김재곤,분석,644753420,75.4,87.766,88.272,-0.30851 (99.69149),3 1,2021/05/20 09:57:37,
16,1098153915,하비넷정보통신(주),이종훈,분석,644766250,75.4,87.768,88.274,-0.30650 (99.6935),6 4,2021/05/21 09:23:11,
17,2138198870,주식회사 근우,김재진,분석,644766500,75.4,87.768,88.274,-0.30647 (99.69353),8 11,2021/05/20 08:52:16,
