순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2948601665,누리종합전기 주식회사  [최종낙찰],천금진,분석,182769300,85.0,87.746,88.61,0.01979 (100.01979),5 11,2021/04/19 23:12:41,
2,7968600745,마스트아이엔씨 주식회사,전병호,분석,182772020,85.0,87.748,88.612,0.02129 (100.02129),6 14,2021/04/16 16:02:46,
3,2098112984,(주)고덕종합건설,나기선,분석,182776000,85.0,87.75,88.614,0.02349 (100.02349),10 12,2021/04/20 08:35:17,
4,2148123348,성제전기(주),김팔성,분석,182777091,85.0,87.75,88.614,0.02410 (100.0241),2 11,2021/04/21 09:49:54,
5,1138135425,(주)뉴넷팝,이경택,분석,182784692,85.0,87.754,88.618,0.02829 (100.02829),1 2,2021/04/19 10:23:45,
6,2068179365,주식회사 디노시스,성태동,분석,182784739,85.0,87.754,88.618,0.02832 (100.02832),10 6,2021/04/14 09:34:47,
7,1078749469,주식회사 에이엠네트웍스,서정희,분석,182792204,85.2,87.758,88.621,0.03245 (100.03245),6 9,2021/04/19 19:57:33,
8,2138633324,(주)서경엔씨에스,김진태,분석,182798620,85.2,87.761,88.624,0.03599 (100.03599),5 10,2021/04/19 09:10:54,
9,2158602337,지엔네텔(주),고시영,분석,182799084,85.2,87.762,88.625,0.03625 (100.03625),3 13,2021/04/20 17:00:26,
10,2028162708,(주)에스텍시스템,이병화,분석,182799714,85.2,87.762,88.625,0.03660 (100.0366),8 13,2021/04/19 07:59:36,
11,1088603552,주식회사 아이앤씨테크,전민호,분석,182807250,85.4,87.766,88.629,0.04076 (100.04076),3 7,2021/04/20 19:32:13,
12,1148633857,에스엠이엔지(주),이관휴,분석,182807978,85.4,87.766,88.629,0.04116 (100.04116),6 1,2021/04/20 08:52:29,
13,1380715369,영인 아이티 기술사 사무소,함영만,분석,182814370,85.4,87.77,88.632,0.04469 (100.04469),9 13,2021/04/19 14:58:01,
14,2068679088,(주)한맥아이티,최예니,분석,182824800,85.6,87.775,88.637,0.05046 (100.05046),5 12,2021/04/19 09:09:41,
15,1068641109,주식회사 피앤지텍,조홍길,분석,182827500,85.6,87.776,88.638,0.05195 (100.05195),7 15,2021/04/19 09:16:18,
16,4028141375,주식회사 이레유비크,박임철,분석,182830663,85.6,87.778,88.64,0.05370 (100.0537),7 10,2021/04/19 09:35:18,
17,2037683508,우리통신네트워크,김만수,분석,182832110,85.6,87.779,88.641,0.05450 (100.0545),3 13,2021/04/18 10:39:00,
18,2148759208,(주)로드반,김형준,분석,182833000,85.6,87.779,88.641,0.05499 (100.05499),4 10,2021/04/14 16:35:29,
19,1200399230,건영정보통신,김재곤,분석,182834100,85.6,87.78,88.642,0.05559 (100.05559),13 8,2021/04/19 10:12:39,
20,2078127900,합동전자통신(주),하명용,분석,182835900,85.6,87.781,88.643,0.05659 (100.05659),5 12,2021/04/21 09:19:52,
21,2128145574,콤시스(주),서경환,분석,182836460,85.6,87.781,88.643,0.05690 (100.0569),4 15,2021/04/19 15:21:37,
22,1058192352,한아름정보통신(주),손경선,분석,182844990,85.8,87.786,88.647,0.06161 (100.06161),15 9,2021/04/19 15:28:54,
23,2038164825,(주)스피드정보통신,선의석,분석,182845010,85.8,87.786,88.647,0.06162 (100.06162),8 11,2021/04/20 09:09:41,
24,1298126260,현대아이티에스전자(주),정영자,분석,182851392,85.8,87.789,88.65,0.06515 (100.06515),15 1,2021/04/20 14:40:53,
25,1198175027,(주)케이웍스,김영주,분석,182852920,85.8,87.79,88.651,0.06599 (100.06599),8 2,2021/04/19 08:45:34,
26,6458701308,주식회사다빈정보통신,우석희,분석,182863960,86.0,87.795,88.656,0.07209 (100.07209),5 7,2021/04/19 07:37:31,
27,2188109765,(주)웨이브컴,채인석,분석,182872290,86.0,87.8,88.66,0.07670 (100.0767),15 9,2021/04/19 15:52:02,
28,1088124659,(주)비젼텔레콤,김진수,분석,182872832,86.0,87.8,88.66,0.07700 (100.077),5 11,2021/04/15 11:53:27,
29,1068616819,(주)현성인포컴,박홍수,분석,182873550,86.0,87.8,88.661,0.07739 (100.07739),6 7,2021/04/21 09:22:28,
30,1188110211,(주)텔레텍코리아,윤광수,분석,182878260,86.0,87.803,88.663,0.07999 (100.07999),13 11,2021/04/14 11:25:49,
31,1108157338,(주)메트로컴넷,최선민,분석,182881565,86.2,87.805,88.665,0.08182 (100.08182),2 7,2021/04/19 09:21:17,
32,2148134127,(주)대경텔레콤,오병도,분석,182887670,86.2,87.808,88.668,0.08519 (100.08519),5 1,2021/04/20 10:23:42,
33,1138137229,두복산전(주),이영두,분석,182888000,86.2,87.808,88.668,0.08538 (100.08538),5 8,2021/04/20 10:44:32,
