순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2128142640,팍스코이앤아이(주)  [최종낙찰],송기민,분석,43719482,88.217,88.626,0.71199 (100.71199),12 5,2021/11/29 14:22:41,
2,1218140540,영현정보통신(주),김두식,분석,43833158,88.447,88.856,0.97386 (100.97386),3 7,2021/11/29 08:25:54,
3,2148647194,투앤원정보통신주식회사,서승호,분석,47124000,95.087,95.528,8.55463 (108.55463),7 5,2021/11/29 19:35:14,
-1,1098700045,샘솔정보주식회사,정찬구,분석,43569420,87.914,88.322,0.36631 (100.36631),14 15,2021/11/29 10:25:53,낙찰하한선 미달
-2,1200582335,델타전자통신,이성남,분석,43543610,87.862,88.27,0.30686 (100.30686),15 9,2021/11/30 05:09:38,낙찰하한선 미달
-3,6048111797,주식회사글로벌엔씨,임채익,분석,43506381,87.787,88.194,0.22110 (100.2211),2 5,2021/11/29 17:51:23,낙찰하한선 미달
-4,1138640850,주식회사 우솔네트웍스,유상열,분석,43506190,87.787,88.194,0.22066 (100.22066),7 8,2021/11/29 16:44:26,낙찰하한선 미달
-5,1058740405,(주)화성이엔지,김택환,분석,43491579,87.757,88.164,0.18700 (100.187),1 5,2021/11/26 13:29:33,낙찰하한선 미달
-6,1198700703,안티고네 주식회사,김준휘,분석,43456000,87.686,88.092,0.10504 (100.10504),8 11,2021/11/27 12:48:06,낙찰하한선 미달
-7,1138139080,(주)성강통신기술사사무소,안치영,분석,43436730,87.647,88.053,0.06065 (100.06065),6 11,2021/11/30 09:23:55,낙찰하한선 미달
-8,2158602337,지엔네텔(주),고시영,분석,43405196,87.583,87.989,-0.01199 (99.98801),9 1,2021/11/29 17:13:53,낙찰하한선 미달
-9,1288138083,(주)유앤후레쉬,우재명,분석,43398180,87.569,87.975,-0.02815 (99.97185),4 12,2021/11/29 21:05:29,낙찰하한선 미달
-10,2158687767,(주)에스앤디비즈,정성호,분석,43355000,87.482,87.887,-0.12762 (99.87238),11 12,2021/11/27 11:12:03,낙찰하한선 미달
-11,3958800527,주식회사 에스에이치아이티,정태순,분석,43326650,87.425,87.83,-0.19293 (99.80707),12 13,2021/11/30 09:32:46,낙찰하한선 미달
-12,2018603701,소성정보기술 (주),김금남,분석,43227386,87.224,87.629,-0.42160 (99.5784),3 15,2021/11/30 08:47:43,낙찰하한선 미달
-13,3188600619,주식회사 태정이앤아이,정태용,분석,43184636,87.138,87.542,-0.52007 (99.47993),10 13,2021/11/30 06:32:00,낙찰하한선 미달
-14,1088159691,(주)다우텔레콤,이영순,분석,43178200,87.125,87.529,-0.53490 (99.4651),15 9,2021/11/30 09:05:08,낙찰하한선 미달
-15,1188114949,이주씨스템(주),이복균,분석,43119180,87.006,87.409,-0.67086 (99.32914),2 14,2021/11/30 09:14:11,낙찰하한선 미달
