순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1208137120,(주)지티일렉콘  [최종낙찰],고광열,분석,169938580,85.0,87.745,88.276,-0.41410 (99.5859),6 13,2021/11/01 02:41:46,
2,1068609792,(주)아이티로그인,김태현,분석,169939000,85.0,87.745,88.277,-0.41386 (99.58614),4 1,2021/10/29 16:36:41,
3,1088114068,(주)대인정보통신,유재호,분석,169939752,85.0,87.745,88.277,-0.41341 (99.58659),3 15,2021/10/28 08:21:59,
4,1298187909,하나정보기술(주),박종천,분석,169940600,85.0,87.746,88.277,-0.41291 (99.58709),11 3,2021/10/28 16:03:13,
5,1108179327,(주) 유엘네트웍스,정재순,분석,169942827,85.0,87.747,88.279,-0.41159 (99.58841),3 1,2021/10/29 15:59:31,
6,1058606434,(주)케이디정보기술,이종오,분석,169943000,85.0,87.747,88.279,-0.41149 (99.58851),9 12,2021/10/27 10:58:17,
7,5568600996,주영전자통신 주식회사,임채열,분석,169943930,85.0,87.748,88.279,-0.41094 (99.58906),15 3,2021/10/29 17:54:45,
8,2148667152,주식회사 어니언소프트웨어,조창희,분석,169946700,85.0,87.749,88.281,-0.40930 (99.5907),3 7,2021/10/25 14:35:31,
9,1228642342,주식회사 도원이엔씨,박재희,분석,169950750,85.0,87.751,88.283,-0.40690 (99.5931),6 12,2021/10/31 20:10:12,
10,1648601059,더함비즈(주),안우석,분석,169954456,85.0,87.754,88.285,-0.40471 (99.59529),13 9,2021/10/29 11:56:15,
11,2108168358,주식회사 영호정보통신,조소연,분석,169958000,85.2,87.756,88.287,-0.40261 (99.59739),4 5,2021/10/30 08:46:06,
12,5058146489,신광전기통신 주식회사,남윤호,분석,169959525,85.2,87.756,88.287,-0.40170 (99.5983),7 8,2021/11/01 08:40:03,
13,2618126604,주식회사 래오시스,윤경,분석,169966960,85.2,87.761,88.291,-0.39730 (99.6027),12 13,2021/10/27 19:25:21,
14,1248732508,주식회사 유주컴퍼니,한승엽,분석,169967640,85.2,87.761,88.292,-0.39690 (99.6031),1 8,2021/10/29 12:30:13,
15,1248127527,(주)경일,조민희,분석,169968650,85.2,87.762,88.292,-0.39630 (99.6037),10 2,2021/10/25 10:43:06,
16,1138134111,주식회사한일디엔에스,김경화,분석,169974051,85.4,87.765,88.295,-0.39310 (99.6069),4 15,2021/10/28 15:39:04,
17,1288628576,주식회사씨큐앤,박용인,분석,169977090,85.4,87.766,88.296,-0.39131 (99.60869),12 15,2021/10/29 01:05:11,
18,1198123174,주식회사 도래정보시스템,이은숙,분석,169978950,85.4,87.767,88.297,-0.39020 (99.6098),12 5,2021/10/29 08:56:28,
19,1138184945,에스엠티정보기술(주),이묵희,분석,169979584,85.4,87.768,88.298,-0.38983 (99.61017),3 14,2021/10/29 15:39:10,
20,1068616518,(주)애니씨앤에스,이일규,분석,169980800,85.4,87.768,88.298,-0.38911 (99.61089),10 15,2021/11/01 09:27:45,
21,2208807662,대호씨엔씨 주식회사,천병찬,분석,169982330,85.4,87.769,88.299,-0.38820 (99.6118),11 1,2021/10/25 16:17:44,
22,1338112601,우석전자씨스템 주식회사,이석우,분석,169985670,85.4,87.771,88.301,-0.38623 (99.61377),3 2,2021/10/29 17:34:17,
23,1188100203,株式會社 協成機電 (주식회사 협성기전),김경현,분석,169986020,85.4,87.771,88.301,-0.38602 (99.61398),5 7,2021/10/29 11:24:40,
24,8338800164,주식회사 대경테크,이나원,분석,169990943,85.4,87.774,88.304,-0.38310 (99.6169),2 13,2021/11/01 07:13:26,
25,1288629430,주식회사 센서라인,이종선,분석,169992120,85.6,87.775,88.304,-0.38241 (99.61759),15 12,2021/10/30 10:00:24,
26,1388134347,주식회사 패스넷,정정훈,분석,169992970,85.6,87.775,88.305,-0.38190 (99.6181),13 8,2021/11/01 09:12:11,
27,2148679508,주식회사 파워토스,유근수,분석,169993100,85.6,87.775,88.305,-0.38183 (99.61817),9 8,2021/10/29 09:47:54,
28,3798700760,로안테크(주),장승현,분석,169997360,85.6,87.778,88.307,-0.37931 (99.62069),1 7,2021/10/27 16:53:36,
29,1098631783,(주)엘이디세이버,홍현철,분석,169999300,85.6,87.779,88.308,-0.37816 (99.62184),1 15,2021/10/28 09:36:01,
30,8528101388,한국씨앤텍(주),임제순,분석,169999389,85.6,87.779,88.308,-0.37810 (99.6219),8 11,2021/10/28 18:50:13,
31,1298148041,주식회사 경원,안귀영,분석,170000233,85.6,87.779,88.308,-0.37760 (99.6224),2 6,2021/11/01 08:48:38,
32,3948200070,사단법인 아름다움나눔협회,조은영,분석,170001415,85.6,87.78,88.309,-0.37690 (99.6231),14 15,2021/10/29 09:08:09,
33,2098121862,거우전설주식회사,김영훈,분석,170001457,85.6,87.78,88.309,-0.37688 (99.62312),10 8,2021/10/28 11:27:05,
34,2028136758,주식회사 남양계전,민강기,분석,170007000,85.6,87.783,88.312,-0.37360 (99.6264),13 9,2021/11/01 09:21:24,
35,1088149704,이엔트컴(주),백석환,분석,170007490,85.6,87.783,88.312,-0.37331 (99.62669),2 6,2021/11/01 05:51:17,
36,1058674193,(주)다인트론,서선동,분석,170007500,85.6,87.783,88.312,-0.37330 (99.6267),2 5,2021/10/28 08:24:19,
37,2118603519,에쓰이씨 주식회사,이명규,분석,170007665,85.6,87.784,88.312,-0.37320 (99.6268),4 1,2021/10/31 16:45:07,
