순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1238187726,(주)인컴에스엔,강인식,분석,41400000,98.846,99.793,13.73151 (113.73151),,2021/12/19 14:03:10,1순위
-1,1218140540,영현정보통신(주),김두식,분석,36719714,87.672,88.512,0.87412 (100.87412),,2021/12/20 08:41:09,낙찰하한가미만
-2,1408105132,원플러스텔레콤주식회사,이길섭,분석,36675400,87.566,88.405,0.75238 (100.75238),,2021/12/17 11:28:31,낙찰하한가미만
-3,5438100336,주식회사 해피로드,백혜진,분석,36568200,87.31,88.146,0.45789 (100.45789),,2021/12/19 17:21:55,낙찰하한가미만
-4,1058740405,(주)화성이엔지,김택환,분석,36547089,87.26,88.095,0.39989 (100.39989),,2021/12/20 12:16:05,낙찰하한가미만
-5,1188114949,이주씨스템(주),이복균,분석,36496100,87.138,87.972,0.25982 (100.25982),,2021/12/21 09:32:27,낙찰하한가미만
-6,2158687767,(주)에스앤디비즈,정성호,분석,36438000,86.999,87.832,0.10021 (100.10021),,2021/12/15 13:48:20,낙찰하한가미만
-7,1288641996,해용정보통신주식회사,백다리아,분석,36432218,86.985,87.818,0.08433 (100.08433),,2021/12/21 09:12:08,낙찰하한가미만
-8,2148647194,투앤원정보통신주식회사,서승호,분석,36418800,86.953,87.786,0.04747 (100.04747),,2021/12/13 17:43:42,낙찰하한가미만
-9,8858100619,주식회사 엔트론,이정호,분석,36387800,86.879,87.711,-0.03769 (99.96231),,2021/12/20 10:55:41,낙찰하한가미만
-10,8118801805,천도시스템 유한회사,전해석,분석,36378500,86.857,87.689,-0.06324 (99.93676),,2021/12/13 17:46:01,낙찰하한가미만
-11,1288138083,(주)유앤후레쉬,우재명,분석,36281890,86.626,87.456,-0.32864 (99.67136),,2021/12/19 19:52:33,낙찰하한가미만
-12,8488100075,주식회사 플랜비,김지혜,분석,36276800,86.614,87.444,-0.34263 (99.65737),,2021/12/17 18:00:15,낙찰하한가미만
-13,2018603701,소성정보기술 (주),김금남,분석,36199070,86.429,87.257,-0.55616 (99.44384),,2021/12/21 09:21:10,낙찰하한가미만
-14,1038600899,동양유비스 주식회사,윤여정,분석,36176400,86.374,87.202,-0.61844 (99.38156),,2021/12/16 21:42:08,낙찰하한가미만
-15,6448700548,주식회사한국픽셀,홍상의,분석,36168400,86.355,87.183,-0.64042 (99.35958),,2021/12/21 07:24:04,낙찰하한가미만
-16,1108190808,노드정보기술(주),정상권,분석,36128982,86.261,87.088,-0.74870 (99.2513),,2021/12/17 09:20:30,낙찰하한가미만
