순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1228602302,아람정보기술 주식회사,오영배,분석,1352782903,65.04,86.764,85.855,-1.75440 (98.2456),1 11,2021/06/25 11:15:15,
2,1198191309,용진하이테크에너지 주식회사  [최종낙찰],김진석,분석,1353184000,65.16,86.791,85.88,-1.72506 (98.27494),2 14,2021/06/26 08:29:26,
3,1778800569,주식회사 유원이씨에스,유명종,분석,1353392499,65.24,86.805,85.894,-1.70980 (98.2902),8 1,2021/06/28 08:22:14,
4,6158168835,주식회사 세안정보통신전기,류해경,분석,1353484000,65.24,86.812,85.899,-1.70311 (98.29689),7 9,2021/06/26 11:19:31,
5,3148193654,한일통신 주식회사,강창선,분석,1354335565,65.48,86.87,85.953,-1.64081 (98.35919),15 2,2021/06/25 16:29:00,
6,1178158978,주식회사 화일이엔에프,박광섭,분석,1354346000,65.48,86.87,85.954,-1.64004 (98.35996),15 7,2021/06/25 14:14:07,
7,1238617491,(주)영전사,김명호,분석,1355084380,65.68,86.92,86.001,-1.58602 (98.41398),9 8,2021/06/25 14:52:44,
8,1198611222,(주)제이에이티,이세창,분석,1355368270,65.76,86.94,86.019,-1.56525 (98.43475),9 2,2021/06/25 09:51:53,
9,1068678514,주식회사 인프라이엔씨,김병훈,분석,1355802860,65.88,86.969,86.046,-1.53345 (98.46655),5 6,2021/06/25 13:12:23,
10,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,1356060550,65.96,86.987,86.063,-1.51460 (98.4854),4 13,2021/06/20 11:02:53,
11,4128108897,(주)조흥테크,박희용,분석,1356104230,65.96,86.99,86.066,-1.51140 (98.4886),6 3,2021/06/28 09:18:46,
12,2158603049,유니넷텍(주),김한호,분석,1356410400,66.04,87.01,86.085,-1.48900 (98.511),14 12,2021/06/28 05:36:18,
13,1198682431,(주)대경시스텍,반기수,분석,1356425427,66.04,87.011,86.086,-1.48790 (98.5121),1 4,2021/06/24 09:36:14,
14,1248605945,주식회사 새롬정보통신,홍연심,분석,1356563420,66.08,87.021,86.095,-1.47781 (98.52219),7 1,2021/06/28 10:41:33,
15,2118606665,주식회사 아라랏,오선환,분석,1356621450,66.12,87.025,86.098,-1.47356 (98.52644),11 7,2021/06/27 11:20:59,
16,1348148077,(주)원네트웍,김필호,분석,1356780798,66.16,87.036,86.109,-1.46190 (98.5381),3 4,2021/06/27 15:01:08,
17,2048644152,신해공영주식회사,이종범,분석,1356983400,66.2,87.049,86.121,-1.44708 (98.55292),2 14,2021/06/25 15:22:17,
18,1238135136,(주)청남통신,최재언,분석,1357113270,66.24,87.058,86.13,-1.43758 (98.56242),10 13,2021/06/22 10:32:44,
19,1138127207,주식회사 한일시스템엔지니어링,이병진,분석,1357161200,66.24,87.061,86.133,-1.43407 (98.56593),11 1,2021/06/23 10:45:18,
20,1198153493,(주)경성네트웍,편해용,분석,1357245507,66.28,87.067,86.138,-1.42791 (98.57209),4 6,2021/06/24 08:35:33,
21,1138107384,지에스네오텍 주식회사,남기정,분석,1357357000,66.32,87.075,86.145,-1.41975 (98.58025),4 14,2021/06/28 11:31:54,
22,1148137386,(주)유일엔지니어링,신영호,분석,1357492916,66.32,87.084,86.154,-1.40980 (98.5902),10 6,2021/06/28 08:21:24,
23,2098122745,새결정보통신(주),고성진,분석,1357532536,66.36,87.087,86.156,-1.40690 (98.5931),10 3,2021/06/24 12:49:08,
24,1018151140,(주)사운드솔루션,이홍,분석,1357729290,66.4,87.1,86.169,-1.39251 (98.60749),13 3,2021/06/25 09:28:22,
25,2118620935,주식회사 한양티이씨,조형국,분석,1358189968,66.52,87.131,86.198,-1.35880 (98.6412),10 13,2021/06/26 14:57:03,
26,1188117437,탑인더스트리(주),이정임,분석,1358202268,66.52,87.132,86.199,-1.35791 (98.64209),7 5,2021/06/25 08:42:12,
27,1088189685,주식회사 태산정보기술,채연옥,분석,1358220037,66.52,87.133,86.2,-1.35660 (98.6434),11 9,2021/06/24 09:25:47,
28,2118794604,(주)유니아이비,이희강,분석,1358293500,66.56,87.138,86.205,-1.35123 (98.64877),1 2,2021/06/17 09:23:45,
29,1428168147,주식회사 다옴건설,이창석,분석,1358519400,66.6,87.154,86.219,-1.33470 (98.6653),6 10,2021/06/25 12:28:24,
30,6098129365,한진전기공업 주식회사,이덕규,분석,1358580000,66.64,87.158,86.223,-1.33027 (98.66973),5 9,2021/06/28 08:28:28,
31,4568800195,주식회사 동부코리아통신,윤미옥,분석,1358601374,66.64,87.159,86.224,-1.32871 (98.67129),6 13,2021/06/28 11:15:31,
32,2158637350,(주)주은정보시스템,이명열,분석,1358662880,66.64,87.163,86.228,-1.32421 (98.67579),11 13,2021/06/23 10:46:31,
33,1318612556,주식회사 현이엔지,김종현,분석,1358705200,66.68,87.166,86.231,-1.32111 (98.67889),14 9,2021/06/28 09:50:38,
34,2208719934,주식회사 지제이전기통신,김진수,분석,1358750355,66.68,87.169,86.234,-1.31781 (98.68219),12 15,2021/06/24 13:02:27,
35,1138635212,(주)아이제이일렉트론,김도형,분석,1358768000,66.68,87.171,86.235,-1.31651 (98.68349),1 4,2021/06/24 17:00:51,
36,2200197668,엘지전기통신,하배용,분석,1358866534,66.72,87.177,86.241,-1.30930 (98.6907),11 5,2021/06/28 07:21:18,
37,6058132247,반도산전(주),서보석,분석,1358993600,66.76,87.186,86.249,-1.30001 (98.69999),11 7,2021/06/25 16:03:50,
38,1168161465,(주)솔루텍시스템,이인명,분석,1359030210,66.76,87.188,86.251,-1.29733 (98.70267),4 9,2021/06/23 17:50:23,
39,2148805112,주식회사 지큐시스템즈,구자옥,분석,1359350381,66.84,87.21,86.272,-1.27391 (98.72609),1 13,2021/06/25 08:58:49,
40,4318600057,주식회사 엘제이텍,임재우,분석,1359370884,66.84,87.211,86.273,-1.27240 (98.7276),5 9,2021/06/23 13:20:47,
41,1018623426,주식회사 지에스아이티엠,변재철,분석,1359446057,66.88,87.217,86.278,-1.26691 (98.73309),1 14,2021/06/25 09:56:47,
42,1208163439,(주)아이엘에스씨,이병준,분석,1359541733,66.88,87.223,86.284,-1.25991 (98.74009),5 9,2021/06/23 18:34:09,
43,1068672072,(주)브이아이티정보통신,강상욱,분석,1359544467,66.88,87.223,86.284,-1.25970 (98.7403),13 15,2021/06/24 09:27:38,
44,3058123509,중앙통신 주식회사,한의동,분석,1359800060,66.96,87.241,86.3,-1.24100 (98.759),9 6,2021/06/25 08:56:12,
45,2178134000,(주)에스엠텔레콤,오현택,분석,1359856098,66.96,87.244,86.304,-1.23690 (98.7631),6 9,2021/06/24 09:07:25,
46,2048129194,위성이앤씨(주),이양숙,분석,1359887534,67.0,87.247,86.306,-1.23460 (98.7654),3 5,2021/06/24 13:22:54,
47,2208865207,주식회사 소나텍,최성욱,분석,1360121257,67.04,87.262,86.321,-1.21750 (98.7825),7 13,2021/06/25 12:07:35,
48,1168105686,대덕전설(주),남궁성규,분석,1360263400,67.08,87.272,86.33,-1.20711 (98.79289),14 2,2021/06/25 15:00:11,
49,1058773833,시큐솔루션 주식회사,남병창,분석,1360300300,67.12,87.275,86.332,-1.20441 (98.79559),10 11,2021/06/27 16:59:48,
50,2068643969,(주)삼우미디텍,표준영,분석,1360517630,67.16,87.289,86.346,-1.18850 (98.8115),6 12,2021/06/24 17:21:59,
51,1058179892,(주)지에스컴,김형호,분석,1360717182,67.2,87.303,86.358,-1.17391 (98.82609),7 9,2021/06/25 10:32:59,
52,1328634193,세진네오텍 주식회사,박기호,분석,1360739050,67.2,87.304,86.36,-1.17231 (98.82769),7 12,2021/06/24 17:59:29,
53,1058715226,에스오에스미디어 (주),김수영,분석,1360898968,67.28,87.315,86.37,-1.16060 (98.8394),14 12,2021/06/15 13:59:11,
54,2158145215,동원전척(주),김순한,분석,1360929036,67.28,87.317,86.372,-1.15841 (98.84159),8 6,2021/06/24 10:19:25,
55,2148823314,화인정보기술주식회사,이명우,분석,1360935870,67.28,87.318,86.372,-1.15791 (98.84209),12 7,2021/06/28 08:44:31,
