순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2078127900,합동전자통신(주),하명용,분석,79023949,87.75,87.963,0.24924 (100.24924),12 1,2021/04/13 09:07:15,
2,1278171963,(주)서광시스템,박영,분석,79040000,87.767,87.981,0.26960 (100.2696),9 11,2021/04/12 17:18:59,
3,1078757203,주식회사 비에스파워,정병섭,분석,79067960,87.798,88.012,0.30507 (100.30507),10 5,2021/04/13 02:15:46,
4,1078677070,씨지에스아이티(주),최규식,분석,79106940,87.842,88.056,0.35452 (100.35452),15 11,2021/04/12 18:37:27,
5,1078161011,(주)장수커뮤니케이션즈,김현수,분석,79122610,87.859,88.073,0.37440 (100.3744),15 6,2021/04/12 15:00:54,
6,1188119624,탑정보통신(주),오영권,분석,79128430,87.866,88.08,0.38178 (100.38178),4 6,2021/04/13 09:14:58,
7,3958800527,주식회사 에스에이치아이티,정태순,분석,79145100,87.884,88.098,0.40293 (100.40293),11 5,2021/04/13 09:23:07,
8,1088159691,(주)다우텔레콤,이영순,분석,79254800,88.006,88.22,0.54210 (100.5421),2 14,2021/04/13 09:40:56,
9,1088167041,(주)가디엘,최혜심,분석,79321968,88.08,88.295,0.62730 (100.6273),15 11,2021/04/13 09:46:07,
10,2208658565,주식회사 주인정보시스템,김근호,분석,79327200,88.086,88.301,0.63394 (100.63394),4 3,2021/04/09 13:57:15,
11,1048120291,청음통신 주식회사,임광희,분석,79405700,88.173,88.388,0.73353 (100.73353),9 6,2021/04/13 09:06:33,
12,2128142640,팍스코이앤아이(주),송기민,분석,79468356,88.243,88.458,0.81301 (100.81301),13 6,2021/04/12 16:04:03,
13,8208100418,주식회사 드웰링,전정환,분석,79489600,88.267,88.482,0.83996 (100.83996),5 2,2021/04/12 17:12:25,
14,1418147931,주식회사 이리야시스템,허재혁,분석,79507520,88.286,88.501,0.86269 (100.86269),2 1,2021/04/09 17:12:59,
15,2208624819,(주)종성테크,임성규,분석,79607000,88.397,88.612,0.98889 (100.98889),3 1,2021/04/12 17:47:05,
16,2018603701,소성정보기술 (주),김금남,분석,79655772,88.451,88.666,1.05077 (101.05077),3 12,2021/04/12 09:01:48,
17,2148644294,에스디지컴(주),간태경,분석,82678000,91.807,92.031,4.88474 (104.88474),13 15,2021/04/12 17:59:33,
18,2148647194,투앤원정보통신주식회사,서승호,분석,88044000,97.766,98.004,11.69202 (111.69202),11 2,2021/04/12 17:42:40,
-1,1288138083,(주)유앤후레쉬,우재명,분석,78994190,87.716,87.93,0.21149 (100.21149),1 14,2021/04/12 20:43:18,낙찰하한선 미달
-2,2068625883,주식회사 누리제어시스템,박상진,분석,78993000,87.715,87.929,0.20998 (100.20998),10 7,2021/04/09 15:24:39,낙찰하한선 미달
-3,1188114949,이주씨스템(주),이복균,분석,78991930,87.714,87.928,0.20862 (100.20862),14 5,2021/04/13 09:23:48,낙찰하한선 미달
-4,2188101953,주식회사 비츠로시스,이기재,분석,78991000,87.713,87.927,0.20744 (100.20744),10 7,2021/04/12 16:49:06,낙찰하한선 미달
-5,1188117437,탑인더스트리(주),이정임,분석,78917350,87.631,87.845,0.11401 (100.11401),3 13,2021/04/13 09:04:53,낙찰하한선 미달
-6,1198189079,(주)우리티엔에스,서성길,분석,78906300,87.619,87.832,0.09999 (100.09999),12 7,2021/04/09 10:21:44,낙찰하한선 미달
-7,2158602337,지엔네텔(주),고시영,분석,78876548,87.586,87.799,0.06225 (100.06225),7 8,2021/04/13 14:31:07,낙찰하한선 미달
-8,2048626080,주식회사 엘제이이엔지,임성희,분석,78843590,87.549,87.762,0.02044 (100.02044),5 9,2021/04/09 15:36:47,낙찰하한선 미달
-9,2068666263,세움기술 주식회사,주익중,분석,78714438,87.406,87.619,-0.14340 (99.8566),13 9,2021/04/12 17:57:23,낙찰하한선 미달
-10,2158687767,(주)에스앤디비즈,정성호,분석,78707000,87.398,87.61,-0.15284 (99.84716),14 7,2021/04/12 11:25:06,낙찰하한선 미달
-11,2048197877,(주)그린주의,김현미,분석,78657651,87.343,87.555,-0.21544 (99.78456),1 14,2021/04/12 16:54:53,낙찰하한선 미달
-12,1148190678,주식회사 에드원,김춘걸,분석,78623790,87.305,87.518,-0.25840 (99.7416),10 8,2021/04/13 10:52:22,낙찰하한선 미달
-13,6118700363,주식회사 서경산업,이대규,분석,78620948,87.302,87.515,-0.26200 (99.738),9 6,2021/04/12 18:13:01,낙찰하한선 미달
-14,1218140540,영현정보통신(주),김두식,분석,78581322,87.258,87.47,-0.31227 (99.68773),8 5,2021/04/12 08:31:58,낙찰하한선 미달
-15,1138139080,(주)성강통신기술사사무소,안치영,분석,78563410,87.238,87.451,-0.33500 (99.665),12 6,2021/04/13 09:22:37,낙찰하한선 미달
-16,1198195493,주식회사 인텍하우징,심인석,분석,78553551,87.227,87.44,-0.34750 (99.6525),10 9,2021/04/12 17:44:57,낙찰하한선 미달
-17,4891100742,다인테크,한아름,분석,78542762,87.215,87.428,-0.36119 (99.63881),4 1,2021/04/12 18:25:00,낙찰하한선 미달
-18,1168135502,(주)비엠더코리아,구진회,분석,78501919,87.17,87.382,-0.41300 (99.587),11 12,2021/04/11 16:29:20,낙찰하한선 미달
-19,1068641638,(주)매트릭스미디어,김진성,분석,78494286,87.161,87.374,-0.42269 (99.57731),3 15,2021/04/13 09:36:53,낙찰하한선 미달
-20,1188108054,대한신호(주),안종석,분석,78395738,87.052,87.264,-0.54770 (99.4523),8 13,2021/04/12 21:51:37,낙찰하한선 미달
-21,1058649262,주식회사 노하우전기통신,임창배,분석,78384300,87.039,87.251,-0.56221 (99.43779),7 15,2021/04/12 09:34:48,낙찰하한선 미달
-22,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,78182746,86.815,87.027,-0.81790 (99.1821),3 8,2021/04/12 14:44:35,낙찰하한선 미달
-23,2158774589,주식회사 스카이코어,최명훈,분석,78142228,86.77,86.982,-0.86931 (99.13069),11 7,2021/04/13 09:12:38,낙찰하한선 미달
-24,2148840477,주식회사 알비에스테크,김동헌,분석,78135490,86.763,86.974,-0.87785 (99.12215),9 2,2021/04/13 08:29:12,낙찰하한선 미달
