순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1238154375,주식회사 씨케이테크피아  [최종낙찰],이동수,분석,223218289,85.0,87.747,87.393,-1.18440 (98.8156),9 12,2021/11/30 09:17:35,
2,1108176581,주식회사 비에스텍,윤희주,분석,223218873,85.0,87.747,87.393,-1.18414 (98.81586),11 5,2021/12/01 09:11:50,
3,2038158134,(주)두전네트,손광현,분석,223219036,85.0,87.747,87.393,-1.18407 (98.81593),10 12,2021/11/29 10:56:35,
4,2158676426,주식회사 건영이앤씨,박지명,분석,223219600,85.0,87.747,87.393,-1.18382 (98.81618),9 11,2021/11/30 14:03:36,
5,2068643595,주식회사 정형텔레콤,심재호,분석,223247762,85.2,87.759,87.404,-1.17125 (98.82875),9 10,2021/11/29 15:41:52,
6,5868701163,주식회사 하이텍에이브이,김라영,분석,223254147,85.2,87.762,87.407,-1.16841 (98.83159),6 5,2021/12/01 09:39:39,
7,6148105647,(주)이앤제너텍,정종암,분석,223281042,85.4,87.773,87.417,-1.15640 (98.8436),5 7,2021/12/01 09:27:33,
8,4208700205,주식회사 가은씨앤에스,양미영,분석,223285524,85.6,87.775,87.419,-1.15440 (98.8456),8 3,2021/11/30 13:34:16,
9,1088179663,주식회사 시큐뱅크,심재춘,분석,223295380,85.6,87.779,87.423,-1.15001 (98.84999),7 1,2021/11/29 10:07:07,
10,2098134159,주식회사 피스코이엔씨,조기현,분석,223299867,85.6,87.781,87.425,-1.14801 (98.85199),2 12,2021/11/30 10:04:47,
11,2048652666,주식회사 동연아이비에스,서동주,분석,223328554,85.8,87.793,87.436,-1.13521 (98.86479),6 4,2021/11/30 14:58:55,
12,1058748784,(주)에스알시스템,김수정,분석,223340880,86.0,87.798,87.441,-1.12971 (98.87029),13 7,2021/12/01 08:01:45,
13,2198111833,주식회사 대영아이오티,전인구,분석,223343794,86.0,87.799,87.442,-1.12840 (98.8716),4 14,2021/11/29 17:42:43,
14,1178124861,케이이피엔지니어링(주),박성진,분석,223345780,86.0,87.8,87.443,-1.12752 (98.87248),3 2,2021/12/01 00:40:18,
15,2098119463,(주)두레정보통신,김시영,분석,223352759,86.0,87.803,87.445,-1.12440 (98.8756),1 2,2021/11/30 09:02:58,
16,1058739024,주식회사케파스,주성돈,분석,223364861,86.2,87.808,87.45,-1.11900 (98.881),11 6,2021/11/30 01:28:33,
