순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198655462,지티에스솔루션즈 주식회사,김민수,분석,197992200,87.745,87.698,-0.05272 (99.94728),,2018/09/10 13:36:00,
2,2158602337,지엔네텔(주),고시영,분석,197995100,87.747,87.7,-0.05125 (99.94875),,2018/09/12 12:00:00,
3,1048157634,쿠도커뮤니케이션(주),김용식,분석,197995390,87.747,87.7,-0.05111 (99.94889),,2018/09/12 09:04:00,
4,1208633380,(주)에스에스통신,이종필,분석,198001100,87.749,87.702,-0.04822 (99.95178),,2018/09/10 09:20:00,
5,2178113330,(주)오성에스이엠,오성표,분석,198002724,87.75,87.703,-0.04741 (99.95259),,2018/09/11 08:57:00,
6,2208709343,유텔레콤주식회사,이종일,분석,198004710,87.751,87.704,-0.04640 (99.9536),,2018/09/10 10:25:00,
7,1058693453,주식회사태융정보통신,문성준,분석,198008400,87.752,87.705,-0.04454 (99.95546),,2018/09/09 21:33:00,
8,1088195004,(주)한양케이앤이,김홍인,분석,198015005,87.755,87.708,-0.04121 (99.95879),,2018/09/10 10:56:00,
9,1108175622,동해아이앤티(주),이기봉,분석,198024000,87.759,87.712,-0.03666 (99.96334),,2018/09/10 15:43:00,
10,2117299696,성원전자통신,성기신,분석,198024910,87.76,87.713,-0.03621 (99.96379),,2018/09/11 12:03:00,
11,2148669602,(주)우호텔레콤,이강록,분석,198026200,87.76,87.713,-0.03555 (99.96445),,2018/09/12 12:19:00,
12,1198132561,신한동력(주),오재근,분석,198031800,87.763,87.716,-0.03273 (99.96727),,2018/09/10 21:19:00,
13,1048152245,주식회사 코맥스텔콤,홍욱,분석,198040700,87.767,87.72,-0.02823 (99.97177),,2018/09/11 09:03:00,
14,2108122973,인터컴넷(주),양지호,분석,198040759,87.767,87.72,-0.02820 (99.9718),,2018/09/07 11:38:00,
15,1058164176,(주)신보파워텍,공민우,분석,198053664,87.772,87.725,-0.02169 (99.97831),,2018/09/12 10:07:00,
16,2208108546,경림전기(주),김인형,분석,198059380,87.775,87.728,-0.01880 (99.9812),,2018/09/06 09:35:00,
17,1018178116,(주)오경컴텍,김종근,분석,198060500,87.776,87.729,-0.01824 (99.98176),,2018/09/10 10:02:00,
