순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138139080,(주)성강통신기술사사무소  [최종낙찰],안치영,분석,10188960,87.748,88.522,0.88629 (100.88629),4 14,2014/05/09 13:59:24,
2,1078197386,(주)아리네트웍스,성동식,분석,10189749,87.755,88.529,0.89410 (100.8941),2 13,2014/05/08 22:31:19,
3,1058153698,진우산전(주),정진태,분석,10190324,87.76,88.534,0.89979 (100.89979),14 3,2014/05/12 09:14:43,
4,2158621601,주식회사대륭전력통신,정병구,분석,10191030,87.766,88.54,0.90678 (100.90678),14 9,2014/05/12 09:01:51,
5,1308613417,삼영에이아이씨(주),김정년,분석,10192690,87.78,88.555,0.92322 (100.92322),2 10,2014/05/09 07:32:39,
6,1100976789,경한시스템,김형선,분석,10194495,87.795,88.57,0.94109 (100.94109),1 14,2014/05/12 09:37:13,
7,1058752027,동서에너지(주),문정림,분석,10194564,87.796,88.571,0.94177 (100.94177),6 2,2014/05/08 14:40:06,
8,1078127876,동하시티개발주식회사,윤종사,분석,10195250,87.802,88.577,0.94857 (100.94857),12 7,2014/05/12 09:55:01,
9,1288138083,(주)유앤후레쉬,우재명,분석,10197580,87.822,88.597,0.97164 (100.97164),14 7,2014/05/08 17:43:15,
10,1198675906,삼원정보통신 주식회사,변원덕,분석,10198000,87.826,88.601,0.97580 (100.9758),9 2,2014/05/12 09:26:26,
11,1058682164,(주)울트라텔레콤,김성철,분석,10198778,87.832,88.607,0.98350 (100.9835),6 12,2014/05/08 11:06:16,
12,1138188617,(주)기림전력,장일성,분석,10199414,87.838,88.613,0.98980 (100.9898),11 9,2014/05/12 09:18:33,
13,2158714581,씨엠티정보통신(주),이광운,분석,10199555,87.839,88.614,0.99119 (100.99119),15 12,2014/05/09 17:50:14,
14,2108174210,모던정보통신 주식회사,김홍두,분석,10200200,87.845,88.62,0.99758 (100.99758),13 9,2014/05/12 08:19:37,
15,1018605239,주식회사 뉴비젼이엔지,전대순,분석,10200277,87.845,88.62,0.99834 (100.99834),2 13,2014/05/09 10:11:14,
16,1188109728,득진통신(주),김진섭,분석,10200314,87.846,88.621,0.99871 (100.99871),7 4,2014/05/09 09:42:20,
17,2068670582,주식회사 지티에스정보통신,서선배,분석,10201626,87.857,88.632,1.01170 (101.0117),3 2,2014/05/08 18:42:57,
18,1208168171,성호아이피오(주),민문기,분석,10202300,87.863,88.638,1.01837 (101.01837),2 5,2014/05/11 20:25:49,
19,2108164712,주식회사 데스카,육수연,분석,10204530,87.882,88.657,1.04045 (101.04045),13 2,2014/05/09 10:13:06,
20,1068669164,주식회사 코인비엠에스,조효상,분석,10204770,87.884,88.66,1.04283 (101.04283),8 1,2014/05/08 22:25:07,
21,2078147814,(주)대호엔지니어링,윤용상,분석,10205480,87.89,88.666,1.04986 (101.04986),3 5,2014/05/09 09:28:57,
22,1138642426,(주)제이에스인컴,김종성,분석,10205665,87.892,88.667,1.05169 (101.05169),7 12,2014/05/09 12:28:15,
23,2148619102,유석산업(주),최현호,분석,10207350,87.906,88.682,1.06838 (101.06838),4 3,2014/05/09 08:54:29,
24,1058186995,부원동력(주),이병의,분석,10208958,87.92,88.696,1.08430 (101.0843),15 9,2014/05/09 09:12:59,
25,1058169109,大朝電設 株式會社,장철호,분석,10212880,87.954,88.73,1.12313 (101.12313),2 4,2014/05/09 16:47:48,
26,1138653151,주식회사 지에스엔시스템즈,박종유,분석,10213520,87.959,88.736,1.12947 (101.12947),4 8,2014/05/08 10:19:47,
27,1068127039,진명전기설비(주),박창호,분석,10216675,87.986,88.763,1.16071 (101.16071),6 1,2014/05/12 08:38:09,
28,2158171237,(주)모빌텍,오승환,분석,10217604,87.994,88.771,1.16991 (101.16991),4 5,2014/05/12 09:29:34,
29,2078110694,범한기공 주식회사,유명종,분석,10217840,87.997,88.773,1.17224 (101.17224),9 11,2014/05/12 08:17:39,
30,5138141831,주식회사 우경네트웍스,김광수,분석,10218510,88.002,88.779,1.17888 (101.17888),12 5,2014/05/09 12:25:27,
31,2068196840,주식회사 혜성이티에스,이상영,분석,10229576,88.098,88.875,1.28845 (101.28845),7 15,2014/05/12 08:53:04,
32,1068168350,신동전자주식회사,김정분,분석,10230717,88.107,88.885,1.29974 (101.29974),10 14,2014/05/09 18:30:11,
33,1058601287,(주)성산정보시스템,김기주,분석,10232873,88.126,88.904,1.32109 (101.32109),10 1,2014/05/09 09:54:26,
34,1148187270,진영정보통신(주),차진길,분석,10239110,88.18,88.958,1.38285 (101.38285),10 13,2014/05/09 19:49:35,
35,2148122316,금송전기(주),조인환,분석,10252180,88.292,89.071,1.51226 (101.51226),11 15,2014/05/12 09:28:41,
36,1058663420,(주)엠비에스엔지니어링,강형주,분석,10253010,88.299,89.079,1.52048 (101.52048),13 4,2014/05/12 09:49:53,
37,2068606891,수미디어통신 주식회사,하학수,분석,10266081,88.412,89.192,1.64990 (101.6499),8 6,2014/05/09 12:17:39,
38,2108134668,(주)삼조미디어,조수현,분석,10301400,88.716,89.499,1.99961 (101.99961),9 14,2014/05/12 08:47:56,
39,1018168603,주식회사 아코,백현기,분석,11510000,99.125,100.0,13.96660 (113.9666),9 13,2014/05/12 09:31:29,
-1,1078688280,콘텐츠스퀘어주식회사,함규식,분석,10187829,87.738,88.512,0.87509 (100.87509),6 3,2014/05/09 11:36:01,낙찰하한선 미달
-2,2158637350,(주)주은정보시스템,이명열,분석,10185660,87.719,88.494,0.85361 (100.85361),3 5,2014/05/12 08:46:44,낙찰하한선 미달
-3,1108154781,(주)태경전업,정태홍,분석,10185373,87.717,88.491,0.85077 (100.85077),10 9,2014/05/08 17:09:02,낙찰하한선 미달
-4,1048157783,(주)서울정보컴,고응준,분석,10184669,87.711,88.485,0.84380 (100.8438),12 5,2014/05/08 14:56:56,낙찰하한선 미달
-5,1018151121,주식회사 경원전력,최경택,분석,10183861,87.704,88.478,0.83580 (100.8358),7 5,2014/05/12 08:30:41,낙찰하한선 미달
-6,1198632979,성민전기 주식회사,김미영,분석,10183612,87.702,88.476,0.83333 (100.83333),6 2,2014/05/11 17:26:25,낙찰하한선 미달
-7,1298141752,에이플시스템즈(주),윤진경,분석,10181544,87.684,88.458,0.81286 (100.81286),15 9,2014/05/09 09:52:19,낙찰하한선 미달
-8,1078616772,노드링크주식회사,장용철,분석,10180397,87.674,88.448,0.80150 (100.8015),13 10,2014/05/09 17:11:39,낙찰하한선 미달
