순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1108154781,(주)태경전업,정태홍,분석,198538179,76.0,87.799,86.333,-1.60840 (98.3916),8 7,2014/12/23 13:29:32,
2,2078110694,범한기공 주식회사,한용길,분석,198643581,77.0,87.846,86.379,-1.55617 (98.44383),11 15,2014/12/24 08:58:24,
3,1058752027,동서에너지(주),문정림,분석,198719785,77.6,87.88,86.412,-1.51840 (98.4816),3 9,2014/12/23 14:17:05,
4,2048189682,세왕전력(주),안성호,분석,198847500,78.8,87.936,86.468,-1.45511 (98.54489),10 15,2014/12/23 22:37:48,
5,5048133604,(주)다온네트웍스,김진환,분석,198869590,79.0,87.946,86.477,-1.44416 (98.55584),12 9,2014/12/23 16:24:16,
6,1058628520,(주)청명서비스,최윤영,분석,198881412,79.0,87.951,86.482,-1.43831 (98.56169),9 6,2014/12/22 10:26:04,
7,1088175857,(주)디앤알텔레콤,이귀남,분석,198887720,79.0,87.954,86.485,-1.43518 (98.56482),8 3,2014/12/19 09:10:35,
8,2048155843,(주)엔티에스씨,김기종,분석,198947654,79.6,87.981,86.511,-1.40548 (98.59452),6 13,2014/12/22 16:40:09,
9,1078731896,(주)비시텍코리아,임헌욱,분석,198958476,79.8,87.985,86.516,-1.40011 (98.59989),3 15,2014/12/23 14:11:38,
10,1058168298,이화통신(주),이선행,분석,198961196,79.8,87.987,86.517,-1.39877 (98.60123),9 5,2014/12/24 08:35:46,
11,2088100603,(주)전우사,김한재,분석,199029300,79.6,88.017,86.547,-1.36501 (98.63499),6 7,2014/12/23 11:18:19,
12,1098627673,주식회사케이넷,장용균,분석,199044252,79.6,88.023,86.553,-1.35760 (98.6424),9 13,2014/12/20 09:01:25,
13,2048626080,주식회사 엘제이이엔지,임성희,분석,199050485,79.4,88.026,86.556,-1.35452 (98.64548),12 15,2014/12/17 13:44:58,
14,2118193336,주식회사 국제비엠에스,윤도선,분석,199096300,79.0,88.046,86.576,-1.33181 (98.66819),12 6,2014/12/22 11:11:16,
15,2078155629,씨티아이앤아이(주),김덕제,분석,199105690,79.0,88.05,86.58,-1.32716 (98.67284),8 7,2014/12/24 08:32:34,
16,1188109728,득진통신(주),김진섭,분석,199123675,78.8,88.058,86.588,-1.31824 (98.68176),9 8,2014/12/23 09:50:21,
17,2148107988,(주)서울정보시스템,이문현,분석,199151010,78.6,88.07,86.6,-1.30470 (98.6953),11 2,2014/12/17 05:37:51,
18,1208660193,(주)에프앤피이엔지,김용구,분석,199173797,78.4,88.081,86.61,-1.29340 (98.7066),7 15,2014/12/23 10:21:03,
19,2048162849,(주)비마전기,박상래,분석,199174000,78.4,88.081,86.61,-1.29330 (98.7067),15 3,2014/12/23 17:12:42,
20,2208658565,주식회사 주인정보시스템,김근호,분석,199183000,78.2,88.085,86.614,-1.28884 (98.71116),3 6,2014/12/24 08:45:22,
21,1138622662,퍼스트아이앤씨 주식회사,이상홍,분석,199185500,78.2,88.086,86.615,-1.28761 (98.71239),7 4,2014/12/21 15:20:20,
22,1068611721,우리보안 주식회사,이명재,분석,199193774,78.2,88.089,86.618,-1.28350 (98.7165),11 13,2014/12/24 08:53:30,
23,1198647657,주식회사 티케이,김경택,분석,199193975,78.2,88.089,86.618,-1.28341 (98.71659),15 13,2014/12/22 12:42:18,
24,1128148359,(주)펜타콤씨엔씨,최상록,분석,199203661,78.2,88.094,86.623,-1.27860 (98.7214),5 11,2014/12/23 13:25:25,
25,1058640131,지구전자통신(주),조성인,분석,199233720,77.8,88.107,86.636,-1.26371 (98.73629),10 3,2014/12/24 08:12:07,
26,1018662695,주식회사 메가시스템,김대석,분석,199234332,77.8,88.107,86.636,-1.26340 (98.7366),13 9,2014/12/21 21:13:05,
27,2158603049,유니넷텍(주),김한호,분석,199235140,77.8,88.108,86.636,-1.26300 (98.737),10 11,2014/12/24 08:41:14,
28,2068614692,주식회사 조이 앤 바투,김양동,분석,199266000,77.6,88.121,86.65,-1.24771 (98.75229),10 6,2014/12/22 16:14:04,
29,1130855068,태광 정보 통신,조호칠,분석,199274689,77.4,88.125,86.653,-1.24340 (98.7566),9 5,2014/12/22 10:08:18,
30,2198123760,기찬정보통신(주),홍석기,분석,199300000,77.2,88.136,86.664,-1.23086 (98.76914),13 6,2014/12/17 09:59:00,
31,1198642201,(주)한일이앤씨,서정석,분석,199313633,77.2,88.142,86.67,-1.22410 (98.7759),3 11,2014/12/23 10:53:36,
32,1108177993,(주)제이투유지콤,장현석,분석,199337645,77.0,88.153,86.681,-1.21221 (98.78779),5 13,2014/12/22 09:48:08,
33,1128126393,주식회사 승도이엔씨,신종성,분석,199358600,76.8,88.162,86.69,-1.20182 (98.79818),1 11,2014/12/23 17:49:46,
34,1178152085,대원미디어통신(주),이무기,분석,199358630,76.8,88.162,86.69,-1.20181 (98.79819),3 2,2014/12/22 10:22:19,
35,1058186995,부원동력(주),이병의,분석,199375580,76.6,88.17,86.697,-1.19341 (98.80659),13 1,2014/12/22 11:58:58,
36,1058767928,주식회사 아이즈넷,안민섭,분석,199391700,76.4,88.177,86.704,-1.18542 (98.81458),14 9,2014/12/23 09:50:02,
