순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198603775.0,주식회사 아이티에스서부,박종욱,분석,233580940,87.746,88.201,0.52016 (100.52016),,2014/03/03 09:02:24,
2,2120592035.0,이화정보통신,윤배중,분석,233587000,87.749,88.203,0.52276 (100.52276),,2014/03/04 22:41:06,
3,1208609541.0,청강전기(주),김관호,분석,233595902,87.752,88.207,0.52659 (100.52659),,2014/03/05 10:41:56,
4,2178127061.0,주식회사 칸씨앤에스,이선남,분석,233599157,87.753,88.208,0.52800 (100.528),,2014/03/05 09:22:53,
5,2158191475.0,(주)디앤씨코퍼레이션,엄삼섭,분석,233601860,87.754,88.209,0.52916 (100.52916),,2014/03/05 09:30:15,
6,2118836479.0,(주)에스피엔이,이정임,분석,233603681,87.755,88.21,0.52994 (100.52994),,2014/03/04 10:13:44,
7,2148669602.0,(주)우호텔레콤,이강록,분석,233605200,87.756,88.21,0.53060 (100.5306),,2014/03/04 15:32:38,
8,2208657396.0,(주)가온네트,오장환,분석,233607630,87.756,88.211,0.53164 (100.53164),,2014/03/04 15:55:50,
9,2098121862.0,거우전설주식회사,김영훈,분석,233608901,87.757,88.211,0.53219 (100.53219),,2014/03/04 10:37:12,
10,3052148506.0,오알커뮤니케이션,이호진,분석,233618470,87.761,88.215,0.53631 (100.53631),,2014/03/04 09:54:32,
11,1068180183.0,보람정보통신서비스(주),안창진,분석,233624730,87.763,88.217,0.53900 (100.539),,2014/02/28 09:28:39,
12,2158184144.0,주영건설 주식회사,서봉원,분석,233641280,87.769,88.224,0.54612 (100.54612),,2014/03/05 11:06:31,
13,2098134940.0,주식회사윤송이엔씨,정윤계,분석,233647000,87.771,88.226,0.54858 (100.54858),,2014/03/03 08:40:18,
14,2078152132.0,(주)홍남테크,김홍길,분석,233648180,87.772,88.226,0.54909 (100.54909),,2014/03/03 14:12:49,
15,2158747516.0,(주) 제이에스통신정보,한택수,분석,233655854,87.775,88.229,0.55239 (100.55239),,2014/03/04 13:30:03,
16,2148712616.0,세담정보통신(주),최동대,분석,233671420,87.78,88.235,0.55909 (100.55909),,2014/03/05 07:06:38,
17,1108143886.0,(주)이피이,최종현,분석,233681380,87.784,88.239,0.56338 (100.56338),,2014/03/04 11:01:14,
18,,주식회사 기가네트워크,김병수,분석,233681432,87.784,88.239,0.56340 (100.5634),,2014/03/04 09:46:48,
19,1108172440.0,주식회사 다보파워코리아,강희철,분석,233690943,87.788,88.242,0.56750 (100.5675),,2014/03/04 15:22:13,
20,2058132431.0,(주)삼화동력개발,정권봉,분석,233699200,87.791,88.246,0.57105 (100.57105),,2014/02/26 16:57:06,
21,2208760511.0,(주)엠컨트럴시스템,김용하,분석,233707200,87.794,88.249,0.57449 (100.57449),,2014/03/04 14:17:48,
22,2128180192.0,(주)에스포스텔레콤,이상수,분석,233718200,87.798,88.253,0.57923 (100.57923),,2014/03/04 11:47:40,
23,1120149526.0,정암정보통신,조강수,분석,233731200,87.803,88.258,0.58482 (100.58482),,2014/03/04 16:06:03,
24,2148108857.0,대동종합전설 주식회사,문대중,분석,233732131,87.803,88.258,0.58522 (100.58522),,2014/03/03 10:47:56,
25,2058140829.0,원앤원산업개발(주),배애순,분석,233737417,87.805,88.26,0.58750 (100.5875),,2014/02/27 14:08:57,
26,1171187825.0,신원전자,안희덕,분석,233738580,87.806,88.26,0.58800 (100.588),,2014/03/03 13:57:04,
27,2108157604.0,주식회사 시울이엔지,김미숙,분석,233740500,87.806,88.261,0.58882 (100.58882),,2014/03/04 20:37:39,
28,2078155629.0,씨티아이앤아이(주),김덕제,분석,233745783,87.808,88.263,0.59110 (100.5911),,2014/03/05 09:45:52,
29,1208137120.0,(주)지티일렉콘,고광열,분석,233748897,87.81,88.264,0.59244 (100.59244),,2014/03/04 17:56:15,
30,2048105154.0,우일정보기술 주식회사,이희문,분석,233764430,87.815,88.27,0.59912 (100.59912),,2014/03/04 17:19:36,
31,2118161514.0,주식회사 씨그널정보통신,장철진,분석,233766300,87.816,88.271,0.59992 (100.59992),,2014/02/28 10:17:26,
32,1208176706.0,주식회사 에이엔피네트,안순왕,분석,233767930,87.817,88.272,0.60063 (100.60063),,2014/02/26 17:29:36,
33,1018651785.0,주식회사 청심아이티,김재균,분석,233773668,87.819,88.274,0.60310 (100.6031),,2014/02/27 17:42:11,
34,2112178286.0,보성통신기술(주),장승익,분석,233775480,87.82,88.274,0.60388 (100.60388),,2014/03/05 13:02:55,
35,2068172829.0,한사랑엔지니어링 주식회사,권갑순,분석,233793885,87.826,88.281,0.61180 (100.6118),,2014/03/03 14:23:16,
36,2108108684.0,주식회사 대금이앤아이,김종우,분석,233801090,87.829,88.284,0.61490 (100.6149),,2014/02/27 12:06:34,
37,1058106123.0,(주)나우스넷,오승탁,분석,233803050,87.83,88.285,0.61574 (100.61574),,2014/03/05 09:02:17,
38,2101767417.0,에프텍 주식회사,윤경석,분석,233810633,87.833,88.288,0.61900 (100.619),,2014/03/04 11:02:30,
39,1078156371.0,아주전자시스템(주),이재훈,분석,233817500,87.835,88.29,0.62196 (100.62196),,2014/02/28 08:23:12,
40,,에프투텔레콤(주),최기동,분석,233854765,87.849,88.304,0.63800 (100.638),,2014/03/04 17:01:00,
41,1140453139.0,트라이정보통신(주),김기현,분석,233858700,87.851,88.306,0.63969 (100.63969),,2014/03/04 17:29:35,
42,1138166985.0,(주)에스앤티에스,이청대,분석,233876440,87.857,88.312,0.64732 (100.64732),,2014/02/27 09:57:25,
43,2188114856.0,서교정보통신(주),김기설,분석,233900540,87.866,88.322,0.65769 (100.65769),,2014/03/05 07:25:45,
44,1138163218.0,(주)신성하이텍,성성모,분석,233900790,87.867,88.322,0.65780 (100.6578),,2014/03/03 10:12:59,
45,1108155382.0,(주)굿채널시스템,김찬식,분석,233937955,87.881,88.336,0.67380 (100.6738),,2014/03/04 09:20:14,
46,1138191825.0,유경 주식회사,윤성호,분석,233952720,87.886,88.341,0.68015 (100.68015),,2014/03/04 09:51:30,
47,1170233690.0,화진정보통신,김병철,분석,233983731,87.898,88.353,0.69349 (100.69349),,2014/03/04 17:53:38,
48,2038159910.0,태영통신전설(주),김진기,분석,233992500,87.901,88.356,0.69727 (100.69727),,2014/03/05 09:56:42,
49,1108170025.0,(주)원비즈시스템,박의영,분석,233995770,87.902,88.358,0.69868 (100.69868),,2014/03/03 14:17:01,
50,2098116336.0,경성이앤에프 주식회사,윤인호,분석,234004880,87.906,88.361,0.70260 (100.7026),,2014/03/03 16:54:50,
51,1078127876,동하시티개발주식회사,윤종사,분석,234034660,87.917,88.372,0.71541 (100.71541),,2014/02/28 09:48:27,
52,1178122655,셀렉트정보기술(주),임윤정,분석,234062903,87.927,88.383,0.72757 (100.72757),,2014/03/04 22:14:27,
53,2208658565,주식회사 주인정보시스템,김근호,분석,234083000,87.935,88.39,0.73621 (100.73621),,2014/03/05 08:47:49,
54,1018197466,주식회사콤위즈,정윤권,분석,234084116,87.935,88.391,0.73669 (100.73669),,2014/03/03 09:57:45,
55,1198623368,오즈이앤씨(주),오정환,분석,234095280,87.94,88.395,0.74150 (100.7415),,2014/03/04 12:21:01,
56,2068183364,(주)두암정보통신,권영홍,분석,234109200,87.945,88.4,0.74749 (100.74749),,2014/03/03 16:54:01,
57,2158743320,(주)아미넷,신용하,분석,234121878,87.95,88.405,0.75295 (100.75295),,2014/03/04 07:49:40,
58,2158690656,금성통신건설(주),윤영신,분석,234122490,87.95,88.405,0.75321 (100.75321),,2014/03/03 17:24:41,
59,1098617947,(주)소망아이앤티,서창숙,분석,234159034,87.964,88.419,0.76894 (100.76894),,2014/03/03 19:14:19,
60,2128153400,일렉파워(주),김성호,분석,234159522,87.964,88.419,0.76915 (100.76915),,2014/03/03 17:44:28,
61,2038158148,한전산업개발주식회사,이삼선,분석,234164280,87.966,88.421,0.77119 (100.77119),,2014/02/28 09:22:25,
62,20681*****,(주)네오티엔씨,조정현,분석,234168500,87.967,88.423,0.77301 (100.77301),,2014/03/03 13:44:04,
63,,퍼스트아이앤씨 주식회사,이상홍,분석,234173116,87.969,88.425,0.77500 (100.775),,2014/03/02 18:51:01,
64,2208106252,(주)중선아이티씨,김방희,분석,234173580,87.969,88.425,0.77520 (100.7752),,2014/03/05 08:29:16,
65,2148639466,(주)동방데이타테크놀러지,하영재,분석,234196500,87.978,88.433,0.78506 (100.78506),,2014/03/03 11:08:27,
66,1068619820,주식회사유엔콘트롤,남성모,분석,234217266,87.985,88.441,0.79400 (100.794),,2014/03/04 08:45:27,
67,1148164393,대영유비텍 주식회사,조근환,분석,234224000,87.988,88.444,0.79689 (100.79689),,2014/03/05 10:31:14,
68,2118726218,주식회사 씨그테크,이윤호,분석,234225580,87.989,88.444,0.79757 (100.79757),,2014/02/28 11:38:27,
69,2028136990,(주)무궁화전자,이효형,분석,234239165,87.994,88.449,0.80342 (100.80342),,2014/03/03 14:29:57,
70,2108118504,보성전기산업(주),강준구,분석,234254700,88.0,88.455,0.81010 (100.8101),,2014/02/27 09:35:28,
71,5048133604,(주)다온네트웍스,김진환,분석,234300921,88.017,88.473,0.83000 (100.83),,2014/03/04 16:49:54,
72,1178108842,풍성건설(주),임명환,분석,234306730,88.019,88.475,0.83250 (100.8325),,2014/03/04 15:41:37,
73,1058173369,(주)신한개발,이종순,분석,234362490,88.04,88.496,0.85649 (100.85649),,2014/02/28 13:48:51,
74,2158630809,주식회사 파이널위즈,곽관남,분석,234387600,88.049,88.506,0.86730 (100.8673),,2014/03/03 10:35:32,
75,1168172133,(주)유니드정보기술,김광훈,분석,234414190,88.059,88.516,0.87874 (100.87874),,2014/03/04 15:50:34,
76,2148115227,대상전설(주),김상범,분석,234453820,88.074,88.531,0.89579 (100.89579),,2014/03/05 09:29:37,
77,1054198724,진우산전(주),정진태,분석,234463115,88.078,88.534,0.89979 (100.89979),,2014/03/04 10:46:22,
78,1208117027,세안이엔씨 주식회사,이은상,분석,234463580,88.078,88.534,0.89999 (100.89999),,2014/03/05 08:44:42,
79,1078143707,(주)신창전기,홍성수,분석,234467290,88.079,88.536,0.90159 (100.90159),,2014/03/05 09:34:06,
80,1191194583,성민전기 주식회사,김미영,분석,234489400,88.088,88.544,0.91111 (100.91111),,2014/03/05 00:22:46,
81,2090130961,우리통신,박현준,분석,234496110,88.09,88.546,0.91399 (100.91399),,2014/03/03 10:57:39,
82,2098141233,(주)미래앤하이네트웍,이무진,분석,234502850,88.093,88.549,0.91689 (100.91689),,2014/03/04 14:48:40,
83,2068614692,주식회사 조이 앤 바투,김양동,분석,234521200,88.1,88.556,0.92479 (100.92479),,2014/03/03 15:24:56,
84,,청음통신 주식회사,임광희,분석,234523300,88.1,88.557,0.92570 (100.9257),,2014/03/05 15:07:02,
85,1308613417,삼영에이아이씨(주),김정년,분석,234530960,88.103,88.56,0.92899 (100.92899),,2014/03/03 17:59:54,
86,2148722924,주식회사 다음정보기술,김은선,분석,234572331,88.119,88.575,0.94680 (100.9468),,2014/03/03 10:00:12,
87,1058709796,동아신호주식회사,최종수,분석,234591380,88.126,88.582,0.95499 (100.95499),,2014/03/04 17:06:44,
88,1138165384,(주)새서울개발,백승철,분석,234613500,88.134,88.591,0.96451 (100.96451),,2014/03/03 09:04:16,
89,1108174749,유프로시스(주),김종본,분석,234638556,88.144,88.6,0.97529 (100.97529),,2014/03/03 15:06:30,
90,1188116568,후지쯔코리아테크놀러지 주식회사,서혜철,분석,234640880,88.145,88.601,0.97629 (100.97629),,2014/03/04 10:20:24,
91,2158194400,오엔씨네트웍스(주),이상봉,분석,234644830,88.146,88.603,0.97799 (100.97799),,2014/03/05 09:11:46,
92,1058664448,(주)우리정보통신DCI,정형용,분석,234659936,88.152,88.608,0.98450 (100.9845),,2014/03/04 09:25:22,
93,2148122183,(주)하나전기,김선식,분석,234662710,88.153,88.609,0.98569 (100.98569),,2014/03/04 19:24:58,
94,4088168391,금상디엔씨(주),신동인,분석,234675272,88.158,88.614,0.99110 (100.9911),,2014/03/04 09:08:11,
95,1208168171,성호아이피오(주),민문기,분석,234695800,88.165,88.622,0.99993 (100.99993),,2014/03/01 11:26:18,
96,2208709343,유텔레콤주식회사,이종일,분석,234701530,88.167,88.624,1.00240 (101.0024),,2014/03/03 11:50:35,
97,2158168275,천마정보통신(주),전덕배,분석,234735000,88.18,88.637,1.01680 (101.0168),,2014/03/04 15:00:05,
98,2078147814,(주)대호엔지니어링,윤용상,분석,234748000,88.185,88.642,1.02239 (101.02239),,2014/03/04 10:12:40,
99,1028137710,서광종합개발 주식회사,이정익,분석,234749860,88.186,88.642,1.02319 (101.02319),,2014/03/05 10:39:46,
100,1068143494,(자)화인전자통신,장주용,분석,234771240,88.194,88.65,1.03239 (101.03239),,2014/03/04 14:49:34,
101,2101135738,진영ENC,조근호,분석,234773797,88.195,88.651,1.03349 (101.03349),,2014/03/04 14:38:45,
102,2037683508,우리통신네트워크,김만수,분석,234790770,88.201,88.658,1.04080 (101.0408),,2014/03/03 14:03:59,
103,1138151895,주식회사 온리정보통신,김서규,분석,234820030,88.212,88.669,1.05339 (101.05339),,2014/03/05 08:41:15,
104,1058752027,동서에너지(주),문정림,분석,234840954,88.22,88.677,1.06240 (101.0624),,2014/03/03 12:43:36,
105,2068625883,주식회사 누리제어시스템,박상진,분석,234862500,88.228,88.685,1.07167 (101.07167),,2014/03/03 10:48:38,
106,2198123760,기찬정보통신(주),홍석기,분석,234887080,88.237,88.694,1.08225 (101.08225),,2014/02/26 17:03:36,
107,2048159043,이앤씨텔레콤(주),김진갑,분석,234938782,88.257,88.714,1.10450 (101.1045),,2014/03/05 13:31:29,
108,1198107631,승아전기(주),김태훈,분석,234940408,88.257,88.714,1.10520 (101.1052),,2014/03/05 08:58:33,
109,2048146873,(주)제이앤아이텔레콤,인석진,분석,234946210,88.259,88.716,1.10769 (101.10769),,2014/03/04 09:22:45,
110,1098603593,주식회사 완일이씨에스,김경창,분석,234979910,88.272,88.729,1.12219 (101.12219),,2014/03/05 09:46:56,
111,1288147108,주식회사 씨앤씨전력,정행엽,분석,234987820,88.275,88.732,1.12560 (101.1256),,2014/03/03 14:23:20,
112,2038101742,株式會社 革新電工社,김희웅,분석,234987825,88.275,88.732,1.12560 (101.1256),,2014/03/04 13:55:57,
113,1058186995,부원동력(주),이병의,분석,235011729,88.284,88.741,1.13589 (101.13589),,2014/03/04 08:27:56,
114,1078166753,(주)태림이텍,양춘주,분석,235026619,88.29,88.747,1.14230 (101.1423),,2014/03/05 13:46:22,
115,1208198485,에스디엔정보통신(주),이병철,분석,235048696,88.298,88.755,1.15180 (101.1518),,2014/03/05 15:50:19,
116,1138607472,조은케이블서비스주식회사,이을복,분석,235094935,88.315,88.773,1.17169 (101.17169),,2014/03/04 09:15:59,
117,2298119166,(주)삼영기업,금동흠,분석,235157600,88.339,88.796,1.19866 (101.19866),,2014/03/03 14:27:28,
118,2128144255,경방전기통신(주),장기인,분석,235237986,88.369,88.827,1.23326 (101.23326),,2014/03/04 09:53:17,
119,1018154491,엘케이테크넷(주),이만형,분석,235282692,88.386,88.844,1.25249 (101.25249),,2014/03/05 07:21:08,
120,1078626760,두인정보통신(주),안병배,분석,235289780,88.388,88.846,1.25555 (101.25555),,2014/03/03 11:34:50,
121,,건웅정보통신,이은광,분석,235292680,88.389,88.847,1.25679 (101.25679),,2014/03/03 18:55:37,
122,2078141917,(합)대성전업상사,권두화,분석,235342703,88.408,88.866,1.27832 (101.27832),,2014/03/04 11:25:47,
123,,신동전자주식회사,김정분,분석,235356680,88.414,88.871,1.28434 (101.28434),,2014/03/04 18:34:38,
124,1138145530,송림기술주식회사,채동훈,분석,235411950,88.434,88.892,1.30812 (101.30812),,2014/03/04 09:41:19,
125,1078636517,주식회사 국일이앤씨,서남석,분석,235798674,88.58,89.038,1.47454 (101.47454),,2014/02/28 18:21:34,
126,1108181712,에스엘엔 주식회사,사순애,분석,235812036,88.585,89.043,1.48029 (101.48029),,2014/03/05 09:30:46,
127,1100366479,가나정보통신,우진태,분석,236066950,88.68,89.14,1.59000 (101.59),,2014/02/27 23:30:20,
128,,디지텍통신 주식회사,이미희,분석,236979011,89.023,89.484,1.98250 (101.9825),,2014/03/04 16:04:18,
129,2108149521,(주)911무인경비시스템,박종철,분석,248564599,93.375,93.859,6.96828 (106.96828),,2014/03/05 13:04:18,
130,2068179365,(주)디노시스,성태동,분석,259265386,97.395,97.899,11.57330 (111.5733),,2014/02/28 15:14:34,
-1,1148671526,(주)엠지에스텔레콤,허인무,분석,233543500,87.732,88.187,0.50404 (100.50404),,2014/03/03 13:52:37,적격률 탈락
-2,1138628948,주식회사 씨큐프라임,이승열,분석,233541063,87.731,88.186,0.50300 (100.503),,2014/03/04 10:24:24,적격률 탈락
-3,,(주)에스비에스뉴스텍,김광석,분석,233531710,87.728,88.182,0.49897 (100.49897),,2014/03/03 23:05:39,적격률 탈락
-4,1128107625,(주)삼정전기통신,김상민,분석,233530450,87.727,88.182,0.49843 (100.49843),,2014/03/03 12:38:53,적격률 탈락
-5,1058130768,세원전설 주식회사,최영래,분석,233519452,87.723,88.178,0.49370 (100.4937),,2014/03/04 17:50:33,적격률 탈락
-6,1208194567,아산정보통신(주),홍수길,분석,233499177,87.716,88.17,0.48497 (100.48497),,2014/03/03 11:47:05,적격률 탈락
-7,2018604734,제이씨비젼 네트워크(주),김만환,분석,233480630,87.709,88.163,0.47699 (100.47699),,2014/03/03 16:52:45,적격률 탈락
-8,2198111833,주식회사대영산전,전인구,분석,233480400,87.709,88.163,0.47689 (100.47689),,2014/03/04 13:30:04,적격률 탈락
-9,1088107572,동광전기건설(주),이동은,분석,233479948,87.708,88.163,0.47669 (100.47669),,2014/03/03 13:58:52,적격률 탈락
-10,1108123600,주식회사 서우전설,김준형,분석,233478926,87.708,88.162,0.47625 (100.47625),,2014/03/05 09:22:46,적격률 탈락
-11,,동우정보통신(주),권영옥,분석,233474000,87.706,88.161,0.47414 (100.47414),,2014/03/04 10:06:58,적격률 탈락
-12,1018622960,유앤씨텔레콤주식회사,이덕주,분석,233453000,87.698,88.153,0.46510 (100.4651),,2014/03/04 10:43:45,적격률 탈락
-13,,주식회사 제이앤씨텔레콤,최경호,분석,233446760,87.696,88.15,0.46241 (100.46241),,2014/03/04 14:39:55,적격률 탈락
-14,1208110951,(주)세아네트웍스,박의숙,분석,233446250,87.696,88.15,0.46219 (100.46219),,2014/03/03 13:26:22,적격률 탈락
-15,10981*****,(주)공항엔지니어링,이은순,분석,233435100,87.692,88.146,0.45739 (100.45739),,2014/03/05 09:41:34,적격률 탈락
-16,2148134127,(주)대경텔레콤,오병도,분석,233413800,87.684,88.138,0.44823 (100.44823),,2014/03/04 17:28:43,적격률 탈락
-17,1198602494,(주) 네오인아이텍,김희숙,분석,233390250,87.675,88.129,0.43809 (100.43809),,2014/03/04 17:46:00,적격률 탈락
-18,2188120528,(주)엠앤제이,하준석,분석,233383000,87.672,88.126,0.43497 (100.43497),,2014/03/04 13:01:05,적격률 탈락
-19,2118168569,삼익정보통신(주),김진섭,분석,233380280,87.671,88.125,0.43380 (100.4338),,2014/03/03 10:10:20,적격률 탈락
-20,2068617141,(주)텔코아,황민석,분석,233377240,87.67,88.124,0.43250 (100.4325),,2014/03/04 09:39:15,적격률 탈락
-21,,(주)제일첨단테크,김성수,분석,233374685,87.669,88.123,0.43140 (100.4314),,2014/03/04 08:55:22,적격률 탈락
-22,2078126444,(주)대영전설,김문영,분석,233371400,87.668,88.122,0.42998 (100.42998),,2014/02/28 13:31:20,적격률 탈락
-23,1168111572,남성기전(주),최전남,분석,233370970,87.668,88.122,0.42980 (100.4298),,2014/03/04 14:38:16,적격률 탈락
-24,1208105711,(주) 삼진일렉스,김성관,분석,233369108,87.667,88.121,0.42900 (100.429),,2014/03/05 12:04:37,적격률 탈락
-25,1058168298,이화통신(주),이선행,분석,233367300,87.666,88.12,0.42822 (100.42822),,2014/03/03 11:09:26,적격률 탈락
-26,,(주)헤로스테크,김병래,분석,233355170,87.662,88.116,0.42300 (100.423),,2014/03/04 16:55:42,적격률 탈락
-27,2298130972,(주)태주이엔지,원미숙,분석,233352484,87.661,88.115,0.42184 (100.42184),,2014/03/01 14:12:12,적격률 탈락
-28,2068183592,(주)신광티앤이,이일환,분석,233351830,87.66,88.114,0.42156 (100.42156),,2014/03/05 10:18:40,적격률 탈락
-29,2208626821,한성씨앤엔(주),한성,분석,233310900,87.645,88.099,0.40395 (100.40395),,2014/03/03 14:23:56,적격률 탈락
-30,1058192352,한아름정보통신(주),손경선,분석,233305950,87.643,88.097,0.40182 (100.40182),,2014/03/03 15:17:31,적격률 탈락
-31,2208104031,(주)율전이앤씨,강신무,분석,233294223,87.639,88.093,0.39677 (100.39677),,2014/03/04 18:57:02,적격률 탈락
-32,2118101156,(주)미풍정보통신,박세준,분석,233286150,87.636,88.09,0.39329 (100.39329),,2014/03/04 09:07:35,적격률 탈락
-33,2158633714,라이텍정보기술(주),정기종,분석,233285400,87.635,88.089,0.39297 (100.39297),,2014/02/28 17:14:01,적격률 탈락
-34,2048187419,(주)디지털우민,문장석,분석,233276160,87.632,88.086,0.38900 (100.389),,2014/02/28 10:20:57,적격률 탈락
-35,1098611773,(주)상현엔지니어링,이재권,분석,233275700,87.632,88.086,0.38880 (100.3888),,2014/02/28 14:31:06,적격률 탈락
-36,1088179135,주왕정보통신(주),장진섭,분석,233274300,87.631,88.085,0.38820 (100.3882),,2014/03/05 09:14:22,적격률 탈락
-37,1088159691,(주)다우텔레콤,이영순,분석,233272670,87.631,88.085,0.38749 (100.38749),,2014/03/05 13:49:18,적격률 탈락
-38,1198195493,주식회사 인텍하우징,심인석,분석,233270582,87.63,88.084,0.38660 (100.3866),,2014/02/28 14:05:18,적격률 탈락
-39,2068152425,(주)세원전자통신,박장욱,분석,233266230,87.628,88.082,0.38472 (100.38472),,2014/03/04 09:24:16,적격률 탈락
-40,1198148078,(주)선진네트콤,김찬중,분석,233263673,87.627,88.081,0.38362 (100.38362),,2014/03/03 13:16:10,적격률 탈락
-41,1058730625,주식회사 신한네오텍,강미순,분석,233258150,87.625,88.079,0.38125 (100.38125),,2014/03/03 09:19:35,적격률 탈락
-42,1058619564,주식회사 다상테크,김춘기,분석,233251295,87.623,88.076,0.37830 (100.3783),,2014/03/03 13:21:16,적격률 탈락
-43,2168100638,원흥전설(주),이제호,분석,233248740,87.622,88.075,0.37720 (100.3772),,2014/03/05 10:08:09,적격률 탈락
-44,11881*****,동해정보통신 주식회사,이창원,분석,233247577,87.621,88.075,0.37670 (100.3767),,2014/03/03 10:40:58,적격률 탈락
-45,,株式會社 基電社,김민호,분석,233247500,87.621,88.075,0.37666 (100.37666),,2014/03/05 09:16:00,적격률 탈락
-46,2148180640,(주)남인정보통신,김남호,분석,233238980,87.618,88.072,0.37300 (100.373),,2014/02/28 12:02:33,적격률 탈락
-47,2048161869,(주)근영이엔씨,이성영,분석,233237119,87.617,88.071,0.37219 (100.37219),,2014/02/27 09:48:32,적격률 탈락
-48,2141179494,서울정보통신,김이성,분석,233229690,87.614,88.068,0.36900 (100.369),,2014/03/03 10:44:56,적격률 탈락
-49,2068125404,(주)대경인트라넷,이강열,분석,233229219,87.614,88.068,0.36880 (100.3688),,2014/03/05 09:23:16,적격률 탈락
-50,2128151509,한선전자통신(주),박일권,분석,233216653,87.61,88.063,0.36339 (100.36339),,2014/03/04 09:32:35,적격률 탈락
-51,1198165586,제이케이앤티텔레콤(주),전찬화,분석,233210274,87.607,88.061,0.36064 (100.36064),,2014/03/03 10:40:19,적격률 탈락
-52,2108117956,(주)선광전설,권순광,분석,233205760,87.605,88.059,0.35870 (100.3587),,2014/03/03 15:21:05,적격률 탈락
-53,1138615856,(주)서원티에스,김안수,분석,233195061,87.601,88.055,0.35410 (100.3541),,2014/03/04 10:35:10,적격률 탈락
-54,1288196628,코마정보통신(주),이경수,분석,233188710,87.599,88.053,0.35136 (100.35136),,2014/03/03 19:57:24,적격률 탈락
-55,1088180573,다올정보기술주식회사,한송주,분석,233183100,87.597,88.051,0.34895 (100.34895),,2014/02/27 15:48:41,적격률 탈락
-56,2108138572,주식회사 대양에이브이,임형두,분석,233181890,87.597,88.05,0.34843 (100.34843),,2014/03/03 13:35:54,적격률 탈락
-57,2078149729,주식회사 지앤에스기술,문창수,분석,233181810,87.597,88.05,0.34839 (100.34839),,2014/03/05 09:29:25,적격률 탈락
-58,2158769714,주식회사 누리엔에스,박봉기,분석,233176700,87.595,88.048,0.34619 (100.34619),,2014/03/04 10:52:18,적격률 탈락
