순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,4108633207,(유)대원엔지니어링,김득오,분석,69668171,87.747,87.292,-0.51531 (99.48469),,2014/11/04 11:51:55,
2,2168107645,(주)한신기전통신,한후수,분석,69672850,87.753,87.298,-0.50862 (99.49138),,2014/11/01 19:30:07,
3,1128126393,주식회사 승도이엔씨,신종성,분석,69673460,87.754,87.299,-0.50775 (99.49225),,2014/10/29 09:41:58,
4,1108182079,서부전설 주식회사,최명자,분석,69676716,87.758,87.303,-0.50310 (99.4969),,2014/11/03 09:27:17,
5,2098134940,주식회사윤송이엔씨,정윤계,분석,69680200,87.763,87.307,-0.49813 (99.50187),,2014/11/01 09:14:15,
6,1108143886,(주)이피이,최종현,분석,69683700,87.767,87.312,-0.49313 (99.50687),,2014/11/03 10:04:16,
7,1078712472,(주)내일에너지,백중철,분석,69686310,87.77,87.315,-0.48940 (99.5106),,2014/10/31 16:42:28,
8,2128140491,(주)벧엘정보통신,채수진,분석,69690685,87.776,87.321,-0.48316 (99.51684),,2014/11/03 17:28:39,
9,1088195004,(주)한양케이앤이,김홍인,분석,69696460,87.783,87.328,-0.47491 (99.52509),,2014/11/03 08:48:09,
10,1018197466,주식회사콤위즈,정윤권,분석,69711379,87.802,87.346,-0.45361 (99.54639),,2014/10/31 15:49:27,
11,1068180878,(주)신보,박종규,분석,69718850,87.811,87.356,-0.44294 (99.55706),,2014/11/04 09:16:37,
12,1058740405,(주)화성이엔지,김택환,분석,69728946,87.824,87.368,-0.42852 (99.57148),,2014/11/03 15:40:28,
13,1058188805,(주)경성텔레콤,김천수,분석,69729660,87.825,87.369,-0.42750 (99.5725),,2014/10/31 14:29:32,
14,1208110951,(주)세아네트웍스,박의숙,분석,69738550,87.836,87.381,-0.41481 (99.58519),,2014/10/29 16:25:10,
15,2108156191,스마트전력주식회사,김재만,분석,69741659,87.84,87.384,-0.41037 (99.58963),,2014/11/04 09:02:16,
