순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2108122973.0,인터컴넷(주),양지호,분석,9977600,87.745,88.092,0.39648 (100.39648),,2014/03/18 11:58:21,
2,2158192362.0,주식회사 정등전력,김병갑,분석,9978140,87.75,88.097,0.40191 (100.40191),,2014/03/17 11:23:42,
3,1088142910.0,주식회사 세온이엠에스,조상현,분석,9978229,87.751,88.098,0.40280 (100.4028),,2014/03/19 09:05:09,
4,1188111165.0,주식회사 세원이엔피디,이왕종,분석,9979430,87.761,88.109,0.41489 (100.41489),,2014/03/18 16:34:44,
5,2208604531.0,주식회사 월드린시스템즈,류준열,분석,9979500,87.762,88.109,0.41559 (100.41559),,2014/03/19 10:18:43,
6,1088180573.0,다올정보기술주식회사,한송주,분석,9980700,87.772,88.12,0.42767 (100.42767),,2014/03/17 15:14:24,
7,1068148922.0,주식회사 동성에이젼시,김수용,분석,9980782,87.773,88.12,0.42849 (100.42849),,2014/03/19 11:42:39,
8,2098121862.0,거우전설주식회사,김영훈,분석,9981059,87.775,88.123,0.43128 (100.43128),,2014/03/19 10:40:53,
9,4168128895.0,(주)비아이씨스템,양영선,분석,9981140,87.776,88.124,0.43210 (100.4321),,2014/03/19 07:45:04,
10,1078640952.0,(주)바비젼,이주일,분석,9981450,87.779,88.126,0.43521 (100.43521),,2014/03/19 09:48:39,
11,2068164028.0,주식회사 이지아이앤씨,오장은,분석,9981750,87.781,88.129,0.43823 (100.43823),,2014/03/19 09:42:02,
12,1138618964.0,주식회사 에스엠플러스정보통신,왕성모,분석,9981780,87.782,88.129,0.43854 (100.43854),,2014/03/19 08:40:59,
13,2158611006.0,(주)대경네트워크,이상국,분석,9982000,87.784,88.131,0.44075 (100.44075),,2014/03/18 11:08:51,
14,1058161048.0,서울데이타통신(주),이희승,분석,9982296,87.786,88.134,0.44373 (100.44373),,2014/03/18 09:42:32,
15,1208637620.0,주원통신기술 주식회사,김준기,분석,9982410,87.787,88.135,0.44487 (100.44487),,2014/03/19 09:18:55,
16,2148685145.0,(주)티씨아이네트,하근호,분석,9983300,87.795,88.143,0.45383 (100.45383),,2014/03/18 09:35:04,
17,1198653668.0,에코아이넷(주),박은희,분석,9984360,87.804,88.152,0.46450 (100.4645),,2014/03/19 10:51:19,
18,1288141176.0,주식회사 와이씨스템,장영찬,분석,9984511,87.806,88.153,0.46602 (100.46602),,2014/03/19 10:39:35,
19,1018605466.0,금부통신 주식회사,정재학,분석,9984700,87.807,88.155,0.46792 (100.46792),,2014/03/19 09:05:04,
20,2068183592.0,(주)신광티앤이,이일환,분석,9985430,87.814,88.162,0.47526 (100.47526),,2014/03/19 17:33:29,
21,1188117645.0,(주)유투넷,최병국,분석,9985500,87.814,88.162,0.47597 (100.47597),,2014/03/18 10:53:05,
22,1178164451.0,(주)지엠디텔레콤,김창윤,분석,9986660,87.825,88.172,0.48764 (100.48764),,2014/03/19 13:51:11,
23,1178122655.0,셀렉트정보기술(주),임윤정,분석,9986983,87.827,88.175,0.49089 (100.49089),,2014/03/20 10:43:02,
24,1078646354.0,(주)솔리비아,박정구,분석,9987067,87.828,88.176,0.49173 (100.49173),,2014/03/17 09:59:50,
25,,소리콤 주식회사,정재홍,분석,9987430,87.831,88.179,0.49539 (100.49539),,2014/03/19 12:11:12,
26,1138158414.0,(주)신우종합정보,김찬종,분석,9988000,87.836,88.184,0.50112 (100.50112),,2014/03/18 11:30:50,
27,1054168142.0,한국신호,황세룡,분석,9988385,87.84,88.188,0.50500 (100.505),,2014/03/18 15:03:03,
28,2148678945.0,월드프리텍(주),정창원,분석,9988415,87.84,88.188,0.50530 (100.5053),,2014/03/19 00:12:17,
29,2068179365.0,(주)디노시스,성태동,분석,9988593,87.842,88.189,0.50709 (100.50709),,2014/03/14 15:40:16,
30,,(주)엠오에스강북,최선학,분석,9988850,87.844,88.192,0.50967 (100.50967),,2014/03/19 09:07:59,
31,1198642201.0,(주)한일이앤씨,서정석,분석,9989274,87.848,88.195,0.51394 (100.51394),,2014/03/19 10:05:29,
32,1078688280.0,콘텐츠스퀘어주식회사,함규식,분석,9989515,87.85,88.198,0.51637 (100.51637),,2014/03/19 14:06:16,
33,2068153517.0,뉴텔레콤(주),김철준,분석,9989600,87.851,88.198,0.51722 (100.51722),,2014/03/19 09:44:18,
34,4028141375.0,주식회사 이레유비크,박임철,분석,9989630,87.851,88.199,0.51752 (100.51752),,2014/03/17 17:51:31,
35,2162165525.0,오성전기통신,오영식,분석,9989710,87.851,88.199,0.51833 (100.51833),,2014/03/19 08:55:51,
36,1198601520.0,주식회사 에스에이치아이앤씨,장덕진,분석,9990400,87.858,88.205,0.52527 (100.52527),,2014/03/18 17:02:28,
37,1098153822.0,서울텔엔지니어링(주),정영철,분석,9991057,87.863,88.211,0.53188 (100.53188),,2014/03/17 09:55:26,
38,2012563009.0,주식회사 신성전자통신,전용인,분석,9991190,87.864,88.212,0.53322 (100.53322),,2014/03/19 17:36:05,
39,2058132431.0,(주)삼화동력개발,정권봉,분석,9991200,87.865,88.212,0.53332 (100.53332),,2014/03/14 16:31:42,
40,1108123600.0,주식회사 서우전설,김준형,분석,9991277,87.865,88.213,0.53410 (100.5341),,2014/03/19 09:34:10,
41,1208711248.0,(주)제이에이네트웍스,변성암,분석,9991430,87.867,88.214,0.53564 (100.53564),,2014/03/19 10:07:42,
42,1138184945.0,에스엠티정보기술(주),이묵희,분석,9991873,87.87,88.218,0.54009 (100.54009),,2014/03/18 11:32:29,
43,2158747516.0,(주) 제이에스통신정보,한택수,분석,9992142,87.873,88.221,0.54280 (100.5428),,2014/03/20 09:34:29,
44,1338113707.0,(주)대보통신,염영숙,분석,9992800,87.879,88.227,0.54942 (100.54942),,2014/03/19 10:28:02,
45,1148671526.0,(주)엠지에스텔레콤,허인무,분석,9993200,87.882,88.23,0.55345 (100.55345),,2014/03/17 10:56:23,
46,1148664613.0,(주)상우정보기술,하문한,분석,9993420,87.884,88.232,0.55566 (100.55566),,2014/03/18 09:45:58,
47,2068657600.0,(주)동광이앤티,안현수,분석,9994199,87.891,88.239,0.56350 (100.5635),,2014/03/19 16:35:20,
48,2148665907.0,메타라이츠(주),송정화,분석,9994400,87.893,88.241,0.56552 (100.56552),,2014/03/19 10:35:15,
49,1058635206.0,(주)나원전설,김상원,분석,9994900,87.897,88.245,0.57055 (100.57055),,2014/03/17 10:54:29,
50,1068160552.0,(주)금산트리피아,김백순,분석,9995275,87.9,88.248,0.57432 (100.57432),,2014/03/18 17:03:38,
51,2148811443.0,(주)우신지엘에스,문경종,분석,9995300,87.901,88.249,0.57458 (100.57458),,2014/03/18 11:18:20,
52,1188114764.0,(주)세빛전자통신,이상호,분석,9995380,87.901,88.249,0.57538 (100.57538),,2014/03/19 08:32:04,
53,2038164825.0,(주)스피드정보통신,정회주,분석,9995527,87.903,88.251,0.57686 (100.57686),,2014/03/17 15:25:53,
54,1088159691.0,(주)다우텔레콤,이영순,분석,9995570,87.903,88.251,0.57729 (100.57729),,2014/03/19 11:26:40,
55,1178164238.0,(주)에스브로텍,안경환,분석,9995880,87.906,88.254,0.58041 (100.58041),,2014/03/18 17:36:29,
56,1118128082.0,(주)디투엔지니어링,김낙경,분석,9996140,87.908,88.256,0.58303 (100.58303),,2014/03/20 09:43:25,
57,4118143703.0,주식회사 용천전력,이용천,분석,9996190,87.908,88.257,0.58353 (100.58353),,2014/03/19 11:00:48,
