순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,4118157129,하늘기업(주)  [최종낙찰],임채일,분석,111136000,85.0,87.746,87.785,0.04575 (100.04575),1 15,2014/03/17 08:36:24,
2,2128140491,(주)벧엘정보통신,채수진,분석,111140625,85.0,87.75,87.788,0.04992 (100.04992),15 13,2014/03/18 09:22:42,
3,1218620796,(주)엠에스시스템,조희진,분석,111150500,85.2,87.757,87.796,0.05881 (100.05881),12 9,2014/03/16 22:10:04,
4,2078149108,(주)성삼,남용일,분석,111151040,85.2,87.758,87.797,0.05929 (100.05929),4 9,2014/03/14 14:18:03,
5,1212291305,동아음향산업,이형철,분석,111152930,85.2,87.759,87.798,0.06099 (100.06099),14 8,2014/03/17 11:23:05,
6,1128143733,공간미디어(주),김성용,분석,111175930,85.6,87.778,87.816,0.08170 (100.0817),6 1,2014/03/18 08:57:04,
7,1138163218,(주)신성하이텍,성성모,분석,111181100,85.6,87.782,87.82,0.08635 (100.08635),2 1,2014/03/14 10:29:12,
8,2198111833,주식회사대영산전,전인구,분석,111192780,85.8,87.791,87.83,0.09687 (100.09687),14 15,2014/03/17 14:58:58,
9,1098187375,(주)동명텔레콤,김명주,분석,111208600,86.0,87.803,87.842,0.11111 (100.11111),8 14,2014/03/14 15:00:32,
10,1301964874,경일위성전자,변성호,분석,111210300,86.2,87.805,87.843,0.11264 (100.11264),3 1,2014/03/14 10:03:35,
11,1318160941,(주)비라인커뮤니케이션,이성호,분석,111221805,86.2,87.814,87.852,0.12300 (100.123),14 1,2014/03/17 14:04:02,
12,1228157200,하나정보기술주식회사,김진태,분석,111227215,86.4,87.818,87.857,0.12787 (100.12787),11 5,2014/03/17 09:58:16,
13,1228603640,(주)디케이이앤씨,함영구,분석,111232400,86.4,87.822,87.861,0.13253 (100.13253),11 6,2014/03/18 11:15:09,
14,1018178116,(주)오경컴텍,정한영,분석,111238801,86.6,87.827,87.866,0.13830 (100.1383),1 15,2014/03/17 09:31:08,
15,1388135671,주식회사 휴먼테크,이성재,분석,111239200,86.6,87.827,87.866,0.13865 (100.13865),5 6,2014/03/14 11:02:04,
16,1068611721,우리보안 주식회사,이명재,분석,111239802,86.6,87.828,87.867,0.13920 (100.1392),13 15,2014/03/18 09:33:21,
17,1348616338,주식회사 아이앤디텔레콤,이정수,분석,111249350,86.8,87.835,87.874,0.14779 (100.14779),1 9,2014/03/18 10:01:08,
18,5058164847,쎄인탑(주),심상철,분석,111250435,86.8,87.836,87.875,0.14877 (100.14877),1 12,2014/03/15 10:33:55,
19,2128162404,(주)케인기술,서동진,분석,111252246,86.8,87.838,87.876,0.15040 (100.1504),11 5,2014/03/17 23:15:55,
20,2158687767,(주)에스앤디비즈,정성호,분석,111263000,87.0,87.846,87.885,0.16008 (100.16008),5 7,2014/03/17 11:36:35,
21,1078128574,(주)대진정보텔레콤,경완수,분석,111274460,87.2,87.855,87.894,0.17040 (100.1704),13 11,2014/03/14 11:10:24,
22,1238186315,케이에스아이주식회사,김경숙,분석,111274849,87.2,87.856,87.894,0.17075 (100.17075),9 10,2014/03/17 10:01:16,
23,1138157550,뉴코리아전자통신 주식회사,임이재,분석,111278237,87.2,87.858,87.897,0.17380 (100.1738),15 7,2014/03/18 08:57:35,
24,1308600867,샘정보산업주식회사,이용우,분석,111288230,87.4,87.866,87.905,0.18279 (100.18279),4 1,2014/03/17 12:52:55,
25,1108169931,(주)삼광이앤씨,이희섭,분석,111291460,87.4,87.869,87.907,0.18570 (100.1857),9 3,2014/03/18 08:33:20,
26,1288137954,(주)해양기술,김해중,분석,111295800,87.4,87.872,87.911,0.18961 (100.18961),8 5,2014/03/14 14:37:03,
27,1238182089,(주)이피에스솔루션,공민근,분석,111297362,87.4,87.873,87.912,0.19101 (100.19101),11 14,2014/03/18 08:16:49,
28,3048117741,(주)아이티넷,추호성,분석,111301231,87.6,87.876,87.915,0.19450 (100.1945),12 8,2014/03/18 09:15:57,
29,2148731175,씨케이링크(주),최형수,분석,111302675,87.6,87.878,87.916,0.19580 (100.1958),7 13,2014/03/14 10:12:40,
30,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,111306000,87.6,87.88,87.919,0.19879 (100.19879),2 3,2014/03/17 16:40:43,
31,1068621874,(주)디브이알씨앤씨,이병묵,분석,111307400,87.6,87.881,87.92,0.20005 (100.20005),10 8,2014/03/16 17:58:09,
32,1348164515,(주)지엔테크,이동제,분석,111319900,87.8,87.891,87.93,0.21130 (100.2113),6 3,2014/03/17 10:16:15,
33,1318149567,아이에스(주),인성철,분석,111322800,87.8,87.893,87.932,0.21391 (100.21391),12 7,2014/03/14 15:29:30,
34,2058132839,(주)에이앤피코리아,이경재,분석,111327750,88.0,87.897,87.936,0.21837 (100.21837),2 10,2014/03/18 09:43:34,
35,1390961889,한국음향,조두원,분석,111333779,88.0,87.902,87.941,0.22380 (100.2238),14 2,2014/03/14 16:15:00,
36,1428100754,(주) 원테크놀로지,김종달,분석,111344554,88.2,87.911,87.949,0.23350 (100.2335),3 15,2014/03/18 09:50:57,
37,2068198528,(주)아노스,김헌정,분석,111346220,88.2,87.912,87.951,0.23499 (100.23499),15 3,2014/03/17 09:07:58,
38,1210130851,서해통신,강창선,분석,111355500,88.4,87.919,87.958,0.24335 (100.24335),12 13,2014/03/14 12:18:50,
39,1248127527,(주)경일,조민희,분석,111355550,88.4,87.919,87.958,0.24339 (100.24339),9 1,2014/03/17 15:34:42,
40,1238173799,주식회사 알엠케이,김정훈,분석,111357319,88.4,87.921,87.959,0.24499 (100.24499),15 2,2014/03/18 09:04:04,
41,2188122429,(주)금성계전,이한식,분석,111359320,88.4,87.922,87.961,0.24679 (100.24679),14 7,2014/03/17 09:42:19,
42,2048186161,주식회사온세링크스,김은경,분석,111369160,88.6,87.93,87.969,0.25565 (100.25565),7 6,2014/03/14 10:26:56,
43,2118645407,흥일정보통신(주),정본영,분석,111370200,88.6,87.931,87.97,0.25658 (100.25658),3 4,2014/03/17 10:06:36,
44,2118612681,(주)해우정보시스템,김병헌,분석,111372102,88.6,87.932,87.971,0.25829 (100.25829),11 8,2014/03/14 10:44:52,
45,1098613335,(주)준영시스템,임요웅,분석,111373800,88.6,87.934,87.972,0.25982 (100.25982),12 4,2014/03/14 17:35:26,
46,1308611855,(주)써니텔레콤,전창선,분석,111378000,88.8,87.937,87.976,0.26360 (100.2636),5 3,2014/03/17 18:11:54,
47,1328146205,(주)다성아이앤에스,이명훈,분석,111378430,88.8,87.937,87.976,0.26399 (100.26399),11 3,2014/03/17 11:38:41,
48,1098156682,한국 이엠에스(주),이재덕,분석,111382320,88.8,87.94,87.979,0.26749 (100.26749),11 3,2014/03/18 11:18:40,
49,1188109975,(주)부광네트워크,박경진,분석,111384324,88.8,87.942,87.981,0.26930 (100.2693),5 1,2014/03/17 10:14:47,
50,1238614039,(주)씨엔에스정보통신,홍유선,분석,111386210,88.8,87.944,87.982,0.27099 (100.27099),1 12,2014/03/18 08:07:10,
51,1178152085,대원미디어통신(주),이무기,분석,111403090,89.2,87.957,87.996,0.28619 (100.28619),3 12,2014/03/14 15:05:26,
52,1378614004,주식회사지오엔지스,공성용,분석,111411121,89.2,87.963,88.002,0.29342 (100.29342),6 1,2014/03/14 15:18:21,
53,1358127809,주식회사 삼보엔지니어링,심규일,분석,111411700,89.2,87.964,88.002,0.29394 (100.29394),11 9,2014/03/17 09:16:00,
54,1088154468,(주)이젠정보통신,이동필,분석,111416400,89.4,87.967,88.006,0.29817 (100.29817),6 9,2014/03/17 20:24:39,
55,1228602302,아람정보기술 주식회사,오영배,분석,111434530,89.6,87.982,88.02,0.31449 (100.31449),12 7,2014/03/17 15:40:36,
56,1348621151,주식회사 시스매니아,지창환,분석,111438420,89.8,87.985,88.024,0.31799 (100.31799),14 7,2014/03/18 12:04:57,
57,4018127860,(주)엠텍이앤씨,김철동,분석,111439400,89.8,87.986,88.024,0.31888 (100.31888),13 9,2014/03/18 09:59:54,
58,1048120291,청음통신 주식회사,임광희,분석,111440340,89.8,87.986,88.025,0.31972 (100.31972),14 11,2014/03/18 13:28:35,
59,1138635212,(주)아이제이일렉트론,김도형,분석,111442421,89.8,87.988,88.027,0.32160 (100.3216),4 11,2014/03/17 16:39:42,
60,1248682618,주식회사 이에스네트웍스,이성윤,분석,111446197,89.8,87.991,88.03,0.32500 (100.325),9 10,2014/03/15 12:34:25,
61,1208194567,아산정보통신(주),홍수길,분석,111447031,89.8,87.992,88.03,0.32575 (100.32575),13 10,2014/03/17 13:18:24,
62,1328182574,다산정보통신(주),구성철,분석,111448800,89.8,87.993,88.032,0.32734 (100.32734),2 3,2014/03/17 14:22:43,
63,1228174780,(주)유니온,배경만,분석,111454529,90.0,87.997,88.036,0.33250 (100.3325),11 13,2014/03/18 09:55:57,
64,1408138818,(주)삼우정보통신,김판수,분석,111457630,90.0,88.0,88.039,0.33529 (100.33529),2 15,2014/03/17 15:11:07,
65,2298112824,주식회사 콤텍시스템,남석우,분석,111466193,89.8,88.007,88.045,0.34300 (100.343),1 12,2014/03/17 10:03:08,
66,1078640952,(주)바비젼,이주일,분석,111466450,89.8,88.007,88.046,0.34323 (100.34323),10 9,2014/03/18 09:48:59,
67,1058604998,남호공영 주식회사,박칠순,분석,111483300,89.6,88.02,88.059,0.35840 (100.3584),1 10,2014/03/17 16:31:37,
68,1218129661,(주)대경기전,함문상,분석,111487630,89.6,88.024,88.062,0.36229 (100.36229),1 13,2014/03/17 15:55:29,
69,1248114060,주식회사현신정보통신,김효정,분석,111504840,89.2,88.037,88.076,0.37779 (100.37779),11 2,2014/03/18 09:13:24,
70,1238167583,주식회사 예컴,이윤자,분석,111507200,89.2,88.039,88.078,0.37991 (100.37991),14 11,2014/03/16 08:02:12,
71,1198653668,에코아이넷(주),박은희,분석,111511960,89.2,88.043,88.082,0.38420 (100.3842),4 10,2014/03/18 10:21:18,
72,6098194527,유민정보통신(주),김금태,분석,111513292,89.2,88.044,88.083,0.38539 (100.38539),4 15,2014/03/14 14:53:45,
73,1058622808,상무텔레콤 주식회사,한승열,분석,111514515,89.0,88.045,88.084,0.38650 (100.3865),7 6,2014/03/17 15:18:09,
74,2048105154,우일정보기술 주식회사,이희문,분석,111530950,88.8,88.058,88.097,0.40129 (100.40129),9 6,2014/03/17 14:57:12,
75,2060898336,한진전기통신,김성근,분석,111534400,88.8,88.061,88.099,0.40440 (100.4044),6 5,2014/03/14 14:20:25,
76,1238190158,(주)두성미디어,정재득,분석,111537500,88.8,88.063,88.102,0.40719 (100.40719),15 9,2014/03/17 11:54:22,
77,1228172079,(주)케이에이브이,김경희,분석,111548526,88.6,88.072,88.111,0.41711 (100.41711),10 7,2014/03/18 09:58:58,
78,2048159043,이앤씨텔레콤(주),김진갑,분석,111548951,88.6,88.072,88.111,0.41750 (100.4175),14 9,2014/03/18 09:29:11,
79,2108156304,(주)한진트래픽,정호택,분석,111556950,88.4,88.078,88.117,0.42470 (100.4247),8 14,2014/03/17 13:42:40,
80,2208660663,주식회사 데이타렉스,김정국,분석,111578166,88.0,88.095,88.134,0.44380 (100.4438),5 10,2014/03/17 09:54:43,
81,1318186446,(주)케이이엔지,전용연,분석,111582500,88.0,88.099,88.137,0.44770 (100.4477),15 2,2014/03/17 14:55:42,
82,1058106123,(주)나우스넷,오승탁,분석,111582650,88.0,88.099,88.137,0.44783 (100.44783),8 2,2014/03/18 08:49:18,
83,1228625440,(주)지투,김미정,분석,111584000,88.0,88.1,88.139,0.44905 (100.44905),7 5,2014/03/17 18:21:59,
84,1408121321,하이엠테크(주),이기호,분석,111584900,88.0,88.1,88.139,0.44986 (100.44986),13 12,2014/03/17 11:42:38,
85,1288628576,주식회사씨큐앤,박용인,분석,111585940,88.0,88.101,88.14,0.45079 (100.45079),11 2,2014/03/17 17:45:38,
86,1348601572,(주)주은코퍼레이션,조용준,분석,111586200,88.0,88.101,88.14,0.45103 (100.45103),1 2,2014/03/17 12:11:54,
87,1228154391,덕산정보통신(주),양희종,분석,111587859,88.0,88.103,88.142,0.45252 (100.45252),11 12,2014/03/18 09:27:28,
88,1308611501,다인정보통신(주),두인환,분석,111587950,88.0,88.103,88.142,0.45260 (100.4526),6 5,2014/03/18 09:36:24,
89,1388143337,(주)디지탈라인,강성진,분석,111598270,87.8,88.111,88.15,0.46189 (100.46189),11 5,2014/03/18 09:03:22,
90,1348707665,행복네트웍스 주식회사,김정숙,분석,111600829,87.8,88.113,88.152,0.46420 (100.4642),8 3,2014/03/18 09:24:20,
91,2068113024,(주)신우콤,곽영석,분석,111609121,87.6,88.12,88.158,0.47166 (100.47166),12 1,2014/03/17 09:23:42,
92,1078688354,(주)혜인에스앤에스,유순희,분석,111609215,87.6,88.12,88.158,0.47175 (100.47175),8 5,2014/03/14 22:49:10,
93,1088193869,(주)동명텔레콤,김경은,분석,111609270,87.6,88.12,88.158,0.47180 (100.4718),2 6,2014/03/17 11:30:33,
94,2098132016,주식회사 건양전기신호,홍순양,분석,111611421,87.6,88.121,88.16,0.47373 (100.47373),1 5,2014/03/18 09:37:37,
95,1258124955,평송정보통신(주),천낙훈,분석,111621112,87.4,88.129,88.168,0.48246 (100.48246),4 11,2014/03/18 09:21:29,
96,2158199031,한소리이앤씨주식회사,전화진,분석,111622850,87.4,88.13,88.169,0.48402 (100.48402),10 15,2014/03/17 07:36:30,
97,1272107695,에스엠컴,임상민,분석,111623093,87.4,88.131,88.169,0.48424 (100.48424),6 9,2014/03/14 11:27:23,
98,1308625441,화영일렉콤(주),허영,분석,111625710,87.4,88.133,88.171,0.48659 (100.48659),11 8,2014/03/18 08:34:20,
99,1068164432,주식회사지니트,유제진,분석,111632700,87.2,88.138,88.177,0.49289 (100.49289),10 15,2014/03/17 17:47:36,
100,1148633973,트라이정보통신(주),김기현,분석,111643260,87.0,88.146,88.185,0.50239 (100.50239),4 11,2014/03/17 17:41:54,
101,1218176790,주식회사오비스커뮤니케이션스,정일균,분석,111655810,86.8,88.156,88.195,0.51369 (100.51369),15 11,2014/03/17 17:28:57,
102,1378198464,주식회사 하이콤넷,장덕희,분석,111656750,86.8,88.157,88.196,0.51454 (100.51454),13 10,2014/03/17 10:13:59,
103,4048131290,(주)아이앤씨코리아,박규성,분석,111681031,86.4,88.176,88.215,0.53640 (100.5364),13 7,2014/03/14 17:31:05,
104,2178121937,부광이앤씨 주식회사,정동국,분석,111681800,86.4,88.177,88.216,0.53709 (100.53709),11 2,2014/03/17 17:07:23,
105,1298181429,느티나무정보통신(주),박주원,분석,111689560,86.4,88.183,88.222,0.54407 (100.54407),14 11,2014/03/17 18:13:17,
106,2128150475,주식회사 미래윈정보통신,이종경,분석,111693362,86.2,88.186,88.225,0.54750 (100.5475),5 1,2014/03/17 00:20:54,
107,1138135425,(주)뉴넷팝,이경택,분석,111698130,86.2,88.19,88.229,0.55179 (100.55179),2 7,2014/03/17 11:07:45,
108,1228630865,주식회사 금산,유기선,분석,111700860,86.2,88.192,88.231,0.55425 (100.55425),3 5,2014/03/17 17:05:23,
109,1258107581,동광기업(주),주명숙,분석,111702310,86.2,88.193,88.232,0.55555 (100.55555),3 13,2014/03/17 18:14:07,
110,1298638418,한국정보기술 주식회사,김제호,분석,111705300,86.0,88.195,88.234,0.55824 (100.55824),2 8,2014/03/18 08:10:24,
111,1288625680,(주)미래엔시스,송정곤,분석,111710025,86.0,88.199,88.238,0.56250 (100.5625),3 4,2014/03/17 17:32:54,
112,2118657112,(주)녹성테크,김성수,분석,111722570,85.8,88.209,88.248,0.57379 (100.57379),4 8,2014/03/18 13:42:31,
113,2068188409,주식회사 넥스파시스템,이상준,분석,111724000,85.8,88.21,88.249,0.57508 (100.57508),9 7,2014/03/18 09:28:19,
114,1348629361,(주)삼은텔레콤,홍칠영,분석,111724450,85.8,88.211,88.249,0.57548 (100.57548),15 8,2014/03/14 11:35:54,
115,1058173369,(주)신한개발,이종순,분석,111730270,85.6,88.215,88.254,0.58072 (100.58072),12 9,2014/03/14 14:52:33,
116,1228163925,삼마통신(주),배명수,분석,111734750,85.6,88.219,88.258,0.58475 (100.58475),2 10,2014/03/16 17:13:33,
117,2158156425,(주)케이엘정보통신,라상덕,분석,111738130,85.6,88.221,88.26,0.58780 (100.5878),6 9,2014/03/17 15:50:22,
118,1208670876,(주)케이너스,최양구,분석,111741120,85.6,88.224,88.263,0.59049 (100.59049),2 1,2014/03/18 09:04:16,
119,1238147855,뉴플러스정보통신(주),윤여찬,분석,111747470,85.4,88.229,88.268,0.59620 (100.5962),3 14,2014/03/17 18:40:09,
120,1248702630,온새미정보통신(주),우찬식,분석,111767059,85.2,88.244,88.283,0.61384 (100.61384),7 8,2014/03/18 09:08:51,
121,1298142052,주식회사 에스디시스템,박봉용,분석,111775980,85.0,88.251,88.29,0.62187 (100.62187),5 1,2014/03/17 08:13:26,
122,1218602541,주식회사 대영미디어기술,이호남,분석,111810224,85.0,88.278,88.317,0.65270 (100.6527),4 12,2014/03/18 08:24:01,
123,1218169227,(주)미소건영,김영태,분석,111812300,85.0,88.28,88.319,0.65456 (100.65456),2 7,2014/03/17 09:28:02,
124,1288602824,(주)우성텔레콤,송상의,분석,111821000,85.0,88.287,88.326,0.66240 (100.6624),15 2,2014/03/14 13:48:28,
