순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2130230588,태극정보통신  [최종낙찰],이상호,분석,195945309,75.0,87.754,88.799,1.20194 (101.20194),11 7,2014/02/01 16:24:58,
2,2148768177,(주)프라임엔시스템,윤재중,분석,196173670,77.2,87.856,88.903,1.31989 (101.31989),13 3,2014/02/03 10:05:20,
3,1100366479,가나정보통신,우진태,분석,196251330,77.8,87.891,88.938,1.36000 (101.36),3 1,2014/01/30 01:33:30,
4,1198174315,주식회사 다솜이엔씨,송인주,분석,196356850,78.8,87.938,88.986,1.41450 (101.4145),4 3,2014/02/03 13:35:35,
5,1138628948,주식회사 씨큐프라임,이승열,분석,196528198,79.6,88.015,89.063,1.50300 (101.503),10 7,2014/02/03 13:31:54,
6,1198632979,성민전기 주식회사,김미영,분석,196619580,78.8,88.056,89.105,1.55019 (101.55019),4 13,2014/02/04 01:08:34,
7,1308613417,삼영에이아이씨(주),김정년,분석,196746800,77.8,88.113,89.162,1.61590 (101.6159),9 4,2014/02/02 20:17:42,
8,2158637350,(주)주은정보시스템,이명열,분석,196948542,76.0,88.203,89.254,1.72009 (101.72009),8 2,2014/02/03 08:51:20,
9,2058126341,종합전기 주식회사,김유훈,분석,197212000,75.0,88.321,89.373,1.85617 (101.85617),3 13,2014/02/04 08:16:47,
10,1078715052,(주)에이스씨씨텍,신현종,분석,197227900,75.0,88.328,89.38,1.86438 (101.86438),1 14,2014/01/29 12:14:06,
11,1128126393,주식회사 승도이엔씨,신종성,분석,197355000,75.0,88.385,89.438,1.93002 (101.93002),7 3,2014/02/04 09:32:16,
12,2098133432,(주)가람씨앤씨,임상기,분석,197784645,75.0,88.578,89.633,2.15193 (102.15193),10 3,2014/02/04 09:30:28,
13,1058777708,디지텍통신 주식회사,이미희,분석,198444050,75.0,88.873,89.932,2.49250 (102.4925),2 9,2014/02/03 09:53:18,
-1,1208168171,성호아이피오(주),민문기,분석,195883300,74.6,87.726,88.771,1.16992 (101.16992),2 3,2014/01/29 18:07:52,낙찰하한선 미달
-2,1048120291,청음통신 주식회사,임광희,분석,195870900,74.4,87.72,88.765,1.16351 (101.16351),3 10,2014/02/04 15:21:02,낙찰하한선 미달
-3,1048157634,쿠도커뮤니케이션(주),박기훈,분석,195863890,74.4,87.717,88.762,1.15989 (101.15989),3 6,2014/02/04 09:32:44,낙찰하한선 미달
-4,2148132740,(주)융시스템,박진기,분석,195856378,74.2,87.714,88.759,1.15601 (101.15601),14 2,2014/01/29 11:04:51,낙찰하한선 미달
-5,2068625883,주식회사 누리제어시스템,박상진,분석,195828655,74.0,87.702,88.746,1.14169 (101.14169),2 1,2014/02/03 09:21:43,낙찰하한선 미달
-6,2078129117,경우전기(주),김명현,분석,195782350,73.6,87.681,88.725,1.11778 (101.11778),10 8,2014/02/04 09:55:16,낙찰하한선 미달
-7,2158723663,주식회사 다인파워텍,김도윤,분석,195721010,73.0,87.653,88.698,1.08610 (101.0861),8 3,2014/02/03 13:43:06,낙찰하한선 미달
-8,1248106672,(주)데스코,이상혁,분석,195718324,73.0,87.652,88.696,1.08471 (101.08471),10 5,2014/01/29 12:05:51,낙찰하한선 미달
-9,1198174810,에이원네트워크주식회사,신동훈,분석,195674500,72.6,87.632,88.676,1.06208 (101.06208),8 1,2014/01/29 21:00:56,낙찰하한선 미달
-10,2188101953,(주)비츠로시스,심종태,분석,195661563,72.6,87.627,88.671,1.05540 (101.0554),2 3,2014/02/03 10:48:50,낙찰하한선 미달
-11,1058153698,진우산전(주),정진태,분석,195647428,72.4,87.62,88.664,1.04809 (101.04809),12 1,2014/01/29 10:57:34,낙찰하한선 미달
