순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2108108684.0,주식회사 대금이앤아이,김종우,분석,16757430,87.745,88.372,0.71491 (100.71491),,2014/03/11 15:47:32,
2,1058169109.0,大朝電設 株式會社,장철호,분석,16759120,87.754,88.381,0.72507 (100.72507),,2014/03/11 09:16:16,
3,2068153517.0,뉴텔레콤(주),김철준,분석,16759820,87.758,88.384,0.72927 (100.72927),,2014/03/11 09:27:16,
4,1288610057.0,주식회사 청명씨앤아이,문현민,분석,16759830,87.758,88.384,0.72934 (100.72934),,2014/03/11 10:02:29,
5,1198180947.0,한빛에이스전통(주),허경만,분석,16760595,87.762,88.388,0.73393 (100.73393),,2014/03/11 11:14:09,
6,1058163594.0,(주)영원씨앤아이,김성호,분석,16761520,87.767,88.393,0.73949 (100.73949),,2014/03/11 09:40:38,
7,1191194583.0,성민전기 주식회사,김미영,분석,16762344,87.771,88.398,0.74444 (100.74444),,2014/03/12 00:44:28,
8,1088159691.0,(주)다우텔레콤,이영순,분석,16763180,87.775,88.402,0.74947 (100.74947),,2014/03/11 11:44:37,
9,1208134161.0,(주)파코코리아인더스,송재혁,분석,16766798,87.794,88.421,0.77121 (100.77121),,2014/03/11 16:31:53,
10,4108625949.0,케이앤정보통신 주식회사,강성만,분석,16766967,87.795,88.422,0.77223 (100.77223),,2014/03/11 14:08:22,
11,2048160856.0,(주)천양네트웍스,이국상,분석,16768170,87.802,88.428,0.77946 (100.77946),,2014/03/11 16:40:28,
12,2048126770.0,원영전력(주),유완상,분석,16768398,87.803,88.43,0.78083 (100.78083),,2014/03/10 14:25:56,
13,,(주)솔로몬기술단기술사사무소,한선미,분석,16768850,87.805,88.432,0.78355 (100.78355),,2014/03/11 10:53:18,
14,2128140491.0,(주)벧엘정보통신,채수진,분석,16769964,87.811,88.438,0.79024 (100.79024),,2014/03/12 08:18:03,
15,1078682044.0,명승파워넷 주식회사,공건식,분석,16772670,87.825,88.452,0.80651 (100.80651),,2014/03/11 15:57:26,
16,2048188039.0,(주)한빛대일이엔씨,김경수,분석,16773701,87.831,88.458,0.81270 (100.8127),,2014/03/11 09:46:26,
17,2148840477.0,주식회사 알비에스테크,김동헌,분석,16774415,87.834,88.461,0.81699 (100.81699),,2014/03/12 09:13:11,
18,2158199031.0,한소리이앤씨주식회사,전화진,분석,16776030,87.843,88.47,0.82670 (100.8267),,2014/03/10 11:50:48,
19,2158633714.0,라이텍정보기술(주),정기종,분석,16776030,87.843,88.47,0.82670 (100.8267),,2014/03/10 13:25:44,
20,2068614692.0,주식회사 조이 앤 바투,김양동,분석,16777340,87.85,88.477,0.83457 (100.83457),,2014/03/10 13:05:37,
21,1138188617.0,(주)기림전력,장일성,분석,16778950,87.858,88.485,0.84425 (100.84425),,2014/03/11 09:42:12,
