순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208658565,주식회사 주인정보시스템  [최종낙찰],김근호,분석,91413000,85.0,87.745,87.281,-0.52868 (99.47132),15 1,2015/02/23 08:24:32,
2,2068614692,주식회사 조이 앤 바투,김양동,분석,91413700,85.0,87.746,87.281,-0.52792 (99.47208),8 1,2015/02/16 14:02:14,
3,2068661953,(주) 아이지넷,유만재,분석,91415462,85.0,87.748,87.283,-0.52600 (99.474),5 15,2015/02/23 08:14:14,
4,1018662695,주식회사 메가시스템,김대석,분석,91416000,85.0,87.748,87.283,-0.52542 (99.47458),14 6,2015/02/16 11:20:05,
5,1138146387,(주)대산시스템,전재수,분석,91418310,85.0,87.75,87.286,-0.52290 (99.4771),4 12,2015/02/23 10:01:01,
6,2178127061,주식회사 칸씨앤에스,황성주,분석,91419210,85.0,87.751,87.287,-0.52192 (99.47808),3 7,2015/02/23 09:24:15,
7,2148667152,주식회사 어니언소프트웨어,조창희,분석,91419540,85.0,87.752,87.287,-0.52157 (99.47843),1 11,2015/02/16 11:27:43,
8,2258115381,(주)인하통신,이춘범,분석,91420800,85.0,87.753,87.288,-0.52019 (99.47981),11 6,2015/02/13 09:30:13,
9,2108156304,(주)한진트래픽,정호택,분석,91421683,85.0,87.754,87.289,-0.51923 (99.48077),2 3,2015/02/23 09:41:47,
10,2048182660,동원오비텍(주),박동을,분석,91425450,85.2,87.757,87.292,-0.51513 (99.48487),8 4,2015/02/23 09:01:01,
11,1098153915,하비넷정보통신(주),이종훈,분석,91426000,85.2,87.758,87.293,-0.51454 (99.48546),5 15,2015/02/23 13:50:48,
12,2158602337,지엔네텔(주),고시영,분석,91427780,85.2,87.76,87.295,-0.51260 (99.4874),10 13,2015/02/23 12:06:11,
13,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,91428511,85.2,87.76,87.295,-0.51180 (99.4882),6 14,2015/02/23 10:11:25,
14,2178121937,부광이앤씨 주식회사,정동국,분석,91429200,85.2,87.761,87.296,-0.51105 (99.48895),2 9,2015/02/17 10:12:49,
15,1108140593,(주)대건이엔씨,이황희,분석,91438252,85.4,87.77,87.305,-0.50120 (99.4988),11 13,2015/02/21 10:11:41,
16,1138648319,주식회사 에이브이아이미디어,김종희,분석,91438300,85.4,87.77,87.305,-0.50115 (99.49885),3 9,2015/02/13 13:11:07,
17,1298141752,에이플시스템즈(주),윤진경,분석,91439631,85.4,87.771,87.306,-0.49970 (99.5003),4 3,2015/02/16 10:10:13,
18,2208602950,(주)세연텔레콤,홍성일,분석,91441000,85.4,87.772,87.307,-0.49821 (99.50179),5 7,2015/02/23 10:00:27,
19,1118128082,(주)디투엔지니어링,김낙경,분석,91441750,85.4,87.773,87.308,-0.49740 (99.5026),1 12,2015/02/23 13:16:05,
