순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208726454,한국랜트로비젼(주),조병진,분석,168991868,87.747,87.398,-0.39540 (99.6046),,2015/02/16 16:01:59,
2,1138150993,주식회사 우진정보,배재중,분석,168996000,87.749,87.4,-0.39297 (99.60703),,2015/02/23 17:47:58,
3,1108179327,(주) 유엘네트웍스,정재순,분석,169003920,87.753,87.404,-0.38830 (99.6117),,2015/02/23 16:53:59,
4,2158665588,(주)지준시스템,김동현,분석,169005101,87.754,87.404,-0.38760 (99.6124),,2015/02/23 11:57:26,
5,2068183592,(주)신광티앤이,이일환,분석,169018650,87.761,87.411,-0.37962 (99.62038),,2015/02/23 11:53:35,
6,2048160856,(주)천양네트웍스,이국상,분석,169019500,87.761,87.412,-0.37912 (99.62088),,2015/02/16 15:21:46,
7,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,169019850,87.762,87.412,-0.37891 (99.62109),,2015/02/23 16:36:57,
8,2208798467,주식회사 태산이에이지,최홍석,분석,169024700,87.764,87.415,-0.37605 (99.62395),,2015/02/23 11:05:01,
9,1088114068,(주)대인정보통신,유재호,분석,169025629,87.765,87.415,-0.37551 (99.62449),,2015/02/23 08:35:46,
10,2018603701,소성정보기술 (주),김금남,분석,169030429,87.767,87.417,-0.37268 (99.62732),,2015/02/23 11:48:04,
11,2158603049,유니넷텍(주),김한호,분석,169033027,87.768,87.419,-0.37115 (99.62885),,2015/02/21 10:04:50,
12,1238187686,버추얼넷 주식회사,왕대열,분석,169033500,87.769,87.419,-0.37087 (99.62913),,2015/02/24 08:38:22,
13,2148108857,대동종합전설 주식회사,문대중,분석,169041670,87.773,87.423,-0.36605 (99.63395),,2015/02/24 10:51:59,
14,2078127900,합동전자통신(주),하명용,분석,169045140,87.775,87.425,-0.36401 (99.63599),,2015/02/24 08:29:54,
15,2158138510,신신전기(주),하대청,분석,169047220,87.776,87.426,-0.36278 (99.63722),,2015/02/16 09:22:50,
