순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1078763383,주식회사 아이티블럭,배경원,분석,15491845,87.841,85.953,-2.04200 (97.958),,2015/11/04 15:02:22,
2,2148105563,(주)인성이엔씨,김규만,분석,15496530,87.867,85.979,-2.01238 (97.98762),,2015/11/05 11:09:06,
3,1208147588,서현정보통신(주),배상만,분석,15496910,87.869,85.981,-2.00997 (97.99003),,2015/11/06 16:28:30,
4,1328122746,하프트인(주),최민영,분석,15506220,87.922,86.033,-1.95111 (98.04889),,2015/11/06 16:11:58,
5,2068601047,왕건전기 주식회사,유명종,분석,15510420,87.946,86.056,-1.92455 (98.07545),,2015/11/09 08:49:52,
6,1088179135,주왕전기통신(주),장진섭,분석,15516627,87.981,86.09,-1.88530 (98.1147),,2015/11/06 10:13:49,
7,2208869047,양지전기 주식회사,박승연,분석,15517660,87.987,86.096,-1.87877 (98.12123),,2015/11/05 11:55:19,
8,1068127039,진명전기설비(주),박창호,분석,15529689,88.055,86.163,-1.80271 (98.19729),,2015/11/05 10:09:49,
9,1098120807,(주)케이비에스비즈니스,고대영,분석,15569566,88.281,86.384,-1.55056 (98.44944),,2015/11/09 07:58:53,
10,2258115381,(주)인하통신,이춘범,분석,15574304,88.308,86.41,-1.52060 (98.4794),,2015/11/09 10:19:41,
11,1078606385,대선아이넷(주),신일자,분석,15575000,88.312,86.414,-1.51620 (98.4838),,2015/11/06 16:07:08,
12,1208198485,에스디엔정보통신(주),이병철,분석,15583650,88.361,86.462,-1.46150 (98.5385),,2015/11/09 11:50:55,
13,1074869108,부성엔지니어링,오부근,분석,15605680,88.486,86.584,-1.32220 (98.6778),,2015/11/02 10:30:13,
14,1108179439,(주)공간하이테크,홍진학,분석,15647762,88.725,86.818,-1.05611 (98.94389),,2015/11/04 08:48:25,
15,2078149729,주식회사 지앤에스기술,문창수,분석,15697153,89.005,87.092,-0.74380 (99.2562),,2015/11/09 09:13:05,
16,3058138619,(주)사이버텔브릿지,남백산,분석,15701657,89.03,87.117,-0.71532 (99.28468),,2015/11/04 09:41:39,
17,1118126196,(주)광성통신,김성철,분석,15704045,89.044,87.13,-0.70022 (99.29978),,2015/11/06 16:23:38,
18,1098603593,주식회사 완일이씨에스,김경창,분석,15710020,89.078,87.163,-0.66244 (99.33756),,2015/11/06 10:33:12,
19,1180565240,성보전자통신,양행천,분석,15713690,89.099,87.184,-0.63923 (99.36077),,2015/11/08 20:17:59,
20,1068601053,(주)크로스젠,조효희,분석,15724000,89.157,87.241,-0.57404 (99.42596),,2015/11/06 16:53:03,
